"Station Name","KINGSTON A"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","92.40"
"Climate Identifier","6104146"
"WMO Identifier",""
"TC Identifier","YGK"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-12-01 00:00","2006","12","01","00:00"
"2006-12-01 01:00","2006","12","01","01:00"
"2006-12-01 02:00","2006","12","01","02:00"
"2006-12-01 03:00","2006","12","01","03:00"
"2006-12-01 04:00","2006","12","01","04:00"
"2006-12-01 05:00","2006","12","01","05:00"
"2006-12-01 06:00","2006","12","01","06:00","2.6","","1.5","","92","","2","","22","","9.7","","100.19","","","","","","Rain,Fog"
"2006-12-01 07:00","2006","12","01","07:00","1.9","","0.9","","93","","2","","24","","12.9","","100.17","","","","","","Rain"
"2006-12-01 08:00","2006","12","01","08:00","1.6","","0.8","","94","","4","","24","","12.9","","100.10","","","","","","Rain"
"2006-12-01 09:00","2006","12","01","09:00","1.6","","0.6","","93","","3","","30","","12.9","","99.91","","","","","","Rain"
"2006-12-01 10:00","2006","12","01","10:00","1.8","","1.0","","94","","4","","30","","8.0","","99.75","","","","","","Rain,Fog"
"2006-12-01 11:00","2006","12","01","11:00","2.0","","1.3","","95","","4","","32","","9.7","","99.50","","","","","","Rain,Fog"
"2006-12-01 12:00","2006","12","01","12:00","2.4","","1.6","","94","","5","","33","","9.7","","99.12","","","","","","Rain,Fog"
"2006-12-01 13:00","2006","12","01","13:00","1.8","","0.8","","93","","5","","30","","4.8","","98.76","","","","","","Rain,Fog"
"2006-12-01 14:00","2006","12","01","14:00","1.1","","0.4","","95","","4","","37","","6.4","","98.40","","","","","","Rain,Fog"
"2006-12-01 15:00","2006","12","01","15:00","1.1","","0.5","","96","","4","","32","","4.8","","98.05","","","","","","Moderate Rain,Fog"
"2006-12-01 16:00","2006","12","01","16:00","1.4","","1.0","","97","","34","","28","","16.1","","98.31","","","","","","Rain Showers"
"2006-12-01 17:00","2006","12","01","17:00","1.0","","0.3","","95","","2","","24","","24.1","","98.19","","","","","","Mainly Clear"
"2006-12-01 18:00","2006","12","01","18:00","1.3","","0.8","","96","","22","","6","","24.1","","98.63","","","","","","Rain Showers"
"2006-12-01 19:00","2006","12","01","19:00","1.6","","1.0","","96","","26","","11","","24.1","","98.80","","","","","","Mostly Cloudy"
"2006-12-01 20:00","2006","12","01","20:00","4.7","","2.7","","87","","23","","30","","16.1","","98.91","","","","","","Rain Showers"
"2006-12-01 21:00","2006","12","01","21:00","4.6","","2.6","","87","","24","","48","","12.9","","98.95","","","","","","Rain Showers"
"2006-12-01 22:00","2006","12","01","22:00","5.4","","2.0","","79","","23","","41","","24.1","","98.96","","","","","","Mostly Cloudy"
"2006-12-01 23:00","2006","12","01","23:00","5.8","","0.8","","70","","23","","46","","24.1","","99.04","","","","","","Cloudy"
"2006-12-02 00:00","2006","12","02","00:00"
"2006-12-02 01:00","2006","12","02","01:00"
"2006-12-02 02:00","2006","12","02","02:00"
"2006-12-02 03:00","2006","12","02","03:00"
"2006-12-02 04:00","2006","12","02","04:00"
"2006-12-02 05:00","2006","12","02","05:00"
"2006-12-02 06:00","2006","12","02","06:00","1.2","","-4.6","","65","","26","","30","","24.1","","100.22","","","","","","Cloudy"
"2006-12-02 07:00","2006","12","02","07:00","1.0","","-5.4","","62","","25","","32","","24.1","","100.34","","","","","","Mainly Clear"
"2006-12-02 08:00","2006","12","02","08:00","0.7","","-6.0","","61","","26","","28","","24.1","","100.45","","","","","","Mainly Clear"
"2006-12-02 09:00","2006","12","02","09:00","1.1","","-6.4","","57","","26","","30","","24.1","","100.52","","","","","","Mainly Clear"
"2006-12-02 10:00","2006","12","02","10:00","1.9","","-6.0","","56","","26","","32","","24.1","","100.60","","","","","","Mainly Clear"
"2006-12-02 11:00","2006","12","02","11:00","2.9","","-5.6","","54","","27","","30","","24.1","","100.67","","","","","","Mostly Cloudy"
"2006-12-02 12:00","2006","12","02","12:00","0.9","","-3.2","","74","","30","","24","","24.1","","100.78","","","","","","Snow Showers"
"2006-12-02 13:00","2006","12","02","13:00","1.1","","-2.6","","76","","28","","15","","16.1","","100.83","","","","","","Snow Showers"
"2006-12-02 14:00","2006","12","02","14:00","1.6","","-3.4","","69","","28","","15","","24.1","","100.88","","","","","","Mostly Cloudy"
"2006-12-02 15:00","2006","12","02","15:00","2.1","","-4.3","","63","","25","","26","","24.1","","100.94","","","","","","Mostly Cloudy"
"2006-12-02 16:00","2006","12","02","16:00","1.9","","-5.3","","59","","27","","17","","24.1","","101.09","","","","","","Mostly Cloudy"
"2006-12-02 17:00","2006","12","02","17:00","1.1","","-5.8","","60","","29","","20","","24.1","","101.19","","","","","","Mostly Cloudy"
"2006-12-02 18:00","2006","12","02","18:00","0.7","","-6.6","","58","","28","","13","","24.1","","101.29","","","","","","Mainly Clear"
"2006-12-02 19:00","2006","12","02","19:00","0.0","","-6.2","","63","","27","","15","","24.1","","101.39","","","","-4","","Mainly Clear"
"2006-12-02 20:00","2006","12","02","20:00","-0.7","","-5.8","","68","","28","","7","","24.1","","101.43","","","","-3","","Mainly Clear"
"2006-12-02 21:00","2006","12","02","21:00","-1.4","","-5.6","","73","","26","","6","","24.1","","101.50","","","","-4","","Mainly Clear"
"2006-12-02 22:00","2006","12","02","22:00","-1.2","","-5.2","","74","","25","","6","","24.1","","101.57","","","","-3","","Mainly Clear"
"2006-12-02 23:00","2006","12","02","23:00","-0.3","","-4.6","","73","","27","","6","","24.1","","101.60","","","","-2","","Cloudy"
"2006-12-03 00:00","2006","12","03","00:00"
"2006-12-03 01:00","2006","12","03","01:00"
"2006-12-03 02:00","2006","12","03","02:00"
"2006-12-03 03:00","2006","12","03","03:00"
"2006-12-03 04:00","2006","12","03","04:00"
"2006-12-03 05:00","2006","12","03","05:00"
"2006-12-03 06:00","2006","12","03","06:00","3.2","","-0.9","","74","","21","","22","","24.1","","101.39","","","","","","Mostly Cloudy"
"2006-12-03 07:00","2006","12","03","07:00","3.5","","-0.2","","77","","21","","28","","24.1","","101.38","","","","","","Mostly Cloudy"
"2006-12-03 08:00","2006","12","03","08:00","3.7","","0.5","","80","","20","","26","","24.1","","101.36","","","","","","Mostly Cloudy"
"2006-12-03 09:00","2006","12","03","09:00","3.8","","0.0","","76","","21","","28","","24.1","","101.35","","","","","","Mostly Cloudy"
"2006-12-03 10:00","2006","12","03","10:00","4.0","","-0.8","","71","","21","","35","","24.1","","101.33","","","","","","Mostly Cloudy"
"2006-12-03 11:00","2006","12","03","11:00","3.5","","-0.5","","75","","22","","30","","19.3","","101.30","","","","","","Mostly Cloudy"
"2006-12-03 12:00","2006","12","03","12:00","2.6","","-0.5","","80","","22","","28","","24.1","","101.23","","","","","","Snow Showers"
"2006-12-03 13:00","2006","12","03","13:00","2.5","","-0.9","","78","","23","","26","","24.1","","101.18","","","","","","Snow Showers"
"2006-12-03 14:00","2006","12","03","14:00","2.7","","-1.7","","73","","24","","30","","24.1","","101.15","","","","","","Mostly Cloudy"
"2006-12-03 15:00","2006","12","03","15:00","2.7","","-2.9","","67","","22","","28","","24.1","","101.11","","","","","","Mostly Cloudy"
"2006-12-03 16:00","2006","12","03","16:00","2.8","","-2.6","","68","","24","","30","","24.1","","101.11","","","","","","Mostly Cloudy"
"2006-12-03 17:00","2006","12","03","17:00","2.4","","-3.7","","64","","24","","28","","16.1","","101.09","","","","","","Cloudy"
"2006-12-03 18:00","2006","12","03","18:00","1.8","","-4.5","","63","","24","","32","","16.1","","101.11","","","","","","Snow Showers"
"2006-12-03 19:00","2006","12","03","19:00","0.3","","-4.5","","70","","27","","15","","19.3","","101.09","","","","","","Snow Showers"
"2006-12-03 20:00","2006","12","03","20:00","-0.3","","-6.4","","63","","26","","19","","24.1","","101.10","","","","-5","","Cloudy"
"2006-12-03 21:00","2006","12","03","21:00","-1.0","","-9.1","","54","","27","","17","","24.1","","101.08","","","","-6","","Cloudy"
"2006-12-03 22:00","2006","12","03","22:00","-1.5","","-10.0","","52","","27","","17","","24.1","","101.07","","","","-7","","Mostly Cloudy"
"2006-12-03 23:00","2006","12","03","23:00","-2.3","","-9.1","","60","","26","","11","","24.1","","101.06","","","","-6","","Mainly Clear"
"2006-12-04 00:00","2006","12","04","00:00"
"2006-12-04 01:00","2006","12","04","01:00"
"2006-12-04 02:00","2006","12","04","02:00"
"2006-12-04 03:00","2006","12","04","03:00"
"2006-12-04 04:00","2006","12","04","04:00"
"2006-12-04 05:00","2006","12","04","05:00"
"2006-12-04 06:00","2006","12","04","06:00","-4.3","","-9.5","","67","","27","","11","","24.1","","100.88","","","","-9","","Clear"
"2006-12-04 07:00","2006","12","04","07:00","-4.7","","-9.1","","71","","27","","11","","24.1","","100.86","","","","-9","","Mainly Clear"
"2006-12-04 08:00","2006","12","04","08:00","-4.3","","-8.1","","75","","26","","19","","24.1","","100.82","","","","-10","","Mainly Clear"
"2006-12-04 09:00","2006","12","04","09:00","-3.7","","-7.9","","73","","28","","19","","24.1","","100.84","","","","-10","","Mostly Cloudy"
"2006-12-04 10:00","2006","12","04","10:00","-2.9","","-7.5","","71","","29","","20","","24.1","","100.85","","","","-9","","Mainly Clear"
"2006-12-04 11:00","2006","12","04","11:00","-1.8","","-7.9","","63","","28","","22","","24.1","","100.85","","","","-8","","Mostly Cloudy"
"2006-12-04 12:00","2006","12","04","12:00","-1.9","","-7.2","","67","","32","","20","","24.1","","100.84","","","","-8","","Snow Showers"
"2006-12-04 13:00","2006","12","04","13:00","-2.3","","-7.1","","70","","32","","19","","19.3","","100.83","","","","-8","","Snow Showers"
"2006-12-04 14:00","2006","12","04","14:00","-1.6","","-8.8","","58","","31","","17","","24.1","","100.84","","","","-7","","Mainly Clear"
"2006-12-04 15:00","2006","12","04","15:00","-1.6","","-10.7","","50","","28","","15","","24.1","","100.83","","","","-6","","Mainly Clear"
"2006-12-04 16:00","2006","12","04","16:00","-2.5","","-11.8","","49","","29","","15","","24.1","","100.87","","","","-7","","Mostly Cloudy"
"2006-12-04 17:00","2006","12","04","17:00","-3.3","","-11.1","","55","","33","","9","","24.1","","100.87","","","","-7","","Mostly Cloudy"
"2006-12-04 18:00","2006","12","04","18:00","-4.4","","-10.5","","62","","35","","4","","24.1","","100.87","","","","-6","","Cloudy"
"2006-12-04 19:00","2006","12","04","19:00","-4.1","","-10.7","","60","","3","","4","","24.1","","100.86","","","","-6","","Cloudy"
"2006-12-04 20:00","2006","12","04","20:00","-4.4","","-11.4","","58","","6","","6","","24.1","","100.84","","","","-7","","Mostly Cloudy"
"2006-12-04 21:00","2006","12","04","21:00","-4.3","","-10.5","","62","","6","","7","","24.1","","100.79","","","","-7","","Cloudy"
"2006-12-04 22:00","2006","12","04","22:00","-4.6","","-9.5","","69","","5","","7","","24.1","","100.73","","","","-8","","Cloudy"
"2006-12-04 23:00","2006","12","04","23:00","-3.6","","-7.6","","74","","9","","11","","24.1","","100.69","","","","-8","","Cloudy"
"2006-12-05 00:00","2006","12","05","00:00"
"2006-12-05 01:00","2006","12","05","01:00"
"2006-12-05 02:00","2006","12","05","02:00"
"2006-12-05 03:00","2006","12","05","03:00"
"2006-12-05 04:00","2006","12","05","04:00"
"2006-12-05 05:00","2006","12","05","05:00"
"2006-12-05 06:00","2006","12","05","06:00","-4.5","","-5.3","","94","","1","","6","","1.6","","100.68","","","","-7","","Snow"
"2006-12-05 07:00","2006","12","05","07:00","-5.3","","-6.5","","91","","1","","11","","12.9","","100.75","","","","-10","","Snow"
"2006-12-05 08:00","2006","12","05","08:00","-6.8","","-8.0","","91","","36","","9","","24.1","","100.82","","","","-11","","Mainly Clear"
"2006-12-05 09:00","2006","12","05","09:00","-5.7","","-7.3","","88","","36","","11","","24.1","","100.94","","","","-10","","Mainly Clear"
"2006-12-05 10:00","2006","12","05","10:00","-6.2","","-8.1","","86","","36","","9","","24.1","","101.05","","","","-10","","Mainly Clear"
"2006-12-05 11:00","2006","12","05","11:00","-4.3","","-7.2","","80","","","","0","","24.1","","101.09","","","","","","Mainly Clear"
"2006-12-05 12:00","2006","12","05","12:00","-2.4","","-6.0","","76","","","","0","","24.1","","101.09","","","","","","Mainly Clear"
"2006-12-05 13:00","2006","12","05","13:00","-2.1","","-6.5","","72","","","","0","","24.1","","101.08","","","","","","Mainly Clear"
"2006-12-05 14:00","2006","12","05","14:00","-2.3","","-6.4","","73","","21","","6","","24.1","","101.11","","","","-5","","Mostly Cloudy"
"2006-12-05 15:00","2006","12","05","15:00","-1.9","","-6.1","","73","","29","","9","","24.1","","101.17","","","","-5","","Mostly Cloudy"
"2006-12-05 16:00","2006","12","05","16:00","-2.6","","-6.6","","74","","26","","9","","24.1","","101.21","","","","-6","","Mainly Clear"
"2006-12-05 17:00","2006","12","05","17:00","-3.5","","-6.8","","78","","","","0","","24.1","","101.24","","","","","","Mainly Clear"
"2006-12-05 18:00","2006","12","05","18:00","-5.2","","-7.0","","87","","36","","6","","24.1","","101.25","","","","-8","","Clear"
"2006-12-05 19:00","2006","12","05","19:00","-7.4","","-8.9","","89","","","","0","","24.1","","101.32","","","","","","Mainly Clear"
"2006-12-05 20:00","2006","12","05","20:00","-6.0","","-7.7","","88","","","","0","","24.1","","101.31","","","","","","Mostly Cloudy"
"2006-12-05 21:00","2006","12","05","21:00","-1.3","","-3.8","","83","","21","","15","","19.3","","101.31","","","","-6","","Snow"
"2006-12-05 22:00","2006","12","05","22:00","-1.6","","-4.3","","82","","26","","11","","24.1","","101.30","","","","-5","","Cloudy"
"2006-12-05 23:00","2006","12","05","23:00","-0.6","","-4.3","","76","","24","","13","","24.1","","101.27","","","","-5","","Cloudy"
"2006-12-06 00:00","2006","12","06","00:00"
"2006-12-06 01:00","2006","12","06","01:00"
"2006-12-06 02:00","2006","12","06","02:00"
"2006-12-06 03:00","2006","12","06","03:00"
"2006-12-06 04:00","2006","12","06","04:00"
"2006-12-06 05:00","2006","12","06","05:00"
"2006-12-06 06:00","2006","12","06","06:00","0.7","","-2.3","","80","","18","","33","","6.4","","100.62","","","","","","Snow"
"2006-12-06 07:00","2006","12","06","07:00","1.0","","-3.0","","75","","17","","37","","24.1","","100.53","","","","","","Cloudy"
"2006-12-06 08:00","2006","12","06","08:00","1.7","","-2.9","","71","","17","","44","","24.1","","100.36","","","","","","Cloudy"
"2006-12-06 09:00","2006","12","06","09:00","2.6","","-2.5","","69","","18","","48","","24.1","","100.23","","","","","","Cloudy"
"2006-12-06 10:00","2006","12","06","10:00","3.0","","-2.3","","68","","18","","52","","24.1","","100.17","","","","","","Cloudy"
"2006-12-06 11:00","2006","12","06","11:00","3.5","","-2.5","","65","","18","","48","","24.1","","100.10","","","","","","Cloudy"
"2006-12-06 12:00","2006","12","06","12:00","4.3","","-1.9","","64","","19","","54","","24.1","","100.01","","","","","","Cloudy"
"2006-12-06 13:00","2006","12","06","13:00","4.8","","-0.8","","67","","20","","39","","24.1","","99.96","","","","","","Cloudy"
"2006-12-06 14:00","2006","12","06","14:00","5.4","","-1.4","","62","","19","","41","","24.1","","99.89","","","","","","Cloudy"
"2006-12-06 15:00","2006","12","06","15:00","5.0","","-0.9","","66","","22","","33","","19.3","","99.91","","","","","","Rain Showers"
"2006-12-06 16:00","2006","12","06","16:00","5.4","","0.3","","70","","20","","35","","24.1","","99.89","","","","","","Cloudy"
"2006-12-06 17:00","2006","12","06","17:00","4.3","","1.0","","79","","21","","30","","19.3","","99.97","","","","","","Rain Showers"
"2006-12-06 18:00","2006","12","06","18:00","4.0","","1.6","","84","","21","","28","","24.1","","100.01","","","","","","Rain Showers"
"2006-12-06 19:00","2006","12","06","19:00","4.8","","1.5","","79","","20","","26","","24.1","","99.99","","","","","","Rain Showers"
"2006-12-06 20:00","2006","12","06","20:00","5.2","","0.6","","72","","21","","22","","19.3","","99.96","","","","","","Rain Showers"
"2006-12-06 21:00","2006","12","06","21:00","5.7","","0.5","","69","","21","","26","","24.1","","99.92","","","","","","Cloudy"
"2006-12-06 22:00","2006","12","06","22:00","5.0","","1.4","","78","","23","","19","","19.3","","99.92","","","","","","Rain"
"2006-12-06 23:00","2006","12","06","23:00","4.3","","2.6","","89","","22","","20","","9.7","","99.91","","","","","","Rain,Fog"
"2006-12-07 00:00","2006","12","07","00:00"
"2006-12-07 01:00","2006","12","07","01:00"
"2006-12-07 02:00","2006","12","07","02:00"
"2006-12-07 03:00","2006","12","07","03:00"
"2006-12-07 04:00","2006","12","07","04:00"
"2006-12-07 05:00","2006","12","07","05:00"
"2006-12-07 06:00","2006","12","07","06:00","1.1","","-0.2","","91","","27","","11","","24.1","","99.92","","","","","","Mostly Cloudy"
"2006-12-07 07:00","2006","12","07","07:00","0.7","","-0.4","","92","","28","","11","","24.1","","99.98","","","","","","Cloudy"
"2006-12-07 08:00","2006","12","07","08:00","-0.3","","-2.3","","86","","32","","22","","24.1","","100.05","","","","-6","","Cloudy"
"2006-12-07 09:00","2006","12","07","09:00","-0.7","","-3.0","","84","","34","","17","","24.1","","100.11","","","","-6","","Cloudy"
"2006-12-07 10:00","2006","12","07","10:00","-0.9","","-3.6","","82","","31","","17","","6.4","","100.20","","","","-6","","Snow Showers"
"2006-12-07 11:00","2006","12","07","11:00","-1.9","","-5.1","","79","","33","","15","","24.1","","100.32","","","","-7","","Snow Showers"
"2006-12-07 12:00","2006","12","07","12:00","-2.6","","-6.9","","72","","31","","24","","24.1","","100.38","","","","-9","","Cloudy"
"2006-12-07 13:00","2006","12","07","13:00","-3.9","","-9.9","","63","","30","","19","","24.1","","100.42","","","","-10","","Snow Showers"
"2006-12-07 14:00","2006","12","07","14:00","-4.3","","-12.5","","53","","31","","22","","24.1","","100.50","","","","-11","","Cloudy"
"2006-12-07 15:00","2006","12","07","15:00","-4.9","","-11.5","","60","","31","","17","","24.1","","100.60","","","","-11","","Mostly Cloudy"
"2006-12-07 16:00","2006","12","07","16:00","-6.0","","-15.3","","48","","31","","11","","24.1","","100.72","","","","-11","","Mostly Cloudy"
"2006-12-07 17:00","2006","12","07","17:00","-6.2","","-15.7","","47","","28","","15","","24.1","","100.81","","","","-12","","Mostly Cloudy"
"2006-12-07 18:00","2006","12","07","18:00","-7.3","","-16.1","","49","","29","","13","","24.1","","100.88","","","","-13","","Mainly Clear"
"2006-12-07 19:00","2006","12","07","19:00","-8.4","","-16.7","","51","","29","","13","","24.1","","100.94","","","","-14","","Mainly Clear"
"2006-12-07 20:00","2006","12","07","20:00","-9.5","","-17.3","","53","","30","","17","","24.1","","100.96","","","","-17","","Clear"
"2006-12-07 21:00","2006","12","07","21:00","-10.7","","-16.3","","63","","29","","20","","24.1","","100.96","","","","-19","","Clear"
"2006-12-07 22:00","2006","12","07","22:00","-11.2","","-16.1","","67","","32","","28","","24.1","","100.98","","","","-21","","Mostly Cloudy"
"2006-12-07 23:00","2006","12","07","23:00","-12.2","","-17.9","","62","","32","","22","","24.1","","101.00","","","","-21","","Mainly Clear"
"2006-12-08 00:00","2006","12","08","00:00"
"2006-12-08 01:00","2006","12","08","01:00"
"2006-12-08 02:00","2006","12","08","02:00"
"2006-12-08 03:00","2006","12","08","03:00"
"2006-12-08 04:00","2006","12","08","04:00"
"2006-12-08 05:00","2006","12","08","05:00"
"2006-12-08 06:00","2006","12","08","06:00","-14.0","","-17.5","","75","","29","","15","","24.1","","101.19","","","","-22","","Mainly Clear"
"2006-12-08 07:00","2006","12","08","07:00","-13.6","","-16.7","","77","","30","","11","","24.1","","101.28","","","","-20","","Mainly Clear"
"2006-12-08 08:00","2006","12","08","08:00","-12.9","","-16.2","","76","","29","","13","","24.1","","101.34","","","","-20","","Mainly Clear"
"2006-12-08 09:00","2006","12","08","09:00","-11.4","","-15.6","","71","","30","","19","","24.1","","101.41","","","","-19","","Mainly Clear"
"2006-12-08 10:00","2006","12","08","10:00","-9.5","","-14.6","","66","","29","","11","","24.1","","101.42","","","","-15","","Mainly Clear"
"2006-12-08 11:00","2006","12","08","11:00","-8.1","","-14.8","","58","","29","","13","","24.1","","101.41","","","","-14","","Mainly Clear"
"2006-12-08 12:00","2006","12","08","12:00","-6.8","","-13.7","","58","","26","","19","","24.1","","101.31","","","","-14","","Mainly Clear"
