"Station Name","KINGSTON A"
"2006-12-08 13:00","2006","12","08","13:00","-5.9","","-15.7","","46","","25","","20","","24.1","","101.24","","","","-13","","Mainly Clear"
"2006-12-08 14:00","2006","12","08","14:00","-5.3","","-13.8","","51","","27","","19","","24.1","","101.19","","","","-12","","Mainly Clear"
"2006-12-08 15:00","2006","12","08","15:00","-4.7","","-13.9","","49","","28","","17","","24.1","","101.19","","","","-11","","Clear"
"2006-12-08 16:00","2006","12","08","16:00","-4.7","","-14.2","","47","","27","","15","","24.1","","101.22","","","","-10","","Mainly Clear"
"2006-12-08 17:00","2006","12","08","17:00","-5.1","","-12.7","","55","","25","","17","","24.1","","101.23","","","","-11","","Mainly Clear"
"2006-12-08 18:00","2006","12","08","18:00","-5.0","","-11.2","","62","","27","","13","","24.1","","101.18","","","","-10","","Mainly Clear"
"2006-12-08 19:00","2006","12","08","19:00","-4.3","","-9.4","","68","","27","","9","","24.1","","101.12","","","","-8","","Mainly Clear"
"2006-12-08 20:00","2006","12","08","20:00","-3.9","","-8.9","","68","","25","","11","","24.1","","101.05","","","","-8","","Mainly Clear"
"2006-12-08 21:00","2006","12","08","21:00","-2.6","","-7.4","","70","","25","","20","","24.1","","101.01","","","","-9","","Mostly Cloudy"
"2006-12-08 22:00","2006","12","08","22:00","-1.8","","-7.0","","68","","25","","20","","24.1","","100.95","","","","-8","","Mostly Cloudy"
"2006-12-08 23:00","2006","12","08","23:00","-0.8","","-5.6","","70","","25","","24","","24.1","","100.90","","","","-7","","Cloudy"
"2006-12-09 00:00","2006","12","09","00:00"
"2006-12-09 01:00","2006","12","09","01:00"
"2006-12-09 02:00","2006","12","09","02:00"
"2006-12-09 03:00","2006","12","09","03:00"
"2006-12-09 04:00","2006","12","09","04:00"
"2006-12-09 05:00","2006","12","09","05:00"
"2006-12-09 06:00","2006","12","09","06:00","-0.3","","-5.9","","66","","23","","35","","24.1","","100.99","","","","-7","","Cloudy"
"2006-12-09 07:00","2006","12","09","07:00","-0.3","","-5.8","","66","","25","","32","","24.1","","101.07","","","","-7","","Cloudy"
"2006-12-09 08:00","2006","12","09","08:00","-0.2","","-6.0","","65","","24","","26","","24.1","","101.08","","","","-6","","Cloudy"
"2006-12-09 09:00","2006","12","09","09:00","-0.3","","-5.9","","66","","24","","24","","24.1","","101.11","","","","-6","","Cloudy"
"2006-12-09 10:00","2006","12","09","10:00","0.0","","-5.6","","66","","25","","26","","24.1","","101.10","","","","-6","","Cloudy"
"2006-12-09 11:00","2006","12","09","11:00","0.4","","-4.9","","68","","24","","30","","24.1","","101.08","","","","","","Mostly Cloudy"
"2006-12-09 12:00","2006","12","09","12:00","0.8","","-5.0","","65","","24","","24","","24.1","","101.02","","","","","","Mostly Cloudy"
"2006-12-09 13:00","2006","12","09","13:00","1.6","","-3.6","","68","","24","","33","","24.1","","100.95","","","","","","Mostly Cloudy"
"2006-12-09 14:00","2006","12","09","14:00","2.4","","-2.6","","70","","23","","41","","24.1","","100.87","","","","","","Mostly Cloudy"
"2006-12-09 15:00","2006","12","09","15:00","2.8","","-1.8","","72","","23","","30","","19.3","","100.88","","","","","","Cloudy"
"2006-12-09 16:00","2006","12","09","16:00","3.0","","-1.6","","72","","22","","33","","24.1","","100.84","","","","","","Cloudy"
"2006-12-09 17:00","2006","12","09","17:00","3.0","","-2.1","","69","","22","","30","","24.1","","100.84","","","","","","Mostly Cloudy"
"2006-12-09 18:00","2006","12","09","18:00","3.0","","-2.2","","69","","22","","24","","24.1","","100.85","","","","","","Cloudy"
"2006-12-09 19:00","2006","12","09","19:00","3.1","","-3.4","","62","","22","","30","","24.1","","100.82","","","","","","Mainly Clear"
"2006-12-09 20:00","2006","12","09","20:00","3.7","","-3.9","","58","","23","","35","","24.1","","100.83","","","","","","Mostly Cloudy"
"2006-12-09 21:00","2006","12","09","21:00","4.2","","-3.7","","56","","23","","37","","24.1","","100.83","","","","","","Mostly Cloudy"
"2006-12-09 22:00","2006","12","09","22:00","4.2","","-3.3","","58","","22","","30","","24.1","","100.80","","","","","","Mostly Cloudy"
"2006-12-09 23:00","2006","12","09","23:00","3.9","","-3.1","","60","","21","","24","","24.1","","100.78","","","","","","Mainly Clear"
"2006-12-10 00:00","2006","12","10","00:00"
"2006-12-10 01:00","2006","12","10","01:00"
"2006-12-10 02:00","2006","12","10","02:00"
"2006-12-10 03:00","2006","12","10","03:00"
"2006-12-10 04:00","2006","12","10","04:00"
"2006-12-10 05:00","2006","12","10","05:00"
"2006-12-10 06:00","2006","12","10","06:00","4.5","","-1.3","","66","","23","","28","","24.1","","100.79","","","","","","Mostly Cloudy"
"2006-12-10 07:00","2006","12","10","07:00","4.5","","-0.6","","69","","24","","32","","24.1","","100.85","","","","","","Mainly Clear"
"2006-12-10 08:00","2006","12","10","08:00","4.4","","-0.9","","68","","24","","28","","24.1","","100.90","","","","","","Mainly Clear"
"2006-12-10 09:00","2006","12","10","09:00","4.8","","-0.9","","67","","24","","22","","24.1","","100.99","","","","","","Mainly Clear"
"2006-12-10 10:00","2006","12","10","10:00","5.5","","-0.6","","65","","24","","24","","24.1","","101.03","","","","","","Mainly Clear"
"2006-12-10 11:00","2006","12","10","11:00","5.9","","-0.7","","63","","23","","32","","24.1","","101.00","","","","","","Mostly Cloudy"
"2006-12-10 12:00","2006","12","10","12:00","5.8","","-0.5","","64","","24","","35","","24.1","","100.93","","","","","","Mostly Cloudy"
"2006-12-10 13:00","2006","12","10","13:00","5.9","","-0.6","","63","","23","","30","","24.1","","100.93","","","","","","Mostly Cloudy"
"2006-12-10 14:00","2006","12","10","14:00","6.2","","-0.4","","63","","24","","26","","24.1","","100.96","","","","","","Mostly Cloudy"
"2006-12-10 15:00","2006","12","10","15:00","6.6","","0.1","","63","","24","","26","","24.1","","101.02","","","","","","Mostly Cloudy"
"2006-12-10 16:00","2006","12","10","16:00","5.9","","0.9","","70","","24","","22","","24.1","","101.06","","","","","","Mostly Cloudy"
"2006-12-10 17:00","2006","12","10","17:00","5.8","","1.0","","71","","24","","20","","24.1","","101.12","","","","","","Mostly Cloudy"
"2006-12-10 18:00","2006","12","10","18:00","4.8","","1.3","","78","","24","","13","","24.1","","101.17","","","","","","Mostly Cloudy"
"2006-12-10 19:00","2006","12","10","19:00","4.4","","1.4","","81","","22","","7","","24.1","","101.23","","","","","","Mainly Clear"
"2006-12-10 20:00","2006","12","10","20:00","4.4","","1.8","","83","","19","","6","","24.1","","101.24","","","","","","Mostly Cloudy"
"2006-12-10 21:00","2006","12","10","21:00","4.9","","1.9","","81","","22","","6","","24.1","","101.22","","","","","","Mostly Cloudy"
"2006-12-10 22:00","2006","12","10","22:00","5.0","","2.6","","84","","22","","6","","24.1","","101.20","","","","","","Mostly Cloudy"
"2006-12-10 23:00","2006","12","10","23:00","4.7","","1.5","","80","","26","","6","","24.1","","101.22","","","","","","Mainly Clear"
"2006-12-11 00:00","2006","12","11","00:00"
"2006-12-11 01:00","2006","12","11","01:00"
"2006-12-11 02:00","2006","12","11","02:00"
"2006-12-11 03:00","2006","12","11","03:00"
"2006-12-11 04:00","2006","12","11","04:00"
"2006-12-11 05:00","2006","12","11","05:00"
"2006-12-11 06:00","2006","12","11","06:00","3.3","","1.5","","88","","24","","11","","16.1","","101.54","","","","","","Rain,Snow"
"2006-12-11 07:00","2006","12","11","07:00","2.9","","1.6","","91","","25","","13","","12.9","","101.62","","","","","","Rain"
"2006-12-11 08:00","2006","12","11","08:00","2.8","","1.8","","93","","27","","6","","12.9","","101.68","","","","","","Rain"
"2006-12-11 09:00","2006","12","11","09:00","2.9","","2.2","","95","","27","","7","","12.9","","101.76","","","","","","Rain"
"2006-12-11 10:00","2006","12","11","10:00","3.3","","2.4","","94","","28","","6","","16.1","","101.83","","","","","","Cloudy"
"2006-12-11 11:00","2006","12","11","11:00","3.6","","2.4","","92","","30","","11","","19.3","","101.87","","","","","","Cloudy"
"2006-12-11 12:00","2006","12","11","12:00","3.7","","2.5","","92","","30","","11","","19.3","","101.86","","","","","","Cloudy"
"2006-12-11 13:00","2006","12","11","13:00","3.7","","2.4","","91","","30","","9","","19.3","","101.86","","","","","","Cloudy"
"2006-12-11 14:00","2006","12","11","14:00","3.7","","2.5","","92","","35","","6","","19.3","","101.91","","","","","","Cloudy"
"2006-12-11 15:00","2006","12","11","15:00","3.7","","2.5","","92","","32","","4","","16.1","","101.98","","","","","","Cloudy"
"2006-12-11 16:00","2006","12","11","16:00","3.2","","2.5","","95","","2","","6","","3.2","","102.03","","","","","","Drizzle,Fog"
"2006-12-11 17:00","2006","12","11","17:00","2.9","","2.4","","97","","2","","4","","4.8","","102.10","","","","","","Fog"
"2006-12-11 18:00","2006","12","11","18:00","2.9","","2.3","","96","","3","","7","","8.0","","102.17","","","","","","Fog"
"2006-12-11 19:00","2006","12","11","19:00","2.9","","2.1","","94","","4","","7","","8.0","","102.21","","","","","","Fog"
"2006-12-11 20:00","2006","12","11","20:00","2.7","","2.1","","96","","4","","11","","4.8","","102.25","","","","","","Fog"
"2006-12-11 21:00","2006","12","11","21:00","2.5","","2.0","","96","","5","","7","","4.8","","102.29","","","","","","Fog"
"2006-12-11 22:00","2006","12","11","22:00","2.4","","1.8","","96","","4","","11","","4.8","","102.31","","","","","","Fog"
"2006-12-11 23:00","2006","12","11","23:00","2.3","","1.9","","97","","5","","9","","4.8","","102.31","","","","","","Fog"
"2006-12-12 00:00","2006","12","12","00:00"
"2006-12-12 01:00","2006","12","12","01:00"
"2006-12-12 02:00","2006","12","12","02:00"
"2006-12-12 03:00","2006","12","12","03:00"
"2006-12-12 04:00","2006","12","12","04:00"
"2006-12-12 05:00","2006","12","12","05:00"
"2006-12-12 06:00","2006","12","12","06:00","2.3","","1.9","","97","","6","","9","","4.8","","102.29","","","","","","Fog"
"2006-12-12 07:00","2006","12","12","07:00","2.4","","1.8","","96","","5","","11","","4.8","","102.27","","","","","","Fog"
"2006-12-12 08:00","2006","12","12","08:00","2.4","","1.9","","96","","6","","15","","8.0","","102.19","","","","","","Fog"
"2006-12-12 09:00","2006","12","12","09:00","3.0","","2.3","","95","","5","","9","","8.0","","102.23","","","","","","Fog"
"2006-12-12 10:00","2006","12","12","10:00","3.9","","2.8","","93","","6","","11","","9.7","","102.20","","","","","","Fog"
"2006-12-12 11:00","2006","12","12","11:00","4.8","","3.2","","89","","7","","9","","12.9","","102.15","","","","","","Mostly Cloudy"
"2006-12-12 12:00","2006","12","12","12:00","5.4","","3.1","","85","","8","","9","","16.1","","102.09","","","","","","Cloudy"
"2006-12-12 13:00","2006","12","12","13:00","5.9","","3.5","","85","","9","","11","","16.1","","101.94","","","","","","Cloudy"
"2006-12-12 14:00","2006","12","12","14:00","6.4","","3.9","","84","","8","","13","","16.1","","101.82","","","","","","Mostly Cloudy"
"2006-12-12 15:00","2006","12","12","15:00","7.1","","4.5","","84","","7","","13","","24.1","","101.71","","","","","","Mostly Cloudy"
"2006-12-12 16:00","2006","12","12","16:00","6.6","","4.2","","85","","6","","13","","16.1","","101.70","","","","","","Mostly Cloudy"
"2006-12-12 17:00","2006","12","12","17:00","5.7","","3.6","","86","","8","","13","","12.9","","101.66","","","","","","Mostly Cloudy"
"2006-12-12 18:00","2006","12","12","18:00","4.8","","3.1","","89","","7","","15","","12.9","","101.60","","","","","","Mainly Clear"
"2006-12-12 19:00","2006","12","12","19:00","6.3","","3.4","","82","","9","","13","","12.9","","101.49","","","","","","Cloudy"
"2006-12-12 20:00","2006","12","12","20:00","5.8","","3.0","","82","","10","","15","","12.9","","101.40","","","","","","Cloudy"
"2006-12-12 21:00","2006","12","12","21:00","7.2","","3.0","","75","","13","","30","","16.1","","101.30","","","","","","Cloudy"
"2006-12-12 22:00","2006","12","12","22:00","6.8","","3.2","","78","","14","","28","","16.1","","101.21","","","","","","Cloudy"
"2006-12-12 23:00","2006","12","12","23:00","6.6","","3.4","","80","","15","","22","","16.1","","101.19","","","","","","Cloudy"
"2006-12-13 00:00","2006","12","13","00:00"
"2006-12-13 01:00","2006","12","13","01:00"
"2006-12-13 02:00","2006","12","13","02:00"
"2006-12-13 03:00","2006","12","13","03:00"
"2006-12-13 04:00","2006","12","13","04:00"
"2006-12-13 05:00","2006","12","13","05:00"
"2006-12-13 06:00","2006","12","13","06:00","6.8","","5.8","","93","","16","","28","","12.9","","100.73","","","","","","Rain"
"2006-12-13 07:00","2006","12","13","07:00","7.0","","5.9","","93","","17","","28","","16.1","","100.69","","","","","","Rain"
"2006-12-13 08:00","2006","12","13","08:00","6.9","","6.2","","95","","16","","22","","12.9","","100.63","","","","","","Cloudy"
"2006-12-13 09:00","2006","12","13","09:00","7.3","","6.2","","93","","17","","28","","12.9","","100.57","","","","","","Cloudy"
"2006-12-13 10:00","2006","12","13","10:00","7.3","","6.2","","93","","17","","24","","12.9","","100.53","","","","","","Cloudy"
"2006-12-13 11:00","2006","12","13","11:00","7.2","","6.3","","94","","17","","20","","16.1","","100.44","","","","","","Cloudy"
"2006-12-13 12:00","2006","12","13","12:00","7.5","","6.2","","91","","18","","22","","24.1","","100.33","","","","","","Mostly Cloudy"
"2006-12-13 13:00","2006","12","13","13:00","7.6","","6.2","","91","","19","","22","","24.1","","100.24","","","","","","Mostly Cloudy"
"2006-12-13 14:00","2006","12","13","14:00","8.1","","6.2","","88","","20","","19","","16.1","","100.17","","","","","","Cloudy"
"2006-12-13 15:00","2006","12","13","15:00","8.3","","6.3","","87","","21","","19","","24.1","","100.14","","","","","","Cloudy"
"2006-12-13 16:00","2006","12","13","16:00","9.0","","6.1","","82","","22","","17","","24.1","","100.16","","","","","","Mostly Cloudy"
"2006-12-13 17:00","2006","12","13","17:00","7.5","","5.3","","86","","24","","17","","16.1","","100.21","","","","","","Mostly Cloudy"
"2006-12-13 18:00","2006","12","13","18:00","7.5","","4.4","","81","","23","","17","","16.1","","100.23","","","","","","Mostly Cloudy"
"2006-12-13 19:00","2006","12","13","19:00","6.7","","2.5","","75","","23","","24","","16.1","","100.26","","","","","","Mainly Clear"
"2006-12-13 20:00","2006","12","13","20:00","5.9","","1.3","","72","","23","","30","","16.1","","100.26","","","","","","Mainly Clear"
"2006-12-13 21:00","2006","12","13","21:00","5.1","","1.3","","76","","21","","30","","16.1","","100.24","","","","","","Mainly Clear"
"2006-12-13 22:00","2006","12","13","22:00","4.9","","1.7","","80","","21","","20","","16.1","","100.22","","","","","","Clear"
"2006-12-13 23:00","2006","12","13","23:00","4.8","","1.6","","80","","22","","24","","16.1","","100.20","","","","","","Clear"
"2006-12-14 00:00","2006","12","14","00:00"
"2006-12-14 01:00","2006","12","14","01:00"
"2006-12-14 02:00","2006","12","14","02:00"
"2006-12-14 03:00","2006","12","14","03:00"
"2006-12-14 04:00","2006","12","14","04:00"
"2006-12-14 05:00","2006","12","14","05:00"
"2006-12-14 06:00","2006","12","14","06:00","5.8","","4.6","","92","","20","","15","","9.7","","100.12","","","","","","Fog"
"2006-12-14 07:00","2006","12","14","07:00","5.8","","4.7","","93","","19","","19","","11.3","","100.11","","","","","","Mainly Clear"
"2006-12-14 08:00","2006","12","14","08:00","5.8","","4.7","","93","","21","","9","","12.9","","100.13","","","","","","Mainly Clear"
"2006-12-14 09:00","2006","12","14","09:00","6.9","","5.3","","90","","19","","17","","19.3","","100.11","","","","","","Mainly Clear"
"2006-12-14 10:00","2006","12","14","10:00","7.8","","5.2","","84","","21","","15","","24.1","","100.12","","","","","","Mostly Cloudy"
"2006-12-14 11:00","2006","12","14","11:00","8.1","","5.5","","84","","22","","17","","24.1","","100.10","","","","","","Mostly Cloudy"
"2006-12-14 12:00","2006","12","14","12:00","7.3","","5.0","","85","","18","","20","","24.1","","100.00","","","","","","Cloudy"
"2006-12-14 13:00","2006","12","14","13:00","7.6","","5.3","","85","","19","","20","","24.1","","99.91","","","","","","Cloudy"
"2006-12-14 14:00","2006","12","14","14:00","6.9","","5.4","","90","","19","","15","","24.1","","99.82","","","","","","Cloudy"
"2006-12-14 15:00","2006","12","14","15:00","7.0","","5.4","","90","","19","","9","","24.1","","99.76","","","","","","Cloudy"
"2006-12-14 16:00","2006","12","14","16:00","6.8","","5.4","","91","","16","","9","","24.1","","99.73","","","","","","Cloudy"
"2006-12-14 17:00","2006","12","14","17:00","6.9","","5.3","","90","","16","","13","","24.1","","99.70","","","","","","Cloudy"
"2006-12-14 18:00","2006","12","14","18:00","6.6","","5.3","","91","","16","","6","","24.1","","99.63","","","","","","Cloudy"
"2006-12-14 19:00","2006","12","14","19:00","6.7","","5.1","","90","","19","","7","","24.1","","99.56","","","","","","Mostly Cloudy"
"2006-12-14 20:00","2006","12","14","20:00","8.1","","5.1","","81","","21","","13","","24.1","","99.52","","","","","","Mostly Cloudy"
"2006-12-14 21:00","2006","12","14","21:00","7.9","","5.2","","83","","23","","7","","24.1","","99.49","","","","","","Cloudy"
"2006-12-14 22:00","2006","12","14","22:00","7.6","","5.2","","85","","17","","17","","24.1","","99.41","","","","","","Mostly Cloudy"
"2006-12-14 23:00","2006","12","14","23:00","7.7","","5.5","","86","","17","","22","","24.1","","99.34","","","","","","Cloudy"
"2006-12-15 00:00","2006","12","15","00:00"
"2006-12-15 01:00","2006","12","15","01:00"
"2006-12-15 02:00","2006","12","15","02:00"
"2006-12-15 03:00","2006","12","15","03:00"
"2006-12-15 04:00","2006","12","15","04:00"
"2006-12-15 05:00","2006","12","15","05:00"
"2006-12-15 06:00","2006","12","15","06:00","7.6","","4.8","","82","","19","","19","","24.1","","99.08","","","","","","Mainly Clear"
"2006-12-15 07:00","2006","12","15","07:00","7.7","","4.9","","82","","20","","19","","24.1","","99.09","","","","","","Mainly Clear"
"2006-12-15 08:00","2006","12","15","08:00","7.4","","5.3","","87","","20","","19","","24.1","","99.08","","","","","","Mostly Cloudy"
"2006-12-15 09:00","2006","12","15","09:00","9.3","","5.0","","74","","22","","24","","24.1","","99.11","","","","","","Cloudy"
"2006-12-15 10:00","2006","12","15","10:00","7.6","","5.2","","85","","23","","20","","24.1","","99.11","","","","","","Mostly Cloudy"
"2006-12-15 11:00","2006","12","15","11:00","9.3","","6.1","","80","","22","","15","","24.1","","99.07","","","","","","Mainly Clear"
"2006-12-15 12:00","2006","12","15","12:00","10.2","","4.5","","68","","23","","28","","24.1","","98.98","","","","","","Mainly Clear"
"2006-12-15 13:00","2006","12","15","13:00","9.3","","3.8","","68","","23","","26","","24.1","","98.95","","","","","","Mostly Cloudy"
"2006-12-15 14:00","2006","12","15","14:00","10.4","","3.8","","64","","23","","22","","24.1","","98.97","","","","","","Mainly Clear"
"2006-12-15 15:00","2006","12","15","15:00","9.7","","3.1","","63","","23","","20","","24.1","","98.99","","","","","","Mostly Cloudy"
"2006-12-15 16:00","2006","12","15","16:00","8.6","","3.3","","69","","23","","22","","24.1","","99.05","","","","","","Mostly Cloudy"
"2006-12-15 17:00","2006","12","15","17:00","7.9","","2.4","","68","","23","","22","","24.1","","99.12","","","","","","Mostly Cloudy"
"2006-12-15 18:00","2006","12","15","18:00","7.0","","2.6","","74","","23","","19","","24.1","","99.22","","","","","","Mostly Cloudy"
"2006-12-15 19:00","2006","12","15","19:00","6.5","","2.2","","74","","25","","19","","24.1","","99.31","","","","","","Mostly Cloudy"
"2006-12-15 20:00","2006","12","15","20:00","5.7","","3.2","","84","","25","","22","","19.3","","99.39","","","","","","Rain Showers"
"2006-12-15 21:00","2006","12","15","21:00","5.4","","3.1","","85","","25","","20","","24.1","","99.47","","","","","","Cloudy"
"2006-12-15 22:00","2006","12","15","22:00","5.5","","3.1","","85","","25","","19","","24.1","","99.51","","","","","","Cloudy"
"2006-12-15 23:00","2006","12","15","23:00","5.5","","3.0","","84","","26","","17","","24.1","","99.57","","","","","","Cloudy"
"2006-12-16 00:00","2006","12","16","00:00"
"2006-12-16 01:00","2006","12","16","01:00"
"2006-12-16 02:00","2006","12","16","02:00"
"2006-12-16 03:00","2006","12","16","03:00"
"2006-12-16 04:00","2006","12","16","04:00"
"2006-12-16 05:00","2006","12","16","05:00"
"2006-12-16 06:00","2006","12","16","06:00","4.1","","0.4","","77","","27","","15","","24.1","","100.37","","","","","","Cloudy"
"2006-12-16 07:00","2006","12","16","07:00","3.5","","0.0","","78","","27","","17","","24.1","","100.51","","","","","","Mostly Cloudy"
"2006-12-16 08:00","2006","12","16","08:00","3.0","","-0.1","","80","","27","","13","","24.1","","100.62","","","","","","Mostly Cloudy"
"2006-12-16 09:00","2006","12","16","09:00","3.4","","0.1","","79","","26","","7","","24.1","","100.68","","","","","","Mainly Clear"
"2006-12-16 10:00","2006","12","16","10:00","3.9","","0.2","","77","","25","","13","","24.1","","100.82","","","","","","Mostly Cloudy"
