"Station Name","KINGSTON A"
"2006-12-16 11:00","2006","12","16","11:00","4.3","","-0.1","","73","","28","","7","","24.1","","100.86","","","","","","Mostly Cloudy"
"2006-12-16 12:00","2006","12","16","12:00","2.5","","0.4","","86","","28","","11","","24.1","","100.85","","","","","","Rain Showers"
"2006-12-16 13:00","2006","12","16","13:00","4.7","","-1.5","","64","","24","","9","","24.1","","100.81","","","","","","Mostly Cloudy"
"2006-12-16 14:00","2006","12","16","14:00","5.6","","-1.5","","60","","21","","13","","24.1","","100.80","","","","","","Mostly Cloudy"
"2006-12-16 15:00","2006","12","16","15:00","5.2","","-2.0","","60","","21","","11","","24.1","","100.86","","","","","","Mostly Cloudy"
"2006-12-16 16:00","2006","12","16","16:00","4.4","","-2.7","","60","","24","","6","","24.1","","100.84","","","","","","Mostly Cloudy"
"2006-12-16 17:00","2006","12","16","17:00","3.7","","-2.5","","64","","22","","6","","24.1","","100.90","","","","","","Mainly Clear"
"2006-12-16 18:00","2006","12","16","18:00","3.3","","-1.6","","70","","23","","13","","24.1","","100.97","","","","","","Mainly Clear"
"2006-12-16 19:00","2006","12","16","19:00","3.0","","-1.6","","72","","21","","11","","24.1","","100.91","","","","","","Mainly Clear"
"2006-12-16 20:00","2006","12","16","20:00","3.4","","-1.8","","69","","21","","9","","24.1","","100.88","","","","","","Cloudy"
"2006-12-16 21:00","2006","12","16","21:00","3.8","","-0.7","","72","","19","","9","","24.1","","100.80","","","","","","Cloudy"
"2006-12-16 22:00","2006","12","16","22:00","4.5","","0.2","","74","","17","","19","","24.1","","100.71","","","","","","Mostly Cloudy"
"2006-12-16 23:00","2006","12","16","23:00","4.8","","0.9","","76","","16","","24","","24.1","","100.63","","","","","","Mostly Cloudy"
"2006-12-17 00:00","2006","12","17","00:00"
"2006-12-17 01:00","2006","12","17","01:00"
"2006-12-17 02:00","2006","12","17","02:00"
"2006-12-17 03:00","2006","12","17","03:00"
"2006-12-17 04:00","2006","12","17","04:00"
"2006-12-17 05:00","2006","12","17","05:00"
"2006-12-17 06:00","2006","12","17","06:00","6.7","","4.0","","83","","21","","17","","19.3","","100.18","","","","","","Rain"
"2006-12-17 07:00","2006","12","17","07:00","7.1","","5.0","","86","","20","","13","","24.1","","100.14","","","","","","Cloudy"
"2006-12-17 08:00","2006","12","17","08:00","7.1","","4.5","","84","","20","","15","","24.1","","100.14","","","","","","Cloudy"
"2006-12-17 09:00","2006","12","17","09:00","7.5","","5.4","","87","","20","","19","","19.3","","100.16","","","","","","Rain"
"2006-12-17 10:00","2006","12","17","10:00","7.1","","6.1","","93","","20","","11","","16.1","","100.21","","","","","","Cloudy"
"2006-12-17 11:00","2006","12","17","11:00","9.1","","6.4","","83","","22","","20","","9.7","","100.20","","","","","","Fog"
"2006-12-17 12:00","2006","12","17","12:00","7.6","","6.3","","91","","23","","11","","11.3","","100.17","","","","","","Cloudy"
"2006-12-17 13:00","2006","12","17","13:00","8.2","","6.4","","88","","21","","7","","16.1","","100.15","","","","","","Cloudy"
"2006-12-17 14:00","2006","12","17","14:00","8.5","","6.6","","88","","21","","17","","16.1","","100.13","","","","","","Cloudy"
"2006-12-17 15:00","2006","12","17","15:00","9.2","","6.9","","86","","23","","13","","16.1","","100.19","","","","","","Cloudy"
"2006-12-17 16:00","2006","12","17","16:00","9.3","","6.9","","85","","22","","15","","12.9","","100.28","","","","","","Mostly Cloudy"
"2006-12-17 17:00","2006","12","17","17:00","7.8","","6.2","","90","","22","","11","","12.9","","100.36","","","","","","Mostly Cloudy"
"2006-12-17 18:00","2006","12","17","18:00","7.7","","-0.4","","56","","26","","13","","24.1","","100.45","","","","","","Mostly Cloudy"
"2006-12-17 19:00","2006","12","17","19:00","6.6","","-0.1","","62","","24","","11","","24.1","","100.48","","","","","","Mainly Clear"
"2006-12-17 20:00","2006","12","17","20:00","5.9","","-1.7","","58","","27","","13","","24.1","","100.53","","","","","","Mainly Clear"
"2006-12-17 21:00","2006","12","17","21:00","5.0","","-1.6","","62","","31","","13","","24.1","","100.54","","","","","","Mainly Clear"
"2006-12-17 22:00","2006","12","17","22:00","3.7","","-1.6","","68","","28","","4","","24.1","","100.54","","","","","","Mainly Clear"
"2006-12-17 23:00","2006","12","17","23:00","3.9","","-0.6","","72","","24","","7","","24.1","","100.61","","","","","","Mostly Cloudy"
"2006-12-18 00:00","2006","12","18","00:00"
"2006-12-18 01:00","2006","12","18","01:00"
"2006-12-18 02:00","2006","12","18","02:00"
"2006-12-18 03:00","2006","12","18","03:00"
"2006-12-18 04:00","2006","12","18","04:00"
"2006-12-18 05:00","2006","12","18","05:00"
"2006-12-18 06:00","2006","12","18","06:00","3.4","","-1.0","","73","","30","","9","","24.1","","100.60","","","","","","Mainly Clear"
"2006-12-18 07:00","2006","12","18","07:00","3.9","","-1.2","","69","","27","","9","","24.1","","100.68","","","","","","Mostly Cloudy"
"2006-12-18 08:00","2006","12","18","08:00","4.0","","-0.7","","71","","26","","11","","24.1","","100.70","","","","","","Cloudy"
"2006-12-18 09:00","2006","12","18","09:00","3.7","","-0.7","","73","","27","","13","","24.1","","100.77","","","","","","Cloudy"
"2006-12-18 10:00","2006","12","18","10:00","4.3","","-0.8","","69","","27","","13","","24.1","","100.83","","","","","","Cloudy"
"2006-12-18 11:00","2006","12","18","11:00","4.8","","-1.1","","66","","29","","13","","24.1","","100.84","","","","","","Cloudy"
"2006-12-18 12:00","2006","12","18","12:00","5.5","","-2.0","","58","","29","","17","","24.1","","100.80","","","","","","Mostly Cloudy"
"2006-12-18 13:00","2006","12","18","13:00","5.2","","-3.1","","55","","27","","20","","24.1","","100.83","","","","","","Mostly Cloudy"
"2006-12-18 14:00","2006","12","18","14:00","5.1","","-3.7","","53","","29","","17","","24.1","","100.87","","","","","","Mostly Cloudy"
"2006-12-18 15:00","2006","12","18","15:00","4.9","","-4.3","","51","","28","","15","","24.1","","100.93","","","","","","Mostly Cloudy"
"2006-12-18 16:00","2006","12","18","16:00","4.9","","-5.5","","47","","28","","22","","24.1","","101.02","","","","","","Cloudy"
"2006-12-18 17:00","2006","12","18","17:00","4.3","","-5.0","","51","","29","","19","","24.1","","101.11","","","","","","Mostly Cloudy"
"2006-12-18 18:00","2006","12","18","18:00","3.9","","-4.5","","54","","29","","17","","24.1","","101.15","","","","","","Cloudy"
"2006-12-18 19:00","2006","12","18","19:00","3.5","","-4.4","","56","","28","","9","","24.1","","101.22","","","","","","Mostly Cloudy"
"2006-12-18 20:00","2006","12","18","20:00","2.1","","-5.7","","56","","27","","11","","24.1","","101.27","","","","","","Mainly Clear"
"2006-12-18 21:00","2006","12","18","21:00","2.0","","-5.4","","58","","27","","9","","24.1","","101.31","","","","","","Mostly Cloudy"
"2006-12-18 22:00","2006","12","18","22:00","1.6","","-4.9","","62","","26","","11","","24.1","","101.33","","","","","","Mostly Cloudy"
"2006-12-18 23:00","2006","12","18","23:00","1.4","","-4.7","","64","","26","","15","","24.1","","101.33","","","","","","Mainly Clear"
"2006-12-19 00:00","2006","12","19","00:00"
"2006-12-19 01:00","2006","12","19","01:00"
"2006-12-19 02:00","2006","12","19","02:00"
"2006-12-19 03:00","2006","12","19","03:00"
"2006-12-19 04:00","2006","12","19","04:00"
"2006-12-19 05:00","2006","12","19","05:00"
"2006-12-19 06:00","2006","12","19","06:00","0.3","","-4.9","","68","","27","","7","","24.1","","101.33","","","","","","Cloudy"
"2006-12-19 07:00","2006","12","19","07:00","0.6","","-5.0","","66","","28","","7","","24.1","","101.33","","","","","","Cloudy"
"2006-12-19 08:00","2006","12","19","08:00","0.9","","-4.5","","67","","27","","7","","24.1","","101.34","","","","","","Snow Showers"
"2006-12-19 09:00","2006","12","19","09:00","1.5","","-4.3","","65","","26","","9","","24.1","","101.35","","","","","","Snow Showers"
"2006-12-19 10:00","2006","12","19","10:00","2.0","","-3.3","","68","","26","","15","","24.1","","101.36","","","","","","Snow Showers"
"2006-12-19 11:00","2006","12","19","11:00","2.5","","-3.8","","63","","27","","24","","24.1","","101.31","","","","","","Snow Showers"
"2006-12-19 12:00","2006","12","19","12:00","2.6","","-3.3","","65","","26","","17","","24.1","","101.25","","","","","","Mainly Clear"
"2006-12-19 13:00","2006","12","19","13:00","2.8","","-4.2","","60","","30","","20","","24.1","","101.20","","","","","","Snow Pellets"
"2006-12-19 14:00","2006","12","19","14:00","2.8","","-5.6","","54","","30","","19","","24.1","","101.21","","","","","","Mostly Cloudy"
"2006-12-19 15:00","2006","12","19","15:00","2.8","","-5.4","","55","","27","","20","","24.1","","101.23","","","","","","Mainly Clear"
"2006-12-19 16:00","2006","12","19","16:00","2.7","","-5.3","","56","","26","","13","","24.1","","101.26","","","","","","Mainly Clear"
"2006-12-19 17:00","2006","12","19","17:00","2.1","","-4.2","","63","","25","","11","","24.1","","101.34","","","","","","Mainly Clear"
"2006-12-19 18:00","2006","12","19","18:00","1.5","","-4.4","","65","","26","","13","","24.1","","101.39","","","","","","Clear"
"2006-12-19 19:00","2006","12","19","19:00","0.4","","-4.4","","70","","26","","11","","24.1","","101.44","","","","","","Clear"
"2006-12-19 20:00","2006","12","19","20:00","0.1","","-4.3","","72","","27","","17","","24.1","","101.51","","","","","","Clear"
"2006-12-19 21:00","2006","12","19","21:00","-0.6","","-5.1","","72","","28","","11","","24.1","","101.53","","","","-4","","Clear"
"2006-12-19 22:00","2006","12","19","22:00","-1.0","","-5.4","","72","","29","","9","","24.1","","101.55","","","","-4","","Mainly Clear"
"2006-12-19 23:00","2006","12","19","23:00","-0.7","","-5.1","","72","","26","","11","","24.1","","101.56","","","","-4","","Mostly Cloudy"
"2006-12-20 00:00","2006","12","20","00:00"
"2006-12-20 01:00","2006","12","20","01:00"
"2006-12-20 02:00","2006","12","20","02:00"
"2006-12-20 03:00","2006","12","20","03:00"
"2006-12-20 04:00","2006","12","20","04:00"
"2006-12-20 05:00","2006","12","20","05:00"
"2006-12-20 06:00","2006","12","20","06:00","0.9","","-2.2","","80","","22","","11","","24.1","","101.46","","","","","","Mostly Cloudy"
"2006-12-20 07:00","2006","12","20","07:00","1.9","","-1.5","","78","","21","","17","","24.1","","101.45","","","","","","Mainly Clear"
"2006-12-20 08:00","2006","12","20","08:00","3.6","","0.7","","81","","20","","30","","24.1","","101.43","","","","","","Mostly Cloudy"
"2006-12-20 09:00","2006","12","20","09:00","3.5","","0.6","","81","","21","","28","","24.1","","101.40","","","","","","Mostly Cloudy"
"2006-12-20 10:00","2006","12","20","10:00","4.7","","0.2","","73","","21","","26","","24.1","","101.34","","","","","","Mainly Clear"
"2006-12-20 11:00","2006","12","20","11:00","5.5","","-0.4","","66","","22","","26","","24.1","","101.24","","","","","","Clear"
"2006-12-20 12:00","2006","12","20","12:00","6.4","","-0.6","","61","","23","","26","","24.1","","101.15","","","","","","Clear"
"2006-12-20 13:00","2006","12","20","13:00","6.6","","-1.1","","58","","22","","33","","24.1","","101.08","","","","","","Mainly Clear"
"2006-12-20 14:00","2006","12","20","14:00","6.6","","-2.3","","53","","23","","39","","24.1","","101.03","","","","","","Mainly Clear"
"2006-12-20 15:00","2006","12","20","15:00","6.1","","-1.1","","60","","23","","33","","24.1","","101.03","","","","","","Mainly Clear"
"2006-12-20 16:00","2006","12","20","16:00","5.4","","-0.8","","64","","23","","28","","24.1","","101.06","","","","","","Mostly Cloudy"
"2006-12-20 17:00","2006","12","20","17:00","5.2","","-0.7","","66","","21","","26","","24.1","","101.03","","","","","","Mostly Cloudy"
"2006-12-20 18:00","2006","12","20","18:00","5.6","","0.2","","68","","21","","28","","24.1","","100.99","","","","","","Mostly Cloudy"
"2006-12-20 19:00","2006","12","20","19:00","5.6","","0.2","","68","","21","","28","","24.1","","100.98","","","","","","Cloudy"
"2006-12-20 20:00","2006","12","20","20:00","5.8","","-1.4","","60","","23","","28","","24.1","","100.98","","","","","","Cloudy"
"2006-12-20 21:00","2006","12","20","21:00","5.9","","-1.4","","59","","23","","28","","24.1","","100.99","","","","","","Cloudy"
"2006-12-20 22:00","2006","12","20","22:00","5.7","","-1.8","","58","","24","","24","","24.1","","100.97","","","","","","Mainly Clear"
"2006-12-20 23:00","2006","12","20","23:00","5.3","","-1.6","","61","","23","","22","","24.1","","101.00","","","","","","Mostly Cloudy"
"2006-12-21 00:00","2006","12","21","00:00"
"2006-12-21 01:00","2006","12","21","01:00"
"2006-12-21 02:00","2006","12","21","02:00"
"2006-12-21 03:00","2006","12","21","03:00"
"2006-12-21 04:00","2006","12","21","04:00"
"2006-12-21 05:00","2006","12","21","05:00"
"2006-12-21 06:00","2006","12","21","06:00","4.1","","-3.0","","60","","25","","15","","24.1","","101.08","","","","","","Clear"
"2006-12-21 07:00","2006","12","21","07:00","3.2","","-3.1","","63","","26","","15","","24.1","","101.13","","","","","","Mainly Clear"
"2006-12-21 08:00","2006","12","21","08:00","2.4","","-2.4","","71","","26","","11","","24.1","","101.18","","","","","","Mainly Clear"
"2006-12-21 09:00","2006","12","21","09:00","3.3","","-2.1","","68","","27","","15","","19.3","","101.31","","","","","","Mainly Clear"
"2006-12-21 10:00","2006","12","21","10:00","4.3","","-1.5","","66","","29","","20","","19.3","","101.39","","","","","","Mainly Clear"
"2006-12-21 11:00","2006","12","21","11:00","5.1","","-1.4","","63","","28","","15","","24.1","","101.38","","","","","","Mainly Clear"
"2006-12-21 12:00","2006","12","21","12:00","6.4","","-2.5","","53","","28","","11","","24.1","","101.31","","","","","","Mainly Clear"
"2006-12-21 13:00","2006","12","21","13:00","6.6","","-3.2","","50","","32","","19","","24.1","","101.27","","","","","","Mostly Cloudy"
"2006-12-21 14:00","2006","12","21","14:00","7.2","","-3.3","","47","","28","","11","","24.1","","101.27","","","","","","Mostly Cloudy"
"2006-12-21 15:00","2006","12","21","15:00","7.0","","-3.9","","46","","29","","9","","24.1","","101.36","","","","","","Mostly Cloudy"
"2006-12-21 16:00","2006","12","21","16:00","5.6","","-4.2","","49","","29","","7","","24.1","","101.44","","","","","","Mostly Cloudy"
"2006-12-21 17:00","2006","12","21","17:00","4.0","","-4.8","","53","","29","","4","","24.1","","101.55","","","","","","Mostly Cloudy"
"2006-12-21 18:00","2006","12","21","18:00","1.5","","-4.9","","62","","30","","6","","24.1","","101.59","","","","","","Mostly Cloudy"
"2006-12-21 19:00","2006","12","21","19:00","-1.0","","-5.4","","72","","34","","9","","24.1","","101.63","","","","-4","","Mostly Cloudy"
"2006-12-21 20:00","2006","12","21","20:00","-0.6","","-4.8","","73","","33","","7","","24.1","","101.71","","","","-3","","Mainly Clear"
"2006-12-21 21:00","2006","12","21","21:00","-2.4","","-5.7","","78","","34","","6","","24.1","","101.77","","","","-5","","Mainly Clear"
"2006-12-21 22:00","2006","12","21","22:00","-0.1","","-5.6","","66","","2","","11","","24.1","","101.74","","","","-4","","Clear"
"2006-12-21 23:00","2006","12","21","23:00","0.1","","-5.8","","64","","5","","7","","24.1","","101.74","","","","","","Mostly Cloudy"
"2006-12-22 00:00","2006","12","22","00:00"
"2006-12-22 01:00","2006","12","22","01:00"
"2006-12-22 02:00","2006","12","22","02:00"
"2006-12-22 03:00","2006","12","22","03:00"
"2006-12-22 04:00","2006","12","22","04:00"
"2006-12-22 05:00","2006","12","22","05:00"
"2006-12-22 06:00","2006","12","22","06:00","-0.7","","-6.5","","65","","4","","11","","24.1","","101.67","","","","-4","","Cloudy"
"2006-12-22 07:00","2006","12","22","07:00","-0.7","","-6.3","","66","","6","","13","","24.1","","101.65","","","","-5","","Cloudy"
"2006-12-22 08:00","2006","12","22","08:00","-0.8","","-6.1","","67","","5","","15","","24.1","","101.65","","","","-5","","Cloudy"
"2006-12-22 09:00","2006","12","22","09:00","-0.2","","-5.3","","68","","5","","15","","24.1","","101.66","","","","-5","","Cloudy"
"2006-12-22 10:00","2006","12","22","10:00","0.3","","-4.9","","68","","6","","15","","24.1","","101.56","","","","","","Cloudy"
"2006-12-22 11:00","2006","12","22","11:00","0.9","","-4.4","","68","","5","","15","","24.1","","101.43","","","","","","Cloudy"
"2006-12-22 12:00","2006","12","22","12:00","1.2","","-3.1","","73","","5","","11","","24.1","","101.31","","","","","","Rain"
"2006-12-22 13:00","2006","12","22","13:00","1.2","","-1.5","","82","","5","","17","","16.1","","101.17","","","","","","Rain"
"2006-12-22 14:00","2006","12","22","14:00","1.1","","-0.7","","88","","6","","17","","16.1","","101.10","","","","","","Rain"
"2006-12-22 15:00","2006","12","22","15:00","1.1","","0.0","","92","","6","","17","","12.9","","101.00","","","","","","Rain"
"2006-12-22 16:00","2006","12","22","16:00","2.3","","1.5","","94","","8","","17","","12.9","","100.94","","","","","","Rain"
"2006-12-22 17:00","2006","12","22","17:00","2.4","","1.5","","94","","9","","17","","12.9","","100.91","","","","","","Rain"
"2006-12-22 18:00","2006","12","22","18:00","2.5","","1.8","","95","","7","","13","","11.3","","100.81","","","","","","Rain"
"2006-12-22 19:00","2006","12","22","19:00","2.8","","2.2","","96","","7","","11","","9.7","","100.75","","","","","","Rain,Fog"
"2006-12-22 20:00","2006","12","22","20:00","3.0","","2.7","","98","","8","","11","","9.7","","100.60","","","","","","Rain,Fog"
"2006-12-22 21:00","2006","12","22","21:00","2.6","","2.1","","96","","5","","11","","4.8","","100.46","","","","","","Rain,Fog"
"2006-12-22 22:00","2006","12","22","22:00","3.0","","2.7","","98","","6","","9","","3.2","","100.39","","","","","","Rain,Fog"
"2006-12-22 23:00","2006","12","22","23:00","4.4","","4.0","","97","","10","","6","","3.2","","100.28","","","","","","Rain,Fog"
"2006-12-23 00:00","2006","12","23","00:00"
"2006-12-23 01:00","2006","12","23","01:00"
"2006-12-23 02:00","2006","12","23","02:00"
"2006-12-23 03:00","2006","12","23","03:00"
"2006-12-23 04:00","2006","12","23","04:00"
"2006-12-23 05:00","2006","12","23","05:00"
"2006-12-23 06:00","2006","12","23","06:00","6.8","","5.9","","94","","17","","24","","24.1","","99.66","","","","","","Cloudy"
"2006-12-23 07:00","2006","12","23","07:00","6.6","","6.1","","97","","17","","22","","24.1","","99.63","","","","","","Rain Showers"
"2006-12-23 08:00","2006","12","23","08:00","6.7","","6.3","","97","","20","","19","","24.1","","99.65","","","","","","Mostly Cloudy"
"2006-12-23 09:00","2006","12","23","09:00","7.5","","5.2","","85","","23","","15","","24.1","","99.65","","","","","","Mostly Cloudy"
"2006-12-23 10:00","2006","12","23","10:00","6.7","","4.3","","85","","23","","20","","24.1","","99.67","","","","","","Mainly Clear"
"2006-12-23 11:00","2006","12","23","11:00","7.7","","3.9","","77","","23","","24","","24.1","","99.60","","","","","","Mostly Cloudy"
"2006-12-23 12:00","2006","12","23","12:00","7.0","","3.5","","78","","23","","28","","24.1","","99.55","","","","","","Mostly Cloudy"
"2006-12-23 13:00","2006","12","23","13:00","6.9","","3.2","","77","","23","","26","","24.1","","99.46","","","","","","Cloudy"
"2006-12-23 14:00","2006","12","23","14:00","7.0","","3.1","","76","","22","","26","","24.1","","99.46","","","","","","Cloudy"
"2006-12-23 15:00","2006","12","23","15:00","6.9","","2.9","","76","","23","","30","","24.1","","99.48","","","","","","Cloudy"
"2006-12-23 16:00","2006","12","23","16:00","6.2","","3.8","","85","","23","","28","","24.1","","99.47","","","","","","Rain Showers"
"2006-12-23 17:00","2006","12","23","17:00","6.3","","3.5","","82","","23","","32","","24.1","","99.47","","","","","","Cloudy"
"2006-12-23 18:00","2006","12","23","18:00","6.4","","3.0","","79","","23","","32","","24.1","","99.49","","","","","","Cloudy"
"2006-12-23 19:00","2006","12","23","19:00","6.1","","3.1","","81","","24","","35","","24.1","","99.52","","","","","","Cloudy"
"2006-12-23 20:00","2006","12","23","20:00","5.6","","2.6","","81","","24","","32","","24.1","","99.54","","","","","","Mostly Cloudy"
"2006-12-23 21:00","2006","12","23","21:00","5.6","","2.5","","80","","25","","28","","24.1","","99.55","","","","","","Mostly Cloudy"
"2006-12-23 22:00","2006","12","23","22:00","5.8","","2.6","","80","","24","","26","","24.1","","99.58","","","","","","Cloudy"
"2006-12-23 23:00","2006","12","23","23:00","5.3","","2.2","","80","","24","","32","","24.1","","99.57","","","","","","Cloudy"
"2006-12-24 00:00","2006","12","24","00:00"
"2006-12-24 01:00","2006","12","24","01:00"
"2006-12-24 02:00","2006","12","24","02:00"
"2006-12-24 03:00","2006","12","24","03:00"
"2006-12-24 04:00","2006","12","24","04:00"
"2006-12-24 05:00","2006","12","24","05:00"
"2006-12-24 06:00","2006","12","24","06:00","4.0","","0.1","","76","","25","","22","","24.1","","99.83","","","","","","Cloudy"
"2006-12-24 07:00","2006","12","24","07:00","3.3","","-0.9","","74","","27","","24","","24.1","","99.94","","","","","","Mostly Cloudy"
