"Station Name","KINGSTON A"
"2006-12-24 08:00","2006","12","24","08:00","2.8","","-2.4","","69","","28","","20","","24.1","","100.09","","","","","","Mostly Cloudy"
"2006-12-24 09:00","2006","12","24","09:00","3.2","","-1.9","","69","","29","","20","","24.1","","100.29","","","","","","Mainly Clear"
"2006-12-24 10:00","2006","12","24","10:00","3.9","","-1.8","","66","","28","","17","","24.1","","100.42","","","","","","Mainly Clear"
"2006-12-24 11:00","2006","12","24","11:00","5.4","","-2.0","","59","","27","","24","","24.1","","100.48","","","","","","Mainly Clear"
"2006-12-24 12:00","2006","12","24","12:00","6.0","","-1.9","","57","","26","","22","","24.1","","100.53","","","","","","Clear"
"2006-12-24 13:00","2006","12","24","13:00","6.9","","-1.0","","57","","25","","17","","24.1","","100.53","","","","","","Mainly Clear"
"2006-12-24 14:00","2006","12","24","14:00","7.1","","-0.9","","57","","25","","28","","24.1","","100.59","","","","","","Mainly Clear"
"2006-12-24 15:00","2006","12","24","15:00","6.2","","0.6","","67","","23","","26","","24.1","","100.66","","","","","","Mainly Clear"
"2006-12-24 16:00","2006","12","24","16:00","5.6","","0.1","","68","","24","","26","","24.1","","100.70","","","","","","Mainly Clear"
"2006-12-24 17:00","2006","12","24","17:00","4.9","","1.1","","76","","24","","19","","24.1","","100.78","","","","","","Mainly Clear"
"2006-12-24 18:00","2006","12","24","18:00","4.5","","1.0","","78","","24","","24","","24.1","","100.86","","","","","","Mainly Clear"
"2006-12-24 19:00","2006","12","24","19:00","4.2","","1.2","","81","","23","","20","","24.1","","100.89","","","","","","Clear"
"2006-12-24 20:00","2006","12","24","20:00","3.7","","1.1","","83","","23","","19","","24.1","","100.96","","","","","","Clear"
"2006-12-24 21:00","2006","12","24","21:00","3.8","","1.5","","85","","25","","19","","24.1","","100.99","","","","","","Clear"
"2006-12-24 22:00","2006","12","24","22:00","3.8","","1.4","","84","","24","","13","","24.1","","100.94","","","","","","Clear"
"2006-12-24 23:00","2006","12","24","23:00","3.7","","1.6","","86","","25","","24","","24.1","","101.08","","","","","","Mainly Clear"
"2006-12-25 00:00","2006","12","25","00:00"
"2006-12-25 01:00","2006","12","25","01:00"
"2006-12-25 02:00","2006","12","25","02:00"
"2006-12-25 03:00","2006","12","25","03:00"
"2006-12-25 04:00","2006","12","25","04:00"
"2006-12-25 05:00","2006","12","25","05:00"
"2006-12-25 06:00","2006","12","25","06:00","1.9","","0.7","","92","","21","","11","","24.1","","101.04","","","","","","Mainly Clear"
"2006-12-25 07:00","2006","12","25","07:00","2.5","","1.0","","90","","20","","11","","24.1","","100.95","","","","","","Mostly Cloudy"
"2006-12-25 08:00","2006","12","25","08:00","3.2","","1.8","","91","","21","","15","","12.9","","100.96","","","","","","Cloudy"
"2006-12-25 09:00","2006","12","25","09:00","3.8","","2.4","","91","","21","","13","","19.3","","100.97","","","","","","Cloudy"
"2006-12-25 10:00","2006","12","25","10:00","4.4","","1.5","","81","","19","","20","","24.1","","100.96","","","","","","Cloudy"
"2006-12-25 11:00","2006","12","25","11:00","4.7","","1.5","","80","","18","","19","","24.1","","100.88","","","","","","Mostly Cloudy"
"2006-12-25 12:00","2006","12","25","12:00","4.5","","1.8","","83","","16","","19","","24.1","","100.69","","","","","","Cloudy"
"2006-12-25 13:00","2006","12","25","13:00","4.6","","2.0","","83","","17","","19","","24.1","","100.50","","","","","","Cloudy"
"2006-12-25 14:00","2006","12","25","14:00","5.1","","1.7","","79","","15","","9","","24.1","","100.41","","","","","","Cloudy"
"2006-12-25 15:00","2006","12","25","15:00","5.2","","1.8","","79","","11","","6","","24.1","","100.36","","","","","","Cloudy"
"2006-12-25 16:00","2006","12","25","16:00","5.1","","-0.3","","68","","7","","11","","24.1","","100.24","","","","","","Mostly Cloudy"
"2006-12-25 17:00","2006","12","25","17:00","4.1","","0.1","","75","","7","","11","","24.1","","100.17","","","","","","Mostly Cloudy"
"2006-12-25 18:00","2006","12","25","18:00","4.0","","0.5","","78","","7","","9","","24.1","","100.10","","","","","","Cloudy"
"2006-12-25 19:00","2006","12","25","19:00","5.8","","0.5","","69","","16","","26","","24.1","","100.04","","","","","","Cloudy"
"2006-12-25 20:00","2006","12","25","20:00","4.3","","2.3","","87","","16","","24","","19.3","","99.96","","","","","","Rain Showers"
"2006-12-25 21:00","2006","12","25","21:00","4.2","","2.1","","86","","16","","22","","12.9","","99.82","","","","","","Rain Showers"
"2006-12-25 22:00","2006","12","25","22:00","4.1","","3.0","","93","","13","","9","","12.9","","99.69","","","","","","Rain"
"2006-12-25 23:00","2006","12","25","23:00","3.2","","2.5","","95","","4","","7","","12.9","","99.62","","","","","","Rain"
"2006-12-26 00:00","2006","12","26","00:00"
"2006-12-26 01:00","2006","12","26","01:00"
"2006-12-26 02:00","2006","12","26","02:00"
"2006-12-26 03:00","2006","12","26","03:00"
"2006-12-26 04:00","2006","12","26","04:00"
"2006-12-26 05:00","2006","12","26","05:00"
"2006-12-26 06:00","2006","12","26","06:00","1.7","","1.1","","96","","2","","15","","4.8","","98.72","","","","","","Rain,Snow"
"2006-12-26 07:00","2006","12","26","07:00","1.1","","0.5","","96","","1","","11","","8.0","","98.68","","","","","","Rain,Snow"
"2006-12-26 08:00","2006","12","26","08:00","0.5","","-0.1","","96","","36","","11","","1.6","","98.68","","","","","","Snow"
"2006-12-26 09:00","2006","12","26","09:00","0.7","","0.0","","95","","36","","15","","11.3","","98.60","","","","","","Snow"
"2006-12-26 10:00","2006","12","26","10:00","1.0","","0.1","","94","","36","","15","","9.7","","98.61","","","","","","Snow"
"2006-12-26 11:00","2006","12","26","11:00","1.2","","0.3","","94","","35","","17","","6.4","","98.62","","","","","","Snow"
"2006-12-26 12:00","2006","12","26","12:00","1.6","","0.8","","94","","35","","19","","16.1","","98.60","","","","","","Snow"
"2006-12-26 13:00","2006","12","26","13:00","2.1","","1.0","","92","","34","","20","","24.1","","98.60","","","","","","Snow"
"2006-12-26 14:00","2006","12","26","14:00","2.6","","1.0","","89","","35","","19","","24.1","","98.64","","","","","","Cloudy"
"2006-12-26 15:00","2006","12","26","15:00","2.5","","0.9","","89","","33","","13","","24.1","","98.79","","","","","","Cloudy"
"2006-12-26 16:00","2006","12","26","16:00","2.5","","0.7","","88","","32","","20","","24.1","","98.89","","","","","","Cloudy"
"2006-12-26 17:00","2006","12","26","17:00","2.4","","0.2","","85","","33","","19","","24.1","","99.05","","","","","","Cloudy"
"2006-12-26 18:00","2006","12","26","18:00","1.8","","-0.3","","86","","32","","19","","24.1","","99.15","","","","","","Cloudy"
"2006-12-26 19:00","2006","12","26","19:00","1.2","","-1.2","","84","","32","","20","","24.1","","99.21","","","","","","Cloudy"
"2006-12-26 20:00","2006","12","26","20:00","0.4","","-2.0","","84","","34","","19","","24.1","","99.23","","","","","","Cloudy"
"2006-12-26 21:00","2006","12","26","21:00","-0.4","","-3.1","","82","","35","","19","","24.1","","99.29","","","","-6","","Mostly Cloudy"
"2006-12-26 22:00","2006","12","26","22:00","-0.7","","-3.2","","83","","32","","15","","24.1","","99.39","","","","-5","","Mostly Cloudy"
"2006-12-26 23:00","2006","12","26","23:00","-1.2","","-4.5","","78","","34","","17","","24.1","","99.46","","","","-6","","Snow"
"2006-12-27 00:00","2006","12","27","00:00"
"2006-12-27 01:00","2006","12","27","01:00"
"2006-12-27 02:00","2006","12","27","02:00"
"2006-12-27 03:00","2006","12","27","03:00"
"2006-12-27 04:00","2006","12","27","04:00"
"2006-12-27 05:00","2006","12","27","05:00"
"2006-12-27 06:00","2006","12","27","06:00","-6.3","","-10.2","","74","","36","","9","","24.1","","99.88","","","","-11","","Cloudy"
"2006-12-27 07:00","2006","12","27","07:00","-6.6","","-10.0","","77","","32","","9","","24.1","","99.98","","","","-11","","Mostly Cloudy"
"2006-12-27 08:00","2006","12","27","08:00","-6.8","","-10.0","","78","","1","","13","","24.1","","100.03","","","","-12","","Mostly Cloudy"
"2006-12-27 09:00","2006","12","27","09:00","-6.8","","-10.6","","74","","1","","11","","24.1","","100.10","","","","-12","","Mostly Cloudy"
"2006-12-27 10:00","2006","12","27","10:00","-6.7","","-10.5","","74","","33","","4","","24.1","","100.20","","","","-9","","Mostly Cloudy"
"2006-12-27 11:00","2006","12","27","11:00","-5.7","","-10.3","","70","","27","","13","","24.1","","100.17","","","","-11","","Mostly Cloudy"
"2006-12-27 12:00","2006","12","27","12:00","-4.8","","-10.3","","65","","29","","9","","24.1","","100.12","","","","-9","","Mostly Cloudy"
"2006-12-27 13:00","2006","12","27","13:00","-4.4","","-10.1","","64","","28","","9","","24.1","","100.13","","","","-8","","Mostly Cloudy"
"2006-12-27 14:00","2006","12","27","14:00","-4.2","","-9.2","","68","","27","","11","","16.1","","100.15","","","","-9","","Snow Showers"
"2006-12-27 15:00","2006","12","27","15:00","-3.7","","-8.3","","70","","27","","9","","24.1","","100.24","","","","-7","","Mostly Cloudy"
"2006-12-27 16:00","2006","12","27","16:00","-3.1","","-8.2","","68","","24","","7","","24.1","","100.33","","","","-6","","Mostly Cloudy"
"2006-12-27 17:00","2006","12","27","17:00","-3.4","","-6.9","","77","","","","0","","24.1","","100.42","","","","","","Mainly Clear"
"2006-12-27 18:00","2006","12","27","18:00","-2.4","","-5.4","","80","","25","","4","","24.1","","100.50","","","","-4","","Mostly Cloudy"
"2006-12-27 19:00","2006","12","27","19:00","-1.8","","-4.4","","82","","21","","13","","24.1","","100.53","","","","-6","","Snow"
"2006-12-27 20:00","2006","12","27","20:00","-1.1","","-4.0","","81","","22","","9","","24.1","","100.57","","","","-4","","Mostly Cloudy"
"2006-12-27 21:00","2006","12","27","21:00","-0.4","","-3.2","","81","","22","","9","","24.1","","100.60","","","","-4","","Cloudy"
"2006-12-27 22:00","2006","12","27","22:00","0.9","","-2.2","","80","","26","","15","","24.1","","100.65","","","","","","Cloudy"
"2006-12-27 23:00","2006","12","27","23:00","0.1","","-3.1","","79","","26","","6","","24.1","","100.68","","","","","","Mostly Cloudy"
"2006-12-28 00:00","2006","12","28","00:00"
"2006-12-28 01:00","2006","12","28","01:00"
"2006-12-28 02:00","2006","12","28","02:00"
"2006-12-28 03:00","2006","12","28","03:00"
"2006-12-28 04:00","2006","12","28","04:00"
"2006-12-28 05:00","2006","12","28","05:00"
"2006-12-28 06:00","2006","12","28","06:00","1.4","","-1.6","","80","","25","","13","","24.1","","101.06","","","","","","Clear"
"2006-12-28 07:00","2006","12","28","07:00","1.3","","-1.4","","82","","25","","15","","24.1","","101.19","","","","","","Mainly Clear"
"2006-12-28 08:00","2006","12","28","08:00","1.2","","-1.4","","83","","25","","13","","19.3","","101.29","","","","","","Mostly Cloudy"
"2006-12-28 09:00","2006","12","28","09:00","1.7","","-1.4","","80","","26","","13","","19.3","","101.43","","","","","","Mostly Cloudy"
"2006-12-28 10:00","2006","12","28","10:00","2.3","","-2.4","","71","","28","","11","","24.1","","101.54","","","","","","Mostly Cloudy"
"2006-12-28 11:00","2006","12","28","11:00","2.6","","-3.4","","65","","28","","6","","24.1","","101.57","","","","","","Mostly Cloudy"
"2006-12-28 12:00","2006","12","28","12:00","2.9","","-3.9","","61","","31","","11","","24.1","","101.55","","","","","","Mostly Cloudy"
"2006-12-28 13:00","2006","12","28","13:00","3.5","","-4.2","","57","","31","","9","","24.1","","101.54","","","","","","Mostly Cloudy"
"2006-12-28 14:00","2006","12","28","14:00","3.3","","-3.4","","61","","4","","7","","24.1","","101.57","","","","","","Mostly Cloudy"
"2006-12-28 15:00","2006","12","28","15:00","3.0","","-4.0","","60","","2","","7","","24.1","","101.64","","","","","","Mostly Cloudy"
"2006-12-28 16:00","2006","12","28","16:00","1.0","","-4.9","","65","","7","","15","","24.1","","101.75","","","","","","Mostly Cloudy"
"2006-12-28 17:00","2006","12","28","17:00","-0.5","","-5.6","","68","","5","","11","","24.1","","101.86","","","","-4","","Mainly Clear"
"2006-12-28 18:00","2006","12","28","18:00","-1.6","","-6.6","","69","","5","","7","","24.1","","101.97","","","","-4","","Mainly Clear"
"2006-12-28 19:00","2006","12","28","19:00","-2.9","","-7.0","","73","","3","","13","","24.1","","102.03","","","","-8","","Mainly Clear"
"2006-12-28 20:00","2006","12","28","20:00","-3.9","","-7.3","","77","","3","","19","","24.1","","102.14","","","","-10","","Mainly Clear"
"2006-12-28 21:00","2006","12","28","21:00","-4.7","","-8.0","","78","","3","","9","","24.1","","102.21","","","","-9","","Mainly Clear"
"2006-12-28 22:00","2006","12","28","22:00","-5.3","","-8.2","","80","","2","","11","","24.1","","102.28","","","","-10","","Mainly Clear"
"2006-12-28 23:00","2006","12","28","23:00","-5.9","","-8.4","","82","","2","","11","","24.1","","102.33","","","","-11","","Mostly Cloudy"
"2006-12-29 00:00","2006","12","29","00:00"
"2006-12-29 01:00","2006","12","29","01:00"
"2006-12-29 02:00","2006","12","29","02:00"
"2006-12-29 03:00","2006","12","29","03:00"
"2006-12-29 04:00","2006","12","29","04:00"
"2006-12-29 05:00","2006","12","29","05:00"
"2006-12-29 06:00","2006","12","29","06:00","-9.1","","-13.5","","70","","4","","19","","24.1","","102.81","","","","-17","","Clear"
"2006-12-29 07:00","2006","12","29","07:00","-10.1","","-15.0","","67","","2","","19","","24.1","","102.89","","","","-18","","Mainly Clear"
"2006-12-29 08:00","2006","12","29","08:00","-10.7","","-15.7","","67","","3","","17","","24.1","","102.93","","","","-18","","Mainly Clear"
"2006-12-29 09:00","2006","12","29","09:00","-10.4","","-15.3","","67","","3","","13","","24.1","","103.02","","","","-17","","Clear"
"2006-12-29 10:00","2006","12","29","10:00","-9.4","","-14.6","","66","","3","","17","","24.1","","103.10","","","","-16","","Mainly Clear"
"2006-12-29 11:00","2006","12","29","11:00","-7.6","","-14.8","","56","","4","","15","","24.1","","103.09","","","","-14","","Mainly Clear"
"2006-12-29 12:00","2006","12","29","12:00","-6.8","","-15.3","","51","","5","","15","","24.1","","103.02","","","","-13","","Mainly Clear"
"2006-12-29 13:00","2006","12","29","13:00","-5.9","","-14.7","","50","","5","","19","","24.1","","102.95","","","","-13","","Mostly Cloudy"
"2006-12-29 14:00","2006","12","29","14:00","-5.4","","-14.1","","50","","4","","17","","24.1","","102.88","","","","-11","","Mostly Cloudy"
"2006-12-29 15:00","2006","12","29","15:00","-5.2","","-14.3","","49","","4","","17","","24.1","","102.89","","","","-11","","Mostly Cloudy"
"2006-12-29 16:00","2006","12","29","16:00","-5.5","","-13.8","","52","","2","","13","","24.1","","102.91","","","","-11","","Mostly Cloudy"
"2006-12-29 17:00","2006","12","29","17:00","-5.9","","-13.6","","54","","3","","13","","24.1","","102.82","","","","-11","","Mostly Cloudy"
"2006-12-29 18:00","2006","12","29","18:00","-6.3","","-13.9","","55","","3","","13","","24.1","","102.83","","","","-12","","Mostly Cloudy"
"2006-12-29 19:00","2006","12","29","19:00","-6.9","","-13.3","","60","","2","","11","","24.1","","102.83","","","","-12","","Mostly Cloudy"
"2006-12-29 20:00","2006","12","29","20:00","-7.0","","-13.1","","62","","4","","17","","24.1","","102.77","","","","-13","","Cloudy"
"2006-12-29 21:00","2006","12","29","21:00","-7.1","","-13.5","","60","","4","","17","","24.1","","102.68","","","","-14","","Cloudy"
"2006-12-29 22:00","2006","12","29","22:00","-7.3","","-13.2","","63","","4","","17","","24.1","","102.63","","","","-14","","Cloudy"
"2006-12-29 23:00","2006","12","29","23:00","-7.2","","-13.0","","63","","4","","15","","24.1","","102.58","","","","-13","","Cloudy"
"2006-12-30 00:00","2006","12","30","00:00"
"2006-12-30 01:00","2006","12","30","01:00"
"2006-12-30 02:00","2006","12","30","02:00"
"2006-12-30 03:00","2006","12","30","03:00"
"2006-12-30 04:00","2006","12","30","04:00"
"2006-12-30 05:00","2006","12","30","05:00"
"2006-12-30 06:00","2006","12","30","06:00","-5.7","","-9.8","","73","","36","","17","","24.1","","101.87","","","","-12","","Cloudy"
"2006-12-30 07:00","2006","12","30","07:00","-5.3","","-8.9","","76","","36","","13","","19.3","","101.88","","","","-10","","Snow"
"2006-12-30 08:00","2006","12","30","08:00","-5.4","","-7.8","","83","","36","","13","","3.2","","101.85","","","","-11","","Snow"
"2006-12-30 09:00","2006","12","30","09:00","-5.6","","-7.0","","90","","36","","15","","1.6","","101.90","","","","-11","","Snow"
"2006-12-30 10:00","2006","12","30","10:00","-6.1","","-7.4","","90","","36","","20","","1.2","","101.92","","","","-13","","Snow"
"2006-12-30 11:00","2006","12","30","11:00","-5.9","","-7.4","","89","","36","","11","","1.6","","101.92","","","","-11","","Snow"
"2006-12-30 12:00","2006","12","30","12:00","-5.0","","-6.9","","86","","36","","7","","24.1","","101.81","","","","-8","","Mostly Cloudy"
"2006-12-30 13:00","2006","12","30","13:00","-4.3","","-6.5","","85","","32","","9","","24.1","","101.78","","","","-8","","Mainly Clear"
"2006-12-30 14:00","2006","12","30","14:00","-3.1","","-6.3","","79","","34","","6","","24.1","","101.79","","","","-6","","Mainly Clear"
"2006-12-30 15:00","2006","12","30","15:00","-2.3","","-6.1","","75","","34","","7","","24.1","","101.82","","","","-5","","Clear"
"2006-12-30 16:00","2006","12","30","16:00","-1.0","","-5.8","","70","","27","","6","","24.1","","101.88","","","","-3","","Mainly Clear"
"2006-12-30 17:00","2006","12","30","17:00","-2.7","","-5.5","","81","","24","","4","","24.1","","101.91","","","","-4","","Mainly Clear"
"2006-12-30 18:00","2006","12","30","18:00","-2.7","","-4.8","","85","","25","","6","","24.1","","101.99","","","","-5","","Mostly Cloudy"
"2006-12-30 19:00","2006","12","30","19:00","-1.5","","-3.2","","88","","24","","4","","24.1","","102.04","","","","-3","","Mostly Cloudy"
"2006-12-30 20:00","2006","12","30","20:00","-1.2","","-3.6","","84","","23","","4","","24.1","","102.07","","","","-3","","Mostly Cloudy"
"2006-12-30 21:00","2006","12","30","21:00","-2.5","","-4.9","","84","","29","","7","","24.1","","102.08","","","","-5","","Mainly Clear"
"2006-12-30 22:00","2006","12","30","22:00","-6.2","","-7.0","","94","","32","","6","","24.1","","102.04","","","","-9","","Clear"
"2006-12-30 23:00","2006","12","30","23:00","-7.2","","-7.9","","95","","35","","9","","24.1","","102.03","","","","-12","","Clear"
"2006-12-31 00:00","2006","12","31","00:00"
"2006-12-31 01:00","2006","12","31","01:00"
"2006-12-31 02:00","2006","12","31","02:00"
"2006-12-31 03:00","2006","12","31","03:00"
"2006-12-31 04:00","2006","12","31","04:00"
"2006-12-31 05:00","2006","12","31","05:00"
"2006-12-31 06:00","2006","12","31","06:00","-3.2","","-5.6","","83","","12","","4","","24.1","","102.03","","","","-5","","Mostly Cloudy"
"2006-12-31 07:00","2006","12","31","07:00","-2.7","","-5.2","","83","","5","","4","","24.1","","102.04","","","","-4","","Mainly Clear"
"2006-12-31 08:00","2006","12","31","08:00","-3.7","","-5.2","","89","","3","","6","","24.1","","102.02","","","","-6","","Mostly Cloudy"
"2006-12-31 09:00","2006","12","31","09:00","-2.5","","-4.6","","85","","7","","6","","24.1","","102.05","","","","-5","","Mostly Cloudy"
"2006-12-31 10:00","2006","12","31","10:00","-0.9","","-3.8","","81","","11","","11","","24.1","","102.03","","","","-5","","Mostly Cloudy"
"2006-12-31 11:00","2006","12","31","11:00","-0.3","","-3.6","","78","","10","","13","","24.1","","101.96","","","","-4","","Mostly Cloudy"
"2006-12-31 12:00","2006","12","31","12:00","0.3","","-3.5","","76","","10","","13","","24.1","","101.82","","","","","","Mostly Cloudy"
"2006-12-31 13:00","2006","12","31","13:00","0.5","","-3.3","","76","","9","","17","","24.1","","101.71","","","","","","Mostly Cloudy"
"2006-12-31 14:00","2006","12","31","14:00","1.1","","-3.5","","71","","8","","17","","24.1","","101.54","","","","","","Mostly Cloudy"
"2006-12-31 15:00","2006","12","31","15:00","1.7","","-3.2","","70","","9","","17","","24.1","","101.49","","","","","","Mostly Cloudy"
"2006-12-31 16:00","2006","12","31","16:00","0.5","","-3.9","","72","","7","","19","","24.1","","101.33","","","","","","Mostly Cloudy"
"2006-12-31 17:00","2006","12","31","17:00","-0.5","","-4.4","","75","","5","","13","","24.1","","101.22","","","","-5","","Cloudy"
"2006-12-31 18:00","2006","12","31","18:00","-0.7","","-4.3","","77","","6","","17","","24.1","","101.08","","","","-6","","Cloudy"
"2006-12-31 19:00","2006","12","31","19:00","-0.7","","-3.8","","79","","5","","15","","24.1","","100.93","","","","-5","","Cloudy"
"2006-12-31 20:00","2006","12","31","20:00","-0.7","","-4.1","","78","","5","","15","","24.1","","100.73","","","","-5","","Cloudy"
"2006-12-31 21:00","2006","12","31","21:00","-0.6","","-3.7","","80","","5","","15","","24.1","","100.55","","","","-5","","Freezing Rain"
"2006-12-31 22:00","2006","12","31","22:00","-0.1","","-2.2","","86","","5","","17","","16.1","","100.42","","","","-5","","Freezing Rain"
"2006-12-31 23:00","2006","12","31","23:00","1.6","","-0.1","","88","","9","","19","","12.9","","100.26","","","","","","Rain"
