"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"WMO Identifier",""
"TC Identifier","YSN"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-04-01 00:00","2016","04","01","00:00"
"2016-04-01 01:00","2016","04","01","01:00"
"2016-04-01 02:00","2016","04","01","02:00"
"2016-04-01 03:00","2016","04","01","03:00"
"2016-04-01 04:00","2016","04","01","04:00"
"2016-04-01 05:00","2016","04","01","05:00"
"2016-04-01 06:00","2016","04","01","06:00","11.5","","8.9","","84","","23","","15","","16.1","","98.67","","","","","","NA"
"2016-04-01 07:00","2016","04","01","07:00","10.6","","8.7","","88","","23","","14","","24.1","","98.72","","","","","","Mostly Cloudy"
"2016-04-01 08:00","2016","04","01","08:00","10.8","","8.2","","84","","21","","19","","24.1","","98.78","","","","","","NA"
"2016-04-01 09:00","2016","04","01","09:00","12.8","","9.1","","78","","26","","23","","24.1","","98.78","","","","","","NA"
"2016-04-01 10:00","2016","04","01","10:00","10.0","","6.2","","77","","30","","20","","24.1","","98.80","","","","","","Mostly Cloudy"
"2016-04-01 11:00","2016","04","01","11:00","8.3","","5.1","","80","","29","","33","","24.1","","98.86","","","","","","NA"
"2016-04-01 12:00","2016","04","01","12:00","7.5","","4.3","","80","","28","","30","","24.1","","98.95","","","","","","NA"
"2016-04-01 13:00","2016","04","01","13:00","7.6","","4.4","","80","","29","","21","","24.1","","99.07","","","","","","Cloudy"
"2016-04-01 14:00","2016","04","01","14:00","8.5","","4.0","","73","","26","","30","","24.1","","99.10","","","","","","NA"
"2016-04-01 15:00","2016","04","01","15:00","6.8","","1.9","","71","","29","","27","","24.1","","99.09","","","","","","NA"
"2016-04-01 16:00","2016","04","01","16:00","6.7","","0.6","","65","","29","","29","","24.1","","99.21","","","","","","Mostly Cloudy"
"2016-04-01 17:00","2016","04","01","17:00","6.9","","0.1","","62","","29","","25","","24.1","","99.29","","","","","","NA"
"2016-04-01 18:00","2016","04","01","18:00","6.5","","0.0","","63","","29","","23","","24.1","","99.37","","","","","","NA"
"2016-04-01 19:00","2016","04","01","19:00","6.0","","0.1","","66","","25","","11","","24.1","","99.40","","","","","","Mostly Cloudy"
"2016-04-01 20:00","2016","04","01","20:00","5.0","","0.2","","71","","25","","5","","24.1","","99.44","","","","","","NA"
"2016-04-01 21:00","2016","04","01","21:00"
"2016-04-01 22:00","2016","04","01","22:00"
"2016-04-01 23:00","2016","04","01","23:00"
"2016-04-02 00:00","2016","04","02","00:00"
"2016-04-02 01:00","2016","04","02","01:00"
"2016-04-02 02:00","2016","04","02","02:00"
"2016-04-02 03:00","2016","04","02","03:00"
"2016-04-02 04:00","2016","04","02","04:00"
"2016-04-02 05:00","2016","04","02","05:00"
"2016-04-02 06:00","2016","04","02","06:00","3.6","","1.0","","83","","29","","26","","9.7","","98.86","","","","","","Rain"
"2016-04-02 07:00","2016","04","02","07:00","1.2","","-0.3","","90","","28","","18","","24.1","","98.94","","","","","","Cloudy"
"2016-04-02 08:00","2016","04","02","08:00","2.2","","-1.2","","78","","27","","22","","24.1","","98.96","","","","","","NA"
"2016-04-02 09:00","2016","04","02","09:00","2.5","","-2.4","","70","","27","","21","","24.1","","98.96","","","","","","NA"
"2016-04-02 10:00","2016","04","02","10:00","3.9","","-2.9","","61","","24","","18","","24.1","","98.94","","","","","","Mostly Cloudy"
"2016-04-02 11:00","2016","04","02","11:00","3.3","","-3.1","","63","","31","","19","","24.1","","98.84","","","","","","NA"
"2016-04-02 12:00","2016","04","02","12:00","4.8","","-1.2","","65","","31","","15","","24.1","","98.74","","","","","","NA"
"2016-04-02 13:00","2016","04","02","13:00","4.5","","-2.8","","59","","26","","12","","24.1","","98.66","","","","","","Cloudy"
"2016-04-02 14:00","2016","04","02","14:00","2.1","","0.5","","89","","23","","29","","2.4","","98.63","","","","","","Snow Showers"
"2016-04-02 15:00","2016","04","02","15:00","2.4","","-1.2","","77","","26","","14","","24.1","","98.53","","","","","","NA"
"2016-04-02 16:00","2016","04","02","16:00","0.3","","-0.3","","96","","29","","11","","1.2","","98.55","","","","","","Snow Showers"
"2016-04-02 17:00","2016","04","02","17:00","0.4","","-0.3","","95","","27","","16","","4.8","","98.52","","","","","","Snow Showers"
"2016-04-02 18:00","2016","04","02","18:00","0.2","","-0.2","","97","","9","","5","","3.2","","98.45","","","","","","Snow Showers"
"2016-04-02 19:00","2016","04","02","19:00","0.4","","0.0","","97","","10","","6","","4.8","","98.40","","","","","","Snow Showers"
"2016-04-02 20:00","2016","04","02","20:00","0.2","","-0.2","","97","","36","","20","","3.2","","98.45","","","","","","Snow Showers"
"2016-04-02 21:00","2016","04","02","21:00"
"2016-04-02 22:00","2016","04","02","22:00"
"2016-04-02 23:00","2016","04","02","23:00"
"2016-04-03 00:00","2016","04","03","00:00"
"2016-04-03 01:00","2016","04","03","01:00"
"2016-04-03 02:00","2016","04","03","02:00"
"2016-04-03 03:00","2016","04","03","03:00"
"2016-04-03 04:00","2016","04","03","04:00"
"2016-04-03 05:00","2016","04","03","05:00"
"2016-04-03 06:00","2016","04","03","06:00","-5.1","","-12.6","","56","","32","","39","","24.1","","99.97","","","","-14","","NA"
"2016-04-03 07:00","2016","04","03","07:00","-5.1","","-11.7","","60","","30","","22","","24.1","","100.16","","","","-12","","Mainly Clear"
"2016-04-03 08:00","2016","04","03","08:00","-4.6","","-12.6","","54","","31","","24","","24.1","","100.26","","","","-12","","NA"
"2016-04-03 09:00","2016","04","03","09:00","-4.2","","-13.4","","49","","30","","27","","24.1","","100.34","","","","-12","","NA"
"2016-04-03 10:00","2016","04","03","10:00","-3.7","","-12.0","","53","","28","","24","","24.1","","100.41","","","","-11","","Mostly Cloudy"
"2016-04-03 11:00","2016","04","03","11:00","-3.0","","-12.6","","48","","29","","25","","24.1","","100.44","","","","-10","","NA"
"2016-04-03 12:00","2016","04","03","12:00","-2.2","","-9.8","","56","","28","","15","","24.1","","100.42","","","","-7","","NA"
"2016-04-03 13:00","2016","04","03","13:00","-1.6","","-9.1","","57","","30","","19","","24.1","","100.38","","","","-7","","Mostly Cloudy"
"2016-04-03 14:00","2016","04","03","14:00","-1.7","","-9.4","","56","","30","","25","","19.3","","100.35","","","","-8","","Snow"
"2016-04-03 15:00","2016","04","03","15:00","-2.3","","-6.5","","73","","25","","22","","6.4","","100.32","","","","-8","","Snow"
"2016-04-03 16:00","2016","04","03","16:00","-2.5","","-6.3","","75","","27","","19","","6.4","","100.31","","","","-8","","Snow"
"2016-04-03 17:00","2016","04","03","17:00","-2.4","","-6.1","","76","","27","","12","","6.4","","100.26","","","","-7","","Snow"
"2016-04-03 18:00","2016","04","03","18:00","-3.2","","-4.6","","90","","26","","6","","1.6","","100.26","","","","-6","","Snow"
"2016-04-03 19:00","2016","04","03","19:00","-3.4","","-4.7","","91","","7","","4","","2.4","","100.28","","","","-5","","Snow"
"2016-04-03 20:00","2016","04","03","20:00","-3.5","","-4.3","","94","","11","","10","","1.6","","100.26","","","","-7","","Snow"
"2016-04-03 21:00","2016","04","03","21:00"
"2016-04-03 22:00","2016","04","03","22:00"
"2016-04-03 23:00","2016","04","03","23:00"
"2016-04-04 00:00","2016","04","04","00:00"
"2016-04-04 01:00","2016","04","04","01:00"
"2016-04-04 02:00","2016","04","04","02:00"
"2016-04-04 03:00","2016","04","04","03:00"
"2016-04-04 04:00","2016","04","04","04:00"
"2016-04-04 05:00","2016","04","04","05:00"
"2016-04-04 06:00","2016","04","04","06:00","-2.6","","-4.0","","90","","5","","34","","3.2","","99.85","","","","-10","","Snow"
"2016-04-04 07:00","2016","04","04","07:00","-3.5","","-5.7","","85","","5","","40","","6.4","","99.93","","","","-12","","Snow,Blowing Snow"
"2016-04-04 08:00","2016","04","04","08:00","-3.8","","-6.3","","83","","6","","40","","16.1","","100.11","","","","-12","","Snow,Blowing Snow"
"2016-04-04 09:00","2016","04","04","09:00","-3.8","","-6.6","","81","","5","","35","","16.1","","100.20","","","","-12","","Snow,Blowing Snow"
"2016-04-04 10:00","2016","04","04","10:00","-4.1","","-7.2","","79","","4","","31","","9.7","","100.33","","","","-12","","Snow,Blowing Snow"
"2016-04-04 11:00","2016","04","04","11:00","-3.8","","-8.0","","73","","4","","33","","12.9","","100.45","","","","-12","","Snow,Blowing Snow"
"2016-04-04 12:00","2016","04","04","12:00","-3.8","","-8.1","","72","","4","","30","","24.1","","100.56","","","","-11","","Snow,Blowing Snow"
"2016-04-04 13:00","2016","04","04","13:00","-3.7","","-8.4","","70","","2","","24","","9.7","","100.65","","","","-11","","Snow"
"2016-04-04 14:00","2016","04","04","14:00","-2.8","","-8.7","","64","","1","","19","","12.9","","100.70","","","","-9","","Snow"
"2016-04-04 15:00","2016","04","04","15:00","-2.9","","-9.0","","63","","3","","19","","19.3","","100.74","","","","-9","","Snow"
"2016-04-04 16:00","2016","04","04","16:00","-2.5","","-10.1","","56","","36","","15","","24.1","","100.79","","","","-7","","Mostly Cloudy"
"2016-04-04 17:00","2016","04","04","17:00","-2.6","","-10.2","","56","","2","","7","","24.1","","100.85","","","","-5","","NA"
"2016-04-04 18:00","2016","04","04","18:00","-2.6","","-10.7","","54","","6","","9","","24.1","","100.93","","","","-6","","NA"
"2016-04-04 19:00","2016","04","04","19:00","-2.5","","-11.6","","50","","35","","9","","24.1","","101.00","","","","-6","","Mostly Cloudy"
"2016-04-04 20:00","2016","04","04","20:00","-2.9","","-11.0","","54","","33","","20","","24.1","","101.09","","","","-9","","NA"
"2016-04-04 21:00","2016","04","04","21:00"
"2016-04-04 22:00","2016","04","04","22:00"
"2016-04-04 23:00","2016","04","04","23:00"
"2016-04-05 00:00","2016","04","05","00:00"
"2016-04-05 01:00","2016","04","05","01:00"
"2016-04-05 02:00","2016","04","05","02:00"
"2016-04-05 03:00","2016","04","05","03:00"
"2016-04-05 04:00","2016","04","05","04:00"
"2016-04-05 05:00","2016","04","05","05:00"
"2016-04-05 06:00","2016","04","05","06:00","-5.1","","-14.0","","50","","1","","14","","24.1","","101.80","","","","-10","","NA"
"2016-04-05 07:00","2016","04","05","07:00","-4.2","","-12.7","","52","","3","","15","","24.1","","101.91","","","","-10","","Clear"
"2016-04-05 08:00","2016","04","05","08:00","-3.6","","-13.1","","48","","3","","17","","24.1","","102.00","","","","-9","","NA"
"2016-04-05 09:00","2016","04","05","09:00","-3.3","","-13.6","","45","","3","","13","","24.1","","102.08","","","","-8","","NA"
"2016-04-05 10:00","2016","04","05","10:00","-3.0","","-15.8","","37","","35","","15","","24.1","","102.10","","","","-8","","Clear"
"2016-04-05 11:00","2016","04","05","11:00","-2.9","","-15.4","","38","","5","","10","","24.1","","102.14","","","","-7","","NA"
"2016-04-05 12:00","2016","04","05","12:00","-2.6","","-15.4","","37","","35","","7","","24.1","","102.07","","","","-5","","NA"
"2016-04-05 13:00","2016","04","05","13:00","-2.1","","-14.0","","40","","36","","8","","24.1","","102.05","","","","-5","","Clear"
"2016-04-05 14:00","2016","04","05","14:00","-1.9","","-15.1","","36","","36","","2","","24.1","","102.04","","","","-3","","NA"
"2016-04-05 15:00","2016","04","05","15:00","-1.0","","-15.8","","32","","27","","9","","24.1","","101.96","","","","-4","","NA"
"2016-04-05 16:00","2016","04","05","16:00","-0.1","","-13.5","","36","","30","","4","","24.1","","101.91","","","","-1","","Clear"
"2016-04-05 17:00","2016","04","05","17:00","-0.2","","-13.6","","36","","23","","15","","24.1","","101.87","","","","-5","","NA"
"2016-04-05 18:00","2016","04","05","18:00","-0.2","","-11.1","","44","","24","","16","","24.1","","101.80","","","","-5","","NA"
"2016-04-05 19:00","2016","04","05","19:00","-1.5","","-9.0","","57","","21","","19","","24.1","","101.72","","","","-7","","Mainly Clear"
"2016-04-05 20:00","2016","04","05","20:00","-2.5","","-8.4","","64","","21","","14","","24.1","","101.72","","","","-7","","NA"
"2016-04-05 21:00","2016","04","05","21:00"
"2016-04-05 22:00","2016","04","05","22:00"
"2016-04-05 23:00","2016","04","05","23:00"
"2016-04-06 00:00","2016","04","06","00:00"
"2016-04-06 01:00","2016","04","06","01:00"
"2016-04-06 02:00","2016","04","06","02:00"
"2016-04-06 03:00","2016","04","06","03:00"
"2016-04-06 04:00","2016","04","06","04:00"
"2016-04-06 05:00","2016","04","06","05:00"
"2016-04-06 06:00","2016","04","06","06:00","-0.7","","-6.7","","64","","16","","8","","24.1","","101.06","","","","-4","","NA"
"2016-04-06 07:00","2016","04","06","07:00","0.2","","-6.5","","61","","17","","19","","24.1","","100.93","","","","","","Cloudy"
"2016-04-06 08:00","2016","04","06","08:00","1.0","","-6.4","","58","","16","","18","","24.1","","100.75","","","","","","NA"
"2016-04-06 09:00","2016","04","06","09:00","0.3","","-3.6","","75","","17","","15","","14.5","","100.61","","","","","","Snow Showers"
"2016-04-06 10:00","2016","04","06","10:00","0.5","","-2.7","","79","","5","","19","","24.1","","100.38","","","","","","Cloudy"
"2016-04-06 11:00","2016","04","06","11:00","1.0","","-2.9","","75","","10","","17","","24.1","","100.36","","","","","","NA"
"2016-04-06 12:00","2016","04","06","12:00","2.5","","-3.8","","63","","11","","26","","24.1","","100.02","","","","","","NA"
"2016-04-06 13:00","2016","04","06","13:00","3.8","","-3.9","","57","","14","","19","","24.1","","99.78","","","","","","Cloudy"
"2016-04-06 14:00","2016","04","06","14:00","4.6","","-3.2","","57","","15","","21","","19.3","","99.54","","","","","","Rain Showers"
"2016-04-06 15:00","2016","04","06","15:00","4.7","","-0.7","","68","","35","","7","","19.3","","99.47","","","","","","Rain Showers"
"2016-04-06 16:00","2016","04","06","16:00","2.4","","0.6","","88","","7","","11","","16.1","","99.40","","","","","","Rain Showers"
"2016-04-06 17:00","2016","04","06","17:00","2.2","","0.9","","91","","8","","12","","16.1","","99.24","","","","","","Rain Showers"
"2016-04-06 18:00","2016","04","06","18:00","2.4","","1.4","","93","","5","","7","","16.1","","99.18","","","","","","Rain Showers"
"2016-04-06 19:00","2016","04","06","19:00","2.5","","1.6","","94","","12","","10","","12.9","","99.11","","","","","","Rain Showers"
"2016-04-06 20:00","2016","04","06","20:00","3.4","","2.7","","95","","14","","6","","12.9","","98.97","","","","","","NA"
"2016-04-06 21:00","2016","04","06","21:00"
"2016-04-06 22:00","2016","04","06","22:00"
"2016-04-06 23:00","2016","04","06","23:00"
"2016-04-07 00:00","2016","04","07","00:00"
"2016-04-07 01:00","2016","04","07","01:00"
"2016-04-07 02:00","2016","04","07","02:00"
"2016-04-07 03:00","2016","04","07","03:00"
"2016-04-07 04:00","2016","04","07","04:00"
"2016-04-07 05:00","2016","04","07","05:00"
"2016-04-07 06:00","2016","04","07","06:00","8.4","","6.0","","85","","21","","51","","16.1","","98.06","","","","","","Rain Showers"
"2016-04-07 07:00","2016","04","07","07:00","7.2","","5.0","","86","","22","","40","","19.3","","98.17","","","","","","Mostly Cloudy"
"2016-04-07 08:00","2016","04","07","08:00","7.6","","5.4","","86","","22","","34","","24.1","","98.26","","","","","","NA"
"2016-04-07 09:00","2016","04","07","09:00","6.7","","4.4","","85","","24","","32","","24.1","","98.34","","","","","","NA"
"2016-04-07 10:00","2016","04","07","10:00","6.2","","3.2","","81","","25","","31","","19.3","","98.40","","","","","","Cloudy"
"2016-04-07 11:00","2016","04","07","11:00","6.2","","3.9","","85","","23","","21","","24.1","","98.42","","","","","","NA"
"2016-04-07 12:00","2016","04","07","12:00","6.4","","3.9","","84","","24","","22","","24.1","","98.39","","","","","","NA"
"2016-04-07 13:00","2016","04","07","13:00","6.8","","2.5","","74","","25","","23","","24.1","","98.39","","","","","","Cloudy"
"2016-04-07 14:00","2016","04","07","14:00","6.0","","2.5","","78","","30","","18","","24.1","","98.35","","","","","","NA"
"2016-04-07 15:00","2016","04","07","15:00","6.5","","1.6","","71","","29","","21","","24.1","","98.30","","","","","","NA"
"2016-04-07 16:00","2016","04","07","16:00","6.4","","0.7","","67","","29","","26","","24.1","","98.30","","","","","","Mostly Cloudy"
"2016-04-07 17:00","2016","04","07","17:00","4.6","","0.7","","76","","30","","22","","24.1","","98.38","","","","","","NA"
"2016-04-07 18:00","2016","04","07","18:00","3.7","","-0.3","","75","","29","","21","","24.1","","98.50","","","","","","NA"
"2016-04-07 19:00","2016","04","07","19:00","2.9","","-0.9","","76","","29","","24","","24.1","","98.58","","","","","","Cloudy"
"2016-04-07 20:00","2016","04","07","20:00","2.3","","-1.5","","76","","29","","29","","24.1","","98.68","","","","","","NA"
"2016-04-07 21:00","2016","04","07","21:00"
"2016-04-07 22:00","2016","04","07","22:00"
"2016-04-07 23:00","2016","04","07","23:00"
"2016-04-08 00:00","2016","04","08","00:00"
"2016-04-08 01:00","2016","04","08","01:00"
"2016-04-08 02:00","2016","04","08","02:00"
"2016-04-08 03:00","2016","04","08","03:00"
"2016-04-08 04:00","2016","04","08","04:00"
"2016-04-08 05:00","2016","04","08","05:00"
"2016-04-08 06:00","2016","04","08","06:00","-2.6","","-5.6","","80","","29","","30","","3.2","","99.02","","","","-10","","Snow,Blowing Snow"
"2016-04-08 07:00","2016","04","08","07:00","-2.4","","-7.0","","71","","29","","33","","6.4","","99.09","","","","-10","","Snow,Blowing Snow"
"2016-04-08 08:00","2016","04","08","08:00","-1.9","","-7.2","","67","","29","","29","","24.1","","99.13","","","","-9","","NA"
"2016-04-08 09:00","2016","04","08","09:00","-1.3","","-6.3","","69","","29","","32","","24.1","","99.18","","","","-8","","NA"
"2016-04-08 10:00","2016","04","08","10:00","-0.3","","-5.5","","68","","28","","25","","24.1","","99.24","","","","-6","","Cloudy"
"2016-04-08 11:00","2016","04","08","11:00","0.8","","-4.6","","67","","28","","28","","24.1","","99.30","","","","","","NA"
"2016-04-08 12:00","2016","04","08","12:00","2.3","","-4.0","","63","","28","","27","","24.1","","99.37","","","","","","NA"
"2016-04-08 13:00","2016","04","08","13:00","2.3","","-5.1","","58","","29","","32","","24.1","","99.41","","","","","","Mostly Cloudy"
"2016-04-08 14:00","2016","04","08","14:00","3.7","","-4.5","","55","","29","","27","","24.1","","99.44","","","","","","NA"
"2016-04-08 15:00","2016","04","08","15:00","4.2","","-4.8","","52","","29","","24","","24.1","","99.46","","","","","","NA"
"2016-04-08 16:00","2016","04","08","16:00","4.1","","-4.1","","55","","31","","19","","24.1","","99.48","","","","","","Mostly Cloudy"
"2016-04-08 17:00","2016","04","08","17:00","4.1","","-4.4","","54","","29","","19","","24.1","","99.53","","","","","","NA"
"2016-04-08 18:00","2016","04","08","18:00","3.6","","-4.9","","54","","30","","14","","24.1","","99.58","","","","","","NA"
"2016-04-08 19:00","2016","04","08","19:00","2.9","","-4.8","","57","","29","","20","","24.1","","99.62","","","","","","Mostly Cloudy"
"2016-04-08 20:00","2016","04","08","20:00","1.9","","-6.0","","56","","29","","13","","24.1","","99.67","","","","","","NA"
"2016-04-08 21:00","2016","04","08","21:00"
"2016-04-08 22:00","2016","04","08","22:00"
"2016-04-08 23:00","2016","04","08","23:00"
"2016-04-09 00:00","2016","04","09","00:00"
"2016-04-09 01:00","2016","04","09","01:00"
"2016-04-09 02:00","2016","04","09","02:00"
"2016-04-09 03:00","2016","04","09","03:00"
"2016-04-09 04:00","2016","04","09","04:00"
"2016-04-09 05:00","2016","04","09","05:00"
"2016-04-09 06:00","2016","04","09","06:00","-2.3","","-7.4","","68","","2","","31","","24.1","","99.83","","","","-10","","NA"
"2016-04-09 07:00","2016","04","09","07:00","-2.7","","-8.0","","67","","2","","32","","24.1","","99.97","","","","-10","","Mostly Cloudy"
"2016-04-09 08:00","2016","04","09","08:00","-3.0","","-8.5","","66","","2","","28","","24.1","","100.08","","","","-10","","Snow Showers"
"2016-04-09 09:00","2016","04","09","09:00","-2.9","","-9.2","","62","","2","","28","","24.1","","100.21","","","","-10","","NA"
"2016-04-09 10:00","2016","04","09","10:00","-2.3","","-9.3","","59","","36","","26","","24.1","","100.32","","","","-9","","Mostly Cloudy"
"2016-04-09 11:00","2016","04","09","11:00","-1.4","","-10.0","","52","","34","","21","","24.1","","100.41","","","","-7","","NA"
"2016-04-09 12:00","2016","04","09","12:00","-0.6","","-8.8","","54","","33","","19","","24.1","","100.48","","","","-6","","NA"
"2016-04-09 13:00","2016","04","09","13:00","-0.4","","-10.1","","48","","31","","13","","24.1","","100.53","","","","-5","","Mostly Cloudy"
"2016-04-09 14:00","2016","04","09","14:00","0.6","","-7.9","","53","","34","","22","","24.1","","100.55","","","","","","NA"
"2016-04-09 15:00","2016","04","09","15:00","0.0","","-9.8","","48","","31","","26","","24.1","","100.60","","","","-6","","NA"
"2016-04-09 16:00","2016","04","09","16:00","-0.3","","-11.4","","43","","34","","30","","24.1","","100.70","","","","-7","","Mostly Cloudy"
"2016-04-09 17:00","2016","04","09","17:00","-0.3","","-11.2","","44","","34","","21","","24.1","","100.77","","","","-6","","NA"
"2016-04-09 18:00","2016","04","09","18:00","-1.2","","-11.4","","46","","35","","23","","24.1","","100.85","","","","-7","","NA"
"2016-04-09 19:00","2016","04","09","19:00","-2.2","","-10.8","","52","","35","","17","","24.1","","100.94","","","","-8","","Mainly Clear"
"2016-04-09 20:00","2016","04","09","20:00","-2.5","","-9.9","","57","","34","","19","","24.1","","101.06","","","","-8","","NA"
"2016-04-09 21:00","2016","04","09","21:00"
"2016-04-09 22:00","2016","04","09","22:00"
"2016-04-09 23:00","2016","04","09","23:00"
"2016-04-10 00:00","2016","04","10","00:00"
"2016-04-10 01:00","2016","04","10","01:00"
"2016-04-10 02:00","2016","04","10","02:00"
"2016-04-10 03:00","2016","04","10","03:00"
"2016-04-10 04:00","2016","04","10","04:00"
"2016-04-10 05:00","2016","04","10","05:00"
"2016-04-10 06:00","2016","04","10","06:00","-6.1","","-9.5","","77","","22","","12","","24.1","","101.45","","","","-11","","NA"
"2016-04-10 07:00","2016","04","10","07:00","-4.2","","-9.3","","68","","23","","10","","24.1","","101.46","","","","-8","","Cloudy"
"2016-04-10 08:00","2016","04","10","08:00","-3.7","","-10.0","","62","","22","","8","","24.1","","101.47","","","","-7","","NA"
"2016-04-10 09:00","2016","04","10","09:00","-3.0","","-10.2","","58","","22","","8","","24.1","","101.45","","","","-6","","NA"
"2016-04-10 10:00","2016","04","10","10:00","-1.9","","-9.6","","56","","23","","10","","24.1","","101.43","","","","-6","","Cloudy"
"2016-04-10 11:00","2016","04","10","11:00","-0.3","","-9.0","","52","","23","","15","","24.1","","101.44","","","","-5","","NA"
"2016-04-10 12:00","2016","04","10","12:00","0.7","","-8.6","","50","","18","","8","","24.1","","101.35","","","","","","NA"
"2016-04-10 13:00","2016","04","10","13:00","0.7","","-9.7","","46","","22","","12","","24.1","","101.31","","","","","","Cloudy"
"2016-04-10 14:00","2016","04","10","14:00","1.0","","-9.7","","45","","15","","13","","24.1","","101.17","","","","","","NA"
"2016-04-10 15:00","2016","04","10","15:00","1.4","","-9.3","","45","","17","","16","","19.3","","101.07","","","","","","NA"
