"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"2016-04-10 16:00","2016","04","10","16:00","0.5","","-6.4","","60","","15","","12","","16.1","","100.94","","","","","","Cloudy"
"2016-04-10 17:00","2016","04","10","17:00","1.4","","-6.0","","58","","18","","27","","9.7","","100.87","","","","","","Snow"
"2016-04-10 18:00","2016","04","10","18:00","-0.9","","-2.0","","92","","12","","14","","3.2","","100.82","","","","-5","","Snow"
"2016-04-10 19:00","2016","04","10","19:00","-0.7","","-1.4","","95","","13","","9","","4.8","","100.74","","","","-4","","Snow"
"2016-04-10 20:00","2016","04","10","20:00","-0.4","","-1.0","","96","","11","","12","","3.2","","100.64","","","","-4","","Snow"
"2016-04-10 21:00","2016","04","10","21:00"
"2016-04-10 22:00","2016","04","10","22:00"
"2016-04-10 23:00","2016","04","10","23:00"
"2016-04-11 00:00","2016","04","11","00:00"
"2016-04-11 01:00","2016","04","11","01:00"
"2016-04-11 02:00","2016","04","11","02:00"
"2016-04-11 03:00","2016","04","11","03:00"
"2016-04-11 04:00","2016","04","11","04:00"
"2016-04-11 05:00","2016","04","11","05:00"
"2016-04-11 06:00","2016","04","11","06:00","8.3","","7.4","","94","","21","","32","","6.4","","99.70","","","","","","Moderate Rain,Fog"
"2016-04-11 07:00","2016","04","11","07:00","8.9","","7.7","","92","","21","","32","","6.4","","99.73","","","","","","Rain,Fog"
"2016-04-11 08:00","2016","04","11","08:00","8.7","","8.0","","95","","21","","25","","6.4","","99.74","","","","","","Rain,Fog"
"2016-04-11 09:00","2016","04","11","09:00","9.2","","8.0","","92","","22","","30","","19.3","","99.72","","","","","","NA"
"2016-04-11 10:00","2016","04","11","10:00","9.3","","8.2","","93","","23","","27","","16.1","","99.73","","","","","","Rain"
"2016-04-11 11:00","2016","04","11","11:00","9.4","","8.7","","95","","23","","24","","9.7","","99.75","","","","","","Rain"
"2016-04-11 12:00","2016","04","11","12:00","9.5","","8.8","","95","","22","","26","","9.7","","99.73","","","","","","Rain,Fog"
"2016-04-11 13:00","2016","04","11","13:00","10.1","","9.0","","93","","22","","27","","19.3","","99.66","","","","","","Rain"
"2016-04-11 14:00","2016","04","11","14:00","10.4","","9.6","","95","","21","","35","","6.4","","99.65","","","","","","Drizzle,Fog"
"2016-04-11 15:00","2016","04","11","15:00","10.9","","9.8","","93","","22","","36","","8.1","","99.65","","","","","","Fog"
"2016-04-11 16:00","2016","04","11","16:00","10.8","","10.0","","95","","22","","28","","4.8","","99.65","","","","","","Fog"
"2016-04-11 17:00","2016","04","11","17:00","10.7","","9.6","","93","","23","","31","","6.4","","99.71","","","","","","Fog"
"2016-04-11 18:00","2016","04","11","18:00","10.5","","9.3","","92","","22","","30","","12.9","","99.66","","","","","","NA"
"2016-04-11 19:00","2016","04","11","19:00","10.3","","9.1","","92","","21","","25","","16.1","","99.62","","","","","","Cloudy"
"2016-04-11 20:00","2016","04","11","20:00","10.6","","9.2","","91","","23","","33","","19.3","","99.71","","","","","","NA"
"2016-04-11 21:00","2016","04","11","21:00"
"2016-04-11 22:00","2016","04","11","22:00"
"2016-04-11 23:00","2016","04","11","23:00"
"2016-04-12 00:00","2016","04","12","00:00"
"2016-04-12 01:00","2016","04","12","01:00"
"2016-04-12 02:00","2016","04","12","02:00"
"2016-04-12 03:00","2016","04","12","03:00"
"2016-04-12 04:00","2016","04","12","04:00"
"2016-04-12 05:00","2016","04","12","05:00"
"2016-04-12 06:00","2016","04","12","06:00","0.6","","-2.6","","79","","24","","15","","24.1","","100.71","","","","","","NA"
"2016-04-12 07:00","2016","04","12","07:00","2.2","","-1.8","","75","","25","","16","","24.1","","100.80","","","","","","Clear"
"2016-04-12 08:00","2016","04","12","08:00","4.0","","-1.4","","68","","27","","25","","24.1","","100.86","","","","","","NA"
"2016-04-12 09:00","2016","04","12","09:00","4.6","","-1.0","","67","","29","","28","","24.1","","100.92","","","","","","NA"
"2016-04-12 10:00","2016","04","12","10:00","5.5","","-0.1","","67","","28","","23","","24.1","","101.01","","","","","","Mostly Cloudy"
"2016-04-12 11:00","2016","04","12","11:00","5.8","","-1.4","","60","","26","","28","","24.1","","101.06","","","","","","NA"
"2016-04-12 12:00","2016","04","12","12:00","5.3","","-0.7","","65","","28","","28","","24.1","","101.10","","","","","","NA"
"2016-04-12 13:00","2016","04","12","13:00","5.8","","-0.3","","65","","28","","26","","24.1","","101.15","","","","","","Mostly Cloudy"
"2016-04-12 14:00","2016","04","12","14:00","7.0","","-1.9","","53","","30","","31","","24.1","","101.20","","","","","","NA"
"2016-04-12 15:00","2016","04","12","15:00","6.4","","-2.0","","55","","30","","25","","24.1","","101.27","","","","","","NA"
"2016-04-12 16:00","2016","04","12","16:00","7.3","","-0.4","","58","","29","","25","","24.1","","101.34","","","","","","Mostly Cloudy"
"2016-04-12 17:00","2016","04","12","17:00","4.9","","-2.7","","58","","31","","25","","24.1","","101.41","","","","","","NA"
"2016-04-12 18:00","2016","04","12","18:00","4.5","","-2.6","","60","","31","","27","","24.1","","101.49","","","","","","NA"
"2016-04-12 19:00","2016","04","12","19:00","3.3","","-3.7","","60","","31","","21","","24.1","","101.57","","","","","","Mostly Cloudy"
"2016-04-12 20:00","2016","04","12","20:00","2.9","","-3.9","","61","","31","","18","","24.1","","101.63","","","","","","NA"
"2016-04-12 21:00","2016","04","12","21:00"
"2016-04-12 22:00","2016","04","12","22:00"
"2016-04-12 23:00","2016","04","12","23:00"
"2016-04-13 00:00","2016","04","13","00:00"
"2016-04-13 01:00","2016","04","13","01:00"
"2016-04-13 02:00","2016","04","13","02:00"
"2016-04-13 03:00","2016","04","13","03:00"
"2016-04-13 04:00","2016","04","13","04:00"
"2016-04-13 05:00","2016","04","13","05:00"
"2016-04-13 06:00","2016","04","13","06:00","-2.0","","-4.2","","85","","20","","4","","24.1","","102.03","","","","-3","","NA"
"2016-04-13 07:00","2016","04","13","07:00","-0.1","","-2.2","","86","","19","","5","","24.1","","102.05","","","","-2","","Mostly Cloudy"
"2016-04-13 08:00","2016","04","13","08:00","2.9","","-2.2","","69","","4","","7","","24.1","","102.09","","","","","","NA"
"2016-04-13 09:00","2016","04","13","09:00","3.5","","-2.7","","64","","9","","7","","24.1","","102.05","","","","","","NA"
"2016-04-13 10:00","2016","04","13","10:00","4.1","","-1.7","","66","","1","","10","","24.1","","102.05","","","","","","Cloudy"
"2016-04-13 11:00","2016","04","13","11:00","4.3","","-0.9","","69","","36","","16","","24.1","","102.01","","","","","","NA"
"2016-04-13 12:00","2016","04","13","12:00","5.3","","-0.3","","67","","1","","17","","24.1","","101.92","","","","","","NA"
"2016-04-13 13:00","2016","04","13","13:00","4.3","","-1.7","","65","","2","","21","","24.1","","101.86","","","","","","Cloudy"
"2016-04-13 14:00","2016","04","13","14:00","4.9","","-2.7","","58","","3","","20","","24.1","","101.82","","","","","","NA"
"2016-04-13 15:00","2016","04","13","15:00","5.4","","-2.9","","55","","3","","23","","24.1","","101.81","","","","","","NA"
"2016-04-13 16:00","2016","04","13","16:00","5.4","","-3.4","","53","","3","","23","","24.1","","101.81","","","","","","Mainly Clear"
"2016-04-13 17:00","2016","04","13","17:00","4.7","","-6.0","","46","","4","","22","","24.1","","101.80","","","","","","NA"
"2016-04-13 18:00","2016","04","13","18:00","3.8","","-5.2","","52","","4","","17","","24.1","","101.78","","","","","","NA"
"2016-04-13 19:00","2016","04","13","19:00","3.7","","-4.8","","54","","5","","12","","24.1","","101.76","","","","","","Mostly Cloudy"
"2016-04-13 20:00","2016","04","13","20:00","1.7","","-3.4","","69","","4","","10","","24.1","","101.75","","","","","","NA"
"2016-04-13 21:00","2016","04","13","21:00"
"2016-04-13 22:00","2016","04","13","22:00"
"2016-04-13 23:00","2016","04","13","23:00"
"2016-04-14 00:00","2016","04","14","00:00"
"2016-04-14 01:00","2016","04","14","01:00"
"2016-04-14 02:00","2016","04","14","02:00"
"2016-04-14 03:00","2016","04","14","03:00"
"2016-04-14 04:00","2016","04","14","04:00"
"2016-04-14 05:00","2016","04","14","05:00"
"2016-04-14 06:00","2016","04","14","06:00","-2.1","","-4.5","","84","","8","","5","","24.1","","101.82","","","","-4","","NA"
"2016-04-14 07:00","2016","04","14","07:00","0.7","","-1.7","","84","","7","","9","","24.1","","101.87","","","","","","Clear"
"2016-04-14 08:00","2016","04","14","08:00","3.5","","-0.2","","77","","8","","16","","24.1","","101.87","","","","","","NA"
"2016-04-14 09:00","2016","04","14","09:00","5.7","","-1.7","","59","","9","","18","","24.1","","101.88","","","","","","NA"
"2016-04-14 10:00","2016","04","14","10:00","7.3","","2.2","","70","","4","","20","","24.1","","101.88","","","","","","Clear"
"2016-04-14 11:00","2016","04","14","11:00","7.7","","0.0","","58","","4","","25","","24.1","","101.85","","","","","","NA"
"2016-04-14 12:00","2016","04","14","12:00","8.2","","-0.8","","53","","4","","27","","24.1","","101.82","","","","","","NA"
"2016-04-14 13:00","2016","04","14","13:00","7.8","","-2.8","","47","","4","","32","","24.1","","101.77","","","","","","Clear"
"2016-04-14 14:00","2016","04","14","14:00","8.4","","-2.2","","47","","3","","29","","24.1","","101.72","","","","","","NA"
"2016-04-14 15:00","2016","04","14","15:00","8.9","","-2.1","","46","","4","","24","","24.1","","101.66","","","","","","NA"
"2016-04-14 16:00","2016","04","14","16:00","8.9","","-3.0","","43","","6","","25","","24.1","","101.61","","","","","","Clear"
"2016-04-14 17:00","2016","04","14","17:00","8.9","","-3.6","","41","","4","","20","","24.1","","101.59","","","","","","NA"
"2016-04-14 18:00","2016","04","14","18:00","8.0","","-4.1","","42","","3","","15","","24.1","","101.57","","","","","","NA"
"2016-04-14 19:00","2016","04","14","19:00","5.6","","-4.8","","47","","4","","11","","24.1","","101.56","","","","","","Clear"
"2016-04-14 20:00","2016","04","14","20:00","4.4","","-6.0","","47","","6","","13","","24.1","","101.58","","","","","","NA"
"2016-04-14 21:00","2016","04","14","21:00"
"2016-04-14 22:00","2016","04","14","22:00"
"2016-04-14 23:00","2016","04","14","23:00"
"2016-04-15 00:00","2016","04","15","00:00"
"2016-04-15 01:00","2016","04","15","01:00"
"2016-04-15 02:00","2016","04","15","02:00"
"2016-04-15 03:00","2016","04","15","03:00"
"2016-04-15 04:00","2016","04","15","04:00"
"2016-04-15 05:00","2016","04","15","05:00"
"2016-04-15 06:00","2016","04","15","06:00","0.4","","-5.4","","65","","9","","6","","24.1","","101.62","","","","","","NA"
"2016-04-15 07:00","2016","04","15","07:00","2.5","","-3.6","","64","","8","","10","","24.1","","101.69","","","","","","Mainly Clear"
"2016-04-15 08:00","2016","04","15","08:00","6.3","","-1.4","","58","","9","","9","","24.1","","101.73","","","","","","NA"
"2016-04-15 09:00","2016","04","15","09:00","9.7","","-0.8","","48","","8","","7","","24.1","","101.75","","","","","","NA"
"2016-04-15 10:00","2016","04","15","10:00","11.6","","2.4","","53","","2","","4","","24.1","","101.78","","","","","","Mostly Cloudy"
"2016-04-15 11:00","2016","04","15","11:00","12.5","","4.5","","58","","35","","13","","24.1","","101.79","","","","","","NA"
"2016-04-15 12:00","2016","04","15","12:00","11.8","","4.6","","61","","2","","18","","24.1","","101.79","","","","","","NA"
"2016-04-15 13:00","2016","04","15","13:00","12.0","","2.5","","52","","3","","20","","24.1","","101.79","","","","","","Cloudy"
"2016-04-15 14:00","2016","04","15","14:00","13.4","","2.4","","47","","2","","19","","24.1","","101.75","","","","","","NA"
"2016-04-15 15:00","2016","04","15","15:00","14.1","","1.5","","42","","2","","18","","24.1","","101.72","","","","","","NA"
"2016-04-15 16:00","2016","04","15","16:00","15.4","","1.2","","38","","4","","18","","24.1","","101.67","","","","","","Mostly Cloudy"
"2016-04-15 17:00","2016","04","15","17:00","15.5","","0.6","","36","","6","","17","","24.1","","101.64","","","","","","NA"
"2016-04-15 18:00","2016","04","15","18:00","14.2","","1.2","","41","","6","","15","","24.1","","101.61","","","","","","NA"
"2016-04-15 19:00","2016","04","15","19:00","10.7","","1.6","","53","","5","","10","","24.1","","101.65","","","","","","Mainly Clear"
"2016-04-15 20:00","2016","04","15","20:00","9.3","","0.0","","52","","7","","10","","24.1","","101.71","","","","","","NA"
"2016-04-15 21:00","2016","04","15","21:00"
"2016-04-15 22:00","2016","04","15","22:00"
"2016-04-15 23:00","2016","04","15","23:00"
"2016-04-16 00:00","2016","04","16","00:00"
"2016-04-16 01:00","2016","04","16","01:00"
"2016-04-16 02:00","2016","04","16","02:00"
"2016-04-16 03:00","2016","04","16","03:00"
"2016-04-16 04:00","2016","04","16","04:00"
"2016-04-16 05:00","2016","04","16","05:00"
"2016-04-16 06:00","2016","04","16","06:00","0.6","","0.0","","96","","31","","4","","24.1","","101.87","","","","","","NA"
"2016-04-16 07:00","2016","04","16","07:00","5.1","","0.7","","73","","36","","1","","24.1","","101.92","","","","","","Mainly Clear"
"2016-04-16 08:00","2016","04","16","08:00","8.6","","-0.2","","54","","10","","8","","24.1","","101.91","","","","","","NA"
"2016-04-16 09:00","2016","04","16","09:00","11.8","","2.6","","53","","36","","1","","24.1","","101.95","","","","","","NA"
"2016-04-16 10:00","2016","04","16","10:00","11.5","","5.2","","65","","31","","14","","24.1","","101.95","","","","","","Mainly Clear"
"2016-04-16 11:00","2016","04","16","11:00","10.8","","4.7","","66","","34","","10","","24.1","","101.98","","","","","","NA"
"2016-04-16 12:00","2016","04","16","12:00","11.4","","5.5","","67","","1","","11","","24.1","","101.97","","","","","","NA"
"2016-04-16 13:00","2016","04","16","13:00","12.5","","6.2","","65","","36","","11","","24.1","","101.97","","","","","","Mainly Clear"
"2016-04-16 14:00","2016","04","16","14:00","15.2","","2.8","","43","","1","","16","","24.1","","101.92","","","","","","NA"
"2016-04-16 15:00","2016","04","16","15:00","17.4","","-0.7","","29","","5","","19","","24.1","","101.87","","","","","","NA"
"2016-04-16 16:00","2016","04","16","16:00","17.9","","-1.3","","27","","6","","17","","24.1","","101.81","","","","","","Clear"
"2016-04-16 17:00","2016","04","16","17:00","16.6","","-1.0","","30","","3","","16","","24.1","","101.81","","","","","","NA"
"2016-04-16 18:00","2016","04","16","18:00","12.9","","2.8","","50","","32","","11","","24.1","","101.80","","","","","","NA"
"2016-04-16 19:00","2016","04","16","19:00","7.5","","3.0","","73","","28","","9","","24.1","","101.81","","","","","","Mainly Clear"
"2016-04-16 20:00","2016","04","16","20:00","5.5","","2.5","","81","","25","","8","","16.1","","101.86","","","","","","NA"
"2016-04-16 21:00","2016","04","16","21:00"
"2016-04-16 22:00","2016","04","16","22:00"
"2016-04-16 23:00","2016","04","16","23:00"
"2016-04-17 00:00","2016","04","17","00:00"
"2016-04-17 01:00","2016","04","17","01:00"
"2016-04-17 02:00","2016","04","17","02:00"
"2016-04-17 03:00","2016","04","17","03:00"
"2016-04-17 04:00","2016","04","17","04:00"
"2016-04-17 05:00","2016","04","17","05:00"
"2016-04-17 06:00","2016","04","17","06:00","1.2","","-0.1","","91","","25","","5","","24.1","","101.92","","","","","","NA"
"2016-04-17 07:00","2016","04","17","07:00","5.1","","3.4","","89","","28","","3","","24.1","","101.98","","","","","","Mainly Clear"
"2016-04-17 08:00","2016","04","17","08:00","9.1","","2.7","","64","","35","","3","","24.1","","102.03","","","","","","NA"
"2016-04-17 09:00","2016","04","17","09:00","12.1","","4.4","","59","","1","","7","","24.1","","102.03","","","","","","NA"
"2016-04-17 10:00","2016","04","17","10:00","13.7","","5.9","","59","","1","","7","","24.1","","102.02","","","","","","Mainly Clear"
"2016-04-17 11:00","2016","04","17","11:00","15.2","","5.2","","51","","35","","11","","24.1","","101.99","","","","","","NA"
"2016-04-17 12:00","2016","04","17","12:00","13.5","","1.9","","45","","1","","17","","24.1","","101.93","","","","","","NA"
"2016-04-17 13:00","2016","04","17","13:00","13.8","","2.1","","45","","1","","11","","24.1","","101.88","","","","","","Mainly Clear"
"2016-04-17 14:00","2016","04","17","14:00","15.1","","1.7","","40","","1","","12","","24.1","","101.84","","","","","","NA"
"2016-04-17 15:00","2016","04","17","15:00","16.6","","-0.1","","32","","1","","10","","24.1","","101.77","","","","","","NA"
"2016-04-17 16:00","2016","04","17","16:00","18.4","","-1.3","","26","","6","","7","","24.1","","101.68","","","","","","Mainly Clear"
"2016-04-17 17:00","2016","04","17","17:00","19.7","","1.3","","29","","10","","6","","24.1","","101.64","","","","","","NA"
"2016-04-17 18:00","2016","04","17","18:00","19.4","","4.5","","37","","18","","4","","24.1","","101.60","","","","","","NA"
"2016-04-17 19:00","2016","04","17","19:00","17.5","","2.4","","36","","21","","4","","24.1","","101.56","","","","","","Mainly Clear"
"2016-04-17 20:00","2016","04","17","20:00","10.7","","2.6","","57","","1","","8","","24.1","","101.55","","","","","","NA"
"2016-04-17 21:00","2016","04","17","21:00"
"2016-04-17 22:00","2016","04","17","22:00"
"2016-04-17 23:00","2016","04","17","23:00"
"2016-04-18 00:00","2016","04","18","00:00"
"2016-04-18 01:00","2016","04","18","01:00"
"2016-04-18 02:00","2016","04","18","02:00"
"2016-04-18 03:00","2016","04","18","03:00"
"2016-04-18 04:00","2016","04","18","04:00"
"2016-04-18 05:00","2016","04","18","05:00"
"2016-04-18 06:00","2016","04","18","06:00","5.3","","0.7","","72","","20","","9","","24.1","","101.48","","","","","","NA"
"2016-04-18 07:00","2016","04","18","07:00","9.9","","5.9","","76","","22","","5","","24.1","","101.51","","","","","","Mostly Cloudy"
"2016-04-18 08:00","2016","04","18","08:00","14.5","","4.8","","52","","24","","5","","24.1","","101.53","","","","","","NA"
"2016-04-18 09:00","2016","04","18","09:00","17.1","","4.2","","42","","28","","5","","24.1","","101.50","","","","","","NA"
"2016-04-18 10:00","2016","04","18","10:00","19.0","","4.1","","37","","28","","5","","24.1","","101.47","","","","","","Mostly Cloudy"
"2016-04-18 11:00","2016","04","18","11:00","20.9","","2.4","","29","","28","","8","","24.1","","101.40","","","","","","NA"
"2016-04-18 12:00","2016","04","18","12:00","22.1","","2.9","","28","","2","","3","","24.1","","101.34","","","","","","NA"
"2016-04-18 13:00","2016","04","18","13:00","23.3","","5.9","","32","","27","","9","","24.1","","101.24","","","","","","Mostly Cloudy"
"2016-04-18 14:00","2016","04","18","14:00","23.9","","7.3","","34","","23","","16","","24.1","","101.16","","","","","","NA"
"2016-04-18 15:00","2016","04","18","15:00","23.2","","5.3","","31","","18","","27","","24.1","","101.04","","","","","","NA"
"2016-04-18 16:00","2016","04","18","16:00","22.3","","3.6","","29","","20","","28","","24.1","","100.98","","","","","","Cloudy"
"2016-04-18 17:00","2016","04","18","17:00","20.3","","4.5","","35","","20","","24","","24.1","","100.93","","","","","","NA"
"2016-04-18 18:00","2016","04","18","18:00","19.5","","5.0","","38","","20","","23","","19.3","","100.88","","","","","","NA"
"2016-04-18 19:00","2016","04","18","19:00","18.3","","4.6","","40","","23","","23","","19.3","","100.82","","","","","","Mostly Cloudy"
"2016-04-18 20:00","2016","04","18","20:00","16.8","","5.2","","46","","23","","18","","19.3","","100.79","","","","","","NA"
"2016-04-18 21:00","2016","04","18","21:00"
"2016-04-18 22:00","2016","04","18","22:00"
"2016-04-18 23:00","2016","04","18","23:00"
"2016-04-19 00:00","2016","04","19","00:00"
"2016-04-19 01:00","2016","04","19","01:00"
"2016-04-19 02:00","2016","04","19","02:00"
"2016-04-19 03:00","2016","04","19","03:00"
"2016-04-19 04:00","2016","04","19","04:00"
"2016-04-19 05:00","2016","04","19","05:00"
"2016-04-19 06:00","2016","04","19","06:00","6.1","","3.8","","85","","2","","21","","24.1","","101.30","","","","","","NA"
"2016-04-19 07:00","2016","04","19","07:00","6.8","","4.0","","82","","3","","13","","24.1","","101.37","","","","","","Mostly Cloudy"
"2016-04-19 08:00","2016","04","19","08:00","8.8","","4.1","","72","","4","","21","","24.1","","101.38","","","","","","NA"
"2016-04-19 09:00","2016","04","19","09:00","9.5","","3.7","","67","","3","","19","","24.1","","101.43","","","","","","NA"
"2016-04-19 10:00","2016","04","19","10:00","9.6","","3.2","","64","","2","","23","","24.1","","101.46","","","","","","Cloudy"
"2016-04-19 11:00","2016","04","19","11:00","10.0","","1.2","","54","","1","","18","","24.1","","101.49","","","","","","NA"
"2016-04-19 12:00","2016","04","19","12:00","10.8","","-0.9","","44","","2","","17","","24.1","","101.49","","","","","","NA"
"2016-04-19 13:00","2016","04","19","13:00","12.9","","-3.8","","31","","35","","10","","24.1","","101.44","","","","","","Mostly Cloudy"
"2016-04-19 14:00","2016","04","19","14:00","13.3","","0.1","","40","","32","","12","","24.1","","101.41","","","","","","NA"
"2016-04-19 15:00","2016","04","19","15:00","14.7","","-0.5","","35","","33","","9","","24.1","","101.35","","","","","","NA"
"2016-04-19 16:00","2016","04","19","16:00","14.8","","0.3","","37","","35","","6","","24.1","","101.29","","","","","","Mostly Cloudy"
"2016-04-19 17:00","2016","04","19","17:00","15.1","","-1.0","","33","","34","","5","","24.1","","101.26","","","","","","NA"
"2016-04-19 18:00","2016","04","19","18:00","14.3","","-1.3","","34","","31","","6","","19.3","","101.26","","","","","","NA"
"2016-04-19 19:00","2016","04","19","19:00","12.8","","-0.1","","41","","32","","6","","19.3","","101.27","","","","","","Mostly Cloudy"
"2016-04-19 20:00","2016","04","19","20:00","9.4","","-0.2","","51","","32","","13","","19.3","","101.33","","","","","","NA"
"2016-04-19 21:00","2016","04","19","21:00"
"2016-04-19 22:00","2016","04","19","22:00"
"2016-04-19 23:00","2016","04","19","23:00"
"2016-04-20 00:00","2016","04","20","00:00"
"2016-04-20 01:00","2016","04","20","01:00"
"2016-04-20 02:00","2016","04","20","02:00"
"2016-04-20 03:00","2016","04","20","03:00"
"2016-04-20 04:00","2016","04","20","04:00"
"2016-04-20 05:00","2016","04","20","05:00"
"2016-04-20 06:00","2016","04","20","06:00","0.6","","-1.5","","86","","25","","5","","24.1","","101.59","","","","","","NA"
"2016-04-20 07:00","2016","04","20","07:00","6.2","","2.7","","78","","36","","2","","24.1","","101.61","","","","","","Clear"
"2016-04-20 08:00","2016","04","20","08:00","9.1","","1.5","","59","","10","","12","","24.1","","101.60","","","","","","NA"
"2016-04-20 09:00","2016","04","20","09:00","11.5","","1.8","","51","","8","","11","","24.1","","101.60","","","","","","NA"
"2016-04-20 10:00","2016","04","20","10:00","11.4","","2.7","","55","","1","","15","","24.1","","101.57","","","","","","Clear"
"2016-04-20 11:00","2016","04","20","11:00","12.1","","3.1","","54","","4","","18","","24.1","","101.52","","","","","","NA"
"2016-04-20 12:00","2016","04","20","12:00","12.1","","3.1","","54","","1","","21","","24.1","","101.47","","","","","","NA"
"2016-04-20 13:00","2016","04","20","13:00","11.3","","3.1","","57","","4","","21","","24.1","","101.41","","","","","","Clear"
"2016-04-20 14:00","2016","04","20","14:00","12.4","","2.9","","52","","5","","20","","24.1","","101.34","","","","","","NA"
"2016-04-20 15:00","2016","04","20","15:00","12.5","","2.1","","49","","4","","19","","24.1","","101.29","","","","","","NA"
"2016-04-20 16:00","2016","04","20","16:00","12.2","","-4.8","","30","","6","","21","","24.1","","101.17","","","","","","Mainly Clear"
"2016-04-20 17:00","2016","04","20","17:00","11.8","","-5.6","","29","","4","","16","","24.1","","101.12","","","","","","NA"
