"Station Name","KILLARNEY (AUT)"
"2000-06-07 22:00","2000","06","07","22:00","12.3","","8.0","","75","","4","","2","","15.0","","","M","","","","","NA"
"2000-06-07 23:00","2000","06","07","23:00","12.3","","8.0","","75","","6","","7","","15.0","","","M","","","","","NA"
"2000-06-08 00:00","2000","06","08","00:00","12.2","","7.9","","75","","4","","7","","15.0","","","M","","","","","NA"
"2000-06-08 01:00","2000","06","08","01:00","12.3","","9.0","","80","","8","","9","","15.0","","","M","","","","","NA"
"2000-06-08 02:00","2000","06","08","02:00","11.6","","9.4","","86","","17","","7","","15.0","","","M","","","","","NA"
"2000-06-08 03:00","2000","06","08","03:00","11.6","","9.7","","88","","18","","4","","15.0","","","M","","","","","NA"
"2000-06-08 04:00","2000","06","08","04:00","12.3","","10.4","","88","","22","","6","","15.0","","","M","","","","","NA"
"2000-06-08 05:00","2000","06","08","05:00","14.0","","10.2","","78","","22","","13","","15.0","","","M","","","","","NA"
"2000-06-08 06:00","2000","06","08","06:00","13.4","","10.4","","82","","10","","2","","15.0","","","M","","","","","NA"
"2000-06-08 07:00","2000","06","08","07:00","13.3","","10.1","","81","","11","","7","","15.0","","","M","","","","","NA"
"2000-06-08 08:00","2000","06","08","08:00","14.5","","8.9","","69","","19","","26","","15.0","","","M","","","","","NA"
"2000-06-08 09:00","2000","06","08","09:00","16.5","","8.5","","59","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-08 10:00","2000","06","08","10:00","16.6","","9.5","","63","","18","","26","","15.0","","","M","","","","","NA"
"2000-06-08 11:00","2000","06","08","11:00","18.9","","9.7","","55","","23","","20","","15.0","","","M","","","","","NA"
"2000-06-08 12:00","2000","06","08","12:00","19.8","","10.0","","53","","24","","19","","15.0","","","M","","","","","NA"
"2000-06-08 13:00","2000","06","08","13:00","20.8","","10.3","","51","","24","","22","","15.0","","","M","","","","","NA"
"2000-06-08 14:00","2000","06","08","14:00","21.0","","11.4","","54","","26","","35","","15.0","","","M","","","","","NA"
"2000-06-08 15:00","2000","06","08","15:00","21.4","","12.0","","55","","27","","41","","15.0","","","M","","","","","NA"
"2000-06-08 16:00","2000","06","08","16:00","21.7","","12.0","","54","","24","","32","","15.0","","","M","","","","","NA"
"2000-06-08 17:00","2000","06","08","17:00","22.3","","12.0","","52","","26","","37","","15.0","","","M","25","","","","NA"
"2000-06-08 18:00","2000","06","08","18:00","22.1","","11.2","","50","","26","","41","","15.0","","","M","","","","","NA"
"2000-06-08 19:00","2000","06","08","19:00","21.0","","11.1","","53","","25","","28","","15.0","","","M","","","","","NA"
"2000-06-08 20:00","2000","06","08","20:00","19.6","","10.9","","57","","25","","28","","15.0","","","M","","","","","NA"
"2000-06-08 21:00","2000","06","08","21:00","18.2","","11.5","","65","","26","","26","","15.0","","","M","","","","","NA"
"2000-06-08 22:00","2000","06","08","22:00","18.7","","11.8","","64","","27","","19","","15.0","","","M","","","","","NA"
"2000-06-08 23:00","2000","06","08","23:00","16.7","","10.1","","65","","1","","11","","15.0","","","M","","","","","NA"
"2000-06-09 00:00","2000","06","09","00:00","15.2","","9.8","","70","","36","","17","","15.0","","","M","","","","","NA"
"2000-06-09 01:00","2000","06","09","01:00","13.8","","7.8","","67","","2","","17","","15.0","","","M","","","","","NA"
"2000-06-09 02:00","2000","06","09","02:00","11.9","","9.3","","84","","4","","13","","15.0","","","M","","","","","NA"
"2000-06-09 03:00","2000","06","09","03:00","10.5","","9.3","","92","","34","","11","","11.3","","","M","","","","","NA"
"2000-06-09 04:00","2000","06","09","04:00","10.5","","9.1","","91","","4","","17","","15.0","","","M","","","","","NA"
"2000-06-09 05:00","2000","06","09","05:00","10.7","","8.6","","87","","4","","11","","15.0","","","M","","","","","NA"
"2000-06-09 06:00","2000","06","09","06:00","10.3","","7.7","","84","","3","","11","","15.0","","","M","","","","","NA"
"2000-06-09 07:00","2000","06","09","07:00","10.5","","7.7","","83","","5","","17","","15.0","","","M","","","","","NA"
"2000-06-09 08:00","2000","06","09","08:00","10.3","","7.6","","83","","4","","15","","15.0","","","M","","","","","NA"
"2000-06-09 09:00","2000","06","09","09:00","10.1","","6.8","","80","","4","","15","","15.0","","","M","","","","","NA"
"2000-06-09 10:00","2000","06","09","10:00","10.6","","6.6","","76","","3","","11","","15.0","","","M","","","","","NA"
"2000-06-09 11:00","2000","06","09","11:00","10.9","","6.9","","76","","20","","6","","15.0","","","M","","","","","NA"
"2000-06-09 12:00","2000","06","09","12:00","11.5","","7.8","","78","","5","","41","","15.0","","","M","","","","","NA"
"2000-06-09 13:00","2000","06","09","13:00","13.0","","6.4","","64","","10","","9","","15.0","","","M","","","","","NA"
"2000-06-09 14:00","2000","06","09","14:00","11.7","","7.4","","75","","18","","11","","15.0","","","M","","","","","NA"
"2000-06-09 15:00","2000","06","09","15:00","12.0","","7.1","","72","","14","","6","","15.0","","","M","","","","","NA"
"2000-06-09 16:00","2000","06","09","16:00","11.9","","8.2","","78","","12","","11","","15.0","","","M","","","","","NA"
"2000-06-09 17:00","2000","06","09","17:00","12.3","","8.2","","76","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-09 18:00","2000","06","09","18:00","12.7","","8.6","","76","","5","","4","","15.0","","","M","","","","","NA"
"2000-06-09 19:00","2000","06","09","19:00","12.5","","9.2","","80","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-09 20:00","2000","06","09","20:00","13.1","","9.4","","78","","3","","2","","15.0","","","M","","","","","NA"
"2000-06-09 21:00","2000","06","09","21:00","13.4","","8.7","","73","","14","","2","","15.0","","","M","","","","","NA"
"2000-06-09 22:00","2000","06","09","22:00","13.3","","8.8","","74","","5","","4","","15.0","","","M","","","","","NA"
"2000-06-09 23:00","2000","06","09","23:00","13.0","","9.1","","77","","11","","4","","15.0","","","M","","","","","NA"
"2000-06-10 00:00","2000","06","10","00:00","13.3","","9.6","","78","","9","","7","","15.0","","","M","","","","","NA"
"2000-06-10 01:00","2000","06","10","01:00","13.3","","9.7","","79","","9","","6","","15.0","","","M","","","","","NA"
"2000-06-10 02:00","2000","06","10","02:00","13.6","","10.8","","83","","5","","11","","15.0","","","M","","","","","NA"
"2000-06-10 03:00","2000","06","10","03:00","13.4","","11.3","","87","","7","","11","","15.0","","","M","","","","","NA"
"2000-06-10 04:00","2000","06","10","04:00","12.7","","11.9","","95","","9","","11","","1.6","","","M","","","","","NA"
"2000-06-10 05:00","2000","06","10","05:00","12.8","","12.0","","95","","4","","9","","0.0","","","M","","","","","NA"
"2000-06-10 06:00","2000","06","10","06:00","13.8","","13.0","","95","","2","","9","","0.6","","","M","","","","","NA"
"2000-06-10 07:00","2000","06","10","07:00","13.7","","12.9","","95","","3","","11","","8.0","","","M","","","","","NA"
"2000-06-10 08:00","2000","06","10","08:00","13.6","","12.7","","94","","5","","11","","15.0","","","M","","","","","NA"
"2000-06-10 09:00","2000","06","10","09:00","13.7","","12.1","","90","","7","","9","","15.0","","","M","","","","","NA"
"2000-06-10 10:00","2000","06","10","10:00","14.1","","12.5","","90","","9","","15","","12.9","","","M","","","","","NA"
"2000-06-10 11:00","2000","06","10","11:00","12.9","","11.3","","90","","11","","6","","0.0","","","M","","","","","NA"
"2000-06-10 12:00","2000","06","10","12:00","13.2","","11.4","","89","","9","","13","","3.2","","","M","","","","","NA"
"2000-06-10 13:00","2000","06","10","13:00","13.5","","8.8","","73","","16","","4","","11.3","","","M","","","","","NA"
"2000-06-10 14:00","2000","06","10","14:00","15.7","","10.0","","69","","11","","4","","12.9","","","M","","","","","NA"
"2000-06-10 15:00","2000","06","10","15:00","14.6","","12.5","","87","","4","","9","","15.0","","","M","","","","","NA"
"2000-06-10 16:00","2000","06","10","16:00","14.3","","12.7","","90","","9","","17","","12.9","","","M","","","","","NA"
"2000-06-10 17:00","2000","06","10","17:00","13.6","","12.2","","91","","4","","6","","15.0","","","M","","","","","NA"
"2000-06-10 18:00","2000","06","10","18:00","14.1","","12.2","","88","","2","","32","","15.0","","","M","","","","","NA"
"2000-06-10 19:00","2000","06","10","19:00","12.6","","11.3","","92","","1","","17","","15.0","","","M","","","","","NA"
"2000-06-10 20:00","2000","06","10","20:00","11.4","","10.0","","91","","2","","28","","15.0","","","M","","","","","NA"
"2000-06-10 21:00","2000","06","10","21:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"2000-06-10 22:00","2000","06","10","22:00","10.6","","9.5","","93","","2","","24","","15.0","","","M","","","","","NA"
"2000-06-10 23:00","2000","06","10","23:00","10.5","","8.9","","90","","3","","24","","15.0","","","M","","","","","NA"
"2000-06-11 00:00","2000","06","11","00:00","9.8","","8.6","","92","","1","","15","","15.0","","","M","","","","","NA"
"2000-06-11 01:00","2000","06","11","01:00","9.7","","8.5","","92","","1","","17","","15.0","","","M","","","","","NA"
"2000-06-11 02:00","2000","06","11","02:00","9.5","","8.3","","92","","36","","13","","15.0","","","M","","","","","NA"
"2000-06-11 03:00","2000","06","11","03:00","9.4","","8.2","","92","","1","","11","","15.0","","","M","","","","","NA"
"2000-06-11 04:00","2000","06","11","04:00","8.9","","7.4","","90","","36","","15","","15.0","","","M","","","","","NA"
"2000-06-11 05:00","2000","06","11","05:00","8.7","","6.3","","85","","1","","24","","15.0","","","M","","","","","NA"
"2000-06-11 06:00","2000","06","11","06:00","8.4","","5.7","","83","","1","","20","","15.0","","","M","","","","","NA"
"2000-06-11 07:00","2000","06","11","07:00","8.2","","5.5","","83","","1","","17","","15.0","","","M","","","","","NA"
"2000-06-11 08:00","2000","06","11","08:00","8.3","","5.2","","81","","1","","19","","15.0","","","M","","","","","NA"
"2000-06-11 09:00","2000","06","11","09:00","8.5","","5.4","","81","","2","","20","","15.0","","","M","","","","","NA"
"2000-06-11 10:00","2000","06","11","10:00","8.9","","5.3","","78","","2","","24","","15.0","","","M","","","","","NA"
"2000-06-11 11:00","2000","06","11","11:00","9.5","","5.5","","76","","1","","17","","15.0","","","M","","","","","NA"
"2000-06-11 12:00","2000","06","11","12:00","9.9","","5.7","","75","","2","","22","","15.0","","","M","","","","","NA"
"2000-06-11 13:00","2000","06","11","13:00","10.7","","5.9","","72","","2","","17","","15.0","","","M","","","","","NA"
"2000-06-11 14:00","2000","06","11","14:00","11.8","","6.1","","68","","1","","13","","15.0","","","M","","","","","NA"
"2000-06-11 15:00","2000","06","11","15:00","12.3","","5.7","","64","","2","","22","","15.0","","","M","","","","","NA"
"2000-06-11 16:00","2000","06","11","16:00","12.3","","5.9","","65","","1","","19","","15.0","","","M","","","","","NA"
"2000-06-11 17:00","2000","06","11","17:00","12.5","","6.1","","65","","1","","9","","15.0","","","M","","","","","NA"
"2000-06-11 18:00","2000","06","11","18:00","11.9","","6.0","","67","","1","","13","","15.0","","","M","","","","","NA"
"2000-06-11 19:00","2000","06","11","19:00","11.9","","6.2","","68","","1","","11","","15.0","","","M","","","","","NA"
"2000-06-11 20:00","2000","06","11","20:00","11.8","","6.1","","68","","1","","13","","15.0","","","M","","","","","NA"
"2000-06-11 21:00","2000","06","11","21:00","11.8","","6.3","","69","","1","","9","","15.0","","","M","","","","","NA"
"2000-06-11 22:00","2000","06","11","22:00","11.9","","6.2","","68","","36","","7","","15.0","","","M","","","","","NA"
"2000-06-11 23:00","2000","06","11","23:00","11.9","","6.4","","69","","1","","7","","15.0","","","M","","","","","NA"
"2000-06-12 00:00","2000","06","12","00:00","11.9","","6.6","","70","","36","","9","","15.0","","","M","","","","","NA"
"2000-06-12 01:00","2000","06","12","01:00","11.8","","6.7","","71","","2","","7","","15.0","","","M","","","","","NA"
"2000-06-12 02:00","2000","06","12","02:00","11.4","","6.5","","72","","32","","4","","15.0","","","M","","","","","NA"
"2000-06-12 03:00","2000","06","12","03:00","11.4","","7.1","","75","","33","","4","","15.0","","","M","","","","","NA"
"2000-06-12 04:00","2000","06","12","04:00","11.6","","6.7","","72","","34","","6","","15.0","","","M","","","","","NA"
"2000-06-12 05:00","2000","06","12","05:00","11.7","","4.9","","63","","1","","7","","15.0","","","M","","","","","NA"
"2000-06-12 06:00","2000","06","12","06:00","12.0","","2.2","","51","","1","","9","","15.0","","","M","","","","","NA"
"2000-06-12 07:00","2000","06","12","07:00","12.4","","1.7","","48","","2","","11","","15.0","","","M","","","","","NA"
"2000-06-12 08:00","2000","06","12","08:00","12.9","","1.6","","46","","1","","9","","15.0","","","M","","","","","NA"
"2000-06-12 09:00","2000","06","12","09:00","14.3","","1.2","","41","","1","","11","","15.0","","","M","","","","","NA"
"2000-06-12 10:00","2000","06","12","10:00","15.1","","1.3","","39","","3","","15","","15.0","","","M","","","","","NA"
"2000-06-12 11:00","2000","06","12","11:00","15.6","","0.2","","35","","4","","22","","15.0","","","M","","","","","NA"
"2000-06-12 12:00","2000","06","12","12:00","16.5","","-0.3","","32","","3","","13","","15.0","","","M","","","","","NA"
"2000-06-12 13:00","2000","06","12","13:00","16.6","","1.1","","35","","5","","13","","15.0","","","M","","","","","NA"
"2000-06-12 14:00","2000","06","12","14:00","14.4","","3.6","","48","","18","","13","","15.0","","","M","","","","","NA"
"2000-06-12 15:00","2000","06","12","15:00","15.1","","3.6","","46","","18","","13","","15.0","","","M","","","","","NA"
"2000-06-12 16:00","2000","06","12","16:00","16.9","","0.5","","33","","18","","15","","15.0","","","M","","","","","NA"
"2000-06-12 17:00","2000","06","12","17:00","17.3","","0.9","","33","","22","","7","","15.0","","","M","","","","","NA"
"2000-06-12 18:00","2000","06","12","18:00","18.0","","1.9","","34","","26","","7","","15.0","","","M","","","","","NA"
"2000-06-12 19:00","2000","06","12","19:00","17.0","","4.0","","42","","30","","7","","15.0","","","M","","","","","NA"
"2000-06-12 20:00","2000","06","12","20:00","16.7","","4.1","","43","","31","","6","","15.0","","","M","","","","","NA"
"2000-06-12 21:00","2000","06","12","21:00","14.1","","9.1","","72","","10","","2","","15.0","","","M","","","","","NA"
"2000-06-12 22:00","2000","06","12","22:00","15.6","","6.6","","55","","35","","4","","15.0","","","M","","","","","NA"
"2000-06-12 23:00","2000","06","12","23:00","14.8","","7.1","","60","","36","","2","","15.0","","","M","","","","","NA"
"2000-06-13 00:00","2000","06","13","00:00","13.7","","9.4","","75","","4","","4","","15.0","","","M","","","","","NA"
"2000-06-13 01:00","2000","06","13","01:00","14.5","","6.8","","60","","1","","7","","15.0","","","M","","","","","NA"
"2000-06-13 02:00","2000","06","13","02:00","14.3","","6.7","","60","","2","","7","","15.0","","","M","","","","","NA"
"2000-06-13 03:00","2000","06","13","03:00","15.3","","5.2","","51","","2","","13","","15.0","","","M","","","","","NA"
"2000-06-13 04:00","2000","06","13","04:00","14.5","","6.8","","60","","3","","15","","15.0","","","M","","","","","NA"
"2000-06-13 05:00","2000","06","13","05:00","13.5","","6.4","","62","","3","","15","","15.0","","","M","","","","","NA"
"2000-06-13 06:00","2000","06","13","06:00","13.7","","7.0","","64","","3","","17","","15.0","","","M","","","","","NA"
"2000-06-13 07:00","2000","06","13","07:00","13.8","","8.0","","68","","4","","17","","15.0","","","M","","","","","NA"
"2000-06-13 08:00","2000","06","13","08:00","14.1","","8.7","","70","","5","","20","","15.0","","","M","","","","","NA"
"2000-06-13 09:00","2000","06","13","09:00","14.2","","10.0","","76","","5","","20","","15.0","","","M","","","","","NA"
"2000-06-13 10:00","2000","06","13","10:00","14.7","","10.3","","75","","5","","15","","15.0","","","M","","","","","NA"
"2000-06-13 11:00","2000","06","13","11:00","15.1","","9.9","","71","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-13 12:00","2000","06","13","12:00","15.2","","8.9","","66","","10","","7","","15.0","","","M","","","","","NA"
"2000-06-13 13:00","2000","06","13","13:00","14.3","","9.5","","73","","10","","6","","15.0","","","M","","","","","NA"
"2000-06-13 14:00","2000","06","13","14:00","14.1","","11.5","","84","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-13 15:00","2000","06","13","15:00","13.3","","11.0","","86","","11","","24","","15.0","","","M","","","","","NA"
"2000-06-13 16:00","2000","06","13","16:00","13.5","","11.6","","88","","7","","19","","15.0","","","M","","","","","NA"
"2000-06-13 17:00","2000","06","13","17:00","14.2","","11.9","","86","","6","","22","","15.0","","","M","","","","","NA"
"2000-06-13 18:00","2000","06","13","18:00","14.1","","11.6","","85","","6","","11","","15.0","","","M","","","","","NA"
"2000-06-13 19:00","2000","06","13","19:00","14.1","","12.0","","87","","5","","15","","15.0","","","M","","","","","NA"
"2000-06-13 20:00","2000","06","13","20:00","14.1","","12.5","","90","","9","","11","","15.0","","","M","","","","","NA"
"2000-06-13 21:00","2000","06","13","21:00","13.7","","12.8","","94","","8","","15","","6.4","","","M","","","","","NA"
"2000-06-13 22:00","2000","06","13","22:00","13.8","","12.9","","94","","5","","17","","9.7","","","M","","","","","NA"
"2000-06-13 23:00","2000","06","13","23:00","14.0","","13.1","","94","","5","","24","","8.0","","","M","","","","","NA"
"2000-06-14 00:00","2000","06","14","00:00","13.8","","12.9","","94","","5","","28","","6.4","","","M","","","","","NA"
"2000-06-14 01:00","2000","06","14","01:00","13.5","","12.6","","94","","5","","20","","4.8","","","M","","","","","NA"
"2000-06-14 02:00","2000","06","14","02:00","12.9","","12.0","","94","","9","","7","","0.0","","","M","","","","","NA"
"2000-06-14 03:00","2000","06","14","03:00","12.6","","11.7","","94","","8","","13","","0.0","","","M","","","","","NA"
"2000-06-14 04:00","2000","06","14","04:00","12.3","","11.4","","94","","10","","9","","1.6","","","M","","","","","NA"
"2000-06-14 05:00","2000","06","14","05:00","12.3","","11.4","","94","","8","","13","","0.2","","","M","","","","","NA"
"2000-06-14 06:00","2000","06","14","06:00","12.2","","11.1","","93","","8","","13","","0.0","","","M","","","","","NA"
"2000-06-14 07:00","2000","06","14","07:00","12.5","","11.6","","94","","8","","15","","0.0","","","M","","","","","NA"
"2000-06-14 08:00","2000","06","14","08:00","12.5","","11.4","","93","","9","","30","","0.0","","","M","","","","","NA"
"2000-06-14 09:00","2000","06","14","09:00","13.2","","12.3","","94","","8","","28","","0.0","","","M","","","","","NA"
"2000-06-14 10:00","2000","06","14","10:00","13.1","","12.2","","94","","5","","19","","0.0","","","M","","","","","NA"
"2000-06-14 11:00","2000","06","14","11:00","13.3","","12.4","","94","","5","","19","","0.0","","","M","","","","","NA"
"2000-06-14 12:00","2000","06","14","12:00","13.4","","12.5","","94","","5","","11","","0.0","","","M","","","","","NA"
"2000-06-14 13:00","2000","06","14","13:00","13.8","","12.2","","90","","8","","9","","9.7","","","M","","","","","NA"
"2000-06-14 14:00","2000","06","14","14:00","14.7","","12.2","","85","","5","","13","","12.9","","","M","","","","","NA"
"2000-06-14 15:00","2000","06","14","15:00","14.6","","12.5","","87","","4","","15","","12.9","","","M","","","","","NA"
"2000-06-14 16:00","2000","06","14","16:00","14.9","","12.8","","87","","4","","13","","11.3","","","M","","","","","NA"
"2000-06-14 17:00","2000","06","14","17:00","15.3","","13.2","","87","","5","","11","","9.7","","","M","","","","","NA"
"2000-06-14 18:00","2000","06","14","18:00","16.0","","13.3","","84","","4","","9","","9.7","","","M","","","","","NA"
"2000-06-14 19:00","2000","06","14","19:00","20.9","","18.8","","88","","21","","22","","11.3","","","M","28","","","","NA"
"2000-06-14 20:00","2000","06","14","20:00","17.1","","14.9","","87","","15","","28","","15.0","","","M","","","","","NA"
"2000-06-14 21:00","2000","06","14","21:00","15.6","","14.3","","92","","18","","17","","9.7","","","M","","","","","NA"
"2000-06-14 22:00","2000","06","14","22:00","16.7","","15.4","","92","","18","","26","","11.3","","","M","","","","","NA"
"2000-06-14 23:00","2000","06","14","23:00","15.5","","14.0","","91","","14","","22","","8.0","","","M","","","","","NA"
"2000-06-15 00:00","2000","06","15","00:00","14.4","","13.1","","92","","7","","11","","5.6","","","M","","","","","NA"
"2000-06-15 01:00","2000","06","15","01:00","17.9","","16.1","","89","","16","","39","","12.9","","","M","","","","","NA"
