"Station Name","KILLARNEY (AUT)"
"2000-06-15 02:00","2000","06","15","02:00","16.3","","14.5","","89","","14","","50","","11.3","","","M","","","","","NA"
"2000-06-15 03:00","2000","06","15","03:00","14.3","","12.9","","91","","16","","32","","5.6","","","M","","","","","NA"
"2000-06-15 04:00","2000","06","15","04:00","14.4","","13.0","","91","","14","","30","","9.7","","","M","","","","","NA"
"2000-06-15 05:00","2000","06","15","05:00","15.4","","13.4","","88","","15","","41","","15.0","","","M","","","","","NA"
"2000-06-15 06:00","2000","06","15","06:00","14.4","","12.8","","90","","18","","32","","15.0","","","M","","","","","NA"
"2000-06-15 07:00","2000","06","15","07:00","14.4","","12.3","","87","","17","","22","","15.0","","","M","","","","","NA"
"2000-06-15 08:00","2000","06","15","08:00","13.6","","12.0","","90","","14","","28","","12.9","","","M","","","","","NA"
"2000-06-15 09:00","2000","06","15","09:00","15.0","","12.3","","84","","16","","19","","15.0","","","M","","","","","NA"
"2000-06-15 10:00","2000","06","15","10:00","16.4","","12.2","","76","","18","","35","","15.0","","","M","","","","","NA"
"2000-06-15 11:00","2000","06","15","11:00","17.9","","12.8","","72","","18","","33","","15.0","","","M","","","","","NA"
"2000-06-15 12:00","2000","06","15","12:00","15.6","","12.4","","81","","18","","28","","15.0","","","M","","","","","NA"
"2000-06-15 13:00","2000","06","15","13:00","18.3","","11.6","","65","","21","","24","","15.0","","","M","","","","","NA"
"2000-06-15 14:00","2000","06","15","14:00","18.8","","9.9","","56","","22","","22","","15.0","","","M","","","","","NA"
"2000-06-15 15:00","2000","06","15","15:00","19.0","","10.3","","57","","19","","22","","15.0","","","M","","","","","NA"
"2000-06-15 16:00","2000","06","15","16:00","18.7","","10.0","","57","","24","","17","","15.0","","","M","","","","","NA"
"2000-06-15 17:00","2000","06","15","17:00","18.6","","9.4","","55","","23","","15","","15.0","","","M","","","","","NA"
"2000-06-15 18:00","2000","06","15","18:00","18.5","","9.0","","54","","23","","20","","15.0","","","M","","","","","NA"
"2000-06-15 19:00","2000","06","15","19:00","15.5","","9.2","","66","","21","","11","","15.0","","98.07","","","","","","NA"
"2000-06-15 20:00","2000","06","15","20:00","16.6","","11.3","","71","","24","","9","","15.0","","98.10","","","","","","NA"
"2000-06-15 21:00","2000","06","15","21:00","15.5","","12.1","","80","","16","","6","","15.0","","98.16","","","","","","NA"
"2000-06-15 22:00","2000","06","15","22:00","13.9","","12.3","","90","","15","","4","","15.0","","98.19","","","","","","NA"
"2000-06-15 23:00","2000","06","15","23:00","13.6","","11.8","","89","","17","","6","","15.0","","98.21","","","","","","NA"
"2000-06-16 00:00","2000","06","16","00:00","13.6","","11.7","","88","","17","","7","","15.0","","98.25","","","","","","NA"
"2000-06-16 01:00","2000","06","16","01:00","13.9","","12.1","","89","","15","","6","","15.0","","98.23","","","","","","NA"
"2000-06-16 02:00","2000","06","16","02:00","13.1","","11.0","","87","","14","","13","","15.0","","98.19","","","","","","NA"
"2000-06-16 03:00","2000","06","16","03:00","13.6","","11.5","","87","","19","","7","","15.0","","98.14","","","","","","NA"
"2000-06-16 04:00","2000","06","16","04:00","13.4","","11.6","","89","","14","","9","","15.0","","98.09","","","","","","NA"
"2000-06-16 05:00","2000","06","16","05:00","13.6","","11.8","","89","","6","","6","","15.0","","98.10","","","","","","NA"
"2000-06-16 06:00","2000","06","16","06:00","13.9","","11.8","","87","","8","","13","","15.0","","98.00","","","","","","NA"
"2000-06-16 07:00","2000","06","16","07:00","14.1","","12.0","","87","","11","","17","","15.0","","97.87","","","","","","NA"
"2000-06-16 08:00","2000","06","16","08:00","14.7","","11.7","","82","","14","","26","","15.0","","","M","","","","","NA"
"2000-06-16 09:00","2000","06","16","09:00","15.1","","11.9","","81","","14","","32","","15.0","","","M","","","","","NA"
"2000-06-16 10:00","2000","06","16","10:00","15.8","","12.6","","81","","14","","41","","15.0","","","M","","","","","NA"
"2000-06-16 11:00","2000","06","16","11:00","15.6","","12.7","","83","","14","","43","","15.0","","","M","","","","","NA"
"2000-06-16 12:00","2000","06","16","12:00","15.2","","13.2","","88","","14","","44","","9.7","","","M","","","","","NA"
"2000-06-16 13:00","2000","06","16","13:00","15.8","","14.0","","89","","15","","39","","11.3","","","M","","","","","NA"
"2000-06-16 14:00","2000","06","16","14:00","16.0","","14.7","","92","","20","","33","","9.7","","","M","","","","","NA"
"2000-06-16 15:00","2000","06","16","15:00","15.4","","14.1","","92","","18","","19","","9.7","","","M","","","","","NA"
"2000-06-16 16:00","2000","06","16","16:00","16.8","","12.6","","76","","18","","22","","15.0","","","M","","","","","NA"
"2000-06-16 17:00","2000","06","16","17:00","18.8","","10.9","","60","","23","","32","","15.0","","","M","","","","","NA"
"2000-06-16 18:00","2000","06","16","18:00","18.0","","10.9","","63","","23","","30","","15.0","","","M","","","","","NA"
"2000-06-16 19:00","2000","06","16","19:00","16.4","","9.4","","63","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-16 20:00","2000","06","16","20:00","14.4","","9.4","","72","","23","","32","","15.0","","","M","","","","","NA"
"2000-06-16 21:00","2000","06","16","21:00","13.5","","10.3","","81","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-16 22:00","2000","06","16","22:00","13.5","","10.1","","80","","25","","19","","15.0","","","M","","","","","NA"
"2000-06-16 23:00","2000","06","16","23:00","13.0","","9.1","","77","","25","","15","","15.0","","","M","","","","","NA"
"2000-06-17 00:00","2000","06","17","00:00","12.5","","5.4","","62","","27","","24","","15.0","","","M","","","","","NA"
"2000-06-17 01:00","2000","06","17","01:00","12.5","","6.1","","65","","24","","9","","15.0","","","M","","","","","NA"
"2000-06-17 02:00","2000","06","17","02:00","12.4","","4.9","","60","","25","","17","","15.0","","","M","","","","","NA"
"2000-06-17 03:00","2000","06","17","03:00","11.7","","4.2","","60","","26","","19","","15.0","","","M","","","","","NA"
"2000-06-17 04:00","2000","06","17","04:00","11.4","","5.9","","69","","23","","15","","15.0","","","M","","","","","NA"
"2000-06-17 05:00","2000","06","17","05:00","11.7","","5.6","","66","","23","","20","","15.0","","","M","","","","","NA"
"2000-06-17 06:00","2000","06","17","06:00","11.6","","6.7","","72","","23","","17","","15.0","","","M","","","","","NA"
"2000-06-17 07:00","2000","06","17","07:00","12.2","","4.2","","58","","24","","32","","15.0","","","M","","","","","NA"
"2000-06-17 08:00","2000","06","17","08:00","11.9","","3.7","","57","","23","","35","","15.0","","","M","","","","","NA"
"2000-06-17 09:00","2000","06","17","09:00","11.3","","3.6","","59","","23","","37","","15.0","","","M","","","","","NA"
"2000-06-17 10:00","2000","06","17","10:00","11.3","","4.3","","62","","23","","37","","15.0","","","M","","","","","NA"
"2000-06-17 11:00","2000","06","17","11:00","11.6","","3.9","","59","","23","","32","","15.0","","","M","","","","","NA"
"2000-06-17 12:00","2000","06","17","12:00","12.2","","3.7","","56","","23","","37","","15.0","","","M","","","","","NA"
"2000-06-17 13:00","2000","06","17","13:00","13.2","","4.1","","54","","23","","35","","15.0","","","M","","","","","NA"
"2000-06-17 14:00","2000","06","17","14:00","13.6","","3.1","","49","","23","","37","","15.0","","","M","","","","","NA"
"2000-06-17 15:00","2000","06","17","15:00","14.2","","2.8","","46","","23","","33","","15.0","","","M","","","","","NA"
"2000-06-17 16:00","2000","06","17","16:00","14.7","","3.2","","46","","24","","30","","15.0","","","M","","","","","NA"
"2000-06-17 17:00","2000","06","17","17:00","14.3","","2.9","","46","","23","","37","","15.0","","","M","","","","","NA"
"2000-06-17 18:00","2000","06","17","18:00","14.4","","3.3","","47","","24","","35","","15.0","","","M","","","","","NA"
"2000-06-17 19:00","2000","06","17","19:00","14.5","","3.3","","47","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-17 20:00","2000","06","17","20:00","13.7","","3.2","","49","","23","","24","","15.0","","","M","","","","","NA"
"2000-06-17 21:00","2000","06","17","21:00","13.0","","3.7","","53","","25","","20","","15.0","","","M","","","","","NA"
"2000-06-17 22:00","2000","06","17","22:00","12.9","","4.9","","58","","26","","19","","15.0","","","M","","","","","NA"
"2000-06-17 23:00","2000","06","17","23:00","12.5","","5.7","","63","","26","","19","","15.0","","","M","","","","","NA"
"2000-06-18 00:00","2000","06","18","00:00","12.4","","6.5","","67","","26","","15","","15.0","","","M","","","","","NA"
"2000-06-18 01:00","2000","06","18","01:00","12.2","","6.7","","69","","27","","9","","15.0","","","M","","","","","NA"
"2000-06-18 02:00","2000","06","18","02:00","12.3","","4.8","","60","","25","","13","","15.0","","","M","","","","","NA"
"2000-06-18 03:00","2000","06","18","03:00","11.9","","3.9","","58","","27","","13","","15.0","","","M","","","","","NA"
"2000-06-18 04:00","2000","06","18","04:00","11.4","","4.2","","61","","27","","11","","15.0","","","M","","","","","NA"
"2000-06-18 05:00","2000","06","18","05:00","11.5","","4.3","","61","","27","","11","","15.0","","","M","","","","","NA"
"2000-06-18 06:00","2000","06","18","06:00","11.3","","3.6","","59","","23","","11","","15.0","","","M","","","","","NA"
"2000-06-18 07:00","2000","06","18","07:00","11.7","","3.5","","57","","33","","4","","15.0","","","M","","","","","NA"
"2000-06-18 08:00","2000","06","18","08:00","12.2","","2.9","","53","","24","","4","","15.0","","","M","","","","","NA"
"2000-06-18 09:00","2000","06","18","09:00","13.3","","3.1","","50","","26","","6","","15.0","","","M","","","","","NA"
"2000-06-18 10:00","2000","06","18","10:00","12.8","","4.0","","55","","13","","13","","15.0","","","M","","","","","NA"
"2000-06-18 11:00","2000","06","18","11:00","12.5","","4.7","","59","","14","","17","","15.0","","","M","","","","","NA"
"2000-06-18 12:00","2000","06","18","12:00","12.7","","4.9","","59","","14","","19","","15.0","","","M","","","","","NA"
"2000-06-18 13:00","2000","06","18","13:00","12.8","","5.0","","59","","14","","19","","15.0","","","M","","","","","NA"
"2000-06-18 14:00","2000","06","18","14:00","13.2","","5.4","","59","","14","","15","","15.0","","","M","","","","","NA"
"2000-06-18 15:00","2000","06","18","15:00","13.5","","5.7","","59","","14","","19","","15.0","","","M","","","","","NA"
"2000-06-18 16:00","2000","06","18","16:00","13.5","","5.9","","60","","14","","22","","15.0","","","M","","","","","NA"
"2000-06-18 17:00","2000","06","18","17:00","13.8","","6.4","","61","","16","","26","","15.0","","","M","","","","","NA"
"2000-06-18 18:00","2000","06","18","18:00","15.5","","4.3","","47","","18","","20","","15.0","","","M","","","","","NA"
"2000-06-18 19:00","2000","06","18","19:00","15.5","","2.7","","42","","18","","22","","15.0","","","M","","","","","NA"
"2000-06-18 20:00","2000","06","18","20:00","14.4","","5.5","","55","","15","","7","","15.0","","","M","","","","","NA"
"2000-06-18 21:00","2000","06","18","21:00","13.8","","6.2","","60","","22","","7","","15.0","","","M","","","","","NA"
"2000-06-18 22:00","2000","06","18","22:00","13.8","","4.9","","55","","19","","6","","15.0","","","M","","","","","NA"
"2000-06-18 23:00","2000","06","18","23:00","13.0","","5.7","","61","","14","","11","","15.0","","","M","","","","","NA"
"2000-06-19 00:00","2000","06","19","00:00","13.1","","6.5","","64","","14","","15","","15.0","","","M","","","","","NA"
"2000-06-19 01:00","2000","06","19","01:00","13.2","","7.0","","66","","17","","11","","15.0","","","M","","","","","NA"
"2000-06-19 02:00","2000","06","19","02:00","14.6","","6.2","","57","","19","","22","","15.0","","","M","","","","","NA"
"2000-06-19 03:00","2000","06","19","03:00","13.9","","7.9","","67","","22","","15","","15.0","","","M","","","","","NA"
"2000-06-19 04:00","2000","06","19","04:00","13.5","","9.8","","78","","23","","7","","15.0","","","M","","","","","NA"
"2000-06-19 05:00","2000","06","19","05:00","13.5","","11.2","","86","","22","","6","","15.0","","","M","","","","","NA"
"2000-06-19 06:00","2000","06","19","06:00","13.8","","10.2","","79","","23","","9","","15.0","","","M","","","","","NA"
"2000-06-19 07:00","2000","06","19","07:00","15.4","","8.9","","65","","23","","15","","15.0","","","M","","","","","NA"
"2000-06-19 08:00","2000","06","19","08:00","15.1","","9.0","","67","","26","","22","","15.0","","","M","","","","","NA"
"2000-06-19 09:00","2000","06","19","09:00","15.6","","9.3","","66","","23","","19","","15.0","","","M","","","","","NA"
"2000-06-19 10:00","2000","06","19","10:00","15.9","","9.1","","64","","23","","15","","15.0","","","M","","","","","NA"
"2000-06-19 11:00","2000","06","19","11:00","15.6","","9.5","","67","","18","","24","","15.0","","","M","","","","","NA"
"2000-06-19 12:00","2000","06","19","12:00","13.9","","11.6","","86","","14","","19","","15.0","","","M","","","","","NA"
"2000-06-19 13:00","2000","06","19","13:00","14.8","","11.6","","81","","14","","20","","15.0","","","M","","","","","NA"
"2000-06-19 14:00","2000","06","19","14:00","13.9","","10.7","","81","","14","","30","","15.0","","","M","","","","","NA"
"2000-06-19 15:00","2000","06","19","15:00","18.9","","10.2","","57","","21","","30","","15.0","","","M","","","","","NA"
"2000-06-19 16:00","2000","06","19","16:00","19.2","","10.0","","55","","21","","22","","15.0","","","M","","","","","NA"
"2000-06-19 17:00","2000","06","19","17:00","19.9","","8.3","","47","","23","","22","","15.0","","","M","","","","","NA"
"2000-06-19 18:00","2000","06","19","18:00","19.8","","7.5","","45","","23","","22","","15.0","","","M","","","","","NA"
"2000-06-19 19:00","2000","06","19","19:00","19.6","","7.7","","46","","23","","17","","15.0","","","M","","","","","NA"
"2000-06-19 20:00","2000","06","19","20:00","18.4","","8.1","","51","","25","","17","","15.0","","","M","","","","","NA"
"2000-06-19 21:00","2000","06","19","21:00","17.7","","9.4","","58","","27","","15","","15.0","","","M","","","","","NA"
"2000-06-19 22:00","2000","06","19","22:00","17.3","","9.0","","58","","27","","13","","15.0","","","M","","","","","NA"
"2000-06-19 23:00","2000","06","19","23:00","15.4","","11.0","","75","","21","","6","","15.0","","","M","","","","","NA"
"2000-06-20 00:00","2000","06","20","00:00","14.2","","12.6","","90","","23","","6","","15.0","","","M","","","","","NA"
"2000-06-20 01:00","2000","06","20","01:00","13.5","","12.2","","92","","26","","9","","15.0","","","M","","","","","NA"
"2000-06-20 02:00","2000","06","20","02:00","13.3","","11.9","","91","","24","","7","","15.0","","","M","","","","","NA"
"2000-06-20 03:00","2000","06","20","03:00","12.9","","11.8","","93","","24","","7","","15.0","","","M","","","","","NA"
"2000-06-20 04:00","2000","06","20","04:00","12.5","","11.4","","93","","24","","6","","15.0","","","M","","","","","NA"
"2000-06-20 05:00","2000","06","20","05:00","13.6","","12.5","","93","","5","","2","","15.0","","","M","","","","","NA"
"2000-06-20 06:00","2000","06","20","06:00","14.6","","10.2","","75","","","","0","","15.0","","","M","","","","","NA"
"2000-06-20 07:00","2000","06","20","07:00","13.9","","11.1","","83","","5","","9","","15.0","","","M","","","","","NA"
"2000-06-20 08:00","2000","06","20","08:00","14.1","","11.5","","84","","9","","15","","15.0","","","M","","","","","NA"
"2000-06-20 09:00","2000","06","20","09:00","13.7","","11.8","","88","","9","","17","","15.0","","","M","","","","","NA"
"2000-06-20 10:00","2000","06","20","10:00","13.9","","11.8","","87","","9","","17","","15.0","","","M","","","","","NA"
"2000-06-20 11:00","2000","06","20","11:00","14.3","","12.2","","87","","5","","17","","15.0","","","M","","","","","NA"
"2000-06-20 12:00","2000","06","20","12:00","14.4","","12.1","","86","","5","","19","","15.0","","","M","","","","","NA"
"2000-06-20 13:00","2000","06","20","13:00","14.4","","12.1","","86","","5","","19","","15.0","","","M","","","","","NA"
"2000-06-20 14:00","2000","06","20","14:00","15.4","","10.8","","74","","5","","9","","15.0","","","M","","","","","NA"
"2000-06-20 15:00","2000","06","20","15:00","15.9","","10.0","","68","","5","","9","","15.0","","","M","","","","","NA"
"2000-06-20 16:00","2000","06","20","16:00","16.5","","10.6","","68","","7","","22","","15.0","","","M","","","","","NA"
"2000-06-20 17:00","2000","06","20","17:00","16.9","","11.2","","69","","9","","22","","15.0","","","M","","","","","NA"
"2000-06-20 18:00","2000","06","20","18:00","17.1","","12.4","","74","","9","","37","","15.0","","","M","","","","","NA"
"2000-06-20 19:00","2000","06","20","19:00","16.0","","13.3","","84","","11","","24","","15.0","","","M","","","","","NA"
"2000-06-20 20:00","2000","06","20","20:00","14.6","","13.0","","90","","12","","9","","9.7","","","M","","","","","NA"
"2000-06-20 21:00","2000","06","20","21:00","14.8","","13.5","","92","","9","","24","","11.3","","","M","","","","","NA"
"2000-06-20 22:00","2000","06","20","22:00","14.7","","13.8","","94","","5","","28","","7.2","","","M","","","","","NA"
"2000-06-20 23:00","2000","06","20","23:00","14.8","","13.9","","94","","7","","33","","5.6","","","M","","","","","NA"
"2000-06-21 00:00","2000","06","21","00:00","14.6","","13.7","","94","","6","","20","","8.0","","","M","","","","","NA"
"2000-06-21 01:00","2000","06","21","01:00","14.2","","13.3","","94","","6","","19","","9.7","","","M","","","","","NA"
"2000-06-21 02:00","2000","06","21","02:00"
"2000-06-21 03:00","2000","06","21","03:00"
"2000-06-21 04:00","2000","06","21","04:00"
"2000-06-21 05:00","2000","06","21","05:00"
"2000-06-21 06:00","2000","06","21","06:00"
"2000-06-21 07:00","2000","06","21","07:00"
"2000-06-21 08:00","2000","06","21","08:00"
"2000-06-21 09:00","2000","06","21","09:00"
"2000-06-21 10:00","2000","06","21","10:00"
"2000-06-21 11:00","2000","06","21","11:00"
"2000-06-21 12:00","2000","06","21","12:00"
"2000-06-21 13:00","2000","06","21","13:00"
"2000-06-21 14:00","2000","06","21","14:00"
"2000-06-21 15:00","2000","06","21","15:00"
"2000-06-21 16:00","2000","06","21","16:00"
"2000-06-21 17:00","2000","06","21","17:00"
"2000-06-21 18:00","2000","06","21","18:00"
"2000-06-21 19:00","2000","06","21","19:00"
"2000-06-21 20:00","2000","06","21","20:00"
"2000-06-21 21:00","2000","06","21","21:00"
"2000-06-21 22:00","2000","06","21","22:00"
"2000-06-21 23:00","2000","06","21","23:00"
"2000-06-22 00:00","2000","06","22","00:00"
"2000-06-22 01:00","2000","06","22","01:00"
"2000-06-22 02:00","2000","06","22","02:00"
"2000-06-22 03:00","2000","06","22","03:00"
"2000-06-22 04:00","2000","06","22","04:00"
"2000-06-22 05:00","2000","06","22","05:00"
"2000-06-22 06:00","2000","06","22","06:00"
"2000-06-22 07:00","2000","06","22","07:00"
"2000-06-22 08:00","2000","06","22","08:00"
"2000-06-22 09:00","2000","06","22","09:00"
"2000-06-22 10:00","2000","06","22","10:00"
"2000-06-22 11:00","2000","06","22","11:00"
"2000-06-22 12:00","2000","06","22","12:00"
"2000-06-22 13:00","2000","06","22","13:00"
"2000-06-22 14:00","2000","06","22","14:00"
"2000-06-22 15:00","2000","06","22","15:00"
"2000-06-22 16:00","2000","06","22","16:00"
"2000-06-22 17:00","2000","06","22","17:00"
"2000-06-22 18:00","2000","06","22","18:00"
"2000-06-22 19:00","2000","06","22","19:00"
"2000-06-22 20:00","2000","06","22","20:00"
"2000-06-22 21:00","2000","06","22","21:00"
"2000-06-22 22:00","2000","06","22","22:00"
"2000-06-22 23:00","2000","06","22","23:00"
"2000-06-23 00:00","2000","06","23","00:00"
"2000-06-23 01:00","2000","06","23","01:00"
"2000-06-23 02:00","2000","06","23","02:00"
"2000-06-23 03:00","2000","06","23","03:00"
"2000-06-23 04:00","2000","06","23","04:00"
"2000-06-23 05:00","2000","06","23","05:00"
"2000-06-23 06:00","2000","06","23","06:00"
"2000-06-23 07:00","2000","06","23","07:00"
"2000-06-23 08:00","2000","06","23","08:00"
"2000-06-23 09:00","2000","06","23","09:00"
"2000-06-23 10:00","2000","06","23","10:00"
"2000-06-23 11:00","2000","06","23","11:00","14.2","","8.0","","66","","14","","9","","15.0","","","M","","","","","NA"
"2000-06-23 12:00","2000","06","23","12:00","14.5","","7.6","","63","","14","","7","","15.0","","","M","","","","","NA"
"2000-06-23 13:00","2000","06","23","13:00","14.8","","8.7","","67","","14","","9","","15.0","","","M","","","","","NA"
"2000-06-23 14:00","2000","06","23","14:00","15.1","","8.6","","65","","12","","11","","15.0","","","M","","","","","NA"
"2000-06-23 15:00","2000","06","23","15:00","15.4","","9.8","","69","","10","","11","","15.0","","","M","","","","","NA"
"2000-06-23 16:00","2000","06","23","16:00","15.6","","11.6","","77","","10","","7","","15.0","","","M","","","","","NA"
"2000-06-23 17:00","2000","06","23","17:00","15.7","","12.8","","83","","3","","7","","15.0","","","M","","","","","NA"
