"Station Name","KILLARNEY (AUT)"
"2000-06-23 18:00","2000","06","23","18:00","15.6","","12.4","","81","","3","","4","","15.0","","","M","","","","","NA"
"2000-06-23 19:00","2000","06","23","19:00","15.0","","12.1","","83","","12","","7","","15.0","","","M","","","","","NA"
"2000-06-23 20:00","2000","06","23","20:00","15.0","","12.9","","87","","14","","4","","15.0","","","M","","","","","NA"
"2000-06-23 21:00","2000","06","23","21:00","14.9","","12.8","","87","","6","","4","","15.0","","","M","","","","","NA"
"2000-06-23 22:00","2000","06","23","22:00","15.1","","12.2","","83","","8","","4","","15.0","","","M","","","","","NA"
"2000-06-23 23:00","2000","06","23","23:00","15.1","","11.3","","78","","9","","9","","15.0","","","M","","","","","NA"
"2000-06-24 00:00","2000","06","24","00:00","14.8","","13.4","","91","","14","","7","","15.0","","","M","","","","","NA"
"2000-06-24 01:00","2000","06","24","01:00","14.4","","13.3","","93","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-24 02:00","2000","06","24","02:00","14.8","","12.8","","88","","7","","15","","15.0","","","M","","","","","NA"
"2000-06-24 03:00","2000","06","24","03:00","15.0","","13.2","","89","","5","","15","","15.0","","","M","","","","","NA"
"2000-06-24 04:00","2000","06","24","04:00","15.8","","12.9","","83","","5","","13","","15.0","","","M","","","","","NA"
"2000-06-24 05:00","2000","06","24","05:00","15.7","","13.0","","84","","5","","13","","15.0","","","M","","","","","NA"
"2000-06-24 06:00","2000","06","24","06:00","15.3","","13.0","","86","","6","","6","","15.0","","","M","","","","","NA"
"2000-06-24 07:00","2000","06","24","07:00","15.3","","13.2","","87","","9","","7","","15.0","","","M","","","","","NA"
"2000-06-24 08:00","2000","06","24","08:00","15.4","","12.7","","84","","5","","11","","15.0","","","M","","","","","NA"
"2000-06-24 09:00","2000","06","24","09:00","17.3","","12.0","","71","","8","","7","","15.0","","","M","","","","","NA"
"2000-06-24 10:00","2000","06","24","10:00","15.6","","12.7","","83","","5","","17","","15.0","","","M","","","","","NA"
"2000-06-24 11:00","2000","06","24","11:00","16.0","","12.9","","82","","5","","15","","15.0","","","M","","","","","NA"
"2000-06-24 12:00","2000","06","24","12:00","16.2","","12.8","","80","","5","","17","","15.0","","","M","","","","","NA"
"2000-06-24 13:00","2000","06","24","13:00","16.3","","13.2","","82","","7","","17","","15.0","","","M","","","","","NA"
"2000-06-24 14:00","2000","06","24","14:00","16.9","","13.2","","79","","5","","11","","15.0","","","M","","","","","NA"
"2000-06-24 15:00","2000","06","24","15:00","17.4","","14.3","","82","","11","","19","","15.0","","","M","","","","","NA"
"2000-06-24 16:00","2000","06","24","16:00","17.0","","14.1","","83","","11","","24","","15.0","","","M","","","","","NA"
"2000-06-24 17:00","2000","06","24","17:00","16.6","","13.9","","84","","7","","13","","15.0","","","M","","","","","NA"
"2000-06-24 18:00","2000","06","24","18:00","16.8","","14.6","","87","","4","","9","","15.0","","","M","","","","","NA"
"2000-06-24 19:00","2000","06","24","19:00","16.4","","14.8","","90","","6","","13","","15.0","","","M","","","","","NA"
"2000-06-24 20:00","2000","06","24","20:00","16.3","","14.8","","91","","9","","9","","12.9","","","M","","","","","NA"
"2000-06-24 21:00","2000","06","24","21:00","16.2","","14.7","","91","","8","","9","","11.3","","","M","","","","","NA"
"2000-06-24 22:00","2000","06","24","22:00","16.3","","14.8","","91","","6","","6","","11.3","","","M","","","","","NA"
"2000-06-24 23:00","2000","06","24","23:00","16.3","","14.8","","91","","5","","7","","9.7","","","M","","","","","NA"
"2000-06-25 00:00","2000","06","25","00:00","16.1","","14.8","","92","","5","","11","","9.7","","","M","","","","","NA"
"2000-06-25 01:00","2000","06","25","01:00","16.3","","15.0","","92","","5","","13","","7.2","","","M","","","","","NA"
"2000-06-25 02:00","2000","06","25","02:00","16.4","","15.1","","92","","3","","9","","7.2","","","M","","","","","NA"
"2000-06-25 03:00","2000","06","25","03:00","16.1","","14.8","","92","","7","","4","","5.6","","","M","","","","","NA"
"2000-06-25 04:00","2000","06","25","04:00","15.7","","14.4","","92","","28","","2","","5.6","","","M","","","","","NA"
"2000-06-25 05:00","2000","06","25","05:00","15.9","","14.6","","92","","22","","2","","5.6","","","M","","","","","NA"
"2000-06-25 06:00","2000","06","25","06:00","16.6","","15.3","","92","","27","","11","","5.6","","","M","","","","","NA"
"2000-06-25 07:00","2000","06","25","07:00","18.3","","16.6","","90","","27","","11","","9.7","","","M","","","","","NA"
"2000-06-25 08:00","2000","06","25","08:00","19.3","","15.4","","78","","23","","15","","15.0","","","M","","","","","NA"
"2000-06-25 09:00","2000","06","25","09:00","21.2","","16.0","","72","","25","","19","","15.0","","","M","26","","","","NA"
"2000-06-25 10:00","2000","06","25","10:00","21.8","","14.9","","65","","23","","17","","15.0","","","M","26","","","","NA"
"2000-06-25 11:00","2000","06","25","11:00","23.0","","13.8","","56","","23","","17","","15.0","","","M","26","","","","NA"
"2000-06-25 12:00","2000","06","25","12:00","22.9","","13.9","","57","","23","","26","","15.0","","","M","26","","","","NA"
"2000-06-25 13:00","2000","06","25","13:00","23.6","","12.0","","48","","23","","26","","15.0","","","M","26","","","","NA"
"2000-06-25 14:00","2000","06","25","14:00","24.3","","12.0","","46","","23","","28","","15.0","","","M","27","","","","NA"
"2000-06-25 15:00","2000","06","25","15:00","24.6","","10.1","","40","","23","","30","","15.0","","","M","26","","","","NA"
"2000-06-25 16:00","2000","06","25","16:00","24.6","","9.0","","37","","23","","33","","15.0","","","M","25","","","","NA"
"2000-06-25 17:00","2000","06","25","17:00","24.1","","8.5","","37","","23","","37","","15.0","","","M","25","","","","NA"
"2000-06-25 18:00","2000","06","25","18:00","23.8","","8.7","","38","","23","","33","","15.0","","","M","25","","","","NA"
"2000-06-25 19:00","2000","06","25","19:00","23.2","","7.3","","36","","23","","24","","15.0","","","M","","","","","NA"
"2000-06-25 20:00","2000","06","25","20:00","21.8","","7.6","","40","","26","","17","","15.0","","","M","","","","","NA"
"2000-06-25 21:00","2000","06","25","21:00","20.4","","8.1","","45","","26","","17","","15.0","","","M","","","","","NA"
"2000-06-25 22:00","2000","06","25","22:00","20.3","","7.3","","43","","29","","13","","15.0","","","M","","","","","NA"
"2000-06-25 23:00","2000","06","25","23:00","18.7","","8.9","","53","","20","","15","","15.0","","","M","","","","","NA"
"2000-06-26 00:00","2000","06","26","00:00","17.9","","10.0","","60","","26","","13","","15.0","","","M","","","","","NA"
"2000-06-26 01:00","2000","06","26","01:00","17.4","","10.8","","65","","27","","9","","15.0","","","M","","","","","NA"
"2000-06-26 02:00","2000","06","26","02:00","17.0","","11.3","","69","","25","","7","","15.0","","","M","","","","","NA"
"2000-06-26 03:00","2000","06","26","03:00","16.2","","12.0","","76","","22","","4","","15.0","","","M","","","","","NA"
"2000-06-26 04:00","2000","06","26","04:00","16.9","","10.7","","67","","27","","6","","15.0","","","M","","","","","NA"
"2000-06-26 05:00","2000","06","26","05:00","15.8","","14.0","","89","","15","","6","","15.0","","","M","","","","","NA"
"2000-06-26 06:00","2000","06","26","06:00","16.8","","13.2","","79","","6","","2","","15.0","","","M","","","","","NA"
"2000-06-26 07:00","2000","06","26","07:00","16.4","","13.1","","81","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-26 08:00","2000","06","26","08:00","16.6","","12.8","","78","","5","","7","","15.0","","","M","","","","","NA"
"2000-06-26 09:00","2000","06","26","09:00"
"2000-06-26 10:00","2000","06","26","10:00"
"2000-06-26 11:00","2000","06","26","11:00"
"2000-06-26 12:00","2000","06","26","12:00","17.7","","15.3","","86","","14","","30","","15.0","","","M","","","","","NA"
"2000-06-26 13:00","2000","06","26","13:00","17.7","","15.3","","86","","14","","30","","15.0","","","M","","","","","NA"
"2000-06-26 14:00","2000","06","26","14:00","17.1","","16.1","","94","","17","","37","","6.4","","","M","","","","","NA"
"2000-06-26 15:00","2000","06","26","15:00","16.3","","15.3","","94","","18","","20","","15.0","","","M","","","","","NA"
"2000-06-26 16:00","2000","06","26","16:00","16.8","","15.0","","89","","19","","20","","15.0","","","M","","","","","NA"
"2000-06-26 17:00","2000","06","26","17:00","17.1","","14.4","","84","","22","","17","","15.0","","","M","","","","","NA"
"2000-06-26 18:00","2000","06","26","18:00","17.1","","14.4","","84","","22","","17","","15.0","","","M","","","","","NA"
"2000-06-26 19:00","2000","06","26","19:00","16.6","","11.8","","73","","23","","35","","15.0","","","M","","","","","NA"
"2000-06-26 20:00","2000","06","26","20:00","16.3","","12.5","","78","","23","","26","","15.0","","","M","","","","","NA"
"2000-06-26 21:00","2000","06","26","21:00","15.6","","10.2","","70","","27","","19","","15.0","","","M","","","","","NA"
"2000-06-26 22:00","2000","06","26","22:00","15.2","","11.2","","77","","24","","9","","15.0","","","M","","","","","NA"
"2000-06-26 23:00","2000","06","26","23:00","14.4","","11.7","","84","","22","","13","","15.0","","","M","","","","","NA"
"2000-06-27 00:00","2000","06","27","00:00","14.5","","12.0","","85","","23","","19","","15.0","","","M","","","","","NA"
"2000-06-27 01:00","2000","06","27","01:00","14.0","","11.9","","87","","22","","15","","15.0","","","M","","","","","NA"
"2000-06-27 02:00","2000","06","27","02:00","14.1","","12.7","","91","","22","","11","","15.0","","","M","","","","","NA"
"2000-06-27 03:00","2000","06","27","03:00","14.6","","13.2","","91","","22","","13","","15.0","","","M","","","","","NA"
"2000-06-27 04:00","2000","06","27","04:00","14.4","","13.0","","91","","22","","15","","15.0","","","M","","","","","NA"
"2000-06-27 05:00","2000","06","27","05:00","14.8","","12.8","","88","","22","","13","","15.0","","","M","","","","","NA"
"2000-06-27 06:00","2000","06","27","06:00","15.1","","10.9","","76","","21","","17","","15.0","","","M","","","","","NA"
"2000-06-27 07:00","2000","06","27","07:00","15.4","","8.6","","64","","24","","26","","15.0","","","M","","","","","NA"
"2000-06-27 08:00","2000","06","27","08:00","15.6","","7.4","","58","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-27 09:00","2000","06","27","09:00","15.5","","8.0","","61","","23","","32","","15.0","","","M","","","","","NA"
"2000-06-27 10:00","2000","06","27","10:00","15.5","","8.5","","63","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-27 11:00","2000","06","27","11:00","16.0","","8.3","","60","","23","","32","","15.0","","","M","","","","","NA"
"2000-06-27 12:00","2000","06","27","12:00","16.6","","7.3","","54","","24","","33","","15.0","","","M","","","","","NA"
"2000-06-27 13:00","2000","06","27","13:00","17.2","","6.7","","50","","23","","35","","15.0","","","M","","","","","NA"
"2000-06-27 14:00","2000","06","27","14:00","17.6","","6.2","","47","","24","","32","","15.0","","","M","","","","","NA"
"2000-06-27 15:00","2000","06","27","15:00","17.8","","5.4","","44","","24","","33","","15.0","","","M","","","","","NA"
"2000-06-27 16:00","2000","06","27","16:00","17.7","","4.6","","42","","23","","39","","15.0","","","M","","","","","NA"
"2000-06-27 17:00","2000","06","27","17:00","17.4","","3.7","","40","","23","","41","","15.0","","","M","","","","","NA"
"2000-06-27 18:00","2000","06","27","18:00","17.3","","4.3","","42","","23","","35","","15.0","","","M","","","","","NA"
"2000-06-27 19:00","2000","06","27","19:00","16.9","","4.3","","43","","23","","33","","15.0","","","M","","","","","NA"
"2000-06-27 20:00","2000","06","27","20:00","15.9","","4.6","","47","","23","","26","","15.0","","","M","","","","","NA"
"2000-06-27 21:00","2000","06","27","21:00","15.2","","6.2","","55","","23","","28","","15.0","","","M","","","","","NA"
"2000-06-27 22:00","2000","06","27","22:00","14.8","","7.8","","63","","24","","22","","15.0","","","M","","","","","NA"
"2000-06-27 23:00","2000","06","27","23:00","14.3","","8.7","","69","","24","","15","","15.0","","","M","","","","","NA"
"2000-06-28 00:00","2000","06","28","00:00","13.6","","6.7","","63","","27","","11","","15.0","","","M","","","","","NA"
"2000-06-28 01:00","2000","06","28","01:00","13.3","","5.5","","59","","27","","19","","15.0","","","M","","","","","NA"
"2000-06-28 02:00","2000","06","28","02:00","12.5","","5.7","","63","","27","","7","","15.0","","","M","","","","","NA"
"2000-06-28 03:00","2000","06","28","03:00","12.4","","6.7","","68","","23","","6","","15.0","","","M","","","","","NA"
"2000-06-28 04:00","2000","06","28","04:00","12.0","","7.9","","76","","23","","7","","15.0","","","M","","","","","NA"
"2000-06-28 05:00","2000","06","28","05:00","12.2","","8.7","","79","","23","","9","","15.0","","","M","","","","","NA"
"2000-06-28 06:00","2000","06","28","06:00","13.3","","7.1","","66","","20","","7","","15.0","","","M","","","","","NA"
"2000-06-28 07:00","2000","06","28","07:00","13.1","","7.8","","70","","18","","15","","15.0","","","M","","","","","NA"
"2000-06-28 08:00","2000","06","28","08:00","13.7","","6.8","","63","","18","","13","","15.0","","","M","","","","","NA"
"2000-06-28 09:00","2000","06","28","09:00","14.1","","7.2","","63","","14","","15","","15.0","","","M","","","","","NA"
"2000-06-28 10:00","2000","06","28","10:00","14.5","","6.6","","59","","14","","20","","15.0","","","M","","","","","NA"
"2000-06-28 11:00","2000","06","28","11:00","14.7","","8.4","","66","","14","","22","","15.0","","","M","","","","","NA"
"2000-06-28 12:00","2000","06","28","12:00","14.8","","8.7","","67","","14","","24","","15.0","","","M","","","","","NA"
"2000-06-28 13:00","2000","06","28","13:00","14.9","","9.9","","72","","11","","19","","15.0","","","M","","","","","NA"
"2000-06-28 14:00","2000","06","28","14:00","15.0","","12.0","","82","","14","","20","","15.0","","","M","","","","","NA"
"2000-06-28 15:00","2000","06","28","15:00","17.1","","10.3","","64","","14","","15","","15.0","","","M","","","","","NA"
"2000-06-28 16:00","2000","06","28","16:00","19.2","","4.9","","39","","20","","24","","15.0","","","M","","","","","NA"
"2000-06-28 17:00","2000","06","28","17:00","19.1","","5.6","","41","","22","","24","","15.0","","","M","","","","","NA"
"2000-06-28 18:00","2000","06","28","18:00","17.3","","7.6","","53","","18","","22","","15.0","","","M","","","","","NA"
"2000-06-28 19:00","2000","06","28","19:00","17.0","","8.7","","58","","18","","19","","15.0","","","M","","","","","NA"
"2000-06-28 20:00","2000","06","28","20:00","17.0","","8.7","","58","","19","","17","","15.0","","","M","","","","","NA"
"2000-06-28 21:00","2000","06","28","21:00","15.9","","10.2","","69","","21","","9","","15.0","","","M","","","","","NA"
"2000-06-28 22:00","2000","06","28","22:00","14.7","","11.3","","80","","25","","6","","15.0","","","M","","","","","NA"
"2000-06-28 23:00","2000","06","28","23:00","13.7","","11.2","","85","","22","","7","","15.0","","","M","","","","","NA"
"2000-06-29 00:00","2000","06","29","00:00","13.9","","12.3","","90","","23","","6","","15.0","","","M","","","","","NA"
"2000-06-29 01:00","2000","06","29","01:00","13.0","","10.9","","87","","17","","4","","15.0","","","M","","","","","NA"
"2000-06-29 02:00","2000","06","29","02:00","13.6","","12.0","","90","","22","","4","","15.0","","","M","","","","","NA"
"2000-06-29 03:00","2000","06","29","03:00","13.2","","11.3","","88","","26","","4","","15.0","","","M","","","","","NA"
"2000-06-29 04:00","2000","06","29","04:00","13.2","","11.9","","92","","5","","4","","15.0","","","M","","","","","NA"
"2000-06-29 05:00","2000","06","29","05:00","12.7","","11.4","","92","","27","","6","","15.0","","","M","","","","","NA"
"2000-06-29 06:00","2000","06","29","06:00","13.5","","11.6","","88","","16","","4","","15.0","","","M","","","","","NA"
"2000-06-29 07:00","2000","06","29","07:00","14.6","","12.3","","86","","11","","2","","15.0","","","M","","","","","NA"
"2000-06-29 08:00","2000","06","29","08:00","","M","","M","","M","","M","","M","15.0","","","M","","","","","NA"
"2000-06-29 09:00","2000","06","29","09:00","14.9","","11.5","","80","","14","","11","","15.0","","","M","","","","","NA"
"2000-06-29 10:00","2000","06","29","10:00","15.0","","12.3","","84","","18","","11","","15.0","","","M","","","","","NA"
"2000-06-29 11:00","2000","06","29","11:00","15.3","","10.3","","72","","18","","13","","15.0","","","M","","","","","NA"
"2000-06-29 12:00","2000","06","29","12:00","15.4","","9.5","","68","","17","","13","","15.0","","","M","","","","","NA"
"2000-06-29 13:00","2000","06","29","13:00","15.5","","11.3","","76","","14","","17","","15.0","","","M","","","","","NA"
"2000-06-29 14:00","2000","06","29","14:00","15.7","","12.1","","79","","16","","20","","15.0","","","M","","","","","NA"
"2000-06-29 15:00","2000","06","29","15:00","16.1","","11.1","","72","","18","","19","","15.0","","","M","","","","","NA"
"2000-06-29 16:00","2000","06","29","16:00","16.0","","12.0","","77","","18","","15","","15.0","","","M","","","","","NA"
"2000-06-29 17:00","2000","06","29","17:00","16.8","","11.5","","71","","15","","15","","15.0","","","M","","","","","NA"
"2000-06-29 18:00","2000","06","29","18:00","17.6","","12.3","","71","","18","","15","","15.0","","","M","","","","","NA"
"2000-06-29 19:00","2000","06","29","19:00","17.8","","11.6","","67","","21","","20","","15.0","","","M","","","","","NA"
"2000-06-29 20:00","2000","06","29","20:00","16.5","","12.5","","77","","22","","19","","15.0","","","M","","","","","NA"
"2000-06-29 21:00","2000","06","29","21:00","15.8","","13.1","","84","","23","","17","","15.0","","","M","","","","","NA"
"2000-06-29 22:00","2000","06","29","22:00","15.3","","13.3","","88","","25","","13","","15.0","","","M","","","","","NA"
"2000-06-29 23:00","2000","06","29","23:00","15.2","","12.9","","86","","25","","15","","15.0","","","M","","","","","NA"
"2000-06-30 00:00","2000","06","30","00:00","15.1","","12.1","","82","","24","","24","","15.0","","","M","","","","","NA"
"2000-06-30 01:00","2000","06","30","01:00","14.6","","11.6","","82","","24","","22","","15.0","","","M","","","","","NA"
"2000-06-30 02:00","2000","06","30","02:00","14.2","","11.2","","82","","26","","20","","15.0","","","M","","","","","NA"
"2000-06-30 03:00","2000","06","30","03:00","14.0","","10.8","","81","","26","","24","","15.0","","","M","","","","","NA"
"2000-06-30 04:00","2000","06","30","04:00","13.3","","9.2","","76","","27","","15","","15.0","","","M","","","","","NA"
"2000-06-30 05:00","2000","06","30","05:00","13.5","","8.6","","72","","25","","17","","15.0","","","M","","","","","NA"
"2000-06-30 06:00","2000","06","30","06:00","13.8","","6.9","","63","","25","","17","","15.0","","","M","","","","","NA"
"2000-06-30 07:00","2000","06","30","07:00","14.3","","6.7","","60","","26","","20","","15.0","","","M","","","","","NA"
"2000-06-30 08:00","2000","06","30","08:00","15.1","","5.9","","54","","23","","19","","15.0","","","M","","","","","NA"
"2000-06-30 09:00","2000","06","30","09:00","15.8","","5.4","","50","","24","","13","","15.0","","","M","","","","","NA"
"2000-06-30 10:00","2000","06","30","10:00","15.0","","8.5","","65","","15","","11","","15.0","","","M","","","","","NA"
"2000-06-30 11:00","2000","06","30","11:00","15.2","","9.8","","70","","15","","7","","15.0","","","M","","","","","NA"
"2000-06-30 12:00","2000","06","30","12:00","15.5","","9.2","","66","","21","","19","","15.0","","","M","","","","","NA"
"2000-06-30 13:00","2000","06","30","13:00","14.9","","10.9","","77","","17","","7","","15.0","","","M","","","","","NA"
"2000-06-30 14:00","2000","06","30","14:00","14.8","","11.6","","81","","14","","17","","15.0","","","M","","","","","NA"
"2000-06-30 15:00","2000","06","30","15:00","15.0","","12.3","","84","","14","","17","","15.0","","","M","","","","","NA"
"2000-06-30 16:00","2000","06","30","16:00","15.8","","13.1","","84","","13","","11","","15.0","","","M","","","","","NA"
"2000-06-30 17:00","2000","06","30","17:00","16.4","","13.1","","81","","4","","9","","15.0","","","M","","","","","NA"
"2000-06-30 18:00","2000","06","30","18:00","18.3","","12.1","","67","","5","","6","","15.0","","","M","","","","","NA"
"2000-06-30 19:00","2000","06","30","19:00","20.4","","11.6","","57","","21","","20","","15.0","","","M","","","","","NA"
"2000-06-30 20:00","2000","06","30","20:00","18.3","","12.7","","70","","21","","9","","15.0","","","M","","","","","NA"
"2000-06-30 21:00","2000","06","30","21:00","17.8","","13.5","","76","","23","","7","","15.0","","","M","","","","","NA"
"2000-06-30 22:00","2000","06","30","22:00","18.2","","12.7","","70","","25","","15","","15.0","","","M","","","","","NA"
"2000-06-30 23:00","2000","06","30","23:00","16.9","","12.5","","75","","24","","9","","15.0","","","M","","","","","NA"
