"Station Name","PUKASKWA (AUT)"
"Province","ONTARIO"
"Latitude","48.59"
"Longitude","-86.29"
"Elevation","207.60"
"Climate Identifier","6046767"
"WMO Identifier","71750"
"TC Identifier","WCJ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1995-06-01 00:00","1995","06","01","00:00","10.2","","6.4","","77","","16","","9","","","","","M","","","","","NA"
"1995-06-01 01:00","1995","06","01","01:00","10.9","","6.6","","75","","17","","17","","","","","M","","","","","NA"
"1995-06-01 02:00","1995","06","01","02:00","9.1","","5.9","","80","","17","","24","","","","","M","","","","","NA"
"1995-06-01 03:00","1995","06","01","03:00","8.6","","5.9","","83","","17","","20","","","","","M","","","","","NA"
"1995-06-01 04:00","1995","06","01","04:00","8.5","","6.0","","84","","16","","20","","","","","M","","","","","NA"
"1995-06-01 05:00","1995","06","01","05:00","7.6","","5.7","","88","","17","","19","","","","","M","","","","","NA"
"1995-06-01 06:00","1995","06","01","06:00","8.2","","6.1","","87","","17","","17","","","","","M","","","","","NA"
"1995-06-01 07:00","1995","06","01","07:00","9.3","","6.1","","80","","16","","19","","","","","M","","","","","NA"
"1995-06-01 08:00","1995","06","01","08:00","9.7","","6.2","","79","","18","","17","","","","","M","","","","","NA"
"1995-06-01 09:00","1995","06","01","09:00","8.9","","5.9","","81","","20","","6","","","","","M","","","","","NA"
"1995-06-01 10:00","1995","06","01","10:00","12.3","","","M","","M","17","","11","","","","","M","","","","","NA"
"1995-06-01 11:00","1995","06","01","11:00"
"1995-06-01 12:00","1995","06","01","12:00"
"1995-06-01 13:00","1995","06","01","13:00"
"1995-06-01 14:00","1995","06","01","14:00"
"1995-06-01 15:00","1995","06","01","15:00"
"1995-06-01 16:00","1995","06","01","16:00","13.6","","6.4","","62","","","","0","","","","","M","","","","","NA"
"1995-06-01 17:00","1995","06","01","17:00","12.4","","6.8","","69","","20","","9","","","","","M","","","","","NA"
"1995-06-01 18:00","1995","06","01","18:00","10.1","","6.1","","76","","19","","7","","","","","M","","","","","NA"
"1995-06-01 19:00","1995","06","01","19:00","8.9","","5.6","","80","","17","","6","","","","","M","","","","","NA"
"1995-06-01 20:00","1995","06","01","20:00","8.1","","5.4","","83","","16","","6","","","","","M","","","","","NA"
"1995-06-01 21:00","1995","06","01","21:00","6.4","","4.8","","89","","28","","2","","","","","M","","","","","NA"
"1995-06-01 22:00","1995","06","01","22:00","7.3","","5.2","","87","","29","","2","","","","","M","","","","","NA"
"1995-06-01 23:00","1995","06","01","23:00","11.9","","9.5","","85","","4","","9","","","","","M","","","","","NA"
"1995-06-02 00:00","1995","06","02","00:00","13.5","","10.0","","79","","5","","15","","","","","M","","","","","NA"
"1995-06-02 01:00","1995","06","02","01:00","12.6","","9.7","","82","","7","","13","","","","","M","","","","","NA"
"1995-06-02 02:00","1995","06","02","02:00","12.2","","9.4","","83","","6","","17","","","","","M","","","","","NA"
"1995-06-02 03:00","1995","06","02","03:00","11.5","","9.0","","85","","7","","22","","","","","M","","","","","NA"
"1995-06-02 04:00","1995","06","02","04:00","10.9","","8.7","","86","","6","","15","","","","","M","","","","","NA"
"1995-06-02 05:00","1995","06","02","05:00","10.4","","8.0","","85","","6","","20","","","","","M","","","","","NA"
"1995-06-02 06:00","1995","06","02","06:00","10.8","","7.6","","81","","7","","15","","","","","M","","","","","NA"
"1995-06-02 07:00","1995","06","02","07:00","11.8","","7.6","","75","","8","","24","","","","","M","","","","","NA"
"1995-06-02 08:00","1995","06","02","08:00"
"1995-06-02 09:00","1995","06","02","09:00"
"1995-06-02 10:00","1995","06","02","10:00"
"1995-06-02 11:00","1995","06","02","11:00","18.3","","9.1","","55","","1","","9","","","","","M","","","","","NA"
"1995-06-02 12:00","1995","06","02","12:00","19.5","","9.5","","52","","2","","15","","","","","M","","","","","NA"
"1995-06-02 13:00","1995","06","02","13:00","22.3","","11.0","","49","","8","","13","","","","","M","","","","","NA"
"1995-06-02 14:00","1995","06","02","14:00","23.5","","10.6","","44","","6","","13","","","","","M","25","","","","NA"
"1995-06-02 15:00","1995","06","02","15:00","24.0","","10.8","","43","","5","","20","","","","","M","26","","","","NA"
"1995-06-02 16:00","1995","06","02","16:00","21.6","","9.8","","47","","3","","22","","","","","M","","","","","NA"
"1995-06-02 17:00","1995","06","02","17:00","22.4","","9.5","","44","","3","","17","","","","","M","","","","","NA"
"1995-06-02 18:00","1995","06","02","18:00","19.7","","8.8","","49","","7","","24","","","","","M","","","","","NA"
"1995-06-02 19:00","1995","06","02","19:00","18.5","","8.4","","52","","8","","20","","","","","M","","","","","NA"
"1995-06-02 20:00","1995","06","02","20:00","16.6","","7.6","","55","","6","","17","","","","","M","","","","","NA"
"1995-06-02 21:00","1995","06","02","21:00","15.2","","7.1","","58","","7","","15","","","","","M","","","","","NA"
"1995-06-02 22:00","1995","06","02","22:00","14.2","","6.1","","58","","7","","19","","","","","M","","","","","NA"
"1995-06-02 23:00","1995","06","02","23:00","13.5","","5.1","","57","","8","","15","","","","","M","","","","","NA"
"1995-06-03 00:00","1995","06","03","00:00","12.8","","4.5","","57","","6","","26","","","","","M","","","","","NA"
"1995-06-03 01:00","1995","06","03","01:00","12.1","","4.2","","58","","6","","24","","","","","M","","","","","NA"
"1995-06-03 02:00","1995","06","03","02:00","11.4","","3.7","","59","","6","","13","","","","","M","","","","","NA"
"1995-06-03 03:00","1995","06","03","03:00","10.2","","3.5","","63","","6","","17","","","","","M","","","","","NA"
"1995-06-03 04:00","1995","06","03","04:00","9.8","","3.4","","64","","7","","20","","","","","M","","","","","NA"
"1995-06-03 05:00","1995","06","03","05:00","9.3","","3.1","","65","","7","","19","","","","","M","","","","","NA"
"1995-06-03 06:00","1995","06","03","06:00","9.7","","2.8","","62","","7","","15","","","","","M","","","","","NA"
"1995-06-03 07:00","1995","06","03","07:00","11.2","","2.6","","55","","7","","15","","","","","M","","","","","NA"
"1995-06-03 08:00","1995","06","03","08:00","13.8","","2.7","","47","","8","","17","","","","","M","","","","","NA"
"1995-06-03 09:00","1995","06","03","09:00","15.8","","2.2","","40","","8","","15","","","","","M","","","","","NA"
"1995-06-03 10:00","1995","06","03","10:00","17.8","","1.1","","32","","10","","24","","","","","M","","","","","NA"
"1995-06-03 11:00","1995","06","03","11:00","19.6","","1.2","","29","","10","","24","","","","","M","","","","","NA"
"1995-06-03 12:00","1995","06","03","12:00","21.1","","2.0","","28","","7","","19","","","","","M","","","","","NA"
"1995-06-03 13:00","1995","06","03","13:00","21.7","","1.6","","26","","5","","6","","","","","M","","","","","NA"
"1995-06-03 14:00","1995","06","03","14:00","22.5","","2.0","","26","","7","","9","","","","","M","","","","","NA"
"1995-06-03 15:00","1995","06","03","15:00","23.2","","2.6","","26","","5","","7","","","","","M","","","","","NA"
"1995-06-03 16:00","1995","06","03","16:00","16.9","","2.1","","37","","31","","17","","","","","M","","","","","NA"
"1995-06-03 17:00","1995","06","03","17:00","12.7","","","M","","M","18","","11","","","","","M","","","","","NA"
"1995-06-03 18:00","1995","06","03","18:00","10.3","","2.7","","59","","17","","11","","","","","M","","","","","NA"
"1995-06-03 19:00","1995","06","03","19:00","8.8","","2.3","","64","","17","","4","","","","","M","","","","","NA"
"1995-06-03 20:00","1995","06","03","20:00","7.7","","2.2","","68","","16","","13","","","","","M","","","","","NA"
"1995-06-03 21:00","1995","06","03","21:00","7.7","","2.4","","69","","15","","6","","","","","M","","","","","NA"
"1995-06-03 22:00","1995","06","03","22:00","7.6","","3.5","","75","","10","","6","","","","","M","","","","","NA"
"1995-06-03 23:00","1995","06","03","23:00","7.3","","4.6","","83","","6","","7","","","","","M","","","","","NA"
"1995-06-04 00:00","1995","06","04","00:00","6.9","","3.7","","80","","5","","9","","","","","M","","","","","NA"
"1995-06-04 01:00","1995","06","04","01:00","6.9","","3.7","","80","","6","","11","","","","","M","","","","","NA"
"1995-06-04 02:00","1995","06","04","02:00","6.4","","3.2","","80","","5","","7","","","","","M","","","","","NA"
"1995-06-04 03:00","1995","06","04","03:00","5.9","","2.9","","81","","4","","11","","","","","M","","","","","NA"
"1995-06-04 04:00","1995","06","04","04:00","5.8","","2.9","","82","","4","","13","","","","","M","","","","","NA"
"1995-06-04 05:00","1995","06","04","05:00","5.9","","3.2","","83","","6","","13","","","","","M","","","","","NA"
"1995-06-04 06:00","1995","06","04","06:00","6.1","","3.6","","84","","6","","6","","","","","M","","","","","NA"
"1995-06-04 07:00","1995","06","04","07:00","8.3","","5.2","","81","","8","","7","","","","","M","","","","","NA"
"1995-06-04 08:00","1995","06","04","08:00","12.0","","","M","","M","17","","4","","","","","M","","","","","NA"
"1995-06-04 09:00","1995","06","04","09:00","9.7","","3.4","","65","","23","","4","","","","","M","","","","","NA"
"1995-06-04 10:00","1995","06","04","10:00","7.7","","3.2","","73","","18","","4","","","","","M","","","","","NA"
"1995-06-04 11:00","1995","06","04","11:00","10.1","","3.1","","62","","19","","6","","","","","M","","","","","NA"
"1995-06-04 12:00","1995","06","04","12:00","7.4","","2.8","","73","","21","","9","","","","","M","","","","","NA"
"1995-06-04 13:00","1995","06","04","13:00","10.0","","3.2","","63","","20","","7","","","","","M","","","","","NA"
"1995-06-04 14:00","1995","06","04","14:00","11.8","","3.6","","57","","17","","9","","","","","M","","","","","NA"
"1995-06-04 15:00","1995","06","04","15:00","11.7","","3.4","","57","","17","","9","","","","","M","","","","","NA"
"1995-06-04 16:00","1995","06","04","16:00","8.6","","3.0","","68","","22","","4","","","","","M","","","","","NA"
"1995-06-04 17:00","1995","06","04","17:00","10.1","","3.3","","63","","17","","7","","","","","M","","","","","NA"
"1995-06-04 18:00","1995","06","04","18:00","8.5","","3.2","","69","","22","","4","","","","","M","","","","","NA"
"1995-06-04 19:00","1995","06","04","19:00","7.4","","2.9","","73","","22","","4","","","","","M","","","","","NA"
"1995-06-04 20:00","1995","06","04","20:00","7.5","","3.2","","74","","","","0","","","","","M","","","","","NA"
"1995-06-04 21:00","1995","06","04","21:00","6.7","","2.8","","76","","19","","6","","","","","M","","","","","NA"
"1995-06-04 22:00","1995","06","04","22:00","6.7","","3.0","","77","","19","","2","","","","","M","","","","","NA"
"1995-06-04 23:00","1995","06","04","23:00","6.3","","2.7","","78","","22","","4","","","","","M","","","","","NA"
"1995-06-05 00:00","1995","06","05","00:00","5.4","","2.7","","83","","17","","6","","","","","M","","","","","NA"
"1995-06-05 01:00","1995","06","05","01:00","4.9","","2.2","","83","","20","","9","","","","","M","","","","","NA"
"1995-06-05 02:00","1995","06","05","02:00","5.2","","2.7","","84","","15","","2","","","","","M","","","","","NA"
"1995-06-05 03:00","1995","06","05","03:00","6.7","","3.1","","78","","8","","17","","","","","M","","","","","NA"
"1995-06-05 04:00","1995","06","05","04:00","7.5","","3.4","","75","","11","","7","","","","","M","","","","","NA"
"1995-06-05 05:00","1995","06","05","05:00","7.2","","4.1","","81","","8","","7","","","","","M","","","","","NA"
"1995-06-05 06:00","1995","06","05","06:00","8.9","","3.7","","70","","16","","9","","","","","M","","","","","NA"
"1995-06-05 07:00","1995","06","05","07:00","7.4","","3.1","","74","","28","","6","","","","","M","","","","","NA"
"1995-06-05 08:00","1995","06","05","08:00","8.8","","3.5","","69","","26","","4","","","","","M","","","","","NA"
"1995-06-05 09:00","1995","06","05","09:00","10.4","","3.8","","64","","22","","6","","","","","M","","","","","NA"
"1995-06-05 10:00","1995","06","05","10:00","10.4","","3.9","","64","","23","","7","","","","","M","","","","","NA"
"1995-06-05 11:00","1995","06","05","11:00","9.4","","3.5","","67","","23","","9","","","","","M","","","","","NA"
"1995-06-05 12:00","1995","06","05","12:00","10.7","","4.3","","65","","19","","11","","","","","M","","","","","NA"
"1995-06-05 13:00","1995","06","05","13:00","11.9","","4.8","","62","","18","","13","","","","","M","","","","","NA"
"1995-06-05 14:00","1995","06","05","14:00","12.5","","5.0","","60","","18","","7","","","","","M","","","","","NA"
"1995-06-05 15:00","1995","06","05","15:00","11.0","","5.2","","67","","20","","9","","","","","M","","","","","NA"
"1995-06-05 16:00","1995","06","05","16:00","9.6","","4.5","","70","","20","","11","","","","","M","","","","","NA"
"1995-06-05 17:00","1995","06","05","17:00","11.0","","5.2","","67","","17","","6","","","","","M","","","","","NA"
"1995-06-05 18:00","1995","06","05","18:00","8.8","","5.8","","81","","23","","6","","","","","M","","","","","NA"
"1995-06-05 19:00","1995","06","05","19:00","8.5","","5.5","","81","","16","","2","","","","","M","","","","","NA"
"1995-06-05 20:00","1995","06","05","20:00","9.2","","6.0","","80","","9","","4","","","","","M","","","","","NA"
"1995-06-05 21:00","1995","06","05","21:00","9.1","","6.2","","82","","6","","4","","","","","M","","","","","NA"
"1995-06-05 22:00","1995","06","05","22:00","7.6","","5.6","","87","","19","","6","","","","","M","","","","","NA"
"1995-06-05 23:00","1995","06","05","23:00","7.4","","5.8","","90","","18","","6","","","","","M","","","","","NA"
"1995-06-06 00:00","1995","06","06","00:00","7.0","","5.5","","90","","","","0","","","","","M","","","","","NA"
"1995-06-06 01:00","1995","06","06","01:00","8.2","","6.3","","88","","34","","7","","","","","M","","","","","NA"
"1995-06-06 02:00","1995","06","06","02:00","9.4","","7.4","","87","","34","","4","","","","","M","","","","","NA"
"1995-06-06 03:00","1995","06","06","03:00","9.7","","7.5","","86","","2","","4","","","","","M","","","","","NA"
"1995-06-06 04:00","1995","06","06","04:00","9.0","","7.8","","92","","9","","2","","","","","M","","","","","NA"
"1995-06-06 05:00","1995","06","06","05:00","9.4","","8.2","","92","","7","","2","","","","","M","","","","","NA"
"1995-06-06 06:00","1995","06","06","06:00","11.1","","8.9","","86","","17","","4","","","","","M","","","","","NA"
"1995-06-06 07:00","1995","06","06","07:00","10.7","","8.9","","89","","19","","13","","","","","M","","","","","NA"
"1995-06-06 08:00","1995","06","06","08:00","10.3","","8.4","","88","","16","","13","","","","","M","","","","","NA"
"1995-06-06 09:00","1995","06","06","09:00","10.6","","8.3","","86","","18","","13","","","","","M","","","","","NA"
"1995-06-06 10:00","1995","06","06","10:00","9.4","","7.6","","89","","23","","7","","","","","M","","","","","NA"
"1995-06-06 11:00","1995","06","06","11:00","10.3","","8.4","","88","","23","","6","","","","","M","","","","","NA"
"1995-06-06 12:00","1995","06","06","12:00","10.0","","8.2","","89","","21","","6","","","","","M","","","","","NA"
"1995-06-06 13:00","1995","06","06","13:00","10.3","","8.0","","86","","19","","13","","","","","M","","","","","NA"
"1995-06-06 14:00","1995","06","06","14:00","12.4","","8.9","","79","","25","","7","","","","","M","","","","","NA"
"1995-06-06 15:00","1995","06","06","15:00","10.2","","8.0","","86","","22","","9","","","","","M","","","","","NA"
"1995-06-06 16:00","1995","06","06","16:00","10.9","","8.3","","84","","29","","7","","","","","M","","","","","NA"
"1995-06-06 17:00","1995","06","06","17:00","12.9","","9.4","","79","","19","","2","","","","","M","","","","","NA"
"1995-06-06 18:00","1995","06","06","18:00","13.2","","10.0","","81","","21","","4","","","","","M","","","","","NA"
"1995-06-06 19:00","1995","06","06","19:00","12.0","","9.7","","86","","31","","6","","","","","M","","","","","NA"
"1995-06-06 20:00","1995","06","06","20:00","12.9","","10.7","","86","","31","","2","","","","","M","","","","","NA"
"1995-06-06 21:00","1995","06","06","21:00","12.9","","10.9","","88","","2","","15","","","","","M","","","","","NA"
"1995-06-06 22:00","1995","06","06","22:00","13.9","","12.3","","90","","3","","15","","","","","M","","","","","NA"
"1995-06-06 23:00","1995","06","06","23:00","9.2","","8.1","","93","","5","","28","","","","","M","","","","","NA"
"1995-06-07 00:00","1995","06","07","00:00","7.1","","5.5","","90","","5","","41","","","","","M","","","","","NA"
"1995-06-07 01:00","1995","06","07","01:00","6.1","","4.7","","91","","5","","35","","","","","M","","","","","NA"
"1995-06-07 02:00","1995","06","07","02:00","5.8","","3.9","","88","","5","","32","","","","","M","","","","","NA"
"1995-06-07 03:00","1995","06","07","03:00","5.5","","3.4","","86","","5","","32","","","","","M","","","","","NA"
"1995-06-07 04:00","1995","06","07","04:00","5.2","","2.6","","83","","6","","28","","","","","M","","","","","NA"
"1995-06-07 05:00","1995","06","07","05:00","4.5","","1.4","","80","","6","","43","","","","","M","","","","","NA"
"1995-06-07 06:00","1995","06","07","06:00","4.3","","1.1","","80","","5","","41","","","","","M","","","","","NA"
"1995-06-07 07:00","1995","06","07","07:00","3.2","","2.2","","93","","5","","24","","","","","M","","","","","NA"
"1995-06-07 08:00","1995","06","07","08:00","3.1","","2.1","","93","","6","","32","","","","","M","","","","","NA"
"1995-06-07 09:00","1995","06","07","09:00","3.7","","2.1","","89","","6","","32","","","","","M","","","","","NA"
"1995-06-07 10:00","1995","06","07","10:00","4.0","","1.2","","82","","5","","33","","","","","M","","","","","NA"
"1995-06-07 11:00","1995","06","07","11:00","4.0","","0.9","","80","","4","","22","","","","","M","","","","","NA"
"1995-06-07 12:00","1995","06","07","12:00","3.3","","-0.2","","78","","4","","33","","","","","M","","","","","NA"
"1995-06-07 13:00","1995","06","07","13:00","3.3","","-0.8","","74","","4","","35","","","","","M","","","","","NA"
"1995-06-07 14:00","1995","06","07","14:00","4.0","","-2.2","","64","","6","","33","","","","","M","","","","","NA"
"1995-06-07 15:00","1995","06","07","15:00","4.3","","-0.8","","69","","4","","28","","","","","M","","","","","NA"
"1995-06-07 16:00","1995","06","07","16:00","4.7","","-1.5","","64","","5","","24","","","","","M","","","","","NA"
"1995-06-07 17:00","1995","06","07","17:00","5.3","","-1.5","","61","","4","","22","","","","","M","","","","","NA"
"1995-06-07 18:00","1995","06","07","18:00","6.6","","-0.9","","59","","5","","30","","","","","M","","","","","NA"
"1995-06-07 19:00","1995","06","07","19:00","5.6","","-1.4","","61","","6","","28","","","","","M","","","","","NA"
"1995-06-07 20:00","1995","06","07","20:00","5.3","","-1.5","","61","","4","","15","","","","","M","","","","","NA"
"1995-06-07 21:00","1995","06","07","21:00","4.9","","-0.7","","67","","5","","9","","","","","M","","","","","NA"
"1995-06-07 22:00","1995","06","07","22:00","4.6","","-0.3","","70","","4","","7","","","","","M","","","","","NA"
"1995-06-07 23:00","1995","06","07","23:00","3.5","","-0.4","","76","","2","","7","","","","","M","","","","","NA"
"1995-06-08 00:00","1995","06","08","00:00","2.1","","-0.3","","84","","4","","6","","","","","M","","","","","NA"
"1995-06-08 01:00","1995","06","08","01:00","0.4","","-0.8","","92","","6","","2","","","","","M","","","","","NA"
"1995-06-08 02:00","1995","06","08","02:00","0.1","","-1.1","","92","","5","","4","","","","","M","","","","","NA"
"1995-06-08 03:00","1995","06","08","03:00","-0.2","","-1.6","","90","","3","","7","","","","","M","","","-3","","NA"
"1995-06-08 04:00","1995","06","08","04:00","-1.4","","-2.2","","94","","3","","11","","","","","M","","","-5","","NA"
"1995-06-08 05:00","1995","06","08","05:00","-1.1","","-1.6","","96","","6","","9","","","","","M","","","-4","","NA"
"1995-06-08 06:00","1995","06","08","06:00","1.6","","-0.8","","84","","5","","11","","","","","M","","","","","NA"
"1995-06-08 07:00","1995","06","08","07:00","4.6","","-0.1","","72","","5","","7","","","","","M","","","","","NA"
"1995-06-08 08:00","1995","06","08","08:00","6.5","","0.4","","65","","35","","6","","","","","M","","","","","NA"
"1995-06-08 09:00","1995","06","08","09:00","7.0","","0.3","","62","","29","","9","","","","","M","","","","","NA"
"1995-06-08 10:00","1995","06","08","10:00","6.8","","0.5","","64","","30","","11","","","","","M","","","","","NA"
"1995-06-08 11:00","1995","06","08","11:00","7.6","","0.0","","59","","29","","15","","","","","M","","","","","NA"
"1995-06-08 12:00","1995","06","08","12:00","7.5","","0.1","","59","","29","","22","","","","","M","","","","","NA"
"1995-06-08 13:00","1995","06","08","13:00","8.4","","1.7","","63","","30","","11","","","","","M","","","","","NA"
"1995-06-08 14:00","1995","06","08","14:00","7.7","","2.0","","67","","31","","15","","","","","M","","","","","NA"
"1995-06-08 15:00","1995","06","08","15:00","7.9","","1.4","","63","","31","","17","","","","","M","","","","","NA"
"1995-06-08 16:00","1995","06","08","16:00","8.1","","0.9","","60","","29","","15","","","","","M","","","","","NA"
"1995-06-08 17:00","1995","06","08","17:00","7.5","","1.6","","66","","23","","7","","","","","M","","","","","NA"
"1995-06-08 18:00","1995","06","08","18:00","7.3","","0.7","","63","","21","","6","","","","","M","","","","","NA"
"1995-06-08 19:00","1995","06","08","19:00","5.7","","0.6","","70","","21","","7","","","","","M","","","","","NA"
"1995-06-08 20:00","1995","06","08","20:00","4.8","","0.7","","75","","18","","6","","","","","M","","","","","NA"
"1995-06-08 21:00","1995","06","08","21:00","3.8","","0.6","","80","","17","","7","","","","","M","","","","","NA"
"1995-06-08 22:00","1995","06","08","22:00","3.1","","0.4","","82","","12","","4","","","","","M","","","","","NA"
"1995-06-08 23:00","1995","06","08","23:00","2.4","","0.2","","85","","9","","6","","","","","M","","","","","NA"
"1995-06-09 00:00","1995","06","09","00:00","1.9","","0.3","","89","","6","","9","","","","","M","","","","","NA"
"1995-06-09 01:00","1995","06","09","01:00","1.6","","0.4","","92","","7","","7","","","","","M","","","","","NA"
"1995-06-09 02:00","1995","06","09","02:00","0.8","","0.0","","94","","7","","7","","","","","M","","","","","NA"
"1995-06-09 03:00","1995","06","09","03:00","0.6","","-0.4","","93","","4","","9","","","","","M","","","","","NA"
"1995-06-09 04:00","1995","06","09","04:00","0.2","","-1.1","","91","","6","","11","","","","","M","","","","","NA"
"1995-06-09 05:00","1995","06","09","05:00","0.8","","-0.6","","90","","6","","11","","","","","M","","","","","NA"
"1995-06-09 06:00","1995","06","09","06:00","3.2","","0.5","","82","","8","","7","","","","","M","","","","","NA"
"1995-06-09 07:00","1995","06","09","07:00","4.6","","1.4","","80","","4","","4","","","","","M","","","","","NA"
"1995-06-09 08:00","1995","06","09","08:00","6.4","","","M","","M","23","","4","","","","","M","","","","","NA"
"1995-06-09 09:00","1995","06","09","09:00","6.7","","0.5","","65","","25","","4","","","","","M","","","","","NA"
"1995-06-09 10:00","1995","06","09","10:00","7.1","","1.3","","67","","26","","6","","","","","M","","","","","NA"
"1995-06-09 11:00","1995","06","09","11:00","6.2","","1.5","","72","","26","","7","","","","","M","","","","","NA"
"1995-06-09 12:00","1995","06","09","12:00","5.9","","1.8","","75","","24","","7","","","","","M","","","","","NA"
"1995-06-09 13:00","1995","06","09","13:00","8.1","","0.9","","60","","24","","7","","","","","M","","","","","NA"
"1995-06-09 14:00","1995","06","09","14:00","8.1","","0.2","","57","","23","","7","","","","","M","","","","","NA"
"1995-06-09 15:00","1995","06","09","15:00","8.0","","-0.1","","57","","23","","6","","","","","M","","","","","NA"
"1995-06-09 16:00","1995","06","09","16:00","7.6","","-1.5","","52","","24","","6","","","","","M","","","","","NA"
"1995-06-09 17:00","1995","06","09","17:00","8.2","","-5.2","","38","","23","","7","","","","","M","","","","","NA"
"1995-06-09 18:00","1995","06","09","18:00","9.7","","-4.6","","36","","27","","4","","","","","M","","","","","NA"
"1995-06-09 19:00","1995","06","09","19:00","10.1","","-1.6","","44","","27","","4","","","","","M","","","","","NA"
"1995-06-09 20:00","1995","06","09","20:00","8.8","","-3.6","","41","","27","","2","","","","","M","","","","","NA"
"1995-06-09 21:00","1995","06","09","21:00","6.0","","-3.3","","51","","34","","2","","","","","M","","","","","NA"
"1995-06-09 22:00","1995","06","09","22:00","4.3","","","M","","M","1","","4","","","","","M","","","","","NA"
"1995-06-09 23:00","1995","06","09","23:00","3.5","","-3.5","","60","","8","","11","","","","","M","","","","","NA"
"1995-06-10 00:00","1995","06","10","00:00","2.6","","-3.3","","65","","7","","11","","","","","M","","","","","NA"
"1995-06-10 01:00","1995","06","10","01:00","1.6","","-2.8","","73","","8","","11","","","","","M","","","","","NA"
"1995-06-10 02:00","1995","06","10","02:00","2.0","","-2.3","","73","","7","","13","","","","","M","","","","","NA"
"1995-06-10 03:00","1995","06","10","03:00","2.1","","-2.9","","69","","6","","11","","","","","M","","","","","NA"
"1995-06-10 04:00","1995","06","10","04:00","2.4","","-1.9","","73","","7","","11","","","","","M","","","","","NA"
"1995-06-10 05:00","1995","06","10","05:00","2.7","","-0.5","","79","","7","","7","","","","","M","","","","","NA"
"1995-06-10 06:00","1995","06","10","06:00","3.3","","0.0","","79","","8","","6","","","","","M","","","","","NA"
"1995-06-10 07:00","1995","06","10","07:00","4.6","","0.8","","76","","7","","7","","","","","M","","","","","NA"
"1995-06-10 08:00","1995","06","10","08:00","8.7","","1.8","","62","","5","","6","","","","","M","","","","","NA"
"1995-06-10 09:00","1995","06","10","09:00","9.0","","0.9","","57","","25","","6","","","","","M","","","","","NA"
"1995-06-10 10:00","1995","06","10","10:00","9.9","","0.1","","50","","15","","2","","","","","M","","","","","NA"
"1995-06-10 11:00","1995","06","10","11:00","11.8","","-0.6","","42","","20","","2","","","","","M","","","","","NA"
"1995-06-10 12:00","1995","06","10","12:00","12.1","","-0.1","","43","","24","","11","","","","","M","","","","","NA"
"1995-06-10 13:00","1995","06","10","13:00","7.5","","","M","","M","21","","9","","","","","M","","","","","NA"
"1995-06-10 14:00","1995","06","10","14:00","8.0","","2.8","","70","","21","","6","","","","","M","","","","","NA"
"1995-06-10 15:00","1995","06","10","15:00","8.6","","3.0","","68","","18","","7","","","","","M","","","","","NA"
"1995-06-10 16:00","1995","06","10","16:00","8.7","","3.1","","68","","20","","4","","","","","M","","","","","NA"
"1995-06-10 17:00","1995","06","10","17:00","7.7","","2.9","","72","","19","","4","","","","","M","","","","","NA"
"1995-06-10 18:00","1995","06","10","18:00","9.2","","3.6","","68","","17","","6","","","","","M","","","","","NA"
"1995-06-10 19:00","1995","06","10","19:00","8.3","","3.8","","73","","20","","4","","","","","M","","","","","NA"
"1995-06-10 20:00","1995","06","10","20:00","7.2","","3.1","","75","","20","","2","","","","","M","","","","","NA"
"1995-06-10 21:00","1995","06","10","21:00","7.1","","3.6","","78","","2","","2","","","","","M","","","","","NA"
