"Station Name","PUKASKWA (AUT)"
"1995-06-10 22:00","1995","06","10","22:00","6.6","","3.9","","83","","","","0","","","","","M","","","","","NA"
"1995-06-10 23:00","1995","06","10","23:00","6.3","","4.2","","86","","30","","2","","","","","M","","","","","NA"
"1995-06-11 00:00","1995","06","11","00:00","6.1","","4.4","","89","","33","","4","","","","","M","","","","","NA"
"1995-06-11 01:00","1995","06","11","01:00","7.0","","4.2","","82","","10","","4","","","","","M","","","","","NA"
"1995-06-11 02:00","1995","06","11","02:00","7.3","","4.4","","82","","30","","9","","","","","M","","","","","NA"
"1995-06-11 03:00","1995","06","11","03:00","3.4","","2.4","","93","","19","","4","","","","","M","","","","","NA"
"1995-06-11 04:00","1995","06","11","04:00","5.4","","4.1","","91","","36","","7","","","","","M","","","","","NA"
"1995-06-11 05:00","1995","06","11","05:00","6.4","","5.5","","94","","3","","11","","","","","M","","","","","NA"
"1995-06-11 06:00","1995","06","11","06:00","8.8","","6.4","","85","","4","","17","","","","","M","","","","","NA"
"1995-06-11 07:00","1995","06","11","07:00","9.5","","6.6","","82","","3","","17","","","","","M","","","","","NA"
"1995-06-11 08:00","1995","06","11","08:00","12.5","","","M","","M","5","","15","","","","","M","","","","","NA"
"1995-06-11 09:00","1995","06","11","09:00","14.5","","5.9","","56","","2","","17","","","","","M","","","","","NA"
"1995-06-11 10:00","1995","06","11","10:00","15.6","","4.2","","47","","4","","15","","","","","M","","","","","NA"
"1995-06-11 11:00","1995","06","11","11:00","17.0","","2.6","","38","","3","","22","","","","","M","","","","","NA"
"1995-06-11 12:00","1995","06","11","12:00","18.2","","2.0","","34","","36","","19","","","","","M","","","","","NA"
"1995-06-11 13:00","1995","06","11","13:00","18.4","","1.8","","33","","2","","9","","","","","M","","","","","NA"
"1995-06-11 14:00","1995","06","11","14:00","19.3","","2.1","","32","","31","","13","","","","","M","","","","","NA"
"1995-06-11 15:00","1995","06","11","15:00","12.9","","","M","","M","30","","9","","","","","M","","","","","NA"
"1995-06-11 16:00","1995","06","11","16:00","10.5","","2.5","","58","","29","","19","","","","","M","","","","","NA"
"1995-06-11 17:00","1995","06","11","17:00","12.6","","1.9","","48","","28","","24","","","","","M","","","","","NA"
"1995-06-11 18:00","1995","06","11","18:00","10.5","","2.3","","57","","28","","17","","","","","M","","","","","NA"
"1995-06-11 19:00","1995","06","11","19:00","10.7","","2.1","","55","","29","","11","","","","","M","","","","","NA"
"1995-06-11 20:00","1995","06","11","20:00","8.5","","2.3","","65","","22","","4","","","","","M","","","","","NA"
"1995-06-11 21:00","1995","06","11","21:00","7.3","","2.3","","71","","12","","4","","","","","M","","","","","NA"
"1995-06-11 22:00","1995","06","11","22:00","5.8","","2.3","","78","","13","","2","","","","","M","","","","","NA"
"1995-06-11 23:00","1995","06","11","23:00","5.4","","2.3","","80","","12","","6","","","","","M","","","","","NA"
"1995-06-12 00:00","1995","06","12","00:00","4.5","","1.8","","83","","10","","7","","","","","M","","","","","NA"
"1995-06-12 01:00","1995","06","12","01:00","3.7","","1.6","","86","","8","","9","","","","","M","","","","","NA"
"1995-06-12 02:00","1995","06","12","02:00","3.1","","1.3","","88","","8","","7","","","","","M","","","","","NA"
"1995-06-12 03:00","1995","06","12","03:00","2.6","","1.1","","90","","7","","11","","","","","M","","","","","NA"
"1995-06-12 04:00","1995","06","12","04:00","2.2","","1.1","","92","","8","","9","","","","","M","","","","","NA"
"1995-06-12 05:00","1995","06","12","05:00","2.1","","1.0","","92","","7","","6","","","","","M","","","","","NA"
"1995-06-12 06:00","1995","06","12","06:00","4.5","","2.1","","84","","12","","4","","","","","M","","","","","NA"
"1995-06-12 07:00","1995","06","12","07:00","6.4","","3.2","","80","","17","","9","","","","","M","","","","","NA"
"1995-06-12 08:00","1995","06","12","08:00","7.8","","3.7","","75","","18","","13","","","","","M","","","","","NA"
"1995-06-12 09:00","1995","06","12","09:00","8.1","","3.6","","73","","18","","15","","","","","M","","","","","NA"
"1995-06-12 10:00","1995","06","12","10:00","8.7","","3.3","","69","","20","","13","","","","","M","","","","","NA"
"1995-06-12 11:00","1995","06","12","11:00","9.5","","3.6","","67","","20","","17","","","","","M","","","","","NA"
"1995-06-12 12:00","1995","06","12","12:00","11.0","","3.3","","59","","19","","19","","","","","M","","","","","NA"
"1995-06-12 13:00","1995","06","12","13:00","9.9","","3.2","","63","","18","","17","","","","","M","","","","","NA"
"1995-06-12 14:00","1995","06","12","14:00","10.0","","3.3","","63","","19","","20","","","","","M","","","","","NA"
"1995-06-12 15:00","1995","06","12","15:00","11.5","","3.6","","58","","18","","22","","","","","M","","","","","NA"
"1995-06-12 16:00","1995","06","12","16:00","10.8","","3.5","","61","","18","","17","","","","","M","","","","","NA"
"1995-06-12 17:00","1995","06","12","17:00","10.4","","3.4","","62","","18","","17","","","","","M","","","","","NA"
"1995-06-12 18:00","1995","06","12","18:00","11.1","","3.4","","59","","18","","17","","","","","M","","","","","NA"
"1995-06-12 19:00","1995","06","12","19:00","9.9","","3.1","","63","","18","","13","","","","","M","","","","","NA"
"1995-06-12 20:00","1995","06","12","20:00","8.6","","3.4","","70","","17","","9","","","","","M","","","","","NA"
"1995-06-12 21:00","1995","06","12","21:00","11.0","","4.6","","65","","10","","6","","","","","M","","","","","NA"
"1995-06-12 22:00","1995","06","12","22:00","10.7","","6.1","","73","","8","","9","","","","","M","","","","","NA"
"1995-06-12 23:00","1995","06","12","23:00","9.5","","6.3","","80","","17","","2","","","","","M","","","","","NA"
"1995-06-13 00:00","1995","06","13","00:00","10.7","","7.7","","82","","10","","11","","","","","M","","","","","NA"
"1995-06-13 01:00","1995","06","13","01:00","10.1","","8.3","","89","","3","","4","","","","","M","","","","","NA"
"1995-06-13 02:00","1995","06","13","02:00","9.7","","8.7","","93","","15","","7","","","","","M","","","","","NA"
"1995-06-13 03:00","1995","06","13","03:00","7.8","","6.8","","93","","25","","2","","","","","M","","","","","NA"
"1995-06-13 04:00","1995","06","13","04:00","7.3","","6.5","","95","","23","","6","","","","","M","","","","","NA"
"1995-06-13 05:00","1995","06","13","05:00","6.6","","5.7","","94","","10","","7","","","","","M","","","","","NA"
"1995-06-13 06:00","1995","06","13","06:00","7.2","","4.5","","83","","5","","7","","","","","M","","","","","NA"
"1995-06-13 07:00","1995","06","13","07:00","9.7","","5.6","","76","","9","","7","","","","","M","","","","","NA"
"1995-06-13 08:00","1995","06","13","08:00","13.4","","7.7","","68","","11","","7","","","","","M","","","","","NA"
"1995-06-13 09:00","1995","06","13","09:00","15.0","","7.8","","62","","21","","2","","","","","M","","","","","NA"
"1995-06-13 10:00","1995","06","13","10:00","10.9","","4.9","","66","","20","","9","","","","","M","","","","","NA"
"1995-06-13 11:00","1995","06","13","11:00","9.4","","3.4","","66","","24","","4","","","","","M","","","","","NA"
"1995-06-13 12:00","1995","06","13","12:00","11.3","","4.1","","61","","17","","7","","","","","M","","","","","NA"
"1995-06-13 13:00","1995","06","13","13:00","10.1","","3.3","","63","","22","","7","","","","","M","","","","","NA"
"1995-06-13 14:00","1995","06","13","14:00","12.6","","","M","","M","5","","15","","","","","M","","","","","NA"
"1995-06-13 15:00","1995","06","13","15:00","16.8","","14.1","","84","","9","","7","","","","","M","","","","","NA"
"1995-06-13 16:00","1995","06","13","16:00","18.2","","13.2","","73","","7","","15","","","","","M","","","","","NA"
"1995-06-13 17:00","1995","06","13","17:00","19.4","","11.7","","61","","8","","19","","","","","M","","","","","NA"
"1995-06-13 18:00","1995","06","13","18:00","19.5","","9.1","","51","","8","","9","","","","","M","","","","","NA"
"1995-06-13 19:00","1995","06","13","19:00","18.8","","7.8","","49","","7","","19","","","","","M","","","","","NA"
"1995-06-13 20:00","1995","06","13","20:00","17.9","","8.7","","55","","8","","6","","","","","M","","","","","NA"
"1995-06-13 21:00","1995","06","13","21:00","14.2","","","M","","M","8","","6","","","","","M","","","","","NA"
"1995-06-13 22:00","1995","06","13","22:00","11.2","","8.6","","84","","7","","11","","","","","M","","","","","NA"
"1995-06-13 23:00","1995","06","13","23:00","11.2","","6.8","","74","","8","","13","","","","","M","","","","","NA"
"1995-06-14 00:00","1995","06","14","00:00","12.3","","","M","","M","8","","17","","","","","M","","","","","NA"
"1995-06-14 01:00","1995","06","14","01:00","10.9","","3.2","","59","","8","","20","","","","","M","","","","","NA"
"1995-06-14 02:00","1995","06","14","02:00","10.5","","1.9","","55","","9","","20","","","","","M","","","","","NA"
"1995-06-14 03:00","1995","06","14","03:00","10.4","","1.6","","54","","9","","22","","","","","M","","","","","NA"
"1995-06-14 04:00","1995","06","14","04:00","9.5","","1.5","","57","","10","","28","","","","","M","","","","","NA"
"1995-06-14 05:00","1995","06","14","05:00","9.5","","1.2","","56","","10","","24","","","","","M","","","","","NA"
"1995-06-14 06:00","1995","06","14","06:00","10.3","","1.8","","56","","9","","22","","","","","M","","","","","NA"
"1995-06-14 07:00","1995","06","14","07:00","11.4","","2.1","","53","","24","","11","","","","","M","","","","","NA"
"1995-06-14 08:00","1995","06","14","08:00","12.1","","2.2","","51","","23","","2","","","","","M","","","","","NA"
"1995-06-14 09:00","1995","06","14","09:00","12.9","","2.2","","48","","24","","6","","","","","M","","","","","NA"
"1995-06-14 10:00","1995","06","14","10:00","14.2","","2.2","","44","","24","","9","","","","","M","","","","","NA"
"1995-06-14 11:00","1995","06","14","11:00","14.1","","2.5","","45","","25","","4","","","","","M","","","","","NA"
"1995-06-14 12:00","1995","06","14","12:00","13.3","","2.6","","48","","21","","9","","","","","M","","","","","NA"
"1995-06-14 13:00","1995","06","14","13:00","15.4","","3.3","","44","","18","","11","","","","","M","","","","","NA"
"1995-06-14 14:00","1995","06","14","14:00","14.2","","3.3","","48","","18","","11","","","","","M","","","","","NA"
"1995-06-14 15:00","1995","06","14","15:00","14.6","","3.3","","47","","17","","13","","","","","M","","","","","NA"
"1995-06-14 16:00","1995","06","14","16:00","15.6","","2.9","","42","","17","","13","","","","","M","","","","","NA"
"1995-06-14 17:00","1995","06","14","17:00","13.3","","2.6","","48","","20","","11","","","","","M","","","","","NA"
"1995-06-14 18:00","1995","06","14","18:00","13.5","","2.0","","46","","23","","4","","","","","M","","","","","NA"
"1995-06-14 19:00","1995","06","14","19:00","14.1","","1.7","","43","","24","","2","","","","","M","","","","","NA"
"1995-06-14 20:00","1995","06","14","20:00","14.0","","2.9","","47","","","","0","","","","","M","","","","","NA"
"1995-06-14 21:00","1995","06","14","21:00","12.0","","2.8","","53","","","","0","","","","","M","","","","","NA"
"1995-06-14 22:00","1995","06","14","22:00","10.0","","","M","","M","11","","4","","","","","M","","","","","NA"
"1995-06-14 23:00","1995","06","14","23:00","9.7","","3.1","","63","","17","","4","","","","","M","","","","","NA"
"1995-06-15 00:00","1995","06","15","00:00","9.4","","1.5","","58","","21","","4","","","","","M","","","","","NA"
"1995-06-15 01:00","1995","06","15","01:00","7.2","","","M","","M","5","","4","","","","","M","","","","","NA"
"1995-06-15 02:00","1995","06","15","02:00","6.9","","3.9","","81","","6","","11","","","","","M","","","","","NA"
"1995-06-15 03:00","1995","06","15","03:00","7.3","","3.8","","78","","7","","9","","","","","M","","","","","NA"
"1995-06-15 04:00","1995","06","15","04:00","7.5","","4.7","","82","","10","","6","","","","","M","","","","","NA"
"1995-06-15 05:00","1995","06","15","05:00","8.2","","4.7","","79","","16","","2","","","","","M","","","","","NA"
"1995-06-15 06:00","1995","06","15","06:00","11.0","","5.6","","69","","18","","6","","","","","M","","","","","NA"
"1995-06-15 07:00","1995","06","15","07:00","11.6","","6.0","","68","","17","","11","","","","","M","","","","","NA"
"1995-06-15 08:00","1995","06","15","08:00","12.8","","5.2","","60","","17","","17","","","","","M","","","","","NA"
"1995-06-15 09:00","1995","06","15","09:00","12.6","","5.1","","60","","17","","15","","","","","M","","","","","NA"
"1995-06-15 10:00","1995","06","15","10:00","13.7","","5.6","","58","","17","","20","","","","","M","","","","","NA"
"1995-06-15 11:00","1995","06","15","11:00","13.5","","5.4","","58","","17","","15","","","","","M","","","","","NA"
"1995-06-15 12:00","1995","06","15","12:00","14.3","","5.7","","56","","17","","19","","","","","M","","","","","NA"
"1995-06-15 13:00","1995","06","15","13:00","14.1","","5.8","","57","","17","","24","","","","","M","","","","","NA"
"1995-06-15 14:00","1995","06","15","14:00","10.5","","5.2","","70","","20","","9","","","","","M","","","","","NA"
"1995-06-15 15:00","1995","06","15","15:00","13.9","","6.4","","61","","18","","11","","","","","M","","","","","NA"
"1995-06-15 16:00","1995","06","15","16:00","14.2","","6.8","","61","","17","","13","","","","","M","","","","","NA"
"1995-06-15 17:00","1995","06","15","17:00","13.5","","6.8","","64","","16","","15","","","","","M","","","","","NA"
"1995-06-15 18:00","1995","06","15","18:00","12.2","","6.2","","67","","19","","7","","","","","M","","","","","NA"
"1995-06-15 19:00","1995","06","15","19:00","12.2","","6.7","","69","","19","","4","","","","","M","","","","","NA"
"1995-06-15 20:00","1995","06","15","20:00","10.9","","7.0","","77","","","","0","","","","","M","","","","","NA"
"1995-06-15 21:00","1995","06","15","21:00","11.6","","8.3","","80","","27","","4","","","","","M","","","","","NA"
"1995-06-15 22:00","1995","06","15","22:00","11.3","","8.5","","83","","29","","6","","","","","M","","","","","NA"
"1995-06-15 23:00","1995","06","15","23:00","10.9","","9.1","","89","","9","","2","","","","","M","","","","","NA"
"1995-06-16 00:00","1995","06","16","00:00","11.8","","9.0","","83","","20","","6","","","","","M","","","","","NA"
"1995-06-16 01:00","1995","06","16","01:00","12.4","","7.3","","71","","17","","19","","","","","M","","","","","NA"
"1995-06-16 02:00","1995","06","16","02:00","11.1","","7.6","","79","","18","","19","","","","","M","","","","","NA"
"1995-06-16 03:00","1995","06","16","03:00","9.8","","6.8","","82","","21","","9","","","","","M","","","","","NA"
"1995-06-16 04:00","1995","06","16","04:00","9.6","","6.9","","83","","17","","20","","","","","M","","","","","NA"
"1995-06-16 05:00","1995","06","16","05:00","9.7","","6.9","","83","","17","","22","","","","","M","","","","","NA"
"1995-06-16 06:00","1995","06","16","06:00","11.1","","7.8","","80","","17","","17","","","","","M","","","","","NA"
"1995-06-16 07:00","1995","06","16","07:00","11.7","","7.8","","77","","17","","19","","","","","M","","","","","NA"
"1995-06-16 08:00","1995","06","16","08:00","12.3","","7.8","","74","","17","","22","","","","","M","","","","","NA"
"1995-06-16 09:00","1995","06","16","09:00","12.2","","7.1","","71","","17","","30","","","","","M","","","","","NA"
"1995-06-16 10:00","1995","06","16","10:00","13.1","","7.4","","68","","17","","28","","","","","M","","","","","NA"
"1995-06-16 11:00","1995","06","16","11:00","13.7","","7.2","","65","","16","","28","","","","","M","","","","","NA"
"1995-06-16 12:00","1995","06","16","12:00","13.9","","7.1","","64","","17","","26","","","","","M","","","","","NA"
"1995-06-16 13:00","1995","06","16","13:00","13.5","","7.2","","66","","18","","19","","","","","M","","","","","NA"
"1995-06-16 14:00","1995","06","16","14:00","13.5","","7.3","","66","","18","","15","","","","","M","","","","","NA"
"1995-06-16 15:00","1995","06","16","15:00","15.3","","7.7","","60","","19","","7","","","","","M","","","","","NA"
"1995-06-16 16:00","1995","06","16","16:00","13.5","","7.5","","67","","27","","6","","","","","M","","","","","NA"
"1995-06-16 17:00","1995","06","16","17:00","13.2","","7.6","","69","","18","","9","","","","","M","","","","","NA"
"1995-06-16 18:00","1995","06","16","18:00","14.5","","8.5","","67","","18","","9","","","","","M","","","","","NA"
"1995-06-16 19:00","1995","06","16","19:00","14.9","","8.9","","67","","18","","7","","","","","M","","","","","NA"
"1995-06-16 20:00","1995","06","16","20:00","14.5","","9.0","","70","","18","","2","","","","","M","","","","","NA"
"1995-06-16 21:00","1995","06","16","21:00","13.8","","9.2","","74","","18","","4","","","","","M","","","","","NA"
"1995-06-16 22:00","1995","06","16","22:00","13.5","","9.8","","78","","17","","2","","","","","M","","","","","NA"
"1995-06-16 23:00","1995","06","16","23:00","13.1","","10.1","","82","","18","","7","","","","","M","","","","","NA"
"1995-06-17 00:00","1995","06","17","00:00","14.1","","9.6","","74","","18","","20","","","","","M","","","","","NA"
"1995-06-17 01:00","1995","06","17","01:00","12.6","","8.4","","76","","17","","15","","","","","M","","","","","NA"
"1995-06-17 02:00","1995","06","17","02:00","11.9","","8.6","","80","","18","","17","","","","","M","","","","","NA"
"1995-06-17 03:00","1995","06","17","03:00","11.3","","8.7","","84","","18","","17","","","","","M","","","","","NA"
"1995-06-17 04:00","1995","06","17","04:00","10.2","","8.2","","87","","19","","9","","","","","M","","","","","NA"
"1995-06-17 05:00","1995","06","17","05:00","10.4","","8.8","","90","","16","","9","","","","","M","","","","","NA"
"1995-06-17 06:00","1995","06","17","06:00","11.5","","9.4","","87","","17","","17","","","","","M","","","","","NA"
"1995-06-17 07:00","1995","06","17","07:00","13.6","","10.3","","80","","17","","13","","","","","M","","","","","NA"
"1995-06-17 08:00","1995","06","17","08:00","15.8","","11.7","","77","","17","","17","","","","","M","","","","","NA"
"1995-06-17 09:00","1995","06","17","09:00","15.7","","10.9","","73","","17","","20","","","","","M","","","","","NA"
"1995-06-17 10:00","1995","06","17","10:00","15.0","","10.4","","74","","18","","20","","","","","M","","","","","NA"
"1995-06-17 11:00","1995","06","17","11:00","14.8","","9.5","","71","","17","","17","","","","","M","","","","","NA"
"1995-06-17 12:00","1995","06","17","12:00","15.9","","9.7","","67","","17","","17","","","","","M","","","","","NA"
"1995-06-17 13:00","1995","06","17","13:00","16.4","","10.7","","69","","17","","24","","","","","M","","","","","NA"
"1995-06-17 14:00","1995","06","17","14:00","15.4","","10.0","","70","","18","","19","","","","","M","","","","","NA"
"1995-06-17 15:00","1995","06","17","15:00","16.2","","10.7","","70","","16","","9","","","","","M","","","","","NA"
"1995-06-17 16:00","1995","06","17","16:00","15.5","","10.6","","73","","18","","13","","","","","M","","","","","NA"
"1995-06-17 17:00","1995","06","17","17:00","16.9","","10.8","","67","","17","","15","","","","","M","","","","","NA"
"1995-06-17 18:00","1995","06","17","18:00","16.8","","12.5","","76","","19","","7","","","","","M","","","","","NA"
"1995-06-17 19:00","1995","06","17","19:00","17.0","","13.2","","78","","23","","6","","","","","M","","","","","NA"
"1995-06-17 20:00","1995","06","17","20:00","17.0","","13.7","","81","","27","","6","","","","","M","","","","","NA"
"1995-06-17 21:00","1995","06","17","21:00","16.0","","13.4","","85","","24","","6","","","","","M","","","","","NA"
"1995-06-17 22:00","1995","06","17","22:00","15.5","","13.1","","86","","17","","26","","","","","M","","","","","NA"
"1995-06-17 23:00","1995","06","17","23:00","14.3","","12.8","","91","","17","","32","","","","","M","","","","","NA"
"1995-06-18 00:00","1995","06","18","00:00","13.5","","12.4","","93","","19","","24","","","","","M","","","","","NA"
"1995-06-18 01:00","1995","06","18","01:00","11.1","","10.8","","98","","20","","13","","","","","M","","","","","NA"
"1995-06-18 02:00","1995","06","18","02:00","10.9","","10.9","","100","","16","","20","","","","","M","","","","","NA"
"1995-06-18 03:00","1995","06","18","03:00","11.3","","11.3","","100","","17","","28","","","","","M","","","","","NA"
"1995-06-18 04:00","1995","06","18","04:00","9.1","","9.0","","99","","17","","22","","","","","M","","","","","NA"
"1995-06-18 05:00","1995","06","18","05:00","8.2","","8.2","","100","","17","","15","","","","","M","","","","","NA"
"1995-06-18 06:00","1995","06","18","06:00","8.2","","8.2","","100","","20","","2","","","","","M","","","","","NA"
"1995-06-18 07:00","1995","06","18","07:00","8.6","","8.6","","100","","22","","2","","","","","M","","","","","NA"
"1995-06-18 08:00","1995","06","18","08:00","9.9","","9.9","","100","","16","","4","","","","","M","","","","","NA"
"1995-06-18 09:00","1995","06","18","09:00","10.1","","10.1","","100","","18","","6","","","","","M","","","","","NA"
"1995-06-18 10:00","1995","06","18","10:00","9.6","","9.3","","98","","17","","15","","","","","M","","","","","NA"
"1995-06-18 11:00","1995","06","18","11:00","9.9","","8.3","","90","","17","","11","","","","","M","","","","","NA"
"1995-06-18 12:00","1995","06","18","12:00","10.4","","8.0","","85","","17","","11","","","","","M","","","","","NA"
"1995-06-18 13:00","1995","06","18","13:00","10.9","","7.9","","82","","18","","15","","","","","M","","","","","NA"
"1995-06-18 14:00","1995","06","18","14:00","10.0","","8.1","","88","","17","","9","","","","","M","","","","","NA"
"1995-06-18 15:00","1995","06","18","15:00","11.0","","8.2","","83","","17","","19","","","","","M","","","","","NA"
"1995-06-18 16:00","1995","06","18","16:00","12.4","","8.4","","77","","17","","17","","","","","M","","","","","NA"
"1995-06-18 17:00","1995","06","18","17:00","12.0","","8.4","","79","","18","","15","","","","","M","","","","","NA"
"1995-06-18 18:00","1995","06","18","18:00","10.5","","8.4","","87","","17","","11","","","","","M","","","","","NA"
"1995-06-18 19:00","1995","06","18","19:00","11.4","","10.4","","94","","18","","13","","","","","M","","","","","NA"
"1995-06-18 20:00","1995","06","18","20:00","8.3","","7.5","","95","","24","","6","","","","","M","","","","","NA"
"1995-06-18 21:00","1995","06","18","21:00","9.0","","8.5","","97","","14","","2","","","","","M","","","","","NA"
"1995-06-18 22:00","1995","06","18","22:00","10.6","","9.9","","95","","17","","7","","","","","M","","","","","NA"
"1995-06-18 23:00","1995","06","18","23:00","9.0","","8.2","","95","","18","","13","","","","","M","","","","","NA"
"1995-06-19 00:00","1995","06","19","00:00","8.4","","8.4","","100","","19","","11","","","","","M","","","","","NA"
"1995-06-19 01:00","1995","06","19","01:00","7.3","","7.3","","100","","18","","6","","","","","M","","","","","NA"
"1995-06-19 02:00","1995","06","19","02:00","8.3","","8.3","","100","","19","","6","","","","","M","","","","","NA"
"1995-06-19 03:00","1995","06","19","03:00","8.6","","8.6","","100","","23","","4","","","","","M","","","","","NA"
"1995-06-19 04:00","1995","06","19","04:00","7.9","","7.9","","100","","17","","2","","","","","M","","","","","NA"
"1995-06-19 05:00","1995","06","19","05:00","7.2","","7.2","","100","","15","","4","","","","","M","","","","","NA"
"1995-06-19 06:00","1995","06","19","06:00","8.8","","8.8","","100","","2","","2","","","","","M","","","","","NA"
"1995-06-19 07:00","1995","06","19","07:00","11.0","","11.0","","100","","15","","6","","","","","M","","","","","NA"
"1995-06-19 08:00","1995","06","19","08:00","10.8","","9.8","","94","","20","","6","","","","","M","","","","","NA"
"1995-06-19 09:00","1995","06","19","09:00","10.5","","8.4","","87","","20","","4","","","","","M","","","","","NA"
"1995-06-19 10:00","1995","06","19","10:00","10.7","","7.2","","79","","17","","4","","","","","M","","","","","NA"
"1995-06-19 11:00","1995","06","19","11:00","15.2","","11.2","","77","","19","","7","","","","","M","","","","","NA"
"1995-06-19 12:00","1995","06","19","12:00","16.4","","10.6","","69","","18","","7","","","","","M","","","","","NA"
"1995-06-19 13:00","1995","06","19","13:00","16.5","","10.2","","66","","19","","6","","","","","M","","","","","NA"
"1995-06-19 14:00","1995","06","19","14:00","16.4","","9.5","","64","","20","","7","","","","","M","","","","","NA"
"1995-06-19 15:00","1995","06","19","15:00","17.9","","11.5","","66","","17","","9","","","","","M","","","","","NA"
"1995-06-19 16:00","1995","06","19","16:00","18.8","","13.1","","69","","20","","7","","","","","M","","","","","NA"
"1995-06-19 17:00","1995","06","19","17:00","16.8","","11.8","","72","","18","","7","","","","","M","","","","","NA"
"1995-06-19 18:00","1995","06","19","18:00","16.5","","13.0","","80","","16","","9","","","","","M","","","","","NA"
"1995-06-19 19:00","1995","06","19","19:00","16.8","","12.8","","77","","18","","11","","","","","M","","","","","NA"
"1995-06-19 20:00","1995","06","19","20:00","16.3","","12.5","","78","","18","","15","","","","","M","","","","","NA"
"1995-06-19 21:00","1995","06","19","21:00","14.4","","11.9","","85","","18","","9","","","","","M","","","","","NA"
"1995-06-19 22:00","1995","06","19","22:00","14.6","","12.6","","88","","13","","2","","","","","M","","","","","NA"
"1995-06-19 23:00","1995","06","19","23:00","13.0","","11.3","","89","","18","","6","","","","","M","","","","","NA"
"1995-06-20 00:00","1995","06","20","00:00","12.1","","10.9","","92","","27","","4","","","","","M","","","","","NA"
"1995-06-20 01:00","1995","06","20","01:00","12.3","","11.7","","96","","4","","11","","","","","M","","","","","NA"
"1995-06-20 02:00","1995","06","20","02:00","17.6","","","M","","M","6","","30","","","","","M","","","","","NA"
"1995-06-20 03:00","1995","06","20","03:00","16.5","","5.6","","48","","8","","24","","","","","M","","","","","NA"
"1995-06-20 04:00","1995","06","20","04:00","16.5","","5.1","","47","","8","","15","","","","","M","","","","","NA"
"1995-06-20 05:00","1995","06","20","05:00","13.4","","","M","","M","18","","6","","","","","M","","","","","NA"
"1995-06-20 06:00","1995","06","20","06:00","15.0","","5.4","","53","","5","","7","","","","","M","","","","","NA"
"1995-06-20 07:00","1995","06","20","07:00","16.2","","5.3","","48","","8","","17","","","","","M","","","","","NA"
"1995-06-20 08:00","1995","06","20","08:00","17.0","","5.9","","48","","7","","19","","","","","M","","","","","NA"
"1995-06-20 09:00","1995","06","20","09:00","17.7","","7.1","","50","","5","","19","","","","","M","","","","","NA"
"1995-06-20 10:00","1995","06","20","10:00","18.2","","8.0","","51","","8","","22","","","","","M","","","","","NA"
"1995-06-20 11:00","1995","06","20","11:00","20.9","","8.7","","46","","7","","26","","","","","M","","","","","NA"
"1995-06-20 12:00","1995","06","20","12:00","23.5","","9.8","","42","","9","","24","","","","","M","25","","","","NA"
"1995-06-20 13:00","1995","06","20","13:00","25.6","","12.2","","43","","7","","19","","","","","M","28","","","","NA"
"1995-06-20 14:00","1995","06","20","14:00","26.5","","12.8","","43","","7","","22","","","","","M","29","","","","NA"
"1995-06-20 15:00","1995","06","20","15:00","27.0","","9.8","","34","","10","","9","","","","","M","28","","","","NA"
"1995-06-20 16:00","1995","06","20","16:00","18.3","","7.1","","48","","22","","7","","","","","M","","","","","NA"
"1995-06-20 17:00","1995","06","20","17:00","18.3","","7.6","","50","","32","","2","","","","","M","","","","","NA"
"1995-06-20 18:00","1995","06","20","18:00","19.8","","8.6","","48","","28","","7","","","","","M","","","","","NA"
"1995-06-20 19:00","1995","06","20","19:00","19.9","","9.1","","50","","35","","2","","","","","M","","","","","NA"
"1995-06-20 20:00","1995","06","20","20:00","21.1","","11.8","","55","","34","","4","","","","","M","","","","","NA"
