"Station Name","PUKASKWA (AUT)"
"1995-06-20 21:00","1995","06","20","21:00","19.8","","9.5","","51","","10","","9","","","","","M","","","","","NA"
"1995-06-20 22:00","1995","06","20","22:00","19.8","","8.5","","48","","7","","19","","","","","M","","","","","NA"
"1995-06-20 23:00","1995","06","20","23:00","19.1","","8.1","","49","","8","","19","","","","","M","","","","","NA"
"1995-06-21 00:00","1995","06","21","00:00","17.8","","8.4","","54","","7","","19","","","","","M","","","","","NA"
"1995-06-21 01:00","1995","06","21","01:00","16.9","","8.0","","56","","8","","15","","","","","M","","","","","NA"
"1995-06-21 02:00","1995","06","21","02:00","16.0","","8.4","","61","","7","","19","","","","","M","","","","","NA"
"1995-06-21 03:00","1995","06","21","03:00","15.3","","7.8","","61","","6","","11","","","","","M","","","","","NA"
"1995-06-21 04:00","1995","06","21","04:00","16.3","","7.5","","56","","8","","9","","","","","M","","","","","NA"
"1995-06-21 05:00","1995","06","21","05:00","15.2","","7.5","","60","","8","","13","","","","","M","","","","","NA"
"1995-06-21 06:00","1995","06","21","06:00","16.8","","8.6","","58","","6","","13","","","","","M","","","","","NA"
"1995-06-21 07:00","1995","06","21","07:00","19.2","","8.7","","51","","10","","9","","","","","M","","","","","NA"
"1995-06-21 08:00","1995","06","21","08:00","20.1","","9.1","","49","","26","","4","","","","","M","","","","","NA"
"1995-06-21 09:00","1995","06","21","09:00","20.2","","6.2","","40","","17","","22","","","","","M","","","","","NA"
"1995-06-21 10:00","1995","06","21","10:00","17.6","","5.5","","45","","17","","17","","","","","M","","","","","NA"
"1995-06-21 11:00","1995","06","21","11:00","19.6","","5.7","","40","","17","","13","","","","","M","","","","","NA"
"1995-06-21 12:00","1995","06","21","12:00","19.1","","6.1","","43","","18","","4","","","","","M","","","","","NA"
"1995-06-21 13:00","1995","06","21","13:00","17.6","","5.5","","45","","21","","6","","","","","M","","","","","NA"
"1995-06-21 14:00","1995","06","21","14:00","18.3","","5.9","","44","","31","","6","","","","","M","","","","","NA"
"1995-06-21 15:00","1995","06","21","15:00","19.6","","6.3","","42","","30","","6","","","","","M","","","","","NA"
"1995-06-21 16:00","1995","06","21","16:00","19.7","","5.7","","40","","28","","7","","","","","M","","","","","NA"
"1995-06-21 17:00","1995","06","21","17:00","19.5","","5.8","","41","","25","","6","","","","","M","","","","","NA"
"1995-06-21 18:00","1995","06","21","18:00","19.9","","5.6","","39","","23","","4","","","","","M","","","","","NA"
"1995-06-21 19:00","1995","06","21","19:00","19.0","","6.6","","44","","30","","6","","","","","M","","","","","NA"
"1995-06-21 20:00","1995","06","21","20:00","18.9","","7.6","","48","","30","","4","","","","","M","","","","","NA"
"1995-06-21 21:00","1995","06","21","21:00","17.2","","7.4","","52","","30","","4","","","","","M","","","","","NA"
"1995-06-21 22:00","1995","06","21","22:00","15.8","","7.5","","58","","7","","4","","","","","M","","","","","NA"
"1995-06-21 23:00","1995","06","21","23:00","15.3","","7.9","","61","","8","","4","","","","","M","","","","","NA"
"1995-06-22 00:00","1995","06","22","00:00","14.5","","9.1","","70","","5","","2","","","","","M","","","","","NA"
"1995-06-22 01:00","1995","06","22","01:00","13.8","","8.1","","68","","5","","4","","","","","M","","","","","NA"
"1995-06-22 02:00","1995","06","22","02:00","14.2","","8.1","","67","","17","","9","","","","","M","","","","","NA"
"1995-06-22 03:00","1995","06","22","03:00","15.0","","7.7","","62","","19","","7","","","","","M","","","","","NA"
"1995-06-22 04:00","1995","06","22","04:00","13.5","","5.8","","60","","16","","13","","","","","M","","","","","NA"
"1995-06-22 05:00","1995","06","22","05:00","15.8","","5.5","","50","","16","","11","","","","","M","","","","","NA"
"1995-06-22 06:00","1995","06","22","06:00","15.7","","5.5","","51","","17","","13","","","","","M","","","","","NA"
"1995-06-22 07:00","1995","06","22","07:00","15.3","","5.9","","53","","19","","9","","","","","M","","","","","NA"
"1995-06-22 08:00","1995","06","22","08:00","16.4","","6.6","","52","","20","","6","","","","","M","","","","","NA"
"1995-06-22 09:00","1995","06","22","09:00","15.8","","6.5","","54","","26","","4","","","","","M","","","","","NA"
"1995-06-22 10:00","1995","06","22","10:00","16.4","","6.4","","52","","24","","6","","","","","M","","","","","NA"
"1995-06-22 11:00","1995","06","22","11:00","17.1","","6.4","","49","","18","","6","","","","","M","","","","","NA"
"1995-06-22 12:00","1995","06","22","12:00","17.1","","7.0","","51","","25","","7","","","","","M","","","","","NA"
"1995-06-22 13:00","1995","06","22","13:00","16.9","","7.1","","52","","23","","7","","","","","M","","","","","NA"
"1995-06-22 14:00","1995","06","22","14:00","17.0","","7.3","","53","","21","","11","","","","","M","","","","","NA"
"1995-06-22 15:00","1995","06","22","15:00","16.9","","6.8","","51","","23","","4","","","","","M","","","","","NA"
"1995-06-22 16:00","1995","06","22","16:00","17.9","","7.4","","50","","24","","6","","","","","M","","","","","NA"
"1995-06-22 17:00","1995","06","22","17:00","18.4","","8.2","","51","","28","","7","","","","","M","","","","","NA"
"1995-06-22 18:00","1995","06","22","18:00","18.9","","7.8","","48","","22","","4","","","","","M","","","","","NA"
"1995-06-22 19:00","1995","06","22","19:00","19.0","","8.9","","52","","24","","4","","","","","M","","","","","NA"
"1995-06-22 20:00","1995","06","22","20:00","17.5","","8.8","","57","","27","","6","","","","","M","","","","","NA"
"1995-06-22 21:00","1995","06","22","21:00","16.4","","9.1","","62","","28","","4","","","","","M","","","","","NA"
"1995-06-22 22:00","1995","06","22","22:00","15.3","","9.6","","69","","33","","2","","","","","M","","","","","NA"
"1995-06-22 23:00","1995","06","22","23:00","14.6","","9.6","","72","","1","","7","","","","","M","","","","","NA"
"1995-06-23 00:00","1995","06","23","00:00","14.5","","10.7","","78","","7","","6","","","","","M","","","","","NA"
"1995-06-23 01:00","1995","06","23","01:00","14.1","","11.2","","83","","6","","7","","","","","M","","","","","NA"
"1995-06-23 02:00","1995","06","23","02:00","14.5","","10.5","","77","","32","","4","","","","","M","","","","","NA"
"1995-06-23 03:00","1995","06","23","03:00","13.7","","10.5","","81","","16","","7","","","","","M","","","","","NA"
"1995-06-23 04:00","1995","06","23","04:00","15.1","","11.3","","78","","18","","7","","","","","M","","","","","NA"
"1995-06-23 05:00","1995","06","23","05:00","15.0","","11.0","","77","","18","","13","","","","","M","","","","","NA"
"1995-06-23 06:00","1995","06","23","06:00","14.4","","10.4","","77","","17","","7","","","","","M","","","","","NA"
"1995-06-23 07:00","1995","06","23","07:00","15.1","","10.1","","72","","17","","11","","","","","M","","","","","NA"
"1995-06-23 08:00","1995","06","23","08:00","14.3","","9.6","","73","","21","","13","","","","","M","","","","","NA"
"1995-06-23 09:00","1995","06","23","09:00","16.4","","9.7","","65","","16","","13","","","","","M","","","","","NA"
"1995-06-23 10:00","1995","06","23","10:00","17.3","","10.7","","65","","18","","20","","","","","M","","","","","NA"
"1995-06-23 11:00","1995","06","23","11:00","15.0","","9.6","","70","","","","0","","","","","M","","","","","NA"
"1995-06-23 12:00","1995","06","23","12:00","15.8","","9.7","","67","","19","","4","","","","","M","","","","","NA"
"1995-06-23 13:00","1995","06","23","13:00","17.8","","10.0","","60","","19","","13","","","","","M","","","","","NA"
"1995-06-23 14:00","1995","06","23","14:00","15.6","","9.9","","69","","23","","4","","","","","M","","","","","NA"
"1995-06-23 15:00","1995","06","23","15:00","16.4","","10.9","","70","","23","","6","","","","","M","","","","","NA"
"1995-06-23 16:00","1995","06","23","16:00","17.8","","10.6","","63","","17","","9","","","","","M","","","","","NA"
"1995-06-23 17:00","1995","06","23","17:00","14.1","","","M","","M","23","","7","","","","","M","","","","","NA"
"1995-06-23 18:00","1995","06","23","18:00","16.7","","13.0","","79","","17","","7","","","","","M","","","","","NA"
"1995-06-23 19:00","1995","06","23","19:00","16.0","","13.5","","85","","19","","9","","","","","M","","","","","NA"
"1995-06-23 20:00","1995","06","23","20:00","13.4","","11.9","","91","","20","","6","","","","","M","","","","","NA"
"1995-06-23 21:00","1995","06","23","21:00","13.9","","12.7","","92","","17","","4","","","","","M","","","","","NA"
"1995-06-23 22:00","1995","06","23","22:00","13.1","","12.0","","93","","19","","2","","","","","M","","","","","NA"
"1995-06-23 23:00","1995","06","23","23:00","12.5","","11.4","","93","","26","","4","","","","","M","","","","","NA"
"1995-06-24 00:00","1995","06","24","00:00","11.7","","10.8","","94","","26","","4","","","","","M","","","","","NA"
"1995-06-24 01:00","1995","06","24","01:00","12.1","","11.0","","93","","26","","2","","","","","M","","","","","NA"
"1995-06-24 02:00","1995","06","24","02:00","12.8","","12.5","","98","","2","","7","","","","","M","","","","","NA"
"1995-06-24 03:00","1995","06","24","03:00","13.4","","13.1","","98","","7","","7","","","","","M","","","","","NA"
"1995-06-24 04:00","1995","06","24","04:00","13.5","","13.3","","99","","8","","9","","","","","M","","","","","NA"
"1995-06-24 05:00","1995","06","24","05:00","14.3","","14.1","","99","","7","","11","","","","","M","","","","","NA"
"1995-06-24 06:00","1995","06","24","06:00","15.4","","14.7","","96","","6","","11","","","","","M","","","","","NA"
"1995-06-24 07:00","1995","06","24","07:00","18.0","","16.3","","90","","4","","7","","","","","M","","","","","NA"
"1995-06-24 08:00","1995","06","24","08:00","14.2","","12.8","","91","","22","","2","","","","","M","","","","","NA"
"1995-06-24 09:00","1995","06","24","09:00","20.2","","16.5","","79","","31","","7","","","","","M","25","","","","NA"
"1995-06-24 10:00","1995","06","24","10:00","22.6","","16.1","","67","","24","","7","","","","","M","27","","","","NA"
"1995-06-24 11:00","1995","06","24","11:00","19.1","","14.0","","72","","28","","6","","","","","M","","","","","NA"
"1995-06-24 12:00","1995","06","24","12:00","20.5","","16.6","","78","","24","","7","","","","","M","26","","","","NA"
"1995-06-24 13:00","1995","06","24","13:00","17.6","","14.5","","82","","31","","11","","","","","M","","","","","NA"
"1995-06-24 14:00","1995","06","24","14:00","19.0","","13.9","","72","","26","","4","","","","","M","","","","","NA"
"1995-06-24 15:00","1995","06","24","15:00"
"1995-06-24 16:00","1995","06","24","16:00","21.1","","13.0","","60","","18","","4","","","","","M","","","","","NA"
"1995-06-24 17:00","1995","06","24","17:00"
"1995-06-24 18:00","1995","06","24","18:00"
"1995-06-24 19:00","1995","06","24","19:00"
"1995-06-24 20:00","1995","06","24","20:00"
"1995-06-24 21:00","1995","06","24","21:00"
"1995-06-24 22:00","1995","06","24","22:00","18.7","","16.6","","88","","8","","20","","","","","M","","","","","NA"
"1995-06-24 23:00","1995","06","24","23:00","17.7","","16.2","","91","","6","","17","","","","","M","","","","","NA"
"1995-06-25 00:00","1995","06","25","00:00","17.1","","15.8","","92","","7","","17","","","","","M","","","","","NA"
"1995-06-25 01:00","1995","06","25","01:00","16.4","","15.0","","91","","6","","20","","","","","M","","","","","NA"
"1995-06-25 02:00","1995","06","25","02:00","14.6","","13.7","","94","","6","","24","","","","","M","","","","","NA"
"1995-06-25 03:00","1995","06","25","03:00","14.7","","13.8","","94","","6","","28","","","","","M","","","","","NA"
"1995-06-25 04:00","1995","06","25","04:00","14.3","","13.3","","94","","6","","22","","","","","M","","","","","NA"
"1995-06-25 05:00","1995","06","25","05:00","13.5","","13.0","","97","","6","","22","","","","","M","","","","","NA"
"1995-06-25 06:00","1995","06","25","06:00","13.3","","12.5","","95","","5","","20","","","","","M","","","","","NA"
"1995-06-25 07:00","1995","06","25","07:00","13.5","","12.3","","92","","6","","26","","","","","M","","","","","NA"
"1995-06-25 08:00","1995","06","25","08:00","13.5","","12.1","","91","","7","","20","","","","","M","","","","","NA"
"1995-06-25 09:00","1995","06","25","09:00","15.1","","12.2","","83","","7","","24","","","","","M","","","","","NA"
"1995-06-25 10:00","1995","06","25","10:00","17.7","","12.6","","72","","8","","22","","","","","M","","","","","NA"
"1995-06-25 11:00","1995","06","25","11:00","20.5","","13.9","","66","","8","","20","","","","","M","","","","","NA"
"1995-06-25 12:00","1995","06","25","12:00","22.2","","13.7","","59","","8","","28","","","","","M","25","","","","NA"
"1995-06-25 13:00","1995","06","25","13:00","23.7","","13.7","","53","","7","","26","","","","","M","27","","","","NA"
"1995-06-25 14:00","1995","06","25","14:00","23.7","","13.8","","54","","9","","39","","","","","M","27","","","","NA"
"1995-06-25 15:00","1995","06","25","15:00","23.4","","13.8","","55","","9","","35","","","","","M","27","","","","NA"
"1995-06-25 16:00","1995","06","25","16:00","23.6","","13.4","","53","","8","","19","","","","","M","27","","","","NA"
"1995-06-25 17:00","1995","06","25","17:00","22.8","","12.4","","52","","6","","24","","","","","M","25","","","","NA"
"1995-06-25 18:00","1995","06","25","18:00","22.1","","12.0","","53","","6","","28","","","","","M","","","","","NA"
"1995-06-25 19:00","1995","06","25","19:00","20.7","","11.6","","56","","8","","26","","","","","M","","","","","NA"
"1995-06-25 20:00","1995","06","25","20:00","19.8","","11.8","","60","","8","","17","","","","","M","","","","","NA"
"1995-06-25 21:00","1995","06","25","21:00","19.1","","10.4","","57","","8","","26","","","","","M","","","","","NA"
"1995-06-25 22:00","1995","06","25","22:00","18.3","","10.2","","59","","9","","32","","","","","M","","","","","NA"
"1995-06-25 23:00","1995","06","25","23:00","17.6","","10.4","","63","","8","","22","","","","","M","","","","","NA"
"1995-06-26 00:00","1995","06","26","00:00","17.3","","9.4","","60","","9","","24","","","","","M","","","","","NA"
"1995-06-26 01:00","1995","06","26","01:00","16.7","","8.4","","58","","8","","20","","","","","M","","","","","NA"
"1995-06-26 02:00","1995","06","26","02:00","16.0","","8.1","","59","","8","","24","","","","","M","","","","","NA"
"1995-06-26 03:00","1995","06","26","03:00","15.5","","7.5","","59","","7","","20","","","","","M","","","","","NA"
"1995-06-26 04:00","1995","06","26","04:00","14.9","","7.3","","60","","7","","24","","","","","M","","","","","NA"
"1995-06-26 05:00","1995","06","26","05:00","14.4","","7.0","","61","","7","","26","","","","","M","","","","","NA"
"1995-06-26 06:00","1995","06","26","06:00","14.5","","7.1","","61","","6","","28","","","","","M","","","","","NA"
"1995-06-26 07:00","1995","06","26","07:00","14.9","","7.7","","62","","7","","28","","","","","M","","","","","NA"
"1995-06-26 08:00","1995","06","26","08:00","16.2","","8.5","","60","","7","","20","","","","","M","","","","","NA"
"1995-06-26 09:00","1995","06","26","09:00","18.6","","9.4","","55","","5","","9","","","","","M","","","","","NA"
"1995-06-26 10:00","1995","06","26","10:00","21.1","","10.2","","50","","6","","22","","","","","M","","","","","NA"
"1995-06-26 11:00","1995","06","26","11:00","21.6","","10.8","","50","","7","","15","","","","","M","","","","","NA"
"1995-06-26 12:00","1995","06","26","12:00","22.9","","11.6","","49","","6","","7","","","","","M","25","","","","NA"
"1995-06-26 13:00","1995","06","26","13:00","20.4","","12.8","","62","","9","","9","","","","","M","","","","","NA"
"1995-06-26 14:00","1995","06","26","14:00","17.2","","","M","","M","16","","20","","","","","M","","","","","NA"
"1995-06-26 15:00","1995","06","26","15:00","16.0","","14.8","","93","","10","","2","","","","","M","","","","","NA"
"1995-06-26 16:00","1995","06","26","16:00","13.5","","13.4","","99","","1","","2","","","","","M","","","","","NA"
"1995-06-26 17:00","1995","06","26","17:00","17.7","","17.1","","96","","33","","7","","","","","M","","","","","NA"
"1995-06-26 18:00","1995","06","26","18:00","18.2","","17.3","","94","","1","","7","","","","","M","","","","","NA"
"1995-06-26 19:00","1995","06","26","19:00","18.6","","17.7","","95","","8","","6","","","","","M","","","","","NA"
"1995-06-26 20:00","1995","06","26","20:00","18.3","","17.4","","94","","8","","17","","","","","M","","","","","NA"
"1995-06-26 21:00","1995","06","26","21:00","18.9","","17.1","","89","","8","","22","","","","","M","","","","","NA"
"1995-06-26 22:00","1995","06","26","22:00","17.7","","17.6","","99","","7","","19","","","","","M","","","","","NA"
"1995-06-26 23:00","1995","06","26","23:00","17.8","","17.8","","100","","9","","28","","","","","M","","","","","NA"
"1995-06-27 00:00","1995","06","27","00:00","17.8","","17.8","","100","","8","","11","","","","","M","","","","","NA"
"1995-06-27 01:00","1995","06","27","01:00","17.6","","17.6","","100","","36","","9","","","","","M","","","","","NA"
"1995-06-27 02:00","1995","06","27","02:00","17.8","","17.8","","100","","9","","13","","","","","M","","","","","NA"
"1995-06-27 03:00","1995","06","27","03:00","17.8","","17.8","","100","","8","","13","","","","","M","","","","","NA"
"1995-06-27 04:00","1995","06","27","04:00","17.9","","17.7","","99","","8","","22","","","","","M","","","","","NA"
"1995-06-27 05:00","1995","06","27","05:00","17.8","","16.8","","94","","9","","20","","","","","M","","","","","NA"
"1995-06-27 06:00","1995","06","27","06:00","17.9","","16.5","","92","","8","","19","","","","","M","","","","","NA"
"1995-06-27 07:00","1995","06","27","07:00","18.4","","15.9","","85","","8","","24","","","","","M","","","","","NA"
"1995-06-27 08:00","1995","06","27","08:00","19.4","","16.6","","84","","9","","20","","","","","M","","","","","NA"
"1995-06-27 09:00","1995","06","27","09:00","22.4","","18.0","","76","","11","","13","","","","","M","28","","","","NA"
"1995-06-27 10:00","1995","06","27","10:00","21.5","","17.6","","78","","10","","17","","","","","M","27","","","","NA"
"1995-06-27 11:00","1995","06","27","11:00","23.3","","17.6","","70","","18","","6","","","","","M","29","","","","NA"
"1995-06-27 12:00","1995","06","27","12:00","19.6","","16.4","","82","","19","","6","","","","","M","","","","","NA"
"1995-06-27 13:00","1995","06","27","13:00","19.0","","15.8","","82","","23","","9","","","","","M","","","","","NA"
"1995-06-27 14:00","1995","06","27","14:00","16.7","","14.1","","85","","18","","9","","","","","M","","","","","NA"
"1995-06-27 15:00","1995","06","27","15:00","20.3","","19.0","","92","","10","","6","","","","","M","27","","","","NA"
"1995-06-27 16:00","1995","06","27","16:00","21.9","","18.4","","81","","18","","4","","","","","M","28","","","","NA"
"1995-06-27 17:00","1995","06","27","17:00","18.4","","16.4","","88","","32","","6","","","","","M","","","","","NA"
"1995-06-27 18:00","1995","06","27","18:00","21.0","","17.6","","81","","36","","2","","","","","M","27","","","","NA"
"1995-06-27 19:00","1995","06","27","19:00","19.2","","16.0","","82","","22","","7","","","","","M","","","","","NA"
"1995-06-27 20:00","1995","06","27","20:00","17.9","","16.0","","89","","35","","4","","","","","M","","","","","NA"
"1995-06-27 21:00","1995","06","27","21:00","18.4","","16.3","","88","","17","","4","","","","","M","","","","","NA"
"1995-06-27 22:00","1995","06","27","22:00","18.3","","16.9","","92","","7","","2","","","","","M","","","","","NA"
"1995-06-27 23:00","1995","06","27","23:00","19.3","","17.4","","89","","13","","9","","","","","M","","","","","NA"
"1995-06-28 00:00","1995","06","28","00:00","18.1","","16.7","","92","","11","","4","","","","","M","","","","","NA"
"1995-06-28 01:00","1995","06","28","01:00","18.0","","17.1","","94","","11","","9","","","","","M","","","","","NA"
"1995-06-28 02:00","1995","06","28","02:00","19.4","","17.6","","89","","10","","9","","","","","M","","","","","NA"
"1995-06-28 03:00","1995","06","28","03:00","19.7","","17.7","","88","","9","","11","","","","","M","","","","","NA"
"1995-06-28 04:00","1995","06","28","04:00","19.8","","17.7","","88","","9","","13","","","","","M","","","","","NA"
"1995-06-28 05:00","1995","06","28","05:00","19.3","","17.6","","90","","9","","13","","","","","M","","","","","NA"
"1995-06-28 06:00","1995","06","28","06:00","19.3","","17.7","","90","","8","","11","","","","","M","","","","","NA"
"1995-06-28 07:00","1995","06","28","07:00","19.9","","17.8","","88","","8","","9","","","","","M","","","","","NA"
"1995-06-28 08:00","1995","06","28","08:00","20.5","","17.9","","85","","9","","13","","","","","M","26","","","","NA"
"1995-06-28 09:00","1995","06","28","09:00","20.5","","17.6","","83","","10","","13","","","","","M","26","","","","NA"
"1995-06-28 10:00","1995","06","28","10:00","16.3","","15.5","","95","","17","","9","","","","","M","","","","","NA"
"1995-06-28 11:00","1995","06","28","11:00","17.5","","16.5","","94","","18","","6","","","","","M","","","","","NA"
"1995-06-28 12:00","1995","06","28","12:00","18.4","","17.3","","93","","14","","4","","","","","M","","","","","NA"
"1995-06-28 13:00","1995","06","28","13:00","18.8","","17.2","","90","","23","","9","","","","","M","","","","","NA"
"1995-06-28 14:00","1995","06","28","14:00","20.6","","16.8","","79","","19","","9","","","","","M","26","","","","NA"
"1995-06-28 15:00","1995","06","28","15:00","20.4","","16.9","","80","","20","","11","","","","","M","26","","","","NA"
"1995-06-28 16:00","1995","06","28","16:00","19.9","","16.1","","79","","24","","6","","","","","M","","","","","NA"
"1995-06-28 17:00","1995","06","28","17:00","18.7","","15.8","","83","","20","","6","","","","","M","","","","","NA"
"1995-06-28 18:00","1995","06","28","18:00","18.6","","15.9","","84","","24","","4","","","","","M","","","","","NA"
"1995-06-28 19:00","1995","06","28","19:00","17.5","","15.5","","88","","24","","9","","","","","M","","","","","NA"
"1995-06-28 20:00","1995","06","28","20:00","16.8","","15.6","","93","","35","","2","","","","","M","","","","","NA"
"1995-06-28 21:00","1995","06","28","21:00","16.2","","15.6","","96","","35","","6","","","","","M","","","","","NA"
"1995-06-28 22:00","1995","06","28","22:00","16.4","","15.9","","97","","6","","9","","","","","M","","","","","NA"
"1995-06-28 23:00","1995","06","28","23:00","17.0","","16.4","","96","","7","","7","","","","","M","","","","","NA"
"1995-06-29 00:00","1995","06","29","00:00","16.6","","16.2","","97","","8","","7","","","","","M","","","","","NA"
"1995-06-29 01:00","1995","06","29","01:00","16.3","","15.9","","97","","2","","7","","","","","M","","","","","NA"
"1995-06-29 02:00","1995","06","29","02:00","16.8","","16.4","","97","","7","","11","","","","","M","","","","","NA"
"1995-06-29 03:00","1995","06","29","03:00","17.3","","16.6","","96","","7","","11","","","","","M","","","","","NA"
"1995-06-29 04:00","1995","06","29","04:00","17.8","","16.9","","94","","8","","13","","","","","M","","","","","NA"
"1995-06-29 05:00","1995","06","29","05:00","17.5","","17.1","","98","","7","","9","","","","","M","","","","","NA"
"1995-06-29 06:00","1995","06","29","06:00","17.4","","17.1","","98","","6","","7","","","","","M","","","","","NA"
"1995-06-29 07:00","1995","06","29","07:00","17.4","","17.1","","98","","5","","6","","","","","M","","","","","NA"
"1995-06-29 08:00","1995","06","29","08:00","16.6","","16.6","","100","","27","","7","","","","","M","","","","","NA"
"1995-06-29 09:00","1995","06","29","09:00","16.1","","16.1","","100","","17","","7","","","","","M","","","","","NA"
"1995-06-29 10:00","1995","06","29","10:00","16.5","","16.2","","98","","16","","11","","","","","M","","","","","NA"
"1995-06-29 11:00","1995","06","29","11:00","14.8","","14.1","","96","","23","","9","","","","","M","","","","","NA"
"1995-06-29 12:00","1995","06","29","12:00","17.0","","15.4","","90","","16","","11","","","","","M","","","","","NA"
"1995-06-29 13:00","1995","06","29","13:00","16.4","","15.1","","92","","17","","17","","","","","M","","","","","NA"
"1995-06-29 14:00","1995","06","29","14:00","11.4","","10.7","","95","","19","","6","","","","","M","","","","","NA"
"1995-06-29 15:00","1995","06","29","15:00","10.9","","10.8","","99","","16","","19","","","","","M","","","","","NA"
"1995-06-29 16:00","1995","06","29","16:00","10.3","","10.3","","100","","20","","11","","","","","M","","","","","NA"
"1995-06-29 17:00","1995","06","29","17:00","10.6","","10.6","","100","","23","","4","","","","","M","","","","","NA"
"1995-06-29 18:00","1995","06","29","18:00"
"1995-06-29 19:00","1995","06","29","19:00"
"1995-06-29 20:00","1995","06","29","20:00","11.6","","11.6","","100","","34","","6","","","","","M","","","","","NA"
"1995-06-29 21:00","1995","06","29","21:00","11.1","","11.1","","100","","25","","4","","","","","M","","","","","NA"
"1995-06-29 22:00","1995","06","29","22:00","12.5","","12.5","","100","","17","","2","","","","","M","","","","","NA"
"1995-06-29 23:00","1995","06","29","23:00","12.8","","12.8","","100","","11","","2","","","","","M","","","","","NA"
"1995-06-30 00:00","1995","06","30","00:00","11.2","","11.2","","100","","22","","7","","","","","M","","","","","NA"
"1995-06-30 01:00","1995","06","30","01:00","9.5","","9.5","","100","","24","","9","","","","","M","","","","","NA"
"1995-06-30 02:00","1995","06","30","02:00","9.6","","9.6","","100","","16","","4","","","","","M","","","","","NA"
"1995-06-30 03:00","1995","06","30","03:00","9.9","","9.9","","100","","11","","2","","","","","M","","","","","NA"
"1995-06-30 04:00","1995","06","30","04:00","11.0","","11.0","","100","","13","","6","","","","","M","","","","","NA"
"1995-06-30 05:00","1995","06","30","05:00","11.0","","11.0","","100","","18","","7","","","","","M","","","","","NA"
"1995-06-30 06:00","1995","06","30","06:00","8.0","","8.0","","100","","29","","7","","","","","M","","","","","NA"
"1995-06-30 07:00","1995","06","30","07:00","9.1","","9.1","","100","","21","","9","","","","","M","","","","","NA"
"1995-06-30 08:00","1995","06","30","08:00","8.5","","8.5","","100","","16","","9","","","","","M","","","","","NA"
"1995-06-30 09:00","1995","06","30","09:00","8.1","","8.1","","100","","19","","15","","","","","M","","","","","NA"
"1995-06-30 10:00","1995","06","30","10:00","8.9","","8.9","","100","","15","","9","","","","","M","","","","","NA"
"1995-06-30 11:00","1995","06","30","11:00","6.8","","6.8","","100","","20","","15","","","","","M","","","","","NA"
"1995-06-30 12:00","1995","06","30","12:00","6.4","","6.4","","100","","17","","6","","","","","M","","","","","NA"
"1995-06-30 13:00","1995","06","30","13:00","7.1","","7.1","","100","","17","","13","","","","","M","","","","","NA"
"1995-06-30 14:00","1995","06","30","14:00","6.1","","6.1","","100","","17","","13","","","","","M","","","","","NA"
"1995-06-30 15:00","1995","06","30","15:00","7.2","","7.2","","100","","14","","13","","","","","M","","","","","NA"
"1995-06-30 16:00","1995","06","30","16:00","6.0","","6.0","","100","","18","","9","","","","","M","","","","","NA"
"1995-06-30 17:00","1995","06","30","17:00","7.2","","7.2","","100","","17","","13","","","","","M","","","","","NA"
"1995-06-30 18:00","1995","06","30","18:00","6.2","","6.2","","100","","15","","13","","","","","M","","","","","NA"
"1995-06-30 19:00","1995","06","30","19:00","6.6","","6.6","","100","","17","","15","","","","","M","","","","","NA"
"1995-06-30 20:00","1995","06","30","20:00","6.3","","6.3","","100","","18","","9","","","","","M","","","","","NA"
"1995-06-30 21:00","1995","06","30","21:00","5.8","","5.8","","100","","16","","6","","","","","M","","","","","NA"
"1995-06-30 22:00","1995","06","30","22:00","7.3","","7.3","","100","","7","","2","","","","","M","","","","","NA"
"1995-06-30 23:00","1995","06","30","23:00","5.7","","5.7","","100","","19","","6","","","","","M","","","","","NA"
