"Station Name","PUKASKWA (AUT)"
"2011-09-08 06:00","2011","09","08","06:00","10.0","","9.4","","96","","5","","11","","","","99.86","","","","","","NA"
"2011-09-08 07:00","2011","09","08","07:00","10.3","","9.2","","93","","6","","11","","","","99.89","","","","","","NA"
"2011-09-08 08:00","2011","09","08","08:00","12.4","","9.9","","85","","5","","11","","","","99.87","","","","","","NA"
"2011-09-08 09:00","2011","09","08","09:00","18.0","","13.3","","74","","6","","6","","","","99.84","","","","","","NA"
"2011-09-08 10:00","2011","09","08","10:00","19.2","","12.8","","66","","24","","4","","","","99.85","","","","","","NA"
"2011-09-08 11:00","2011","09","08","11:00","19.1","","14.5","","75","","21","","9","","","","99.85","","","","","","NA"
"2011-09-08 12:00","2011","09","08","12:00","20.8","","15.2","","70","","19","","11","","","","99.81","","25","","","","NA"
"2011-09-08 13:00","2011","09","08","13:00","19.2","","14.6","","75","","21","","9","","","","99.75","","","","","","NA"
"2011-09-08 14:00","2011","09","08","14:00","19.9","","14.9","","73","","22","","6","","","","99.72","","","","","","NA"
"2011-09-08 15:00","2011","09","08","15:00","19.2","","14.4","","74","","23","","7","","","","99.60","","","","","","NA"
"2011-09-08 16:00","2011","09","08","16:00","19.8","","14.8","","73","","21","","9","","","","99.53","","","","","","NA"
"2011-09-08 17:00","2011","09","08","17:00","18.9","","14.4","","75","","22","","9","","","","99.44","","","","","","NA"
"2011-09-08 18:00","2011","09","08","18:00","18.8","","14.5","","76","","20","","9","","","","99.36","","","","","","NA"
"2011-09-08 19:00","2011","09","08","19:00","17.4","","14.4","","83","","21","","9","","","","99.31","","","","","","NA"
"2011-09-08 20:00","2011","09","08","20:00","16.7","","14.9","","89","","18","","11","","","","99.31","","","","","","NA"
"2011-09-08 21:00","2011","09","08","21:00","16.6","","15.2","","91","","18","","9","","","","99.32","","","","","","NA"
"2011-09-08 22:00","2011","09","08","22:00","16.6","","15.3","","92","","19","","11","","","","99.28","","","","","","NA"
"2011-09-08 23:00","2011","09","08","23:00","16.4","","15.3","","93","","19","","17","","","","99.26","","","","","","NA"
"2011-09-09 00:00","2011","09","09","00:00","16.4","","15.4","","94","","18","","15","","","","99.22","","","","","","NA"
"2011-09-09 01:00","2011","09","09","01:00","16.1","","15.2","","94","","18","","15","","","","99.18","","","","","","NA"
"2011-09-09 02:00","2011","09","09","02:00","15.7","","14.4","","92","","17","","6","","","","99.16","","","","","","NA"
"2011-09-09 03:00","2011","09","09","03:00","13.7","","13.0","","96","","8","","6","","","","99.17","","","","","","NA"
"2011-09-09 04:00","2011","09","09","04:00","12.8","","12.3","","97","","8","","7","","","","99.15","","","","","","NA"
"2011-09-09 05:00","2011","09","09","05:00","12.4","","11.9","","97","","4","","9","","","","99.15","","","","","","NA"
"2011-09-09 06:00","2011","09","09","06:00","12.0","","11.6","","97","","5","","11","","","","99.16","","","","","","NA"
"2011-09-09 07:00","2011","09","09","07:00","11.7","","10.9","","95","","4","","7","","","","99.19","","","","","","NA"
"2011-09-09 08:00","2011","09","09","08:00","15.8","","13.4","","86","","7","","6","","","","99.18","","","","","","NA"
"2011-09-09 09:00","2011","09","09","09:00","19.1","","14.3","","74","","8","","11","","","","99.19","","","","","","NA"
"2011-09-09 10:00","2011","09","09","10:00","22.4","","14.8","","62","","6","","9","","","","99.21","","26","","","","NA"
"2011-09-09 11:00","2011","09","09","11:00","25.6","","15.5","","54","","3","","11","","","","99.20","","30","","","","NA"
"2011-09-09 12:00","2011","09","09","12:00","27.1","","13.4","","43","","7","","15","","","","99.17","","30","","","","NA"
"2011-09-09 13:00","2011","09","09","13:00","28.7","","12.1","","36","","4","","9","","","","99.11","","31","","","","NA"
"2011-09-09 14:00","2011","09","09","14:00","29.0","","10.0","","31","","5","","11","","","","99.07","","30","","","","NA"
"2011-09-09 15:00","2011","09","09","15:00","29.9","","9.9","","29","","5","","9","","","","99.01","","31","","","","NA"
"2011-09-09 16:00","2011","09","09","16:00","29.2","","8.9","","28","","5","","15","","","","98.98","","30","","","","NA"
"2011-09-09 17:00","2011","09","09","17:00","29.0","","8.3","","27","","36","","15","","","","99.00","","30","","","","NA"
"2011-09-09 18:00","2011","09","09","18:00","27.4","","9.1","","32","","3","","13","","","","99.02","","28","","","","NA"
"2011-09-09 19:00","2011","09","09","19:00","25.2","","8.5","","35","","5","","11","","","","99.05","","26","","","","NA"
"2011-09-09 20:00","2011","09","09","20:00","22.7","","9.5","","43","","4","","11","","","","99.14","","","","","","NA"
"2011-09-09 21:00","2011","09","09","21:00","20.9","","9.1","","47","","4","","13","","","","99.19","","","","","","NA"
"2011-09-09 22:00","2011","09","09","22:00","20.1","","8.2","","46","","8","","9","","","","99.21","","","","","","NA"
"2011-09-09 23:00","2011","09","09","23:00","19.1","","8.2","","49","","9","","15","","","","99.23","","","","","","NA"
"2011-09-10 00:00","2011","09","10","00:00","16.9","","8.4","","57","","6","","15","","","","99.23","","","","","","NA"
"2011-09-10 01:00","2011","09","10","01:00","15.4","","8.5","","63","","5","","15","","","","99.23","","","","","","NA"
"2011-09-10 02:00","2011","09","10","02:00","14.6","","8.5","","67","","6","","11","","","","99.24","","","","","","NA"
"2011-09-10 03:00","2011","09","10","03:00","13.3","","8.4","","72","","8","","6","","","","99.26","","","","","","NA"
"2011-09-10 04:00","2011","09","10","04:00","11.7","","8.3","","80","","4","","11","","","","99.30","","","","","","NA"
"2011-09-10 05:00","2011","09","10","05:00","12.1","","8.4","","78","","7","","15","","","","99.32","","","","","","NA"
"2011-09-10 06:00","2011","09","10","06:00","10.7","","7.9","","83","","5","","13","","","","99.34","","","","","","NA"
"2011-09-10 07:00","2011","09","10","07:00","11.9","","7.3","","73","","5","","15","","","","99.35","","","","","","NA"
"2011-09-10 08:00","2011","09","10","08:00","14.7","","8.4","","66","","6","","15","","","","99.34","","","","","","NA"
"2011-09-10 09:00","2011","09","10","09:00","19.3","","8.6","","50","","6","","7","","","","99.37","","","","","","NA"
"2011-09-10 10:00","2011","09","10","10:00","20.7","","6.1","","39","","20","","6","","","","99.36","","","","","","NA"
"2011-09-10 11:00","2011","09","10","11:00","21.8","","4.3","","32","","24","","7","","","","99.35","","","","","","NA"
"2011-09-10 12:00","2011","09","10","12:00","21.7","","9.0","","44","","22","","7","","","","99.32","","","","","","NA"
"2011-09-10 13:00","2011","09","10","13:00","21.2","","11.7","","55","","23","","7","","","","99.26","","","","","","NA"
"2011-09-10 14:00","2011","09","10","14:00","20.7","","13.2","","62","","24","","9","","","","99.23","","","","","","NA"
"2011-09-10 15:00","2011","09","10","15:00","20.0","","13.5","","66","","24","","9","","","","99.17","","","","","","NA"
"2011-09-10 16:00","2011","09","10","16:00","20.0","","13.3","","65","","23","","7","","","","99.11","","","","","","NA"
"2011-09-10 17:00","2011","09","10","17:00","19.9","","13.4","","66","","21","","11","","","","99.05","","","","","","NA"
"2011-09-10 18:00","2011","09","10","18:00","19.3","","13.9","","71","","18","","9","","","","98.98","","","","","","NA"
"2011-09-10 19:00","2011","09","10","19:00","17.8","","14.4","","80","","17","","13","","","","98.92","","","","","","NA"
"2011-09-10 20:00","2011","09","10","20:00","17.5","","13.9","","79","","18","","13","","","","98.90","","","","","","NA"
"2011-09-10 21:00","2011","09","10","21:00","17.5","","14.2","","81","","20","","15","","","","98.91","","","","","","NA"
"2011-09-10 22:00","2011","09","10","22:00","17.5","","13.3","","76","","19","","17","","","","98.88","","","","","","NA"
"2011-09-10 23:00","2011","09","10","23:00","17.5","","13.7","","78","","18","","15","","","","98.84","","","","","","NA"
"2011-09-11 00:00","2011","09","11","00:00","17.6","","13.4","","76","","20","","19","","","","98.83","","","","","","NA"
"2011-09-11 01:00","2011","09","11","01:00","17.4","","13.3","","77","","19","","17","","","","98.77","","","","","","NA"
"2011-09-11 02:00","2011","09","11","02:00","17.4","","13.3","","77","","20","","17","","","","98.68","","","","","","NA"
"2011-09-11 03:00","2011","09","11","03:00","17.9","","13.4","","75","","19","","19","","","","98.62","","","","","","NA"
"2011-09-11 04:00","2011","09","11","04:00","18.1","","14.5","","79","","19","","20","","","","98.59","","","","","","NA"
"2011-09-11 05:00","2011","09","11","05:00","17.5","","15.1","","86","","18","","20","","","","98.56","","","","","","NA"
"2011-09-11 06:00","2011","09","11","06:00","17.4","","15.3","","87","","18","","24","","","","98.51","","","","","","NA"
"2011-09-11 07:00","2011","09","11","07:00","17.6","","15.3","","86","","19","","20","","","","98.50","","","","","","NA"
"2011-09-11 08:00","2011","09","11","08:00","17.7","","15.4","","86","","19","","20","","","","98.48","","","","","","NA"
"2011-09-11 09:00","2011","09","11","09:00","18.5","","15.4","","82","","19","","22","","","","98.46","","","","","","NA"
"2011-09-11 10:00","2011","09","11","10:00","19.5","","15.7","","79","","18","","19","","","","98.42","","","","","","NA"
"2011-09-11 11:00","2011","09","11","11:00","20.0","","16.0","","78","","18","","19","","","","98.41","","25","","","","NA"
"2011-09-11 12:00","2011","09","11","12:00","20.5","","16.1","","76","","18","","26","","","","98.36","","25","","","","NA"
"2011-09-11 13:00","2011","09","11","13:00","20.6","","16.0","","75","","18","","22","","","","98.33","","25","","","","NA"
"2011-09-11 14:00","2011","09","11","14:00","20.9","","16.0","","74","","20","","22","","","","98.30","","26","","","","NA"
"2011-09-11 15:00","2011","09","11","15:00","21.2","","15.9","","72","","20","","20","","","","98.28","","26","","","","NA"
"2011-09-11 16:00","2011","09","11","16:00","20.7","","15.8","","74","","20","","22","","","","98.24","","25","","","","NA"
"2011-09-11 17:00","2011","09","11","17:00","20.1","","15.8","","76","","19","","19","","","","98.26","","25","","","","NA"
"2011-09-11 18:00","2011","09","11","18:00","19.2","","15.8","","81","","20","","15","","","","98.26","","","","","","NA"
"2011-09-11 19:00","2011","09","11","19:00","18.0","","15.8","","87","","20","","9","","","","98.31","","","","","","NA"
"2011-09-11 20:00","2011","09","11","20:00","17.1","","15.8","","92","","25","","4","","","","98.40","","","","","","NA"
"2011-09-11 21:00","2011","09","11","21:00","16.4","","15.2","","93","","5","","4","","","","98.51","","","","","","NA"
"2011-09-11 22:00","2011","09","11","22:00","17.8","","10.8","","64","","6","","9","","","","98.52","","","","","","NA"
"2011-09-11 23:00","2011","09","11","23:00","16.8","","8.4","","58","","4","","19","","","","98.61","","","","","","NA"
"2011-09-12 00:00","2011","09","12","00:00","15.8","","7.0","","56","","5","","22","","","","98.63","","","","","","NA"
"2011-09-12 01:00","2011","09","12","01:00","14.3","","7.1","","62","","5","","17","","","","98.67","","","","","","NA"
"2011-09-12 02:00","2011","09","12","02:00","13.3","","7.6","","68","","6","","19","","","","98.70","","","","","","NA"
"2011-09-12 03:00","2011","09","12","03:00","12.3","","7.3","","71","","6","","19","","","","98.74","","","","","","NA"
"2011-09-12 04:00","2011","09","12","04:00","11.7","","7.4","","75","","7","","20","","","","98.69","","","","","","NA"
"2011-09-12 05:00","2011","09","12","05:00","11.2","","7.2","","76","","7","","19","","","","98.67","","","","","","NA"
"2011-09-12 06:00","2011","09","12","06:00","10.7","","7.4","","80","","8","","22","","","","98.64","","","","","","NA"
"2011-09-12 07:00","2011","09","12","07:00","10.7","","7.3","","79","","7","","20","","","","98.63","","","","","","NA"
"2011-09-12 08:00","2011","09","12","08:00","12.3","","7.5","","72","","8","","17","","","","98.59","","","","","","NA"
"2011-09-12 09:00","2011","09","12","09:00","15.4","","8.0","","61","","10","","19","","","","98.48","","","","","","NA"
"2011-09-12 10:00","2011","09","12","10:00","18.3","","9.0","","55","","10","","9","","","","98.40","","","","","","NA"
"2011-09-12 11:00","2011","09","12","11:00","20.0","","9.6","","51","","16","","11","","","","98.23","","","","","","NA"
"2011-09-12 12:00","2011","09","12","12:00","20.9","","13.8","","64","","17","","22","","","","98.09","","","","","","NA"
"2011-09-12 13:00","2011","09","12","13:00","20.0","","13.9","","68","","18","","30","","","","97.96","","","","","","NA"
"2011-09-12 14:00","2011","09","12","14:00","19.3","","14.7","","75","","18","","33","","","","97.83","","","","","","NA"
"2011-09-12 15:00","2011","09","12","15:00","19.2","","14.5","","74","","17","","39","","","","97.64","","","","","","NA"
"2011-09-12 16:00","2011","09","12","16:00","21.0","","14.0","","64","","17","","41","","","","97.43","","","","","","NA"
"2011-09-12 17:00","2011","09","12","17:00","20.4","","15.1","","72","","17","","46","","","","97.23","","","","","","NA"
"2011-09-12 18:00","2011","09","12","18:00","21.0","","15.3","","70","","18","","46","","","","97.11","","25","","","","NA"
"2011-09-12 19:00","2011","09","12","19:00","19.1","","13.9","","72","","26","","41","","","","97.29","","","","","","NA"
"2011-09-12 20:00","2011","09","12","20:00","16.0","","15.1","","94","","21","","13","","","","97.24","","","","","","NA"
"2011-09-12 21:00","2011","09","12","21:00","16.0","","14.6","","91","","22","","26","","","","97.32","","","","","","NA"
"2011-09-12 22:00","2011","09","12","22:00","16.0","","15.0","","94","","28","","24","","","","97.43","","","","","","NA"
"2011-09-12 23:00","2011","09","12","23:00","13.2","","10.8","","85","","33","","26","","","","97.58","","","","","","NA"
"2011-09-13 00:00","2011","09","13","00:00","9.8","","6.9","","82","","34","","26","","","","97.77","","","","","","NA"
"2011-09-13 01:00","2011","09","13","01:00","8.2","","4.9","","80","","34","","22","","","","97.87","","","","","","NA"
"2011-09-13 02:00","2011","09","13","02:00","7.6","","4.7","","82","","34","","15","","","","97.96","","","","","","NA"
"2011-09-13 03:00","2011","09","13","03:00","7.2","","4.2","","81","","35","","13","","","","98.04","","","","","","NA"
"2011-09-13 04:00","2011","09","13","04:00","6.5","","3.5","","81","","35","","13","","","","98.18","","","","","","NA"
"2011-09-13 05:00","2011","09","13","05:00","6.5","","3.1","","79","","35","","17","","","","98.24","","","","","","NA"
"2011-09-13 06:00","2011","09","13","06:00","6.2","","3.3","","82","","35","","11","","","","98.36","","","","","","NA"
"2011-09-13 07:00","2011","09","13","07:00","6.4","","3.1","","79","","35","","9","","","","98.43","","","","","","NA"
"2011-09-13 08:00","2011","09","13","08:00","7.0","","3.3","","77","","35","","6","","","","98.49","","","","","","NA"
"2011-09-13 09:00","2011","09","13","09:00","8.0","","3.3","","72","","35","","11","","","","98.52","","","","","","NA"
"2011-09-13 10:00","2011","09","13","10:00","8.5","","3.1","","69","","35","","7","","","","98.55","","","","","","NA"
"2011-09-13 11:00","2011","09","13","11:00","10.5","","3.8","","63","","28","","7","","","","98.54","","","","","","NA"
"2011-09-13 12:00","2011","09","13","12:00","11.2","","4.8","","65","","24","","15","","","","98.52","","","","","","NA"
"2011-09-13 13:00","2011","09","13","13:00","12.3","","5.1","","61","","25","","15","","","","98.50","","","","","","NA"
"2011-09-13 14:00","2011","09","13","14:00","12.8","","5.8","","62","","23","","19","","","","98.46","","","","","","NA"
"2011-09-13 15:00","2011","09","13","15:00","12.6","","7.4","","71","","21","","22","","","","98.45","","","","","","NA"
"2011-09-13 16:00","2011","09","13","16:00","13.1","","8.8","","75","","21","","30","","","","98.40","","","","","","NA"
"2011-09-13 17:00","2011","09","13","17:00","13.0","","8.3","","73","","21","","32","","","","98.36","","","","","","NA"
"2011-09-13 18:00","2011","09","13","18:00","13.5","","9.6","","77","","20","","39","","","","98.27","","","","","","NA"
"2011-09-13 19:00","2011","09","13","19:00","12.8","","10.8","","88","","20","","46","","","","98.16","","","","","","NA"
"2011-09-13 20:00","2011","09","13","20:00","12.0","","10.6","","91","","23","","39","","","","98.17","","","","","","NA"
"2011-09-13 21:00","2011","09","13","21:00","11.6","","9.2","","85","","29","","41","","","","98.14","","","","","","NA"
"2011-09-13 22:00","2011","09","13","22:00","12.3","","8.7","","79","","28","","30","","","","98.09","","","","","","NA"
"2011-09-13 23:00","2011","09","13","23:00","12.5","","8.7","","78","","28","","32","","","","98.07","","","","","","NA"
"2011-09-14 00:00","2011","09","14","00:00","12.1","","8.5","","79","","28","","32","","","","98.05","","","","","","NA"
"2011-09-14 01:00","2011","09","14","01:00","11.1","","5.7","","69","","29","","35","","","","98.07","","","","","","NA"
"2011-09-14 02:00","2011","09","14","02:00","9.8","","6.0","","77","","31","","28","","","","98.10","","","","","","NA"
"2011-09-14 03:00","2011","09","14","03:00","9.0","","4.3","","72","","30","","26","","","","98.17","","","","","","NA"
"2011-09-14 04:00","2011","09","14","04:00","7.1","","2.8","","74","","29","","41","","","","98.25","","","","","","NA"
"2011-09-14 05:00","2011","09","14","05:00","6.7","","3.2","","78","","30","","22","","","","98.33","","","","","","NA"
"2011-09-14 06:00","2011","09","14","06:00","6.6","","3.0","","78","","30","","30","","","","98.38","","","","","","NA"
"2011-09-14 07:00","2011","09","14","07:00","6.2","","2.5","","77","","30","","28","","","","98.43","","","","","","NA"
"2011-09-14 08:00","2011","09","14","08:00","5.9","","1.7","","74","","32","","32","","","","98.51","","","","","","NA"
"2011-09-14 09:00","2011","09","14","09:00","6.1","","0.4","","67","","32","","28","","","","98.62","","","","","","NA"
"2011-09-14 10:00","2011","09","14","10:00","6.8","","1.0","","66","","31","","30","","","","98.69","","","","","","NA"
"2011-09-14 11:00","2011","09","14","11:00","7.9","","0.4","","59","","31","","33","","","","98.74","","","","","","NA"
"2011-09-14 12:00","2011","09","14","12:00","8.3","","1.0","","60","","31","","19","","","","98.85","","","","","","NA"
"2011-09-14 13:00","2011","09","14","13:00","5.9","","3.2","","83","","31","","37","","","","98.93","","","","","","NA"
"2011-09-14 14:00","2011","09","14","14:00","8.1","","0.6","","59","","32","","30","","","","98.97","","","","","","NA"
"2011-09-14 15:00","2011","09","14","15:00","8.4","","1.3","","61","","32","","26","","","","98.99","","","","","","NA"
"2011-09-14 16:00","2011","09","14","16:00","8.6","","0.1","","55","","31","","19","","","","99.04","","","","","","NA"
"2011-09-14 17:00","2011","09","14","17:00","7.8","","-0.2","","57","","35","","13","","","","99.08","","","","","","NA"
"2011-09-14 18:00","2011","09","14","18:00","6.9","","-1.3","","56","","34","","19","","","","99.14","","","","","","NA"
"2011-09-14 19:00","2011","09","14","19:00","5.9","","-0.7","","63","","35","","15","","","","99.20","","","","","","NA"
"2011-09-14 20:00","2011","09","14","20:00","5.9","","1.0","","71","","34","","19","","","","99.27","","","","","","NA"
"2011-09-14 21:00","2011","09","14","21:00","5.9","","0.3","","67","","33","","19","","","","99.31","","","","","","NA"
"2011-09-14 22:00","2011","09","14","22:00","5.6","","0.5","","70","","34","","19","","","","99.33","","","","","","NA"
"2011-09-14 23:00","2011","09","14","23:00","5.2","","0.7","","73","","33","","19","","","","99.34","","","","","","NA"
"2011-09-15 00:00","2011","09","15","00:00","5.2","","0.8","","73","","33","","19","","","","99.39","","","","","","NA"
"2011-09-15 01:00","2011","09","15","01:00","5.1","","0.9","","74","","34","","15","","","","99.41","","","","","","NA"
"2011-09-15 02:00","2011","09","15","02:00","4.9","","0.8","","75","","34","","19","","","","99.44","","","","","","NA"
"2011-09-15 03:00","2011","09","15","03:00","4.4","","0.8","","77","","34","","11","","","","99.48","","","","","","NA"
"2011-09-15 04:00","2011","09","15","04:00","4.5","","1.1","","79","","33","","11","","","","99.55","","","","","","NA"
"2011-09-15 05:00","2011","09","15","05:00","3.8","","1.0","","82","","35","","7","","","","99.61","","","","","","NA"
"2011-09-15 06:00","2011","09","15","06:00","3.7","","1.3","","84","","34","","11","","","","99.67","","","","","","NA"
"2011-09-15 07:00","2011","09","15","07:00","4.7","","1.6","","80","","34","","13","","","","99.78","","","","","","NA"
"2011-09-15 08:00","2011","09","15","08:00","4.5","","0.2","","74","","34","","9","","","","99.85","","","","","","NA"
"2011-09-15 09:00","2011","09","15","09:00","4.8","","0.7","","75","","3","","15","","","","99.95","","","","","","NA"
"2011-09-15 10:00","2011","09","15","10:00","6.3","","-0.6","","61","","2","","20","","","","99.99","","","","","","NA"
"2011-09-15 11:00","2011","09","15","11:00","6.9","","-1.6","","55","","3","","15","","","","100.04","","","","","","NA"
"2011-09-15 12:00","2011","09","15","12:00","8.0","","-1.9","","50","","1","","11","","","","100.03","","","","","","NA"
"2011-09-15 13:00","2011","09","15","13:00","8.9","","-1.1","","49","","30","","17","","","","100.02","","","","","","NA"
"2011-09-15 14:00","2011","09","15","14:00","9.6","","-1.9","","44","","28","","17","","","","100.01","","","","","","NA"
"2011-09-15 15:00","2011","09","15","15:00","9.6","","0.4","","53","","26","","9","","","","99.98","","","","","","NA"
"2011-09-15 16:00","2011","09","15","16:00","8.6","","0.8","","58","","25","","9","","","","99.98","","","","","","NA"
"2011-09-15 17:00","2011","09","15","17:00","9.2","","0.2","","53","","26","","6","","","","99.96","","","","","","NA"
