"Station Name","PUKASKWA (AUT)"
"2011-09-15 18:00","2011","09","15","18:00","9.1","","-0.8","","50","","24","","4","","","","99.96","","","","","","NA"
"2011-09-15 19:00","2011","09","15","19:00","8.6","","-0.9","","51","","36","","6","","","","99.94","","","","","","NA"
"2011-09-15 20:00","2011","09","15","20:00","6.1","","2.8","","79","","8","","6","","","","99.97","","","","","","NA"
"2011-09-15 21:00","2011","09","15","21:00","4.3","","2.2","","86","","3","","7","","","","99.99","","","","","","NA"
"2011-09-15 22:00","2011","09","15","22:00","3.1","","1.8","","91","","4","","7","","","","100.01","","","","","","NA"
"2011-09-15 23:00","2011","09","15","23:00","2.6","","1.7","","94","","8","","9","","","","100.00","","","","","","NA"
"2011-09-16 00:00","2011","09","16","00:00","2.1","","1.0","","92","","7","","9","","","","100.01","","","","","","NA"
"2011-09-16 01:00","2011","09","16","01:00","1.7","","0.8","","94","","8","","11","","","","100.01","","","","","","NA"
"2011-09-16 02:00","2011","09","16","02:00","3.0","","0.9","","86","","8","","11","","","","100.02","","","","","","NA"
"2011-09-16 03:00","2011","09","16","03:00","2.5","","1.0","","90","","7","","11","","","","100.02","","","","","","NA"
"2011-09-16 04:00","2011","09","16","04:00","2.4","","1.2","","92","","7","","11","","","","100.03","","","","","","NA"
"2011-09-16 05:00","2011","09","16","05:00","2.5","","1.8","","95","","7","","11","","","","100.04","","","","","","NA"
"2011-09-16 06:00","2011","09","16","06:00","2.0","","1.5","","96","","7","","13","","","","100.05","","","","","","NA"
"2011-09-16 07:00","2011","09","16","07:00","2.1","","1.7","","97","","7","","15","","","","100.08","","","","","","NA"
"2011-09-16 08:00","2011","09","16","08:00","5.0","","3.2","","88","","7","","9","","","","100.11","","","","","","NA"
"2011-09-16 09:00","2011","09","16","09:00","10.2","","4.2","","66","","15","","2","","","","100.12","","","","","","NA"
"2011-09-16 10:00","2011","09","16","10:00","11.1","","4.2","","62","","21","","6","","","","100.14","","","","","","NA"
"2011-09-16 11:00","2011","09","16","11:00","11.4","","3.3","","57","","23","","13","","","","100.14","","","","","","NA"
"2011-09-16 12:00","2011","09","16","12:00","11.2","","3.0","","57","","24","","20","","","","100.14","","","","","","NA"
"2011-09-16 13:00","2011","09","16","13:00","10.9","","3.3","","59","","24","","20","","","","100.10","","","","","","NA"
"2011-09-16 14:00","2011","09","16","14:00","11.6","","3.7","","58","","23","","22","","","","100.08","","","","","","NA"
"2011-09-16 15:00","2011","09","16","15:00","11.7","","4.6","","62","","23","","20","","","","100.05","","","","","","NA"
"2011-09-16 16:00","2011","09","16","16:00","11.6","","4.7","","63","","23","","20","","","","100.01","","","","","","NA"
"2011-09-16 17:00","2011","09","16","17:00","12.0","","4.0","","58","","24","","19","","","","99.99","","","","","","NA"
"2011-09-16 18:00","2011","09","16","18:00","10.6","","4.2","","65","","24","","24","","","","99.96","","","","","","NA"
"2011-09-16 19:00","2011","09","16","19:00","10.2","","2.2","","58","","24","","19","","","","99.92","","","","","","NA"
"2011-09-16 20:00","2011","09","16","20:00","9.3","","4.1","","70","","21","","15","","","","99.92","","","","","","NA"
"2011-09-16 21:00","2011","09","16","21:00","8.2","","4.4","","77","","17","","13","","","","99.94","","","","","","NA"
"2011-09-16 22:00","2011","09","16","22:00","8.2","","4.9","","80","","17","","19","","","","99.94","","","","","","NA"
"2011-09-16 23:00","2011","09","16","23:00","7.9","","4.9","","81","","17","","19","","","","99.96","","","","","","NA"
"2011-09-17 00:00","2011","09","17","00:00","7.4","","4.6","","82","","17","","19","","","","99.97","","","","","","NA"
"2011-09-17 01:00","2011","09","17","01:00","7.3","","4.8","","84","","17","","19","","","","100.00","","","","","","NA"
"2011-09-17 02:00","2011","09","17","02:00","7.7","","4.9","","82","","16","","15","","","","100.01","","","","","","NA"
"2011-09-17 03:00","2011","09","17","03:00","6.2","","4.0","","86","","9","","9","","","","100.03","","","","","","NA"
"2011-09-17 04:00","2011","09","17","04:00","5.2","","3.6","","89","","8","","9","","","","100.04","","","","","","NA"
"2011-09-17 05:00","2011","09","17","05:00","5.2","","3.8","","91","","10","","9","","","","100.06","","","","","","NA"
"2011-09-17 06:00","2011","09","17","06:00","4.1","","3.2","","94","","10","","7","","","","100.10","","","","","","NA"
"2011-09-17 07:00","2011","09","17","07:00","5.0","","4.1","","94","","8","","11","","","","100.14","","","","","","NA"
"2011-09-17 08:00","2011","09","17","08:00","8.0","","5.5","","84","","8","","9","","","","100.16","","","","","","NA"
"2011-09-17 09:00","2011","09","17","09:00","12.9","","7.8","","71","","15","","11","","","","100.15","","","","","","NA"
"2011-09-17 10:00","2011","09","17","10:00","13.7","","7.7","","67","","17","","17","","","","100.17","","","","","","NA"
"2011-09-17 11:00","2011","09","17","11:00","13.2","","8.0","","71","","19","","19","","","","100.18","","","","","","NA"
"2011-09-17 12:00","2011","09","17","12:00","12.5","","8.1","","75","","18","","19","","","","100.19","","","","","","NA"
"2011-09-17 13:00","2011","09","17","13:00","14.0","","9.1","","72","","18","","17","","","","100.17","","","","","","NA"
"2011-09-17 14:00","2011","09","17","14:00","14.9","","9.2","","69","","18","","13","","","","100.15","","","","","","NA"
"2011-09-17 15:00","2011","09","17","15:00","14.3","","8.7","","69","","18","","13","","","","100.13","","","","","","NA"
"2011-09-17 16:00","2011","09","17","16:00","14.3","","9.0","","70","","18","","15","","","","100.10","","","","","","NA"
"2011-09-17 17:00","2011","09","17","17:00","12.5","","8.9","","79","","18","","17","","","","100.08","","","","","","NA"
"2011-09-17 18:00","2011","09","17","18:00","11.4","","9.0","","85","","17","","17","","","","100.05","","","","","","NA"
"2011-09-17 19:00","2011","09","17","19:00","10.5","","8.0","","84","","17","","13","","","","99.99","","","","","","NA"
"2011-09-17 20:00","2011","09","17","20:00","11.8","","4.1","","59","","14","","9","","","","99.97","","","","","","NA"
"2011-09-17 21:00","2011","09","17","21:00","11.5","","4.7","","63","","14","","11","","","","99.99","","","","","","NA"
"2011-09-17 22:00","2011","09","17","22:00","11.0","","4.6","","65","","13","","15","","","","99.96","","","","","","NA"
"2011-09-17 23:00","2011","09","17","23:00","11.9","","6.6","","70","","16","","17","","","","99.95","","","","","","NA"
"2011-09-18 00:00","2011","09","18","00:00","12.4","","9.3","","81","","18","","24","","","","99.95","","","","","","NA"
"2011-09-18 01:00","2011","09","18","01:00","11.9","","9.2","","84","","17","","22","","","","99.93","","","","","","NA"
"2011-09-18 02:00","2011","09","18","02:00","11.3","","9.0","","86","","17","","28","","","","99.92","","","","","","NA"
"2011-09-18 03:00","2011","09","18","03:00","11.0","","8.5","","85","","17","","26","","","","99.91","","","","","","NA"
"2011-09-18 04:00","2011","09","18","04:00","11.4","","8.0","","80","","17","","26","","","","99.90","","","","","","NA"
"2011-09-18 05:00","2011","09","18","05:00","11.5","","9.0","","85","","17","","24","","","","99.91","","","","","","NA"
"2011-09-18 06:00","2011","09","18","06:00","11.8","","9.7","","87","","17","","28","","","","99.89","","","","","","NA"
"2011-09-18 07:00","2011","09","18","07:00","12.5","","10.2","","86","","17","","30","","","","99.89","","","","","","NA"
"2011-09-18 08:00","2011","09","18","08:00","13.0","","10.5","","85","","17","","35","","","","99.85","","","","","","NA"
"2011-09-18 09:00","2011","09","18","09:00","13.0","","10.4","","84","","17","","37","","","","99.83","","","","","","NA"
"2011-09-18 10:00","2011","09","18","10:00","14.3","","10.5","","78","","18","","37","","","","99.80","","","","","","NA"
"2011-09-18 11:00","2011","09","18","11:00","13.9","","10.2","","78","","18","","39","","","","99.80","","","","","","NA"
"2011-09-18 12:00","2011","09","18","12:00","14.7","","10.1","","74","","18","","33","","","","99.76","","","","","","NA"
"2011-09-18 13:00","2011","09","18","13:00","15.4","","9.9","","70","","18","","33","","","","99.68","","","","","","NA"
"2011-09-18 14:00","2011","09","18","14:00","14.8","","9.8","","72","","17","","30","","","","99.60","","","","","","NA"
"2011-09-18 15:00","2011","09","18","15:00","14.7","","9.5","","71","","18","","30","","","","99.52","","","","","","NA"
"2011-09-18 16:00","2011","09","18","16:00","15.2","","9.4","","68","","18","","24","","","","99.41","","","","","","NA"
"2011-09-18 17:00","2011","09","18","17:00","15.9","","8.8","","63","","17","","32","","","","99.31","","","","","","NA"
"2011-09-18 18:00","2011","09","18","18:00","15.8","","8.0","","60","","16","","26","","","","99.23","","","","","","NA"
"2011-09-18 19:00","2011","09","18","19:00","15.9","","7.8","","59","","15","","24","","","","99.14","","","","","","NA"
"2011-09-18 20:00","2011","09","18","20:00","15.3","","9.8","","70","","17","","28","","","","99.13","","","","","","NA"
"2011-09-18 21:00","2011","09","18","21:00","15.4","","9.8","","69","","17","","26","","","","99.10","","","","","","NA"
"2011-09-18 22:00","2011","09","18","22:00","14.2","","11.3","","83","","19","","24","","","","99.08","","","","","","NA"
"2011-09-18 23:00","2011","09","18","23:00","14.1","","11.8","","86","","17","","26","","","","98.97","","","","","","NA"
"2011-09-19 00:00","2011","09","19","00:00","13.7","","12.1","","90","","17","","35","","","","98.87","","","","","","NA"
"2011-09-19 01:00","2011","09","19","01:00","13.1","","12.3","","95","","18","","39","","","","98.83","","","","","","NA"
"2011-09-19 02:00","2011","09","19","02:00","12.8","","12.2","","96","","17","","37","","","","98.71","","","","","","NA"
"2011-09-19 03:00","2011","09","19","03:00","12.6","","11.9","","95","","17","","41","","","","98.61","","","","","","NA"
"2011-09-19 04:00","2011","09","19","04:00","12.5","","11.9","","96","","17","","35","","","","98.55","","","","","","NA"
"2011-09-19 05:00","2011","09","19","05:00","12.7","","12.2","","97","","17","","32","","","","98.52","","","","","","NA"
"2011-09-19 06:00","2011","09","19","06:00","12.7","","12.2","","97","","18","","30","","","","98.48","","","","","","NA"
"2011-09-19 07:00","2011","09","19","07:00","12.7","","12.3","","97","","19","","26","","","","98.44","","","","","","NA"
"2011-09-19 08:00","2011","09","19","08:00","12.7","","12.3","","97","","19","","22","","","","98.40","","","","","","NA"
"2011-09-19 09:00","2011","09","19","09:00","13.1","","12.8","","98","","26","","13","","","","98.39","","","","","","NA"
"2011-09-19 10:00","2011","09","19","10:00","13.1","","12.0","","93","","29","","20","","","","98.41","","","","","","NA"
"2011-09-19 11:00","2011","09","19","11:00","13.9","","12.6","","92","","28","","9","","","","98.39","","","","","","NA"
"2011-09-19 12:00","2011","09","19","12:00","15.3","","12.7","","84","","29","","9","","","","98.40","","","","","","NA"
"2011-09-19 13:00","2011","09","19","13:00","15.1","","12.5","","84","","28","","17","","","","98.38","","","","","","NA"
"2011-09-19 14:00","2011","09","19","14:00","15.9","","12.5","","80","","27","","15","","","","98.38","","","","","","NA"
"2011-09-19 15:00","2011","09","19","15:00","15.8","","12.1","","79","","27","","11","","","","98.38","","","","","","NA"
"2011-09-19 16:00","2011","09","19","16:00","15.7","","11.9","","78","","27","","19","","","","98.38","","","","","","NA"
"2011-09-19 17:00","2011","09","19","17:00","15.3","","11.8","","80","","26","","24","","","","98.40","","","","","","NA"
"2011-09-19 18:00","2011","09","19","18:00","14.3","","11.7","","84","","26","","32","","","","98.44","","","","","","NA"
"2011-09-19 19:00","2011","09","19","19:00","13.5","","11.2","","86","","27","","20","","","","98.49","","","","","","NA"
"2011-09-19 20:00","2011","09","19","20:00","12.9","","11.1","","89","","29","","6","","","","98.57","","","","","","NA"
"2011-09-19 21:00","2011","09","19","21:00","12.8","","11.0","","89","","30","","6","","","","98.60","","","","","","NA"
"2011-09-19 22:00","2011","09","19","22:00","13.2","","11.3","","88","","27","","7","","","","98.60","","","","","","NA"
"2011-09-19 23:00","2011","09","19","23:00","13.1","","11.2","","88","","29","","11","","","","98.61","","","","","","NA"
"2011-09-20 00:00","2011","09","20","00:00","11.7","","10.5","","92","","27","","4","","","","98.61","","","","","","NA"
"2011-09-20 01:00","2011","09","20","01:00","11.7","","10.7","","94","","24","","6","","","","98.62","","","","","","NA"
"2011-09-20 02:00","2011","09","20","02:00","11.5","","10.4","","93","","24","","7","","","","98.63","","","","","","NA"
"2011-09-20 03:00","2011","09","20","03:00","11.2","","10.2","","94","","16","","7","","","","98.69","","","","","","NA"
"2011-09-20 04:00","2011","09","20","04:00","11.2","","10.4","","95","","19","","7","","","","98.71","","","","","","NA"
"2011-09-20 05:00","2011","09","20","05:00","9.2","","8.7","","97","","13","","6","","","","98.73","","","","","","NA"
"2011-09-20 06:00","2011","09","20","06:00","10.2","","9.4","","95","","13","","7","","","","98.77","","","","","","NA"
"2011-09-20 07:00","2011","09","20","07:00","10.3","","9.0","","92","","13","","7","","","","98.81","","","","","","NA"
"2011-09-20 08:00","2011","09","20","08:00","12.9","","10.8","","87","","17","","15","","","","98.82","","","","","","NA"
"2011-09-20 09:00","2011","09","20","09:00","13.8","","11.1","","84","","18","","17","","","","98.87","","","","","","NA"
"2011-09-20 10:00","2011","09","20","10:00","14.9","","11.7","","81","","18","","15","","","","98.87","","","","","","NA"
"2011-09-20 11:00","2011","09","20","11:00","15.3","","11.5","","78","","18","","17","","","","98.93","","","","","","NA"
"2011-09-20 12:00","2011","09","20","12:00","15.9","","11.7","","76","","18","","19","","","","98.92","","","","","","NA"
"2011-09-20 13:00","2011","09","20","13:00","15.9","","12.1","","78","","18","","19","","","","98.91","","","","","","NA"
"2011-09-20 14:00","2011","09","20","14:00","16.7","","12.3","","75","","17","","17","","","","98.87","","","","","","NA"
"2011-09-20 15:00","2011","09","20","15:00","16.6","","11.6","","72","","18","","17","","","","98.82","","","","","","NA"
"2011-09-20 16:00","2011","09","20","16:00","16.4","","8.9","","61","","15","","13","","","","98.78","","","","","","NA"
"2011-09-20 17:00","2011","09","20","17:00","16.2","","7.5","","56","","17","","9","","","","98.76","","","","","","NA"
"2011-09-20 18:00","2011","09","20","18:00","16.9","","8.1","","56","","10","","11","","","","98.73","","","","","","NA"
"2011-09-20 19:00","2011","09","20","19:00","16.5","","7.3","","54","","11","","17","","","","98.72","","","","","","NA"
"2011-09-20 20:00","2011","09","20","20:00","16.2","","7.8","","57","","11","","22","","","","98.72","","","","","","NA"
"2011-09-20 21:00","2011","09","20","21:00","15.7","","8.2","","61","","10","","17","","","","98.70","","","","","","NA"
"2011-09-20 22:00","2011","09","20","22:00","14.3","","11.6","","84","","18","","24","","","","98.75","","","","","","NA"
"2011-09-20 23:00","2011","09","20","23:00","13.2","","10.8","","85","","12","","20","","","","98.60","","","","","","NA"
"2011-09-21 00:00","2011","09","21","00:00","12.5","","11.3","","92","","10","","22","","","","98.55","","","","","","NA"
"2011-09-21 01:00","2011","09","21","01:00","12.7","","11.5","","92","","10","","32","","","","98.40","","","","","","NA"
"2011-09-21 02:00","2011","09","21","02:00","13.5","","12.3","","92","","12","","20","","","","98.37","","","","","","NA"
"2011-09-21 03:00","2011","09","21","03:00","14.5","","12.2","","86","","14","","30","","","","98.26","","","","","","NA"
"2011-09-21 04:00","2011","09","21","04:00","15.0","","12.1","","83","","15","","28","","","","98.22","","","","","","NA"
"2011-09-21 05:00","2011","09","21","05:00","15.2","","12.1","","82","","15","","24","","","","98.17","","","","","","NA"
"2011-09-21 06:00","2011","09","21","06:00","15.2","","12.4","","83","","16","","32","","","","98.09","","","","","","NA"
"2011-09-21 07:00","2011","09","21","07:00","15.4","","12.8","","84","","16","","22","","","","98.10","","","","","","NA"
"2011-09-21 08:00","2011","09","21","08:00","15.2","","12.9","","86","","17","","35","","","","98.07","","","","","","NA"
"2011-09-21 09:00","2011","09","21","09:00","14.9","","12.9","","88","","17","","32","","","","98.08","","","","","","NA"
"2011-09-21 10:00","2011","09","21","10:00","14.7","","13.0","","90","","19","","26","","","","98.07","","","","","","NA"
"2011-09-21 11:00","2011","09","21","11:00","14.8","","13.2","","90","","19","","30","","","","98.02","","","","","","NA"
"2011-09-21 12:00","2011","09","21","12:00","15.3","","13.0","","86","","18","","28","","","","98.00","","","","","","NA"
"2011-09-21 13:00","2011","09","21","13:00","15.8","","12.8","","82","","19","","24","","","","97.98","","","","","","NA"
"2011-09-21 14:00","2011","09","21","14:00","14.8","","12.0","","83","","19","","22","","","","97.96","","","","","","NA"
"2011-09-21 15:00","2011","09","21","15:00","16.0","","11.0","","72","","20","","19","","","","97.96","","","","","","NA"
"2011-09-21 16:00","2011","09","21","16:00","14.2","","11.2","","82","","18","","13","","","","97.97","","","","","","NA"
"2011-09-21 17:00","2011","09","21","17:00","13.6","","11.0","","84","","20","","9","","","","98.01","","","","","","NA"
"2011-09-21 18:00","2011","09","21","18:00","13.1","","11.4","","89","","23","","6","","","","98.05","","","","","","NA"
"2011-09-21 19:00","2011","09","21","19:00","12.4","","11.3","","93","","28","","9","","","","98.10","","","","","","NA"
"2011-09-21 20:00","2011","09","21","20:00","12.1","","11.2","","94","","27","","7","","","","98.14","","","","","","NA"
"2011-09-21 21:00","2011","09","21","21:00","11.7","","10.6","","93","","27","","6","","","","98.15","","","","","","NA"
"2011-09-21 22:00","2011","09","21","22:00","11.6","","10.5","","93","","25","","6","","","","98.19","","","","","","NA"
"2011-09-21 23:00","2011","09","21","23:00","11.6","","10.7","","94","","1","","2","","","","98.23","","","","","","NA"
"2011-09-22 00:00","2011","09","22","00:00","9.5","","8.8","","95","","1","","15","","","","98.28","","","","","","NA"
"2011-09-22 01:00","2011","09","22","01:00","8.4","","7.5","","94","","3","","13","","","","98.34","","","","","","NA"
"2011-09-22 02:00","2011","09","22","02:00","7.9","","6.9","","93","","2","","15","","","","98.38","","","","","","NA"
"2011-09-22 03:00","2011","09","22","03:00","7.5","","6.7","","95","","3","","9","","","","98.42","","","","","","NA"
"2011-09-22 04:00","2011","09","22","04:00","7.5","","6.8","","95","","3","","9","","","","98.47","","","","","","NA"
"2011-09-22 05:00","2011","09","22","05:00","7.6","","6.7","","94","","4","","6","","","","98.56","","","","","","NA"
"2011-09-22 06:00","2011","09","22","06:00","7.5","","6.8","","95","","36","","6","","","","98.63","","","","","","NA"
"2011-09-22 07:00","2011","09","22","07:00","7.4","","6.8","","96","","1","","4","","","","98.68","","","","","","NA"
"2011-09-22 08:00","2011","09","22","08:00","8.0","","7.1","","94","","1","","4","","","","98.75","","","","","","NA"
"2011-09-22 09:00","2011","09","22","09:00","8.3","","6.5","","88","","3","","11","","","","98.83","","","","","","NA"
"2011-09-22 10:00","2011","09","22","10:00","9.0","","7.3","","89","","2","","9","","","","98.90","","","","","","NA"
"2011-09-22 11:00","2011","09","22","11:00","9.9","","7.3","","84","","3","","11","","","","98.95","","","","","","NA"
"2011-09-22 12:00","2011","09","22","12:00","10.2","","8.1","","87","","2","","7","","","","98.99","","","","","","NA"
"2011-09-22 13:00","2011","09","22","13:00","10.4","","7.8","","84","","3","","15","","","","99.02","","","","","","NA"
"2011-09-22 14:00","2011","09","22","14:00","11.7","","7.2","","74","","6","","17","","","","99.03","","","","","","NA"
"2011-09-22 15:00","2011","09","22","15:00","11.7","","7.6","","76","","2","","15","","","","99.06","","","","","","NA"
"2011-09-22 16:00","2011","09","22","16:00","12.1","","7.0","","71","","5","","15","","","","99.08","","","","","","NA"
"2011-09-22 17:00","2011","09","22","17:00","10.6","","7.7","","82","","2","","13","","","","99.18","","","","","","NA"
"2011-09-22 18:00","2011","09","22","18:00","10.3","","7.1","","81","","4","","9","","","","99.22","","","","","","NA"
"2011-09-22 19:00","2011","09","22","19:00","9.6","","7.3","","86","","4","","9","","","","99.28","","","","","","NA"
"2011-09-22 20:00","2011","09","22","20:00","9.0","","7.0","","87","","4","","9","","","","99.34","","","","","","NA"
"2011-09-22 21:00","2011","09","22","21:00","8.7","","6.3","","85","","5","","7","","","","99.36","","","","","","NA"
"2011-09-22 22:00","2011","09","22","22:00","8.1","","6.0","","87","","5","","9","","","","99.38","","","","","","NA"
"2011-09-22 23:00","2011","09","22","23:00","7.7","","5.9","","88","","5","","9","","","","99.42","","","","","","NA"
"2011-09-23 00:00","2011","09","23","00:00","7.0","","5.8","","92","","4","","13","","","","99.42","","","","","","NA"
"2011-09-23 01:00","2011","09","23","01:00","6.8","","5.3","","90","","6","","11","","","","99.44","","","","","","NA"
"2011-09-23 02:00","2011","09","23","02:00","6.7","","5.4","","91","","5","","9","","","","99.45","","","","","","NA"
"2011-09-23 03:00","2011","09","23","03:00","6.3","","5.0","","91","","5","","9","","","","99.48","","","","","","NA"
"2011-09-23 04:00","2011","09","23","04:00","5.7","","4.7","","93","","4","","13","","","","99.48","","","","","","NA"
"2011-09-23 05:00","2011","09","23","05:00","5.8","","4.7","","93","","5","","13","","","","99.47","","","","","","NA"
"2011-09-23 06:00","2011","09","23","06:00","5.8","","4.7","","93","","7","","13","","","","99.47","","","","","","NA"
