"Station Name","OTTAWA MACDONALD-CARTIER INT'L A"
"2006-05-08 14:00","2006","05","08","14:00","21.6","","4.2","","32","","22","","9","","24.1","","100.41","","","","","","Mainly Clear"
"2006-05-08 15:00","2006","05","08","15:00","22.5","","3.2","","28","","18","","13","","24.1","","100.35","","","","","","Mainly Clear"
"2006-05-08 16:00","2006","05","08","16:00","22.6","","2.7","","27","","24","","9","","24.1","","100.33","","","","","","Mainly Clear"
"2006-05-08 17:00","2006","05","08","17:00","21.7","","2.1","","27","","21","","11","","24.1","","100.34","","","","","","Mainly Clear"
"2006-05-08 18:00","2006","05","08","18:00","21.1","","1.9","","28","","20","","11","","24.1","","100.34","","","","","","Clear"
"2006-05-08 19:00","2006","05","08","19:00","19.3","","2.0","","32","","19","","6","","24.1","","100.36","","","","","","Clear"
"2006-05-08 20:00","2006","05","08","20:00","18.3","","1.5","","32","","23","","4","","25.0","","100.38","","","","","","Clear"
"2006-05-08 21:00","2006","05","08","21:00","14.9","","2.1","","42","","12","","7","","25.0","","100.42","","","","","","Clear"
"2006-05-08 22:00","2006","05","08","22:00","14.0","","1.7","","43","","14","","6","","25.0","","100.43","","","","","","Clear"
"2006-05-08 23:00","2006","05","08","23:00","13.0","","1.6","","46","","15","","6","","25.0","","100.43","","","","","","Clear"
"2006-05-09 00:00","2006","05","09","00:00","10.2","","2.6","","59","","10","","7","","25.0","","100.42","","","","","","Clear"
"2006-05-09 01:00","2006","05","09","01:00","13.5","","1.3","","43","","9","","4","","25.0","","100.40","","","","","","Clear"
"2006-05-09 02:00","2006","05","09","02:00","11.1","","2.9","","57","","2","","7","","25.0","","100.40","","","","","","Clear"
"2006-05-09 03:00","2006","05","09","03:00","10.6","","3.3","","61","","5","","9","","25.0","","100.40","","","","","","Clear"
"2006-05-09 04:00","2006","05","09","04:00","9.0","","4.0","","71","","36","","6","","25.0","","100.43","","","","","","Mainly Clear"
"2006-05-09 05:00","2006","05","09","05:00","10.9","","4.2","","63","","4","","11","","24.1","","100.45","","","","","","Mostly Cloudy"
"2006-05-09 06:00","2006","05","09","06:00","11.8","","5.1","","63","","5","","11","","24.1","","100.48","","","","","","Mostly Cloudy"
"2006-05-09 07:00","2006","05","09","07:00","13.8","","5.4","","57","","7","","11","","24.1","","100.50","","","","","","Mostly Cloudy"
"2006-05-09 08:00","2006","05","09","08:00","16.1","","6.7","","54","","7","","7","","24.1","","100.52","","","","","","Mostly Cloudy"
"2006-05-09 09:00","2006","05","09","09:00","18.1","","7.2","","49","","3","","9","","24.1","","100.51","","","","","","Mostly Cloudy"
"2006-05-09 10:00","2006","05","09","10:00","19.3","","7.3","","46","","5","","7","","24.1","","100.52","","","","","","Mostly Cloudy"
"2006-05-09 11:00","2006","05","09","11:00","20.8","","7.2","","41","","3","","7","","24.1","","100.48","","","","","","Mostly Cloudy"
"2006-05-09 12:00","2006","05","09","12:00","22.4","","6.5","","36","","4","","13","","24.1","","100.37","","","","","","Mostly Cloudy"
"2006-05-09 13:00","2006","05","09","13:00","23.0","","6.4","","34","","9","","15","","24.1","","100.29","","","","","","Mostly Cloudy"
"2006-05-09 14:00","2006","05","09","14:00"
"2006-05-09 15:00","2006","05","09","15:00","23.5","","5.6","","31","","9","","11","","24.1","","100.16","","","","","","Mostly Cloudy"
"2006-05-09 16:00","2006","05","09","16:00","23.6","","6.6","","33","","11","","19","","24.1","","100.13","","","","","","Mostly Cloudy"
"2006-05-09 17:00","2006","05","09","17:00","22.9","","5.8","","33","","11","","22","","24.1","","100.11","","","","","","Mostly Cloudy"
"2006-05-09 18:00","2006","05","09","18:00","21.8","","5.7","","35","","11","","19","","24.1","","100.10","","","","","","Mostly Cloudy"
"2006-05-09 19:00","2006","05","09","19:00","19.3","","5.8","","41","","10","","15","","24.1","","100.08","","","","","","Mostly Cloudy"
"2006-05-09 20:00","2006","05","09","20:00","16.4","","6.1","","50","","10","","11","","25.0","","100.12","","","","","","Mostly Cloudy"
"2006-05-09 21:00","2006","05","09","21:00","16.2","","6.3","","52","","8","","9","","25.0","","100.16","","","","","","Mainly Clear"
"2006-05-09 22:00","2006","05","09","22:00","15.3","","6.2","","55","","8","","11","","25.0","","100.17","","","","","","Mainly Clear"
"2006-05-09 23:00","2006","05","09","23:00","14.6","","5.6","","55","","7","","9","","25.0","","100.11","","","","","","Mainly Clear"
"2006-05-10 00:00","2006","05","10","00:00","13.6","","5.8","","59","","2","","9","","25.0","","100.10","","","","","","Mostly Cloudy"
"2006-05-10 01:00","2006","05","10","01:00","13.7","","6.3","","61","","3","","11","","25.0","","100.07","","","","","","Mostly Cloudy"
"2006-05-10 02:00","2006","05","10","02:00","14.1","","6.0","","58","","5","","13","","25.0","","100.02","","","","","","Mostly Cloudy"
"2006-05-10 03:00","2006","05","10","03:00","13.9","","5.4","","56","","7","","15","","25.0","","100.00","","","","","","Cloudy"
"2006-05-10 04:00","2006","05","10","04:00","12.4","","5.4","","62","","7","","15","","25.0","","100.00","","","","","","Mainly Clear"
"2006-05-10 05:00","2006","05","10","05:00","12.3","","4.8","","60","","7","","17","","24.1","","100.02","","","","","","Mostly Cloudy"
"2006-05-10 06:00","2006","05","10","06:00","13.8","","4.7","","54","","7","","20","","24.1","","100.04","","","","","","Mainly Clear"
"2006-05-10 07:00","2006","05","10","07:00","15.3","","4.2","","47","","7","","26","","24.1","","100.05","","","","","","Mainly Clear"
"2006-05-10 08:00","2006","05","10","08:00","16.9","","5.3","","46","","8","","22","","24.1","","100.06","","","","","","Mainly Clear"
"2006-05-10 09:00","2006","05","10","09:00","17.9","","5.7","","45","","9","","20","","24.1","","100.07","","","","","","Mostly Cloudy"
"2006-05-10 10:00","2006","05","10","10:00","18.4","","6.6","","46","","8","","24","","24.1","","100.03","","","","","","Mostly Cloudy"
"2006-05-10 11:00","2006","05","10","11:00","19.1","","7.0","","45","","10","","19","","24.1","","100.02","","","","","","Mostly Cloudy"
"2006-05-10 12:00","2006","05","10","12:00","19.0","","7.9","","48","","17","","20","","24.1","","99.94","","","","","","Mostly Cloudy"
"2006-05-10 13:00","2006","05","10","13:00","20.0","","8.6","","48","","11","","17","","24.1","","99.92","","","","","","Mostly Cloudy"
"2006-05-10 14:00","2006","05","10","14:00","20.6","","10.0","","51","","9","","15","","24.1","","99.88","","","","","","Mostly Cloudy"
"2006-05-10 15:00","2006","05","10","15:00","20.8","","10.1","","50","","11","","17","","24.1","","99.83","","","","","","Mainly Clear"
"2006-05-10 16:00","2006","05","10","16:00","21.3","","10.5","","50","","10","","13","","24.1","","99.79","","","","","","Mainly Clear"
"2006-05-10 17:00","2006","05","10","17:00","20.4","","10.6","","53","","10","","19","","24.1","","99.78","","","","","","Mainly Clear"
"2006-05-10 18:00","2006","05","10","18:00","19.6","","10.9","","57","","8","","19","","24.1","","99.76","","","","","","Mainly Clear"
"2006-05-10 19:00","2006","05","10","19:00","18.4","","10.9","","62","","7","","15","","24.1","","99.73","","","","","","Mostly Cloudy"
"2006-05-10 20:00","2006","05","10","20:00","17.0","","10.9","","67","","6","","15","","25.0","","99.76","","","","","","Mainly Clear"
"2006-05-10 21:00","2006","05","10","21:00","15.8","","10.9","","73","","8","","6","","25.0","","99.78","","","","","","Mainly Clear"
"2006-05-10 22:00","2006","05","10","22:00","14.5","","9.9","","74","","8","","19","","25.0","","99.80","","","","","","Mostly Cloudy"
"2006-05-10 23:00","2006","05","10","23:00","13.3","","9.3","","77","","8","","24","","25.0","","99.78","","","","","","Mostly Cloudy"
"2006-05-11 00:00","2006","05","11","00:00","12.1","","9.2","","82","","9","","20","","25.0","","99.78","","","","","","Mainly Clear"
"2006-05-11 01:00","2006","05","11","01:00","11.2","","9.0","","86","","8","","22","","25.0","","99.75","","","","","","Mainly Clear"
"2006-05-11 02:00","2006","05","11","02:00","11.6","","9.3","","86","","8","","15","","25.0","","99.78","","","","","","Cloudy"
"2006-05-11 03:00","2006","05","11","03:00","10.8","","9.2","","90","","8","","22","","25.0","","99.72","","","","","","Mainly Clear"
"2006-05-11 04:00","2006","05","11","04:00","10.6","","9.3","","92","","8","","19","","25.0","","99.65","","","","","","Mostly Cloudy"
"2006-05-11 05:00","2006","05","11","05:00","11.1","","9.8","","92","","8","","24","","19.3","","99.65","","","","","","Cloudy"
"2006-05-11 06:00","2006","05","11","06:00","12.0","","10.4","","90","","8","","17","","24.1","","99.67","","","","","","Cloudy"
"2006-05-11 07:00","2006","05","11","07:00","13.3","","10.8","","85","","9","","22","","24.1","","99.67","","","","","","Mostly Cloudy"
"2006-05-11 08:00","2006","05","11","08:00","15.6","","11.9","","79","","9","","19","","24.1","","99.70","","","","","","Mostly Cloudy"
"2006-05-11 09:00","2006","05","11","09:00","18.0","","12.6","","71","","9","","24","","24.1","","99.61","","","","","","Mostly Cloudy"
"2006-05-11 10:00","2006","05","11","10:00","18.2","","12.6","","70","","8","","26","","24.1","","99.55","","","","","","Cloudy"
"2006-05-11 11:00","2006","05","11","11:00","19.5","","12.5","","64","","11","","28","","24.1","","99.50","","","","","","Cloudy"
"2006-05-11 12:00","2006","05","11","12:00","20.2","","13.2","","64","","10","","28","","24.1","","99.41","","","","","","Cloudy"
"2006-05-11 13:00","2006","05","11","13:00","22.5","","13.2","","56","","10","","26","","24.1","","99.32","","25","","","","Mostly Cloudy"
"2006-05-11 14:00","2006","05","11","14:00","23.7","","12.4","","49","","11","","26","","24.1","","99.23","","26","","","","Mostly Cloudy"
"2006-05-11 15:00","2006","05","11","15:00","23.4","","10.6","","44","","14","","30","","24.1","","99.17","","25","","","","Mostly Cloudy"
"2006-05-11 16:00","2006","05","11","16:00","22.6","","10.7","","47","","15","","24","","24.1","","99.17","","","","","","Mostly Cloudy"
"2006-05-11 17:00","2006","05","11","17:00","22.4","","10.0","","45","","13","","24","","24.1","","99.18","","","","","","Mostly Cloudy"
"2006-05-11 18:00","2006","05","11","18:00","21.5","","10.4","","49","","10","","30","","24.1","","99.20","","","","","","Mostly Cloudy"
"2006-05-11 19:00","2006","05","11","19:00","20.0","","10.0","","53","","10","","24","","24.1","","99.24","","","","","","Mostly Cloudy"
"2006-05-11 20:00","2006","05","11","20:00","18.9","","10.0","","56","","10","","26","","24.1","","99.24","","","","","","Mostly Cloudy"
"2006-05-11 21:00","2006","05","11","21:00","17.7","","10.0","","61","","9","","32","","25.0","","99.27","","","","","","Mostly Cloudy"
"2006-05-11 22:00","2006","05","11","22:00","17.1","","10.2","","64","","9","","35","","25.0","","99.31","","","","","","Mostly Cloudy"
"2006-05-11 23:00","2006","05","11","23:00","16.6","","10.1","","65","","9","","30","","25.0","","99.32","","","","","","Cloudy"
"2006-05-12 00:00","2006","05","12","00:00","16.1","","10.1","","68","","9","","30","","25.0","","99.27","","","","","","Cloudy"
"2006-05-12 01:00","2006","05","12","01:00","15.8","","10.0","","68","","9","","35","","25.0","","99.22","","","","","","Cloudy"
"2006-05-12 02:00","2006","05","12","02:00","15.8","","10.4","","70","","9","","30","","25.0","","99.17","","","","","","Cloudy"
"2006-05-12 03:00","2006","05","12","03:00","15.7","","10.4","","71","","9","","33","","25.0","","99.07","","","","","","Cloudy"
"2006-05-12 04:00","2006","05","12","04:00","15.3","","10.4","","73","","9","","41","","25.0","","99.03","","","","","","Cloudy"
"2006-05-12 05:00","2006","05","12","05:00","14.4","","11.0","","80","","9","","41","","24.1","","99.04","","","","","","Rain"
"2006-05-12 06:00","2006","05","12","06:00","13.5","","11.2","","86","","9","","41","","24.1","","99.14","","","","","","Rain"
"2006-05-12 07:00","2006","05","12","07:00","13.2","","11.5","","89","","10","","26","","19.3","","99.24","","","","","","Rain"
"2006-05-12 08:00","2006","05","12","08:00","12.9","","11.7","","92","","9","","24","","16.1","","99.31","","","","","","Rain"
"2006-05-12 09:00","2006","05","12","09:00","13.1","","11.9","","92","","9","","35","","9.7","","99.35","","","","","","Rain,Fog"
"2006-05-12 10:00","2006","05","12","10:00","12.9","","11.9","","94","","9","","33","","9.7","","99.40","","","","","","Rain,Fog"
"2006-05-12 11:00","2006","05","12","11:00","13.6","","12.5","","93","","9","","30","","24.1","","99.45","","","","","","Rain"
"2006-05-12 12:00","2006","05","12","12:00","13.7","","12.5","","92","","9","","32","","24.1","","99.50","","","","","","Rain"
"2006-05-12 13:00","2006","05","12","13:00","13.8","","12.8","","94","","9","","28","","19.3","","99.54","","","","","","Rain"
"2006-05-12 14:00","2006","05","12","14:00","14.0","","12.9","","93","","9","","24","","19.3","","99.53","","","","","","Rain"
"2006-05-12 15:00","2006","05","12","15:00","14.3","","13.0","","92","","9","","26","","24.1","","99.53","","","","","","Cloudy"
"2006-05-12 16:00","2006","05","12","16:00","14.6","","13.2","","91","","9","","33","","24.1","","99.56","","","","","","Cloudy"
"2006-05-12 17:00","2006","05","12","17:00","14.8","","13.1","","90","","9","","30","","24.1","","99.60","","","","","","Cloudy"
"2006-05-12 18:00","2006","05","12","18:00","14.4","","13.0","","91","","9","","30","","19.3","","99.65","","","","","","Rain"
"2006-05-12 19:00","2006","05","12","19:00","13.7","","13.0","","96","","9","","30","","6.4","","99.71","","","","","","Rain,Fog"
"2006-05-12 20:00","2006","05","12","20:00","13.7","","12.9","","95","","9","","26","","16.1","","99.76","","","","","","Rain"
"2006-05-12 21:00","2006","05","12","21:00","13.6","","12.7","","94","","9","","24","","12.9","","99.81","","","","","","Moderate Rain"
"2006-05-12 22:00","2006","05","12","22:00","13.5","","12.8","","96","","9","","26","","8.0","","99.84","","","","","","Moderate Rain,Fog"
"2006-05-12 23:00","2006","05","12","23:00","12.8","","11.8","","94","","9","","30","","8.0","","99.84","","","","","","Moderate Rain,Fog"
"2006-05-13 00:00","2006","05","13","00:00","12.1","","11.3","","95","","8","","32","","12.9","","99.85","","","","","","Rain"
"2006-05-13 01:00","2006","05","13","01:00","11.8","","11.0","","95","","9","","32","","16.1","","99.82","","","","","","Rain"
"2006-05-13 02:00","2006","05","13","02:00","11.7","","10.8","","94","","8","","26","","16.1","","99.82","","","","","","Rain"
"2006-05-13 03:00","2006","05","13","03:00","11.5","","10.6","","94","","8","","32","","16.1","","99.82","","","","","","Rain"
"2006-05-13 04:00","2006","05","13","04:00","11.4","","10.6","","95","","8","","32","","19.3","","99.85","","","","","","Rain"
"2006-05-13 05:00","2006","05","13","05:00","11.4","","10.5","","94","","8","","28","","24.1","","99.89","","","","","","Rain"
"2006-05-13 06:00","2006","05","13","06:00","11.4","","10.6","","95","","9","","28","","8.0","","99.96","","","","","","Rain,Fog"
"2006-05-13 07:00","2006","05","13","07:00","11.7","","10.7","","94","","9","","24","","19.3","","100.00","","","","","","Cloudy"
"2006-05-13 08:00","2006","05","13","08:00","11.8","","10.7","","93","","9","","33","","19.3","","100.07","","","","","","Rain"
"2006-05-13 09:00","2006","05","13","09:00","12.2","","10.6","","90","","8","","33","","19.3","","100.10","","","","","","Rain"
"2006-05-13 10:00","2006","05","13","10:00","13.5","","11.0","","85","","9","","32","","19.3","","100.14","","","","","","Cloudy"
"2006-05-13 11:00","2006","05","13","11:00","13.9","","11.0","","83","","8","","24","","19.3","","100.16","","","","","","Cloudy"
"2006-05-13 12:00","2006","05","13","12:00","13.8","","10.7","","82","","8","","33","","24.1","","100.21","","","","","","Cloudy"
"2006-05-13 13:00","2006","05","13","13:00","13.7","","10.2","","79","","8","","30","","19.3","","100.23","","","","","","Cloudy"
"2006-05-13 14:00","2006","05","13","14:00","12.5","","9.4","","81","","8","","43","","24.1","","100.29","","","","","","Cloudy"
"2006-05-13 15:00","2006","05","13","15:00","11.7","","9.2","","85","","8","","30","","19.3","","100.30","","","","","","Cloudy"
"2006-05-13 16:00","2006","05","13","16:00","11.4","","8.6","","83","","8","","32","","19.3","","100.32","","","","","","Cloudy"
"2006-05-13 17:00","2006","05","13","17:00","11.1","","8.3","","83","","9","","35","","24.1","","100.37","","","","","","Cloudy"
"2006-05-13 18:00","2006","05","13","18:00","11.5","","7.9","","79","","9","","35","","19.3","","100.38","","","","","","Cloudy"
"2006-05-13 19:00","2006","05","13","19:00","11.4","","7.4","","76","","8","","26","","24.1","","100.45","","","","","","Mostly Cloudy"
"2006-05-13 20:00","2006","05","13","20:00","11.5","","7.1","","74","","9","","30","","24.1","","100.48","","","","","","Cloudy"
"2006-05-13 21:00","2006","05","13","21:00","11.7","","6.9","","72","","8","","35","","19.3","","100.48","","","","","","Cloudy"
"2006-05-13 22:00","2006","05","13","22:00","11.2","","6.6","","73","","8","","32","","19.3","","100.49","","","","","","Mainly Clear"
"2006-05-13 23:00","2006","05","13","23:00","11.0","","6.7","","75","","9","","28","","19.3","","100.51","","","","","","Mostly Cloudy"
"2006-05-14 00:00","2006","05","14","00:00","11.4","","6.0","","69","","9","","20","","19.3","","100.52","","","","","","Cloudy"
"2006-05-14 01:00","2006","05","14","01:00","10.8","","6.6","","75","","8","","24","","19.3","","100.50","","","","","","Mostly Cloudy"
"2006-05-14 02:00","2006","05","14","02:00","10.1","","7.0","","81","","8","","17","","19.3","","100.49","","","","","","Mostly Cloudy"
"2006-05-14 03:00","2006","05","14","03:00","9.7","","6.9","","83","","7","","15","","19.3","","100.49","","","","","","Mostly Cloudy"
"2006-05-14 04:00","2006","05","14","04:00","11.2","","6.9","","75","","8","","20","","24.1","","100.48","","","","","","Cloudy"
"2006-05-14 05:00","2006","05","14","05:00","11.5","","7.3","","75","","8","","20","","24.1","","100.51","","","","","","Cloudy"
"2006-05-14 06:00","2006","05","14","06:00","11.3","","7.9","","80","","7","","22","","24.1","","100.52","","","","","","Cloudy"
"2006-05-14 07:00","2006","05","14","07:00","11.4","","8.1","","80","","8","","20","","19.3","","100.58","","","","","","Cloudy"
"2006-05-14 08:00","2006","05","14","08:00","12.3","","8.7","","79","","9","","26","","19.3","","100.56","","","","","","Cloudy"
"2006-05-14 09:00","2006","05","14","09:00","12.5","","8.9","","79","","9","","28","","19.3","","100.59","","","","","","Cloudy"
"2006-05-14 10:00","2006","05","14","10:00","12.6","","9.8","","83","","8","","24","","16.1","","100.61","","","","","","Rain Showers"
"2006-05-14 11:00","2006","05","14","11:00","12.2","","10.9","","92","","7","","22","","8.0","","100.65","","","","","","Rain,Fog"
"2006-05-14 12:00","2006","05","14","12:00","12.3","","10.7","","90","","8","","30","","6.4","","100.66","","","","","","Rain,Fog"
"2006-05-14 13:00","2006","05","14","13:00","12.4","","11.4","","94","","7","","20","","8.0","","100.66","","","","","","Rain,Fog"
"2006-05-14 14:00","2006","05","14","14:00","12.5","","11.0","","91","","7","","24","","9.7","","100.64","","","","","","Rain,Fog"
"2006-05-14 15:00","2006","05","14","15:00","13.2","","11.3","","88","","8","","20","","9.7","","100.64","","","","","","Rain,Fog"
"2006-05-14 16:00","2006","05","14","16:00","13.3","","11.9","","91","","9","","11","","9.7","","100.64","","","","","","Rain,Fog"
"2006-05-14 17:00","2006","05","14","17:00","13.8","","12.3","","91","","10","","7","","19.3","","100.59","","","","","","Rain"
"2006-05-14 18:00","2006","05","14","18:00","14.0","","12.9","","93","","8","","13","","12.9","","100.58","","","","","","Rain"
"2006-05-14 19:00","2006","05","14","19:00","13.6","","11.3","","86","","10","","22","","16.1","","100.62","","","","","","Rain"
"2006-05-14 20:00","2006","05","14","20:00","12.7","","9.7","","82","","9","","19","","19.3","","100.59","","","","","","Cloudy"
"2006-05-14 21:00","2006","05","14","21:00","12.5","","9.4","","81","","7","","15","","24.1","","100.59","","","","","","Cloudy"
"2006-05-14 22:00","2006","05","14","22:00","12.3","","9.4","","82","","7","","15","","24.1","","100.57","","","","","","Cloudy"
"2006-05-14 23:00","2006","05","14","23:00","12.4","","9.0","","80","","7","","13","","24.1","","100.54","","","","","","Cloudy"
"2006-05-15 00:00","2006","05","15","00:00","12.5","","8.7","","78","","6","","17","","24.1","","100.53","","","","","","Cloudy"
"2006-05-15 01:00","2006","05","15","01:00","11.8","","8.8","","82","","8","","19","","19.3","","100.52","","","","","","Cloudy"
"2006-05-15 02:00","2006","05","15","02:00","11.4","","9.2","","86","","8","","17","","19.3","","100.47","","","","","","Rain"
"2006-05-15 03:00","2006","05","15","03:00","11.1","","9.0","","87","","6","","17","","19.3","","100.43","","","","","","Rain"
"2006-05-15 04:00","2006","05","15","04:00","10.8","","8.9","","88","","7","","15","","16.1","","100.39","","","","","","Rain"
"2006-05-15 05:00","2006","05","15","05:00","10.6","","8.6","","87","","8","","17","","16.1","","100.39","","","","","","Rain"
"2006-05-15 06:00","2006","05","15","06:00","10.8","","8.6","","86","","7","","20","","16.1","","100.39","","","","","","Cloudy"
"2006-05-15 07:00","2006","05","15","07:00","11.1","","8.9","","86","","8","","24","","16.1","","100.41","","","","","","Cloudy"
"2006-05-15 08:00","2006","05","15","08:00","11.4","","8.7","","83","","8","","20","","24.1","","100.41","","","","","","Cloudy"
"2006-05-15 09:00","2006","05","15","09:00","12.0","","9.2","","83","","8","","28","","24.1","","100.40","","","","","","Cloudy"
"2006-05-15 10:00","2006","05","15","10:00","12.9","","10.1","","83","","9","","24","","24.1","","100.35","","","","","","Cloudy"
"2006-05-15 11:00","2006","05","15","11:00","14.1","","10.7","","80","","8","","24","","24.1","","100.32","","","","","","Cloudy"
"2006-05-15 12:00","2006","05","15","12:00","14.6","","10.5","","76","","6","","24","","24.1","","100.27","","","","","","Cloudy"
"2006-05-15 13:00","2006","05","15","13:00","17.6","","11.7","","68","","10","","26","","24.1","","100.20","","","","","","Mostly Cloudy"
"2006-05-15 14:00","2006","05","15","14:00","18.2","","11.7","","66","","8","","30","","32.2","","100.09","","","","","","Mostly Cloudy"
"2006-05-15 15:00","2006","05","15","15:00","18.8","","11.9","","64","","7","","33","","32.2","","100.01","","","","","","Mostly Cloudy"
"2006-05-15 16:00","2006","05","15","16:00","17.0","","10.8","","67","","9","","28","","32.2","","99.95","","","","","","Mostly Cloudy"
"2006-05-15 17:00","2006","05","15","17:00","16.1","","11.0","","72","","9","","28","","24.1","","99.91","","","","","","Mostly Cloudy"
"2006-05-15 18:00","2006","05","15","18:00","15.2","","10.5","","74","","7","","22","","32.2","","99.87","","","","","","Cloudy"
"2006-05-15 19:00","2006","05","15","19:00","14.6","","10.6","","77","","7","","22","","32.2","","99.82","","","","","","Mostly Cloudy"
"2006-05-15 20:00","2006","05","15","20:00","13.8","","10.8","","82","","7","","22","","25.0","","99.78","","","","","","Mostly Cloudy"
"2006-05-15 21:00","2006","05","15","21:00","13.2","","10.8","","85","","8","","17","","25.0","","99.79","","","","","","Mostly Cloudy"
"2006-05-15 22:00","2006","05","15","22:00","12.6","","11.1","","91","","9","","17","","19.3","","99.72","","","","","","Rain"
"2006-05-15 23:00","2006","05","15","23:00","12.4","","11.5","","94","","8","","20","","19.3","","99.66","","","","","","Rain"
"2006-05-16 00:00","2006","05","16","00:00","12.3","","11.6","","95","","7","","15","","16.1","","99.57","","","","","","Rain"
"2006-05-16 01:00","2006","05","16","01:00","12.2","","11.5","","95","","8","","17","","16.1","","99.49","","","","","","Cloudy"
"2006-05-16 02:00","2006","05","16","02:00","12.1","","11.4","","95","","9","","19","","16.1","","99.43","","","","","","Cloudy"
"2006-05-16 03:00","2006","05","16","03:00","11.8","","11.3","","97","","9","","13","","16.1","","99.37","","","","","","Cloudy"
"2006-05-16 04:00","2006","05","16","04:00","11.8","","11.2","","96","","9","","13","","16.1","","99.34","","","","","","Cloudy"
"2006-05-16 05:00","2006","05","16","05:00","11.6","","10.9","","95","","9","","17","","16.1","","99.32","","","","","","Cloudy"
"2006-05-16 06:00","2006","05","16","06:00","11.6","","11.0","","96","","9","","15","","19.3","","99.27","","","","","","Cloudy"
"2006-05-16 07:00","2006","05","16","07:00","13.0","","11.8","","92","","9","","15","","24.1","","99.18","","","","","","Mostly Cloudy"
"2006-05-16 08:00","2006","05","16","08:00","14.0","","11.4","","84","","7","","11","","24.1","","99.22","","","","","","Mostly Cloudy"
"2006-05-16 09:00","2006","05","16","09:00","15.6","","11.7","","78","","10","","9","","24.1","","99.17","","","","","","Mostly Cloudy"
