"Station Name","OTTAWA MACDONALD-CARTIER INT'L A"
"2006-05-16 10:00","2006","05","16","10:00","16.3","","10.9","","70","","13","","9","","24.1","","99.11","","","","","","Mostly Cloudy"
"2006-05-16 11:00","2006","05","16","11:00","16.6","","10.2","","66","","16","","6","","24.1","","99.02","","","","","","Cloudy"
"2006-05-16 12:00","2006","05","16","12:00","16.7","","10.2","","65","","6","","9","","24.1","","98.96","","","","","","Mostly Cloudy"
"2006-05-16 13:00","2006","05","16","13:00","17.8","","10.2","","61","","6","","9","","24.1","","98.88","","","","","","Mostly Cloudy"
"2006-05-16 14:00","2006","05","16","14:00","18.1","","9.7","","58","","11","","7","","24.1","","98.79","","","","","","Mostly Cloudy"
"2006-05-16 15:00","2006","05","16","15:00","18.7","","9.7","","56","","13","","6","","24.1","","98.70","","","","","","Mostly Cloudy"
"2006-05-16 16:00","2006","05","16","16:00","19.1","","9.5","","54","","36","","9","","24.1","","98.64","","","","","","Mostly Cloudy"
"2006-05-16 17:00","2006","05","16","17:00","17.4","","8.2","","55","","36","","13","","24.1","","98.62","","","","","","Mostly Cloudy"
"2006-05-16 18:00","2006","05","16","18:00","16.8","","8.5","","58","","36","","9","","24.1","","98.60","","","","","","Cloudy"
"2006-05-16 19:00","2006","05","16","19:00","16.0","","9.1","","64","","24","","7","","24.1","","98.57","","","","","","Cloudy"
"2006-05-16 20:00","2006","05","16","20:00","14.7","","9.8","","72","","25","","7","","24.1","","98.56","","","","","","Cloudy"
"2006-05-16 21:00","2006","05","16","21:00","14.4","","10.6","","78","","22","","9","","25.0","","98.52","","","","","","Cloudy"
"2006-05-16 22:00","2006","05","16","22:00","13.8","","10.4","","80","","23","","9","","25.0","","98.48","","","","","","Cloudy"
"2006-05-16 23:00","2006","05","16","23:00","13.1","","10.8","","86","","26","","9","","25.0","","98.45","","","","","","Rain"
"2006-05-17 00:00","2006","05","17","00:00","12.8","","10.9","","88","","26","","11","","19.3","","98.40","","","","","","Rain"
"2006-05-17 01:00","2006","05","17","01:00","12.1","","11.1","","94","","26","","11","","12.9","","98.37","","","","","","Rain"
"2006-05-17 02:00","2006","05","17","02:00","11.8","","11.2","","96","","25","","13","","9.7","","98.33","","","","","","Moderate Rain"
"2006-05-17 03:00","2006","05","17","03:00","11.7","","11.0","","95","","23","","13","","9.7","","98.27","","","","","","Rain"
"2006-05-17 04:00","2006","05","17","04:00","11.7","","10.9","","95","","25","","13","","12.9","","98.25","","","","","","Cloudy"
"2006-05-17 05:00","2006","05","17","05:00","11.6","","10.9","","95","","24","","13","","8.0","","98.25","","","","","","Fog"
"2006-05-17 06:00","2006","05","17","06:00","11.8","","11.0","","95","","24","","11","","12.9","","98.25","","","","","","Rain"
"2006-05-17 07:00","2006","05","17","07:00","12.4","","11.3","","93","","23","","11","","16.1","","98.23","","","","","","Cloudy"
"2006-05-17 08:00","2006","05","17","08:00","12.8","","11.5","","92","","24","","17","","16.1","","98.22","","","","","","Cloudy"
"2006-05-17 09:00","2006","05","17","09:00","12.9","","11.7","","92","","24","","11","","9.7","","98.24","","","","","","Rain,Drizzle,Fog"
"2006-05-17 10:00","2006","05","17","10:00","13.4","","11.9","","91","","23","","13","","9.7","","98.22","","","","","","Drizzle,Fog"
"2006-05-17 11:00","2006","05","17","11:00","14.2","","11.7","","85","","23","","13","","19.3","","98.20","","","","","","Drizzle"
"2006-05-17 12:00","2006","05","17","12:00","14.4","","12.9","","91","","21","","6","","16.1","","98.19","","","","","","Drizzle"
"2006-05-17 13:00","2006","05","17","13:00","15.9","","12.5","","80","","22","","11","","24.1","","98.14","","","","","","Cloudy"
"2006-05-17 14:00","2006","05","17","14:00","16.3","","12.0","","76","","22","","11","","24.1","","98.13","","","","","","Cloudy"
"2006-05-17 15:00","2006","05","17","15:00","16.8","","12.5","","76","","23","","9","","24.1","","98.11","","","","","","Cloudy"
"2006-05-17 16:00","2006","05","17","16:00","16.9","","12.6","","76","","18","","9","","24.1","","98.09","","","","","","Cloudy"
"2006-05-17 17:00","2006","05","17","17:00","15.7","","13.9","","89","","16","","9","","24.1","","98.10","","","","","","Mostly Cloudy"
"2006-05-17 18:00","2006","05","17","18:00","15.1","","13.3","","89","","18","","13","","24.1","","98.11","","","","","","Cloudy"
"2006-05-17 19:00","2006","05","17","19:00","14.1","","13.0","","93","","17","","9","","19.3","","98.14","","","","","","Rain Showers"
"2006-05-17 20:00","2006","05","17","20:00","13.5","","12.8","","96","","16","","11","","8.0","","98.16","","","","","","Rain,Fog"
"2006-05-17 21:00","2006","05","17","21:00","13.1","","12.5","","96","","12","","9","","8.0","","98.16","","","","","","Rain,Fog"
"2006-05-17 22:00","2006","05","17","22:00","12.9","","12.5","","97","","15","","7","","6.4","","98.16","","","","","","Rain,Fog"
"2006-05-17 23:00","2006","05","17","23:00","12.9","","12.5","","97","","14","","6","","3.2","","98.13","","","","","","Rain,Fog"
"2006-05-18 00:00","2006","05","18","00:00","13.0","","12.7","","98","","15","","4","","3.2","","98.10","","","","","","Rain,Fog"
"2006-05-18 01:00","2006","05","18","01:00","13.0","","12.5","","97","","24","","4","","12.9","","98.08","","","","","","Rain"
"2006-05-18 02:00","2006","05","18","02:00","12.9","","12.4","","97","","21","","4","","9.7","","98.07","","","","","","Rain"
"2006-05-18 03:00","2006","05","18","03:00","12.7","","12.4","","98","","20","","4","","12.9","","98.07","","","","","","Cloudy"
"2006-05-18 04:00","2006","05","18","04:00","12.5","","12.2","","98","","12","","4","","2.4","","98.09","","","","","","Fog"
"2006-05-18 05:00","2006","05","18","05:00","12.4","","12.3","","99","","20","","4","","1.2","","98.12","","","","","","Fog"
"2006-05-18 06:00","2006","05","18","06:00","12.8","","12.5","","98","","13","","4","","4.8","","98.14","","","","","","Drizzle,Fog"
"2006-05-18 07:00","2006","05","18","07:00","13.2","","12.6","","96","","9","","6","","9.7","","98.19","","","","","","Fog"
"2006-05-18 08:00","2006","05","18","08:00","12.8","","12.2","","96","","13","","7","","4.8","","98.21","","","","","","Fog"
"2006-05-18 09:00","2006","05","18","09:00","12.4","","11.9","","97","","9","","13","","1.2","","98.23","","","","","","Fog"
"2006-05-18 10:00","2006","05","18","10:00","13.1","","12.4","","96","","9","","15","","4.8","","98.24","","","","","","Fog"
"2006-05-18 11:00","2006","05","18","11:00","13.4","","12.3","","93","","9","","11","","9.7","","98.28","","","","","","Fog"
"2006-05-18 12:00","2006","05","18","12:00","15.2","","12.8","","86","","8","","17","","24.1","","98.26","","","","","","Mostly Cloudy"
"2006-05-18 13:00","2006","05","18","13:00","16.7","","13.3","","80","","6","","19","","24.1","","98.25","","","","","","Mostly Cloudy"
"2006-05-18 14:00","2006","05","18","14:00","16.5","","12.8","","79","","7","","22","","19.3","","98.25","","","","","","Mostly Cloudy"
"2006-05-18 15:00","2006","05","18","15:00","16.6","","12.9","","79","","6","","22","","19.3","","98.21","","","","","","Mostly Cloudy"
"2006-05-18 16:00","2006","05","18","16:00","15.8","","12.2","","79","","7","","22","","16.1","","98.23","","","","","","Mostly Cloudy"
"2006-05-18 17:00","2006","05","18","17:00","14.6","","11.4","","81","","8","","22","","19.3","","98.36","","","","","","Cloudy"
"2006-05-18 18:00","2006","05","18","18:00","13.2","","11.8","","91","","9","","15","","16.1","","98.48","","","","","","Thunderstorms,Moderate Rain Showers"
"2006-05-18 19:00","2006","05","18","19:00","13.0","","11.9","","93","","4","","28","","6.4","","98.39","","","","","","Thunderstorms,Heavy Rain Showers"
"2006-05-18 20:00","2006","05","18","20:00","12.8","","11.8","","94","","13","","9","","12.9","","98.47","","","","","","Rain"
"2006-05-18 21:00","2006","05","18","21:00","12.9","","11.9","","94","","10","","15","","12.9","","98.53","","","","","","Cloudy"
"2006-05-18 22:00","2006","05","18","22:00","12.8","","12.0","","95","","9","","11","","12.9","","98.54","","","","","","Cloudy"
"2006-05-18 23:00","2006","05","18","23:00","12.7","","11.8","","94","","11","","11","","9.7","","98.53","","","","","","Rain"
"2006-05-19 00:00","2006","05","19","00:00","12.4","","11.8","","96","","12","","11","","12.9","","98.51","","","","","","Rain"
"2006-05-19 01:00","2006","05","19","01:00","12.4","","11.8","","96","","16","","11","","8.0","","98.51","","","","","","Rain,Fog"
"2006-05-19 02:00","2006","05","19","02:00","12.1","","11.4","","95","","17","","9","","12.9","","98.52","","","","","","Cloudy"
"2006-05-19 03:00","2006","05","19","03:00","11.4","","10.7","","95","","18","","9","","16.1","","98.59","","","","","","Cloudy"
"2006-05-19 04:00","2006","05","19","04:00","11.1","","10.2","","94","","18","","9","","16.1","","98.61","","","","","","Cloudy"
"2006-05-19 05:00","2006","05","19","05:00","10.8","","10.1","","95","","18","","7","","16.1","","98.64","","","","","","Cloudy"
"2006-05-19 06:00","2006","05","19","06:00","11.4","","9.9","","90","","20","","9","","24.1","","98.64","","","","","","Mainly Clear"
"2006-05-19 07:00","2006","05","19","07:00","11.8","","9.3","","85","","21","","7","","24.1","","98.69","","","","","","Cloudy"
"2006-05-19 08:00","2006","05","19","08:00","11.8","","9.7","","87","","22","","9","","24.1","","98.71","","","","","","Cloudy"
"2006-05-19 09:00","2006","05","19","09:00","12.8","","8.5","","75","","23","","9","","24.1","","98.69","","","","","","Cloudy"
"2006-05-19 10:00","2006","05","19","10:00","12.5","","8.6","","77","","18","","6","","24.1","","98.69","","","","","","Cloudy"
"2006-05-19 11:00","2006","05","19","11:00","12.9","","8.2","","73","","","","0","","24.1","","98.66","","","","","","Cloudy"
"2006-05-19 12:00","2006","05","19","12:00","13.9","","8.3","","69","","36","","4","","24.1","","98.62","","","","","","Cloudy"
"2006-05-19 13:00","2006","05","19","13:00","14.4","","8.7","","69","","34","","6","","24.1","","98.58","","","","","","Cloudy"
"2006-05-19 14:00","2006","05","19","14:00","14.5","","9.2","","70","","29","","9","","24.1","","98.52","","","","","","Cloudy"
"2006-05-19 15:00","2006","05","19","15:00","14.9","","8.2","","64","","30","","9","","24.1","","98.43","","","","","","Cloudy"
"2006-05-19 16:00","2006","05","19","16:00","14.7","","8.3","","65","","31","","11","","24.1","","98.43","","","","","","Cloudy"
"2006-05-19 17:00","2006","05","19","17:00","14.4","","8.8","","69","","27","","7","","24.1","","98.37","","","","","","Cloudy"
"2006-05-19 18:00","2006","05","19","18:00","14.1","","9.4","","73","","29","","9","","24.1","","98.32","","","","","","Mostly Cloudy"
"2006-05-19 19:00","2006","05","19","19:00","13.0","","11.0","","88","","3","","9","","19.3","","98.32","","","","","","Mostly Cloudy"
"2006-05-19 20:00","2006","05","19","20:00","12.5","","11.1","","91","","34","","11","","16.1","","98.28","","","","","","Rain"
"2006-05-19 21:00","2006","05","19","21:00","11.6","","9.6","","88","","29","","11","","16.1","","98.24","","","","","","Rain"
"2006-05-19 22:00","2006","05","19","22:00","11.4","","10.2","","92","","27","","9","","16.1","","98.21","","","","","","Rain"
"2006-05-19 23:00","2006","05","19","23:00","11.6","","10.6","","94","","27","","13","","16.1","","98.18","","","","","","Rain"
"2006-05-20 00:00","2006","05","20","00:00","11.6","","10.4","","92","","27","","22","","16.1","","98.15","","","","","","Rain"
"2006-05-20 01:00","2006","05","20","01:00","11.0","","9.7","","92","","27","","19","","16.1","","98.11","","","","","","Rain"
"2006-05-20 02:00","2006","05","20","02:00","10.4","","9.2","","92","","27","","22","","16.1","","98.08","","","","","","Rain"
"2006-05-20 03:00","2006","05","20","03:00","9.9","","8.7","","92","","27","","24","","16.1","","98.06","","","","","","Rain"
"2006-05-20 04:00","2006","05","20","04:00","9.5","","8.5","","93","","27","","20","","16.1","","98.08","","","","","","Rain"
"2006-05-20 05:00","2006","05","20","05:00","8.8","","7.8","","93","","27","","24","","16.1","","98.10","","","","","","Rain"
"2006-05-20 06:00","2006","05","20","06:00","8.3","","7.3","","93","","27","","24","","12.9","","98.17","","","","","","Rain"
"2006-05-20 07:00","2006","05","20","07:00","8.2","","7.2","","93","","27","","26","","9.7","","98.23","","","","","","Rain,Fog"
"2006-05-20 08:00","2006","05","20","08:00","8.2","","7.3","","94","","27","","20","","16.1","","98.27","","","","","","Rain"
"2006-05-20 09:00","2006","05","20","09:00","8.1","","7.3","","95","","27","","24","","8.0","","98.30","","","","","","Rain,Fog"
"2006-05-20 10:00","2006","05","20","10:00","8.0","","7.0","","93","","27","","24","","6.4","","98.37","","","","","","Rain,Fog"
"2006-05-20 11:00","2006","05","20","11:00","8.4","","6.8","","90","","28","","24","","16.1","","98.40","","","","","","Rain"
"2006-05-20 12:00","2006","05","20","12:00","8.4","","6.7","","89","","28","","22","","16.1","","98.43","","","","","","Rain"
"2006-05-20 13:00","2006","05","20","13:00","9.0","","7.2","","88","","28","","24","","16.1","","98.49","","","","","","Rain"
"2006-05-20 14:00","2006","05","20","14:00","9.1","","7.4","","89","","28","","37","","16.1","","98.53","","","","","","Rain"
"2006-05-20 15:00","2006","05","20","15:00","9.1","","7.1","","87","","29","","26","","19.3","","98.58","","","","","","Rain"
"2006-05-20 16:00","2006","05","20","16:00","9.1","","6.7","","85","","29","","28","","24.1","","98.62","","","","","","Rain"
"2006-05-20 17:00","2006","05","20","17:00","9.3","","6.5","","83","","29","","20","","24.1","","98.68","","","","","","Cloudy"
"2006-05-20 18:00","2006","05","20","18:00","9.0","","5.9","","81","","29","","20","","24.1","","98.76","","","","","","Cloudy"
"2006-05-20 19:00","2006","05","20","19:00","9.0","","5.8","","80","","28","","32","","24.1","","98.80","","","","","","Cloudy"
"2006-05-20 20:00","2006","05","20","20:00","8.7","","5.4","","80","","27","","20","","25.0","","98.85","","","","","","Cloudy"
"2006-05-20 21:00","2006","05","20","21:00","8.3","","6.1","","86","","27","","19","","24.1","","98.88","","","","","","Rain"
"2006-05-20 22:00","2006","05","20","22:00","8.1","","6.4","","89","","27","","17","","24.1","","98.89","","","","","","Rain"
"2006-05-20 23:00","2006","05","20","23:00","8.3","","5.9","","85","","27","","15","","25.0","","98.88","","","","","","Cloudy"
"2006-05-21 00:00","2006","05","21","00:00","7.8","","5.9","","88","","24","","6","","25.0","","98.85","","","","","","Mostly Cloudy"
"2006-05-21 01:00","2006","05","21","01:00","7.5","","5.8","","89","","19","","7","","25.0","","98.83","","","","","","Mainly Clear"
"2006-05-21 02:00","2006","05","21","02:00","6.8","","5.3","","90","","21","","9","","24.1","","98.79","","","","","","Mainly Clear"
"2006-05-21 03:00","2006","05","21","03:00","5.2","","4.4","","95","","15","","6","","19.3","","98.66","","","","","","Mainly Clear"
"2006-05-21 04:00","2006","05","21","04:00","6.1","","5.0","","93","","17","","7","","19.3","","98.60","","","","","","Mostly Cloudy"
"2006-05-21 05:00","2006","05","21","05:00","6.7","","5.3","","91","","16","","7","","16.1","","98.53","","","","","","Rain"
"2006-05-21 06:00","2006","05","21","06:00","7.2","","5.8","","91","","16","","11","","19.3","","98.48","","","","","","Cloudy"
"2006-05-21 07:00","2006","05","21","07:00","8.0","","6.5","","90","","20","","9","","8.0","","98.44","","","","","","Rain,Fog"
"2006-05-21 08:00","2006","05","21","08:00","8.2","","7.3","","94","","20","","15","","4.8","","98.40","","","","","","Moderate Rain,Fog"
"2006-05-21 09:00","2006","05","21","09:00","9.0","","8.2","","95","","22","","7","","16.1","","98.36","","","","","","Cloudy"
"2006-05-21 10:00","2006","05","21","10:00","10.3","","8.1","","86","","21","","26","","24.1","","98.35","","","","","","Mostly Cloudy"
"2006-05-21 11:00","2006","05","21","11:00","10.6","","6.8","","77","","30","","24","","32.2","","98.40","","","","","","Mostly Cloudy"
"2006-05-21 12:00","2006","05","21","12:00","10.0","","5.8","","75","","30","","15","","32.2","","98.45","","","","","","Mostly Cloudy"
"2006-05-21 13:00","2006","05","21","13:00","10.7","","4.6","","66","","22","","26","","32.2","","98.47","","","","","","Rain Showers"
"2006-05-21 14:00","2006","05","21","14:00","10.8","","1.6","","53","","26","","15","","32.2","","98.48","","","","","","Mostly Cloudy"
"2006-05-21 15:00","2006","05","21","15:00","10.9","","1.8","","53","","25","","22","","32.2","","98.51","","","","","","Mostly Cloudy"
"2006-05-21 16:00","2006","05","21","16:00","10.8","","2.5","","56","","28","","17","","32.2","","98.59","","","","","","Mostly Cloudy"
"2006-05-21 17:00","2006","05","21","17:00","10.7","","2.3","","56","","30","","19","","24.1","","98.66","","","","","","Mostly Cloudy"
"2006-05-21 18:00","2006","05","21","18:00","9.0","","3.6","","69","","34","","17","","24.1","","98.77","","","","","","Mostly Cloudy"
"2006-05-21 19:00","2006","05","21","19:00","8.2","","4.2","","76","","30","","28","","32.2","","98.91","","","","","","Mostly Cloudy"
"2006-05-21 20:00","2006","05","21","20:00","6.9","","3.9","","81","","29","","30","","24.1","","99.00","","","","","","Rain"
"2006-05-21 21:00","2006","05","21","21:00","6.2","","2.2","","76","","30","","33","","25.0","","99.13","","","","","","Cloudy"
"2006-05-21 22:00","2006","05","21","22:00","5.9","","2.7","","80","","30","","28","","25.0","","99.16","","","","","","Mostly Cloudy"
"2006-05-21 23:00","2006","05","21","23:00","5.6","","1.1","","73","","31","","20","","25.0","","99.24","","","","","","Cloudy"
"2006-05-22 00:00","2006","05","22","00:00","4.8","","0.0","","71","","31","","26","","25.0","","99.34","","","","","","Cloudy"
"2006-05-22 01:00","2006","05","22","01:00","4.2","","-0.7","","70","","31","","24","","25.0","","99.43","","","","","","Cloudy"
"2006-05-22 02:00","2006","05","22","02:00","3.8","","-0.7","","72","","31","","24","","25.0","","99.49","","","","","","Cloudy"
"2006-05-22 03:00","2006","05","22","03:00","3.8","","-0.3","","75","","31","","22","","25.0","","99.52","","","","","","Mostly Cloudy"
"2006-05-22 04:00","2006","05","22","04:00","3.8","","-0.4","","74","","32","","17","","32.2","","99.59","","","","","","Cloudy"
"2006-05-22 05:00","2006","05","22","05:00","3.7","","-0.9","","72","","30","","20","","32.2","","99.67","","","","","","Mostly Cloudy"
"2006-05-22 06:00","2006","05","22","06:00","4.1","","-0.4","","72","","31","","22","","32.2","","99.75","","","","","","Mostly Cloudy"
"2006-05-22 07:00","2006","05","22","07:00","4.6","","0.0","","72","","31","","22","","32.2","","99.77","","","","","","Mostly Cloudy"
"2006-05-22 08:00","2006","05","22","08:00","5.6","","0.1","","68","","29","","26","","32.2","","99.81","","","","","","Cloudy"
"2006-05-22 09:00","2006","05","22","09:00","7.0","","0.5","","63","","29","","22","","32.2","","99.81","","","","","","Mostly Cloudy"
"2006-05-22 10:00","2006","05","22","10:00","7.3","","0.8","","63","","27","","24","","32.2","","99.85","","","","","","Cloudy"
"2006-05-22 11:00","2006","05","22","11:00","8.2","","1.1","","61","","29","","20","","32.2","","99.83","","","","","","Cloudy"
"2006-05-22 12:00","2006","05","22","12:00","7.8","","1.5","","64","","27","","28","","24.1","","99.85","","","","","","Cloudy"
"2006-05-22 13:00","2006","05","22","13:00","9.6","","2.2","","60","","30","","26","","24.1","","99.84","","","","","","Mostly Cloudy"
"2006-05-22 14:00","2006","05","22","14:00","9.9","","1.7","","57","","29","","30","","24.1","","99.82","","","","","","Mostly Cloudy"
"2006-05-22 15:00","2006","05","22","15:00","10.5","","1.6","","54","","29","","28","","24.1","","99.83","","","","","","Mostly Cloudy"
"2006-05-22 16:00","2006","05","22","16:00","10.7","","1.7","","54","","29","","22","","24.1","","99.84","","","","","","Mostly Cloudy"
"2006-05-22 17:00","2006","05","22","17:00","9.7","","1.0","","55","","30","","22","","24.1","","99.89","","","","","","Cloudy"
"2006-05-22 18:00","2006","05","22","18:00","7.9","","2.9","","71","","35","","24","","24.1","","99.97","","","","","","Rain Showers"
"2006-05-22 19:00","2006","05","22","19:00","7.9","","2.3","","68","","32","","17","","32.2","","100.00","","","","","","Mostly Cloudy"
"2006-05-22 20:00","2006","05","22","20:00","7.8","","1.8","","66","","30","","20","","32.2","","100.02","","","","","","Cloudy"
"2006-05-22 21:00","2006","05","22","21:00","7.6","","2.0","","68","","30","","11","","25.0","","100.06","","","","","","Cloudy"
"2006-05-22 22:00","2006","05","22","22:00","7.9","","1.5","","64","","31","","22","","25.0","","100.04","","","","","","Cloudy"
"2006-05-22 23:00","2006","05","22","23:00","7.0","","2.3","","72","","30","","19","","25.0","","100.04","","","","","","Mostly Cloudy"
"2006-05-23 00:00","2006","05","23","00:00","7.3","","2.8","","73","","28","","13","","25.0","","100.03","","","","","","Cloudy"
"2006-05-23 01:00","2006","05","23","01:00","6.8","","2.8","","76","","26","","9","","25.0","","100.02","","","","","","Mostly Cloudy"
"2006-05-23 02:00","2006","05","23","02:00","6.4","","3.2","","80","","27","","11","","25.0","","100.01","","","","","","Cloudy"
"2006-05-23 03:00","2006","05","23","03:00","6.7","","2.8","","76","","27","","9","","25.0","","99.99","","","","","","Cloudy"
"2006-05-23 04:00","2006","05","23","04:00","6.7","","2.6","","75","","31","","13","","25.0","","100.00","","","","","","Mostly Cloudy"
"2006-05-23 05:00","2006","05","23","05:00","6.4","","2.3","","75","","31","","13","","32.2","","100.02","","","","","","Mostly Cloudy"
"2006-05-23 06:00","2006","05","23","06:00","7.0","","2.3","","72","","32","","20","","24.1","","100.08","","","","","","Cloudy"
"2006-05-23 07:00","2006","05","23","07:00","7.6","","2.3","","69","","32","","20","","24.1","","100.12","","","","","","Mostly Cloudy"
"2006-05-23 08:00","2006","05","23","08:00","8.2","","2.7","","68","","32","","22","","24.1","","100.19","","","","","","Cloudy"
"2006-05-23 09:00","2006","05","23","09:00","9.8","","3.0","","63","","32","","22","","24.1","","100.19","","","","","","Mostly Cloudy"
"2006-05-23 10:00","2006","05","23","10:00","10.4","","4.3","","66","","32","","19","","24.1","","100.19","","","","","","Mostly Cloudy"
"2006-05-23 11:00","2006","05","23","11:00","11.0","","4.2","","63","","30","","20","","24.1","","100.20","","","","","","Cloudy"
"2006-05-23 12:00","2006","05","23","12:00","11.5","","4.6","","63","","29","","17","","24.1","","100.15","","","","","","Mostly Cloudy"
"2006-05-23 13:00","2006","05","23","13:00","13.0","","4.9","","58","","28","","24","","24.1","","100.12","","","","","","Mainly Clear"
"2006-05-23 14:00","2006","05","23","14:00","14.6","","5.6","","55","","27","","20","","24.1","","100.06","","","","","","Mainly Clear"
"2006-05-23 15:00","2006","05","23","15:00","15.0","","5.9","","54","","29","","24","","24.1","","100.03","","","","","","Cloudy"
"2006-05-23 16:00","2006","05","23","16:00","15.6","","7.5","","58","","28","","26","","24.1","","100.04","","","","","","Mostly Cloudy"
"2006-05-23 17:00","2006","05","23","17:00","14.9","","6.9","","59","","29","","32","","24.1","","100.08","","","","","","Mostly Cloudy"
"2006-05-23 18:00","2006","05","23","18:00","14.8","","6.8","","59","","31","","26","","24.1","","100.11","","","","","","Mostly Cloudy"
"2006-05-23 19:00","2006","05","23","19:00","14.0","","5.8","","58","","32","","24","","24.1","","100.15","","","","","","Mostly Cloudy"
"2006-05-23 20:00","2006","05","23","20:00","13.2","","5.3","","59","","31","","17","","24.1","","100.18","","","","","","Mostly Cloudy"
"2006-05-23 21:00","2006","05","23","21:00","12.7","","5.1","","60","","32","","15","","25.0","","100.23","","","","","","Cloudy"
"2006-05-23 22:00","2006","05","23","22:00","12.3","","5.6","","64","","32","","11","","25.0","","100.22","","","","","","Mostly Cloudy"
"2006-05-23 23:00","2006","05","23","23:00","11.3","","5.5","","67","","29","","7","","25.0","","100.21","","","","","","Mostly Cloudy"
"2006-05-24 00:00","2006","05","24","00:00","10.3","","6.0","","75","","29","","7","","25.0","","100.18","","","","","","Mainly Clear"
"2006-05-24 01:00","2006","05","24","01:00","8.7","","5.4","","80","","29","","9","","25.0","","100.16","","","","","","Mainly Clear"
"2006-05-24 02:00","2006","05","24","02:00","8.1","","5.9","","86","","27","","9","","25.0","","100.15","","","","","","Clear"
"2006-05-24 03:00","2006","05","24","03:00","8.1","","6.6","","90","","27","","6","","25.0","","100.15","","","","","","Clear"
"2006-05-24 04:00","2006","05","24","04:00","7.2","","6.1","","93","","27","","4","","25.0","","100.18","","","","","","Mainly Clear"
"2006-05-24 05:00","2006","05","24","05:00","6.9","","5.8","","93","","","","0","","24.1","","100.21","","","","","","Clear"
