"Station Name","TORONTO INTL A"
"2018-05-08 14:00","2018","05","08","14:00","17.4","","-0.2","","30","","16","","18","","24.1","","100.08","","","","","","NA"
"2018-05-08 15:00","2018","05","08","15:00","17.7","","0.8","","32","","12","","16","","24.1","","100.02","","","","","","NA"
"2018-05-08 16:00","2018","05","08","16:00","18.5","","1.9","","33","","16","","8","","24.1","","99.95","","","","","","Clear"
"2018-05-08 17:00","2018","05","08","17:00","18.2","","2.0","","34","","14","","11","","24.1","","99.94","","","","","","NA"
"2018-05-08 18:00","2018","05","08","18:00","16.8","","1.5","","35","","16","","11","","24.1","","99.93","","","","","","NA"
"2018-05-08 19:00","2018","05","08","19:00","14.4","","0.4","","38","","15","","14","","24.1","","99.91","","","","","","Mainly Clear"
"2018-05-08 20:00","2018","05","08","20:00","12.3","","0.5","","44","","16","","10","","24.1","","99.94","","","","","","NA"
"2018-05-08 21:00","2018","05","08","21:00","11.5","","1.8","","51","","15","","6","","24.1","","99.97","","","","","","NA"
"2018-05-08 22:00","2018","05","08","22:00","12.1","","2.8","","53","","28","","3","","24.1","","99.95","","","","","","Clear"
"2018-05-08 23:00","2018","05","08","23:00","11.4","","2.4","","54","","27","","4","","24.1","","99.92","","","","","","NA"
"2018-05-09 00:00","2018","05","09","00:00","11.8","","2.8","","54","","36","","2","","24.1","","99.92","","","","","","NA"
"2018-05-09 01:00","2018","05","09","01:00","11.7","","3.1","","56","","32","","7","","24.1","","99.88","","","","","","Clear"
"2018-05-09 02:00","2018","05","09","02:00","10.9","","3.2","","59","","3","","9","","24.1","","99.84","","","","","","NA"
"2018-05-09 03:00","2018","05","09","03:00","10.2","","1.9","","56","","35","","7","","24.1","","99.82","","","","","","NA"
"2018-05-09 04:00","2018","05","09","04:00","10.2","","3.5","","63","","36","","2","","24.1","","99.78","","","","","","Clear"
"2018-05-09 05:00","2018","05","09","05:00","10.2","","3.5","","63","","36","","4","","24.1","","99.76","","","","","","NA"
"2018-05-09 06:00","2018","05","09","06:00","11.4","","4.4","","62","","6","","4","","24.1","","99.78","","","","","","NA"
"2018-05-09 07:00","2018","05","09","07:00","13.3","","5.5","","59","","5","","5","","24.1","","99.78","","","","","","Mainly Clear"
"2018-05-09 08:00","2018","05","09","08:00","14.9","","6.2","","56","","14","","7","","24.1","","99.78","","","","","","NA"
"2018-05-09 09:00","2018","05","09","09:00","16.9","","7.6","","54","","11","","8","","24.1","","99.74","","","","","","NA"
"2018-05-09 10:00","2018","05","09","10:00","18.4","","7.6","","49","","18","","9","","24.1","","99.69","","","","","","Mostly Cloudy"
"2018-05-09 11:00","2018","05","09","11:00","20.2","","8.3","","46","","18","","9","","24.1","","99.63","","","","","","NA"
"2018-05-09 12:00","2018","05","09","12:00","19.5","","9.4","","52","","13","","18","","24.1","","99.55","","","","","","NA"
"2018-05-09 13:00","2018","05","09","13:00","20.9","","9.7","","48","","15","","17","","24.1","","99.49","","","","","","Mostly Cloudy"
"2018-05-09 14:00","2018","05","09","14:00","22.4","","11.7","","50","","15","","10","","24.1","","99.40","","25","","","","NA"
"2018-05-09 15:00","2018","05","09","15:00","21.4","","10.5","","49","","14","","14","","24.1","","99.29","","","","","","NA"
"2018-05-09 16:00","2018","05","09","16:00","19.4","","9.7","","53","","15","","19","","24.1","","99.19","","","","","","Mostly Cloudy"
"2018-05-09 17:00","2018","05","09","17:00","18.6","","9.4","","55","","16","","15","","24.1","","99.15","","","","","","NA"
"2018-05-09 18:00","2018","05","09","18:00","20.4","","9.8","","50","","13","","13","","24.1","","99.07","","","","","","NA"
"2018-05-09 19:00","2018","05","09","19:00","19.3","","9.3","","52","","13","","14","","24.1","","98.99","","","","","","Cloudy"
"2018-05-09 20:00","2018","05","09","20:00","18.8","","9.0","","53","","13","","17","","24.1","","98.91","","","","","","NA"
"2018-05-09 21:00","2018","05","09","21:00","16.6","","8.9","","60","","14","","10","","24.1","","98.87","","","","","","NA"
"2018-05-09 22:00","2018","05","09","22:00","15.7","","9.2","","65","","13","","10","","24.1","","98.81","","","","","","Mostly Cloudy"
"2018-05-09 23:00","2018","05","09","23:00","15.5","","9.4","","67","","15","","9","","24.1","","98.71","","","","","","NA"
"2018-05-10 00:00","2018","05","10","00:00","16.3","","9.5","","64","","14","","9","","19.3","","98.67","","","","","","NA"
"2018-05-10 01:00","2018","05","10","01:00","16.2","","10.4","","68","","14","","12","","24.1","","98.53","","","","","","Cloudy"
"2018-05-10 02:00","2018","05","10","02:00","15.9","","10.3","","69","","18","","21","","16.1","","98.50","","","","","","Thunderstorms,Rain Showers"
"2018-05-10 03:00","2018","05","10","03:00","16.1","","12.9","","81","","16","","11","","24.1","","98.36","","","","","","NA"
"2018-05-10 04:00","2018","05","10","04:00","17.1","","14.1","","82","","16","","9","","24.1","","98.31","","","","","","Cloudy"
"2018-05-10 05:00","2018","05","10","05:00","16.4","","13.3","","82","","19","","19","","24.1","","98.32","","","","","","NA"
"2018-05-10 06:00","2018","05","10","06:00","16.6","","14.5","","88","","21","","16","","24.1","","98.32","","","","","","NA"
"2018-05-10 07:00","2018","05","10","07:00","17.6","","15.3","","87","","22","","24","","24.1","","98.34","","","","","","Mostly Cloudy"
"2018-05-10 08:00","2018","05","10","08:00","18.6","","15.5","","82","","24","","27","","24.1","","98.35","","","","","","NA"
"2018-05-10 09:00","2018","05","10","09:00","19.1","","12.5","","65","","27","","46","","24.1","","98.40","","","","","","NA"
"2018-05-10 10:00","2018","05","10","10:00","19.6","","12.8","","64","","28","","33","","24.1","","98.50","","","","","","Mostly Cloudy"
"2018-05-10 11:00","2018","05","10","11:00","19.6","","11.4","","59","","28","","41","","24.1","","98.58","","","","","","NA"
"2018-05-10 12:00","2018","05","10","12:00","18.6","","11.1","","61","","28","","35","","24.1","","98.67","","","","","","NA"
"2018-05-10 13:00","2018","05","10","13:00","19.6","","10.7","","56","","28","","40","","24.1","","98.68","","","","","","Mostly Cloudy"
"2018-05-10 14:00","2018","05","10","14:00","19.1","","11.2","","60","","29","","38","","24.1","","98.75","","","","","","NA"
"2018-05-10 15:00","2018","05","10","15:00","18.0","","10.6","","61","","29","","36","","24.1","","98.80","","","","","","NA"
"2018-05-10 16:00","2018","05","10","16:00","17.6","","10.2","","61","","29","","28","","24.1","","98.82","","","","","","Mostly Cloudy"
"2018-05-10 17:00","2018","05","10","17:00","16.7","","9.5","","62","","32","","34","","24.1","","98.92","","","","","","NA"
"2018-05-10 18:00","2018","05","10","18:00","15.6","","6.1","","53","","31","","34","","24.1","","98.98","","","","","","NA"
"2018-05-10 19:00","2018","05","10","19:00","14.0","","2.2","","45","","30","","27","","24.1","","99.06","","","","","","Mainly Clear"
"2018-05-10 20:00","2018","05","10","20:00","12.7","","1.6","","47","","32","","40","","24.1","","99.17","","","","","","NA"
"2018-05-10 21:00","2018","05","10","21:00","10.7","","-6.0","","30","","32","","37","","24.1","","99.31","","","","","","NA"
"2018-05-10 22:00","2018","05","10","22:00","8.6","","-8.5","","29","","31","","37","","24.1","","99.38","","","","","","Mainly Clear"
"2018-05-10 23:00","2018","05","10","23:00","6.3","","-6.2","","41","","31","","26","","24.1","","99.48","","","","","","NA"
"2018-05-11 00:00","2018","05","11","00:00","5.5","","-3.6","","52","","33","","28","","24.1","","99.56","","","","","","NA"
"2018-05-11 01:00","2018","05","11","01:00","5.1","","-2.4","","58","","33","","22","","24.1","","99.68","","","","","","Clear"
"2018-05-11 02:00","2018","05","11","02:00","5.5","","-0.6","","65","","35","","26","","24.1","","99.65","","","","","","NA"
"2018-05-11 03:00","2018","05","11","03:00","5.7","","-0.6","","64","","36","","21","","24.1","","99.74","","","","","","NA"
"2018-05-11 04:00","2018","05","11","04:00","5.5","","-2.5","","56","","36","","22","","24.1","","99.83","","","","","","Mostly Cloudy"
"2018-05-11 05:00","2018","05","11","05:00","5.5","","-3.6","","52","","36","","17","","24.1","","99.91","","","","","","NA"
"2018-05-11 06:00","2018","05","11","06:00","5.4","","-4.4","","49","","1","","20","","24.1","","100.04","","","","","","NA"
"2018-05-11 07:00","2018","05","11","07:00","6.4","","-4.0","","48","","2","","18","","24.1","","100.08","","","","","","Mainly Clear"
"2018-05-11 08:00","2018","05","11","08:00","7.3","","-3.3","","47","","1","","15","","24.1","","100.09","","","","","","NA"
"2018-05-11 09:00","2018","05","11","09:00","7.7","","-3.2","","46","","6","","5","","24.1","","100.13","","","","","","NA"
"2018-05-11 10:00","2018","05","11","10:00","8.7","","-2.9","","44","","36","","2","","24.1","","100.16","","","","","","Mostly Cloudy"
"2018-05-11 11:00","2018","05","11","11:00","9.7","","-3.6","","39","","1","","9","","24.1","","100.13","","","","","","NA"
"2018-05-11 12:00","2018","05","11","12:00","9.0","","-2.3","","45","","15","","18","","24.1","","100.15","","","","","","NA"
"2018-05-11 13:00","2018","05","11","13:00","9.3","","-2.2","","44","","15","","19","","24.1","","100.16","","","","","","Cloudy"
"2018-05-11 14:00","2018","05","11","14:00","9.5","","-1.5","","46","","16","","16","","24.1","","100.12","","","","","","NA"
"2018-05-11 15:00","2018","05","11","15:00","10.2","","-1.4","","44","","13","","14","","24.1","","100.04","","","","","","NA"
"2018-05-11 16:00","2018","05","11","16:00","10.2","","-1.8","","43","","15","","14","","24.1","","99.98","","","","","","Cloudy"
"2018-05-11 17:00","2018","05","11","17:00","9.1","","-2.6","","43","","15","","13","","24.1","","99.98","","","","","","NA"
"2018-05-11 18:00","2018","05","11","18:00","9.1","","-3.5","","41","","14","","14","","24.1","","99.97","","","","","","NA"
"2018-05-11 19:00","2018","05","11","19:00","9.4","","-4.7","","37","","16","","10","","24.1","","100.01","","","","","","Cloudy"
"2018-05-11 20:00","2018","05","11","20:00","9.2","","-4.9","","36","","18","","7","","24.1","","100.01","","","","","","NA"
"2018-05-11 21:00","2018","05","11","21:00","9.1","","-4.9","","37","","12","","4","","24.1","","100.03","","","","","","NA"
"2018-05-11 22:00","2018","05","11","22:00","9.4","","-6.8","","31","","13","","4","","24.1","","100.02","","","","","","Mostly Cloudy"
"2018-05-11 23:00","2018","05","11","23:00","9.4","","-6.2","","32","","12","","3","","24.1","","100.01","","","","","","NA"
"2018-05-12 00:00","2018","05","12","00:00","9.1","","-5.9","","34","","8","","4","","24.1","","99.98","","","","","","NA"
"2018-05-12 01:00","2018","05","12","01:00","8.8","","-4.9","","38","","11","","8","","24.1","","99.92","","","","","","Mostly Cloudy"
"2018-05-12 02:00","2018","05","12","02:00","8.4","","-3.4","","43","","12","","5","","24.1","","99.87","","","","","","NA"
"2018-05-12 03:00","2018","05","12","03:00","8.2","","-2.3","","47","","8","","7","","24.1","","99.84","","","","","","NA"
"2018-05-12 04:00","2018","05","12","04:00","8.1","","-4.5","","41","","7","","9","","24.1","","99.80","","","","","","Mostly Cloudy"
"2018-05-12 05:00","2018","05","12","05:00","8.1","","-3.4","","44","","5","","9","","24.1","","99.83","","","","","","Rain"
"2018-05-12 06:00","2018","05","12","06:00","8.1","","-1.6","","50","","5","","13","","24.1","","99.86","","","","","","NA"
"2018-05-12 07:00","2018","05","12","07:00","8.5","","-1.4","","50","","7","","7","","24.1","","99.89","","","","","","Mostly Cloudy"
"2018-05-12 08:00","2018","05","12","08:00","8.7","","-0.8","","51","","5","","11","","24.1","","99.92","","","","","","Rain"
"2018-05-12 09:00","2018","05","12","09:00","9.6","","-1.6","","45","","8","","17","","24.1","","99.89","","","","","","NA"
"2018-05-12 10:00","2018","05","12","10:00","11.3","","-1.6","","41","","7","","12","","24.1","","99.90","","","","","","Mostly Cloudy"
"2018-05-12 11:00","2018","05","12","11:00","12.2","","-1.9","","37","","8","","14","","24.1","","99.88","","","","","","NA"
"2018-05-12 12:00","2018","05","12","12:00","13.2","","-1.2","","37","","11","","9","","24.1","","99.89","","","","","","NA"
"2018-05-12 13:00","2018","05","12","13:00","14.0","","-0.8","","36","","14","","13","","24.1","","99.82","","","","","","Mostly Cloudy"
"2018-05-12 14:00","2018","05","12","14:00","13.1","","-1.7","","36","","15","","14","","24.1","","99.88","","","","","","NA"
"2018-05-12 15:00","2018","05","12","15:00","13.6","","-0.8","","37","","15","","17","","24.1","","99.85","","","","","","NA"
"2018-05-12 16:00","2018","05","12","16:00","13.2","","-1.2","","37","","16","","14","","24.1","","99.84","","","","","","Mainly Clear"
"2018-05-12 17:00","2018","05","12","17:00","13.1","","-1.6","","36","","16","","13","","24.1","","99.85","","","","","","NA"
"2018-05-12 18:00","2018","05","12","18:00","12.8","","-2.9","","34","","16","","10","","24.1","","99.83","","","","","","NA"
"2018-05-12 19:00","2018","05","12","19:00","12.3","","-6.5","","26","","15","","9","","24.1","","99.82","","","","","","Mostly Cloudy"
"2018-05-12 20:00","2018","05","12","20:00","12.0","","-11.2","","19","","15","","5","","24.1","","99.86","","","","","","NA"
"2018-05-12 21:00","2018","05","12","21:00","11.9","","-10.7","","19","","36","","2","","24.1","","99.94","","","","","","NA"
"2018-05-12 22:00","2018","05","12","22:00","12.2","","-6.6","","26","","34","","5","","24.1","","99.97","","","","","","Mostly Cloudy"
"2018-05-12 23:00","2018","05","12","23:00","11.0","","-4.4","","34","","36","","11","","24.1","","99.98","","","","","","NA"
"2018-05-13 00:00","2018","05","13","00:00","9.4","","-1.6","","46","","36","","9","","24.1","","99.94","","","","","","NA"
"2018-05-13 01:00","2018","05","13","01:00","8.5","","-3.5","","43","","2","","4","","24.1","","99.88","","","","","","Mostly Cloudy"
"2018-05-13 02:00","2018","05","13","02:00","8.3","","-6.1","","35","","35","","14","","24.1","","99.87","","","","","","NA"
"2018-05-13 03:00","2018","05","13","03:00","8.6","","-7.2","","32","","34","","15","","24.1","","99.89","","","","","","NA"
"2018-05-13 04:00","2018","05","13","04:00","7.8","","-6.1","","37","","1","","7","","24.1","","99.84","","","","","","Cloudy"
"2018-05-13 05:00","2018","05","13","05:00","7.8","","-3.6","","44","","15","","5","","24.1","","99.85","","","","","","NA"
"2018-05-13 06:00","2018","05","13","06:00","8.2","","-1.9","","49","","1","","3","","24.1","","99.89","","","","","","NA"
"2018-05-13 07:00","2018","05","13","07:00","9.0","","-0.8","","50","","6","","4","","24.1","","99.93","","","","","","Mostly Cloudy"
"2018-05-13 08:00","2018","05","13","08:00","11.7","","-0.2","","44","","9","","8","","24.1","","99.91","","","","","","NA"
"2018-05-13 09:00","2018","05","13","09:00","14.7","","0.7","","38","","10","","14","","24.1","","99.85","","","","","","NA"
"2018-05-13 10:00","2018","05","13","10:00","15.4","","4.0","","46","","8","","15","","24.1","","99.79","","","","","","Clear"
"2018-05-13 11:00","2018","05","13","11:00","16.4","","4.5","","45","","11","","19","","24.1","","99.73","","","","","","NA"
"2018-05-13 12:00","2018","05","13","12:00","16.9","","5.0","","45","","7","","16","","24.1","","99.68","","","","","","NA"
"2018-05-13 13:00","2018","05","13","13:00","17.4","","6.6","","49","","13","","11","","24.1","","99.60","","","","","","Mainly Clear"
"2018-05-13 14:00","2018","05","13","14:00","17.6","","7.2","","50","","13","","7","","24.1","","99.53","","","","","","NA"
"2018-05-13 15:00","2018","05","13","15:00","17.4","","6.9","","50","","19","","12","","24.1","","99.46","","","","","","NA"
"2018-05-13 16:00","2018","05","13","16:00","17.0","","6.8","","51","","17","","13","","24.1","","99.42","","","","","","Mainly Clear"
"2018-05-13 17:00","2018","05","13","17:00","15.2","","5.3","","52","","16","","17","","24.1","","99.42","","","","","","NA"
"2018-05-13 18:00","2018","05","13","18:00","13.2","","5.1","","57","","14","","16","","24.1","","99.38","","","","","","NA"
"2018-05-13 19:00","2018","05","13","19:00","12.3","","5.4","","62","","14","","11","","24.1","","99.38","","","","","","Clear"
"2018-05-13 20:00","2018","05","13","20:00","11.7","","5.3","","65","","14","","9","","24.1","","99.33","","","","","","NA"
"2018-05-13 21:00","2018","05","13","21:00","11.8","","5.5","","65","","13","","6","","24.1","","99.35","","","","","","NA"
"2018-05-13 22:00","2018","05","13","22:00","11.7","","5.6","","66","","14","","5","","24.1","","99.38","","","","","","Clear"
"2018-05-13 23:00","2018","05","13","23:00","11.4","","5.6","","67","","8","","5","","24.1","","99.38","","","","","","NA"
"2018-05-14 00:00","2018","05","14","00:00","11.0","","5.5","","69","","10","","3","","24.1","","99.34","","","","","","NA"
"2018-05-14 01:00","2018","05","14","01:00","10.9","","5.7","","70","","36","","3","","24.1","","99.29","","","","","","Clear"
"2018-05-14 02:00","2018","05","14","02:00","10.8","","6.3","","73","","28","","7","","24.1","","99.27","","","","","","NA"
"2018-05-14 03:00","2018","05","14","03:00","10.6","","6.3","","75","","31","","5","","24.1","","99.29","","","","","","NA"
"2018-05-14 04:00","2018","05","14","04:00","10.3","","6.0","","74","","25","","5","","24.1","","99.31","","","","","","Clear"
"2018-05-14 05:00","2018","05","14","05:00","11.0","","6.5","","74","","31","","4","","24.1","","99.33","","","","","","NA"
"2018-05-14 06:00","2018","05","14","06:00","11.5","","7.0","","74","","23","","7","","24.1","","99.30","","","","","","NA"
"2018-05-14 07:00","2018","05","14","07:00","14.9","","9.1","","68","","20","","7","","24.1","","99.32","","","","","","Mainly Clear"
"2018-05-14 08:00","2018","05","14","08:00","17.2","","11.1","","67","","22","","7","","24.1","","99.32","","","","","","NA"
"2018-05-14 09:00","2018","05","14","09:00","19.4","","11.9","","62","","20","","10","","24.1","","99.32","","","","","","NA"
"2018-05-14 10:00","2018","05","14","10:00","18.5","","11.3","","63","","14","","15","","24.1","","99.33","","","","","","Mostly Cloudy"
"2018-05-14 11:00","2018","05","14","11:00","19.9","","12.5","","62","","13","","16","","24.1","","99.34","","","","","","NA"
"2018-05-14 12:00","2018","05","14","12:00","22.9","","13.6","","55","","24","","15","","24.1","","99.34","","26","","","","NA"
"2018-05-14 13:00","2018","05","14","13:00","24.1","","12.6","","48","","25","","13","","24.1","","99.23","","27","","","","Mostly Cloudy"
"2018-05-14 14:00","2018","05","14","14:00","22.3","","13.8","","58","","16","","18","","24.1","","99.14","","26","","","","NA"
"2018-05-14 15:00","2018","05","14","15:00","22.3","","13.7","","58","","13","","17","","24.1","","99.00","","25","","","","NA"
"2018-05-14 16:00","2018","05","14","16:00","22.4","","13.5","","56","","14","","21","","24.1","","98.88","","25","","","","Mostly Cloudy"
"2018-05-14 17:00","2018","05","14","17:00","21.7","","13.4","","59","","16","","21","","24.1","","98.85","","25","","","","NA"
"2018-05-14 18:00","2018","05","14","18:00","21.2","","13.4","","61","","17","","19","","24.1","","98.92","","","","","","NA"
"2018-05-14 19:00","2018","05","14","19:00","20.4","","14.0","","66","","19","","19","","24.1","","98.95","","","","","","Mostly Cloudy"
"2018-05-14 20:00","2018","05","14","20:00","20.6","","14.4","","67","","24","","21","","24.1","","98.94","","","","","","NA"
"2018-05-14 21:00","2018","05","14","21:00","19.5","","14.4","","72","","24","","14","","24.1","","98.93","","","","","","NA"
"2018-05-14 22:00","2018","05","14","22:00","18.9","","14.7","","76","","24","","10","","24.1","","98.99","","","","","","Cloudy"
"2018-05-14 23:00","2018","05","14","23:00","18.7","","14.5","","76","","20","","7","","24.1","","98.94","","","","","","NA"
"2018-05-15 00:00","2018","05","15","00:00","18.4","","14.5","","78","","19","","7","","16.1","","98.93","","","","","","NA"
"2018-05-15 01:00","2018","05","15","01:00","18.0","","14.4","","79","","14","","9","","16.1","","98.82","","","","","","Cloudy"
"2018-05-15 02:00","2018","05","15","02:00","17.5","","14.2","","80","","19","","7","","16.1","","98.78","","","","","","NA"
"2018-05-15 03:00","2018","05","15","03:00","16.6","","14.5","","87","","21","","10","","8.1","","98.82","","","","","","Thunderstorms,Moderate Rain Showers"
"2018-05-15 04:00","2018","05","15","04:00","16.4","","15.1","","92","","27","","6","","8.1","","98.70","","","","","","Rain Showers,Fog"
"2018-05-15 05:00","2018","05","15","05:00","17.0","","15.9","","93","","33","","15","","8.1","","98.71","","","","","","Rain,Fog"
"2018-05-15 06:00","2018","05","15","06:00","16.9","","15.9","","94","","31","","4","","8.1","","98.83","","","","","","Rain,Fog"
"2018-05-15 07:00","2018","05","15","07:00","15.4","","14.3","","93","","33","","26","","8.1","","98.79","","","","","","Rain,Fog"
"2018-05-15 08:00","2018","05","15","08:00","15.1","","13.7","","91","","35","","19","","12.9","","98.97","","","","","","Rain"
"2018-05-15 09:00","2018","05","15","09:00","15.6","","13.6","","88","","1","","12","","24.1","","99.01","","","","","","NA"
"2018-05-15 10:00","2018","05","15","10:00","16.6","","12.9","","79","","3","","6","","24.1","","98.97","","","","","","Cloudy"
"2018-05-15 11:00","2018","05","15","11:00","16.5","","13.2","","81","","35","","14","","19.3","","99.16","","","","","","Rain"
"2018-05-15 12:00","2018","05","15","12:00","17.6","","14.3","","81","","32","","14","","24.1","","99.27","","","","","","Rain"
"2018-05-15 13:00","2018","05","15","13:00","17.9","","14.2","","79","","25","","6","","24.1","","99.26","","","","","","Cloudy"
"2018-05-15 14:00","2018","05","15","14:00","20.0","","14.4","","70","","29","","13","","24.1","","99.25","","","","","","NA"
"2018-05-15 15:00","2018","05","15","15:00","21.0","","13.0","","60","","31","","6","","24.1","","99.27","","","","","","NA"
"2018-05-15 16:00","2018","05","15","16:00","20.6","","12.9","","61","","35","","18","","24.1","","99.26","","","","","","Mostly Cloudy"
"2018-05-15 17:00","2018","05","15","17:00","19.6","","13.7","","69","","35","","26","","24.1","","99.32","","","","","","NA"
"2018-05-15 18:00","2018","05","15","18:00","18.7","","11.7","","63","","35","","27","","24.1","","99.35","","","","","","NA"
"2018-05-15 19:00","2018","05","15","19:00","17.5","","8.7","","56","","36","","28","","24.1","","99.43","","","","","","Mostly Cloudy"
"2018-05-15 20:00","2018","05","15","20:00","16.0","","7.9","","58","","36","","21","","24.1","","99.50","","","","","","NA"
"2018-05-15 21:00","2018","05","15","21:00","14.3","","5.8","","56","","1","","19","","24.1","","99.59","","","","","","NA"
"2018-05-15 22:00","2018","05","15","22:00","13.1","","4.0","","54","","36","","19","","24.1","","99.64","","","","","","Mainly Clear"
"2018-05-15 23:00","2018","05","15","23:00","11.7","","3.4","","56","","35","","13","","24.1","","99.68","","","","","","NA"
"2018-05-16 00:00","2018","05","16","00:00","11.6","","4.1","","60","","34","","12","","24.1","","99.66","","","","","","NA"
"2018-05-16 01:00","2018","05","16","01:00","11.1","","4.0","","61","","35","","12","","24.1","","99.68","","","","","","Mainly Clear"
"2018-05-16 02:00","2018","05","16","02:00","10.8","","3.4","","60","","35","","18","","24.1","","99.67","","","","","","NA"
"2018-05-16 03:00","2018","05","16","03:00","9.5","","3.0","","63","","35","","8","","24.1","","99.67","","","","","","NA"
"2018-05-16 04:00","2018","05","16","04:00","9.0","","3.2","","67","","1","","9","","24.1","","99.65","","","","","","Mostly Cloudy"
"2018-05-16 05:00","2018","05","16","05:00","8.1","","2.9","","70","","3","","6","","24.1","","99.71","","","","","","NA"
"2018-05-16 06:00","2018","05","16","06:00","10.0","","4.3","","68","","2","","13","","24.1","","99.77","","","","","","NA"
"2018-05-16 07:00","2018","05","16","07:00","11.6","","4.8","","63","","8","","13","","24.1","","99.79","","","","","","Mostly Cloudy"
"2018-05-16 08:00","2018","05","16","08:00","12.9","","6.3","","64","","6","","13","","24.1","","99.82","","","","","","NA"
"2018-05-16 09:00","2018","05","16","09:00","13.6","","5.0","","56","","9","","12","","24.1","","99.80","","","","","","NA"
