"Station Name","TORONTO INTL A"
"2018-05-16 10:00","2018","05","16","10:00","14.8","","5.2","","52","","11","","8","","24.1","","99.76","","","","","","Mostly Cloudy"
"2018-05-16 11:00","2018","05","16","11:00","16.0","","6.7","","53","","18","","10","","24.1","","99.74","","","","","","NA"
"2018-05-16 12:00","2018","05","16","12:00","15.5","","6.1","","53","","16","","11","","24.1","","99.66","","","","","","NA"
"2018-05-16 13:00","2018","05","16","13:00","16.4","","7.6","","56","","14","","14","","24.1","","99.58","","","","","","Mostly Cloudy"
"2018-05-16 14:00","2018","05","16","14:00","18.0","","10.3","","60","","14","","8","","24.1","","99.55","","","","","","NA"
"2018-05-16 15:00","2018","05","16","15:00","19.5","","11.1","","58","","13","","11","","24.1","","99.46","","","","","","NA"
"2018-05-16 16:00","2018","05","16","16:00","18.4","","10.9","","61","","16","","16","","24.1","","99.44","","","","","","Mostly Cloudy"
"2018-05-16 17:00","2018","05","16","17:00","19.5","","10.5","","56","","15","","12","","24.1","","99.42","","","","","","NA"
"2018-05-16 18:00","2018","05","16","18:00","16.4","","9.3","","63","","15","","13","","24.1","","99.37","","","","","","NA"
"2018-05-16 19:00","2018","05","16","19:00","14.3","","8.3","","67","","15","","8","","24.1","","99.40","","","","","","Mostly Cloudy"
"2018-05-16 20:00","2018","05","16","20:00","13.3","","8.0","","70","","17","","4","","24.1","","99.41","","","","","","NA"
"2018-05-16 21:00","2018","05","16","21:00","12.9","","7.6","","70","","14","","6","","24.1","","99.43","","","","","","NA"
"2018-05-16 22:00","2018","05","16","22:00","13.3","","8.1","","70","","36","","1","","24.1","","99.45","","","","","","Mainly Clear"
"2018-05-16 23:00","2018","05","16","23:00","13.9","","8.7","","71","","0","","1","","24.1","","99.45","","","","","","NA"
"2018-05-17 00:00","2018","05","17","00:00","14.2","","9.1","","71","","16","","3","","24.1","","99.44","","","","","","NA"
"2018-05-17 01:00","2018","05","17","01:00","13.6","","9.4","","76","","17","","5","","24.1","","99.40","","","","","","Mainly Clear"
"2018-05-17 02:00","2018","05","17","02:00","13.3","","9.7","","79","","36","","1","","24.1","","99.39","","","","","","NA"
"2018-05-17 03:00","2018","05","17","03:00","12.8","","9.2","","79","","31","","7","","24.1","","99.37","","","","","","NA"
"2018-05-17 04:00","2018","05","17","04:00","12.8","","9.7","","81","","28","","3","","24.1","","99.38","","","","","","Mainly Clear"
"2018-05-17 05:00","2018","05","17","05:00","13.0","","9.8","","81","","1","","5","","24.1","","99.43","","","","","","NA"
"2018-05-17 06:00","2018","05","17","06:00","14.5","","10.4","","76","","34","","3","","24.1","","99.48","","","","","","NA"
"2018-05-17 07:00","2018","05","17","07:00","16.9","","11.3","","69","","34","","10","","24.1","","99.52","","","","","","Clear"
"2018-05-17 08:00","2018","05","17","08:00","18.5","","11.6","","64","","36","","13","","24.1","","99.57","","","","","","NA"
"2018-05-17 09:00","2018","05","17","09:00","19.2","","11.2","","59","","35","","14","","24.1","","99.62","","","","","","NA"
"2018-05-17 10:00","2018","05","17","10:00","19.6","","11.4","","58","","35","","23","","24.1","","99.68","","","","","","Clear"
"2018-05-17 11:00","2018","05","17","11:00","21.0","","11.3","","53","","35","","23","","24.1","","99.72","","","","","","NA"
"2018-05-17 12:00","2018","05","17","12:00","22.1","","11.3","","50","","36","","16","","24.1","","99.75","","","","","","NA"
"2018-05-17 13:00","2018","05","17","13:00","23.1","","11.9","","49","","2","","20","","24.1","","99.75","","25","","","","Clear"
"2018-05-17 14:00","2018","05","17","14:00","23.4","","11.1","","45","","5","","6","","24.1","","99.73","","25","","","","NA"
"2018-05-17 15:00","2018","05","17","15:00","23.8","","12.8","","49","","33","","17","","24.1","","99.73","","26","","","","NA"
"2018-05-17 16:00","2018","05","17","16:00","23.3","","12.0","","49","","35","","20","","24.1","","99.75","","26","","","","Mainly Clear"
"2018-05-17 17:00","2018","05","17","17:00","22.0","","10.4","","47","","36","","22","","24.1","","99.79","","","","","","NA"
"2018-05-17 18:00","2018","05","17","18:00","20.3","","8.5","","46","","35","","28","","24.1","","99.84","","","","","","NA"
"2018-05-17 19:00","2018","05","17","19:00","18.1","","6.7","","47","","35","","28","","24.1","","99.92","","","","","","Mostly Cloudy"
"2018-05-17 20:00","2018","05","17","20:00","15.8","","4.0","","45","","36","","28","","24.1","","100.03","","","","","","NA"
"2018-05-17 21:00","2018","05","17","21:00","14.5","","1.8","","42","","36","","24","","24.1","","100.12","","","","","","NA"
"2018-05-17 22:00","2018","05","17","22:00","13.3","","0.2","","40","","36","","27","","24.1","","100.18","","","","","","Mostly Cloudy"
"2018-05-17 23:00","2018","05","17","23:00","12.5","","0.2","","43","","36","","18","","24.1","","100.22","","","","","","NA"
"2018-05-18 00:00","2018","05","18","00:00","12.2","","1.2","","47","","2","","14","","24.1","","100.32","","","","","","NA"
"2018-05-18 01:00","2018","05","18","01:00","13.8","","0.8","","41","","6","","13","","24.1","","100.36","","","","","","Mostly Cloudy"
"2018-05-18 02:00","2018","05","18","02:00","13.2","","-2.4","","34","","6","","19","","24.1","","100.40","","","","","","NA"
"2018-05-18 03:00","2018","05","18","03:00","12.2","","-4.2","","32","","7","","17","","24.1","","100.44","","","","","","NA"
"2018-05-18 04:00","2018","05","18","04:00","10.8","","-4.5","","34","","7","","14","","24.1","","100.48","","","","","","Mostly Cloudy"
"2018-05-18 05:00","2018","05","18","05:00","10.1","","-4.8","","34","","7","","17","","24.1","","100.57","","","","","","NA"
"2018-05-18 06:00","2018","05","18","06:00","10.2","","-4.7","","35","","7","","19","","24.1","","100.63","","","","","","NA"
"2018-05-18 07:00","2018","05","18","07:00","11.5","","-4.6","","32","","8","","18","","24.1","","100.62","","","","","","Mostly Cloudy"
"2018-05-18 08:00","2018","05","18","08:00","12.7","","-3.0","","33","","9","","23","","24.1","","100.67","","","","","","NA"
"2018-05-18 09:00","2018","05","18","09:00","13.5","","-2.6","","33","","9","","22","","24.1","","100.73","","","","","","NA"
"2018-05-18 10:00","2018","05","18","10:00","14.3","","-2.9","","30","","8","","26","","24.1","","100.75","","","","","","Mostly Cloudy"
"2018-05-18 11:00","2018","05","18","11:00","15.2","","-2.8","","29","","9","","24","","24.1","","100.72","","","","","","NA"
"2018-05-18 12:00","2018","05","18","12:00","15.0","","-4.3","","26","","9","","28","","24.1","","100.67","","","","","","NA"
"2018-05-18 13:00","2018","05","18","13:00","15.4","","-4.7","","25","","9","","32","","24.1","","100.60","","","","","","Mostly Cloudy"
"2018-05-18 14:00","2018","05","18","14:00","15.8","","-4.1","","25","","8","","26","","24.1","","100.51","","","","","","NA"
"2018-05-18 15:00","2018","05","18","15:00","16.1","","-4.0","","25","","10","","28","","24.1","","100.45","","","","","","NA"
"2018-05-18 16:00","2018","05","18","16:00","16.4","","-4.0","","24","","10","","28","","24.1","","100.38","","","","","","Mostly Cloudy"
"2018-05-18 17:00","2018","05","18","17:00","16.4","","-4.4","","24","","10","","19","","24.1","","100.31","","","","","","NA"
"2018-05-18 18:00","2018","05","18","18:00","15.8","","-4.5","","24","","9","","19","","24.1","","100.31","","","","","","NA"
"2018-05-18 19:00","2018","05","18","19:00","15.1","","-4.4","","26","","9","","13","","24.1","","100.27","","","","","","Mostly Cloudy"
"2018-05-18 20:00","2018","05","18","20:00","14.3","","-3.8","","28","","8","","11","","24.1","","100.28","","","","","","NA"
"2018-05-18 21:00","2018","05","18","21:00","14.1","","-3.6","","29","","8","","10","","24.1","","100.26","","","","","","NA"
"2018-05-18 22:00","2018","05","18","22:00","14.1","","-1.9","","33","","9","","7","","24.1","","100.25","","","","","","Mostly Cloudy"
"2018-05-18 23:00","2018","05","18","23:00","13.7","","-1.0","","36","","10","","13","","24.1","","100.22","","","","","","NA"
"2018-05-19 00:00","2018","05","19","00:00","13.4","","-1.0","","37","","9","","15","","24.1","","100.17","","","","","","NA"
"2018-05-19 01:00","2018","05","19","01:00","14.1","","-1.3","","34","","8","","18","","24.1","","100.06","","","","","","Mostly Cloudy"
"2018-05-19 02:00","2018","05","19","02:00","13.7","","-0.3","","38","","9","","19","","24.1","","99.99","","","","","","NA"
"2018-05-19 03:00","2018","05","19","03:00","13.1","","1.6","","46","","9","","16","","24.1","","99.91","","","","","","NA"
"2018-05-19 04:00","2018","05","19","04:00","12.6","","3.1","","52","","9","","14","","24.1","","99.85","","","","","","Mostly Cloudy"
"2018-05-19 05:00","2018","05","19","05:00","10.5","","5.2","","70","","8","","9","","19.3","","99.84","","","","","","Rain"
"2018-05-19 06:00","2018","05","19","06:00","10.0","","7.8","","86","","8","","11","","12.9","","99.77","","","","","","Rain"
"2018-05-19 07:00","2018","05","19","07:00","11.6","","10.2","","91","","9","","9","","4.8","","99.71","","","","","","Rain,Fog"
"2018-05-19 08:00","2018","05","19","08:00","12.2","","11.2","","93","","10","","10","","8.1","","99.63","","","","","","Rain"
"2018-05-19 09:00","2018","05","19","09:00","12.8","","11.9","","94","","12","","10","","8.1","","99.57","","","","","","Rain"
"2018-05-19 10:00","2018","05","19","10:00","12.0","","11.2","","95","","10","","17","","9.7","","99.52","","","","","","Fog"
"2018-05-19 11:00","2018","05","19","11:00","12.2","","11.4","","95","","8","","10","","8.1","","99.46","","","","","","Fog"
"2018-05-19 12:00","2018","05","19","12:00","11.5","","10.7","","95","","10","","12","","8.1","","99.39","","","","","","Rain,Fog"
"2018-05-19 13:00","2018","05","19","13:00","11.6","","10.8","","95","","10","","12","","8.1","","99.34","","","","","","Fog"
"2018-05-19 14:00","2018","05","19","14:00","12.7","","11.9","","95","","10","","8","","8.1","","99.25","","","","","","Fog"
"2018-05-19 15:00","2018","05","19","15:00","14.8","","13.9","","95","","11","","7","","9.7","","99.15","","","","","","Fog"
"2018-05-19 16:00","2018","05","19","16:00","16.4","","15.0","","91","","14","","11","","24.1","","99.06","","","","","","Cloudy"
"2018-05-19 17:00","2018","05","19","17:00","15.9","","13.9","","88","","16","","11","","24.1","","99.02","","","","","","NA"
"2018-05-19 18:00","2018","05","19","18:00","14.4","","12.2","","87","","13","","13","","24.1","","98.97","","","","","","NA"
"2018-05-19 19:00","2018","05","19","19:00","13.5","","11.6","","88","","16","","8","","24.1","","98.96","","","","","","Mostly Cloudy"
"2018-05-19 20:00","2018","05","19","20:00","13.1","","11.4","","89","","16","","4","","24.1","","98.93","","","","","","NA"
"2018-05-19 21:00","2018","05","19","21:00","12.5","","10.9","","90","","16","","10","","9.7","","98.96","","","","","","Fog"
"2018-05-19 22:00","2018","05","19","22:00","11.8","","10.6","","92","","14","","5","","16.1","","98.96","","","","","","Mostly Cloudy"
"2018-05-19 23:00","2018","05","19","23:00","12.6","","11.5","","93","","25","","5","","16.1","","98.95","","","","","","Rain Showers"
"2018-05-20 00:00","2018","05","20","00:00","13.5","","12.6","","94","","21","","7","","16.1","","98.91","","","","","","Rain Showers"
"2018-05-20 01:00","2018","05","20","01:00","15.1","","14.2","","94","","32","","15","","24.1","","98.96","","","","","","Cloudy"
"2018-05-20 02:00","2018","05","20","02:00","16.1","","15.0","","94","","32","","19","","24.1","","99.00","","","","","","NA"
"2018-05-20 03:00","2018","05","20","03:00","14.7","","13.2","","91","","31","","22","","24.1","","99.08","","","","","","NA"
"2018-05-20 04:00","2018","05","20","04:00","14.2","","12.3","","89","","34","","24","","24.1","","99.16","","","","","","Cloudy"
"2018-05-20 05:00","2018","05","20","05:00","13.6","","11.7","","88","","33","","26","","24.1","","99.26","","","","","","NA"
"2018-05-20 06:00","2018","05","20","06:00","13.5","","11.7","","89","","33","","23","","19.3","","99.40","","","","","","NA"
"2018-05-20 07:00","2018","05","20","07:00","13.9","","12.0","","88","","33","","23","","24.1","","99.51","","","","","","Cloudy"
"2018-05-20 08:00","2018","05","20","08:00","14.4","","12.2","","87","","34","","14","","24.1","","99.58","","","","","","NA"
"2018-05-20 09:00","2018","05","20","09:00","15.2","","12.2","","82","","33","","18","","24.1","","99.65","","","","","","NA"
"2018-05-20 10:00","2018","05","20","10:00","16.5","","11.9","","74","","32","","19","","24.1","","99.74","","","","","","Mainly Clear"
"2018-05-20 11:00","2018","05","20","11:00","17.5","","11.8","","69","","34","","16","","24.1","","99.81","","","","","","NA"
"2018-05-20 12:00","2018","05","20","12:00","18.1","","11.6","","65","","35","","15","","24.1","","99.83","","","","","","NA"
"2018-05-20 13:00","2018","05","20","13:00","18.5","","10.4","","59","","35","","21","","24.1","","99.85","","","","","","Mostly Cloudy"
"2018-05-20 14:00","2018","05","20","14:00","19.2","","9.5","","53","","36","","18","","24.1","","99.83","","","","","","NA"
"2018-05-20 15:00","2018","05","20","15:00","19.2","","8.9","","51","","34","","8","","24.1","","99.83","","","","","","NA"
"2018-05-20 16:00","2018","05","20","16:00","19.4","","8.4","","48","","4","","16","","24.1","","99.84","","","","","","Mainly Clear"
"2018-05-20 17:00","2018","05","20","17:00","18.6","","9.4","","55","","2","","22","","24.1","","99.86","","","","","","NA"
"2018-05-20 18:00","2018","05","20","18:00","18.0","","8.7","","54","","36","","26","","24.1","","99.89","","","","","","NA"
"2018-05-20 19:00","2018","05","20","19:00","15.9","","7.2","","56","","36","","21","","24.1","","99.90","","","","","","Mostly Cloudy"
"2018-05-20 20:00","2018","05","20","20:00","13.9","","5.7","","58","","36","","24","","24.1","","99.95","","","","","","NA"
"2018-05-20 21:00","2018","05","20","21:00","12.4","","4.7","","59","","36","","18","","24.1","","100.00","","","","","","NA"
"2018-05-20 22:00","2018","05","20","22:00","11.0","","2.4","","55","","34","","13","","24.1","","100.09","","","","","","Clear"
"2018-05-20 23:00","2018","05","20","23:00","9.7","","1.4","","56","","35","","13","","24.1","","100.13","","","","","","NA"
"2018-05-21 00:00","2018","05","21","00:00","9.2","","1.4","","58","","35","","15","","24.1","","100.15","","","","","","NA"
"2018-05-21 01:00","2018","05","21","01:00","9.2","","0.0","","53","","33","","14","","24.1","","100.16","","","","","","Clear"
"2018-05-21 02:00","2018","05","21","02:00","8.7","","-0.9","","51","","35","","13","","24.1","","100.16","","","","","","NA"
"2018-05-21 03:00","2018","05","21","03:00","7.5","","1.2","","64","","33","","12","","24.1","","100.21","","","","","","NA"
"2018-05-21 04:00","2018","05","21","04:00","7.4","","3.3","","75","","33","","12","","24.1","","100.24","","","","","","Clear"
"2018-05-21 05:00","2018","05","21","05:00","8.2","","4.1","","76","","35","","18","","24.1","","100.26","","","","","","NA"
"2018-05-21 06:00","2018","05","21","06:00","9.5","","3.4","","65","","35","","10","","24.1","","100.31","","","","","","NA"
"2018-05-21 07:00","2018","05","21","07:00","11.5","","2.6","","54","","2","","8","","24.1","","100.36","","","","","","Mostly Cloudy"
"2018-05-21 08:00","2018","05","21","08:00","13.3","","1.9","","46","","35","","9","","24.1","","100.37","","","","","","NA"
"2018-05-21 09:00","2018","05","21","09:00","15.6","","4.5","","47","","36","","1","","24.1","","100.39","","","","","","NA"
"2018-05-21 10:00","2018","05","21","10:00","17.4","","4.1","","41","","14","","6","","24.1","","100.38","","","","","","Mostly Cloudy"
"2018-05-21 11:00","2018","05","21","11:00","18.4","","5.5","","42","","14","","12","","24.1","","100.34","","","","","","NA"
"2018-05-21 12:00","2018","05","21","12:00","18.9","","2.7","","34","","14","","12","","24.1","","100.32","","","","","","NA"
"2018-05-21 13:00","2018","05","21","13:00","19.4","","1.9","","31","","16","","6","","24.1","","100.23","","","","","","Mostly Cloudy"
"2018-05-21 14:00","2018","05","21","14:00","20.7","","1.4","","27","","15","","17","","24.1","","100.19","","","","","","NA"
"2018-05-21 15:00","2018","05","21","15:00","20.1","","-0.5","","25","","17","","11","","24.1","","100.14","","","","","","NA"
"2018-05-21 16:00","2018","05","21","16:00","20.3","","-0.1","","25","","16","","9","","24.1","","100.05","","","","","","Mostly Cloudy"
"2018-05-21 17:00","2018","05","21","17:00","20.3","","1.7","","29","","17","","7","","24.1","","100.02","","","","","","NA"
"2018-05-21 18:00","2018","05","21","18:00","20.1","","1.9","","29","","16","","3","","24.1","","99.97","","","","","","NA"
"2018-05-21 19:00","2018","05","21","19:00","20.1","","2.1","","30","","4","","7","","24.1","","99.98","","","","","","Cloudy"
"2018-05-21 20:00","2018","05","21","20:00","19.1","","3.2","","34","","3","","10","","24.1","","99.94","","","","","","NA"
"2018-05-21 21:00","2018","05","21","21:00","19.1","","2.5","","33","","5","","8","","24.1","","99.89","","","","","","NA"
"2018-05-21 22:00","2018","05","21","22:00","18.2","","3.9","","38","","14","","3","","24.1","","99.88","","","","","","Cloudy"
"2018-05-21 23:00","2018","05","21","23:00","15.9","","4.3","","46","","7","","11","","24.1","","99.80","","","","","","NA"
"2018-05-22 00:00","2018","05","22","00:00","14.1","","2.4","","45","","17","","8","","24.1","","99.78","","","","","","NA"
"2018-05-22 01:00","2018","05","22","01:00","13.8","","3.2","","49","","20","","7","","24.1","","99.77","","","","","","Rain"
"2018-05-22 02:00","2018","05","22","02:00","13.7","","5.2","","56","","15","","4","","24.1","","99.69","","","","","","Rain"
"2018-05-22 03:00","2018","05","22","03:00","12.9","","6.6","","65","","18","","6","","9.7","","99.65","","","","","","Rain"
"2018-05-22 04:00","2018","05","22","04:00","11.5","","7.7","","78","","17","","4","","9.7","","99.61","","","","","","Rain"
"2018-05-22 05:00","2018","05","22","05:00","11.5","","9.5","","87","","2","","8","","9.7","","99.55","","","","","","Rain,Fog"
"2018-05-22 06:00","2018","05","22","06:00","11.8","","10.4","","91","","5","","10","","6.4","","99.54","","","","","","Rain,Fog"
"2018-05-22 07:00","2018","05","22","07:00","11.4","","10.2","","92","","6","","13","","3.2","","99.52","","","","","","Rain,Fog"
"2018-05-22 08:00","2018","05","22","08:00","12.3","","11.3","","94","","5","","8","","9.7","","99.49","","","","","","Drizzle,Fog"
"2018-05-22 09:00","2018","05","22","09:00","12.9","","11.9","","94","","9","","11","","4.0","","99.44","","","","","","Drizzle,Fog"
"2018-05-22 10:00","2018","05","22","10:00","13.2","","12.3","","94","","10","","5","","3.2","","99.43","","","","","","Drizzle,Fog"
"2018-05-22 11:00","2018","05","22","11:00","13.8","","12.9","","94","","36","","2","","4.8","","99.40","","","","","","Fog"
"2018-05-22 12:00","2018","05","22","12:00","13.7","","12.8","","94","","18","","6","","4.8","","99.39","","","","","","Fog"
"2018-05-22 13:00","2018","05","22","13:00","14.6","","13.6","","93","","36","","3","","4.8","","99.35","","","","","","Fog"
"2018-05-22 14:00","2018","05","22","14:00","15.7","","14.1","","90","","14","","10","","6.4","","99.27","","","","","","Fog"
"2018-05-22 15:00","2018","05","22","15:00","16.5","","14.1","","86","","15","","3","","9.7","","99.23","","","","","","Fog"
"2018-05-22 16:00","2018","05","22","16:00","17.4","","14.6","","83","","0","","1","","4.8","","99.20","","","","","","Fog"
"2018-05-22 17:00","2018","05","22","17:00","16.6","","13.9","","84","","4","","9","","9.7","","99.20","","","","","","Fog"
"2018-05-22 18:00","2018","05","22","18:00","16.2","","14.4","","89","","4","","4","","24.1","","99.23","","","","","","Fog"
"2018-05-22 19:00","2018","05","22","19:00","14.7","","12.7","","88","","16","","6","","9.7","","99.22","","","","","","Fog"
"2018-05-22 20:00","2018","05","22","20:00","14.5","","12.4","","87","","16","","3","","9.7","","99.27","","","","","","Drizzle,Fog"
"2018-05-22 21:00","2018","05","22","21:00","14.9","","13.2","","89","","21","","3","","9.7","","99.35","","","","","","Drizzle,Fog"
"2018-05-22 22:00","2018","05","22","22:00","15.3","","13.7","","90","","36","","14","","24.1","","99.39","","","","","","Cloudy"
"2018-05-22 23:00","2018","05","22","23:00","15.1","","13.3","","89","","35","","17","","24.1","","99.40","","","","","","NA"
"2018-05-23 00:00","2018","05","23","00:00","14.8","","13.0","","89","","34","","16","","24.1","","99.39","","","","","","NA"
"2018-05-23 01:00","2018","05","23","01:00","14.0","","12.3","","90","","34","","21","","24.1","","99.45","","","","","","Mostly Cloudy"
"2018-05-23 02:00","2018","05","23","02:00","13.6","","11.9","","89","","34","","16","","24.1","","99.51","","","","","","NA"
"2018-05-23 03:00","2018","05","23","03:00","12.8","","11.2","","90","","34","","16","","24.1","","99.50","","","","","","NA"
"2018-05-23 04:00","2018","05","23","04:00","11.6","","10.2","","91","","30","","10","","24.1","","99.54","","","","","","Mainly Clear"
"2018-05-23 05:00","2018","05","23","05:00","10.3","","9.1","","92","","29","","9","","24.1","","99.56","","","","","","NA"
"2018-05-23 06:00","2018","05","23","06:00","11.9","","10.6","","91","","29","","7","","24.1","","99.65","","","","","","NA"
"2018-05-23 07:00","2018","05","23","07:00","14.8","","11.3","","80","","31","","9","","24.1","","99.71","","","","","","Mainly Clear"
"2018-05-23 08:00","2018","05","23","08:00","17.9","","9.7","","58","","31","","19","","24.1","","99.71","","","","","","NA"
"2018-05-23 09:00","2018","05","23","09:00","19.7","","9.6","","51","","30","","17","","24.1","","99.71","","","","","","NA"
"2018-05-23 10:00","2018","05","23","10:00","21.6","","10.0","","47","","31","","12","","24.1","","99.73","","","","","","Clear"
"2018-05-23 11:00","2018","05","23","11:00","23.4","","11.2","","46","","29","","11","","24.1","","99.74","","25","","","","NA"
"2018-05-23 12:00","2018","05","23","12:00","25.1","","11.0","","41","","32","","20","","24.1","","99.73","","27","","","","NA"
"2018-05-23 13:00","2018","05","23","13:00","25.2","","13.7","","48","","35","","19","","24.1","","99.71","","28","","","","Mainly Clear"
"2018-05-23 14:00","2018","05","23","14:00","24.8","","12.2","","45","","1","","24","","24.1","","99.71","","27","","","","NA"
"2018-05-23 15:00","2018","05","23","15:00","25.2","","9.9","","37","","34","","25","","24.1","","99.74","","26","","","","NA"
"2018-05-23 16:00","2018","05","23","16:00","25.0","","7.5","","32","","35","","30","","24.1","","99.76","","25","","","","Mainly Clear"
"2018-05-23 17:00","2018","05","23","17:00","24.6","","8.3","","35","","36","","23","","24.1","","99.77","","25","","","","NA"
"2018-05-23 18:00","2018","05","23","18:00","24.0","","6.7","","32","","36","","18","","24.1","","99.80","","","","","","NA"
"2018-05-23 19:00","2018","05","23","19:00","22.3","","5.6","","33","","35","","20","","24.1","","99.84","","","","","","Mainly Clear"
"2018-05-23 20:00","2018","05","23","20:00","21.2","","5.8","","36","","35","","18","","24.1","","99.89","","","","","","NA"
"2018-05-23 21:00","2018","05","23","21:00","19.7","","5.9","","40","","36","","14","","24.1","","99.93","","","","","","NA"
"2018-05-23 22:00","2018","05","23","22:00","18.7","","6.3","","44","","32","","12","","24.1","","99.96","","","","","","Clear"
"2018-05-23 23:00","2018","05","23","23:00","17.2","","7.0","","51","","33","","9","","24.1","","99.95","","","","","","NA"
"2018-05-24 00:00","2018","05","24","00:00","16.5","","8.9","","61","","32","","14","","24.1","","99.97","","","","","","NA"
"2018-05-24 01:00","2018","05","24","01:00","13.7","","8.2","","70","","28","","9","","24.1","","99.99","","","","","","Clear"
"2018-05-24 02:00","2018","05","24","02:00","14.3","","8.7","","69","","27","","4","","24.1","","100.01","","","","","","NA"
"2018-05-24 03:00","2018","05","24","03:00","12.9","","7.8","","71","","26","","7","","24.1","","100.04","","","","","","NA"
"2018-05-24 04:00","2018","05","24","04:00","14.4","","8.3","","66","","29","","5","","24.1","","100.06","","","","","","Clear"
"2018-05-24 05:00","2018","05","24","05:00","13.0","","7.1","","67","","31","","3","","24.1","","100.08","","","","","","NA"
