"Station Name","TORONTO INTL A"
"2018-05-24 06:00","2018","05","24","06:00","15.3","","8.1","","62","","34","","8","","24.1","","100.12","","","","","","NA"
"2018-05-24 07:00","2018","05","24","07:00","17.6","","8.8","","56","","13","","7","","24.1","","100.15","","","","","","Clear"
"2018-05-24 08:00","2018","05","24","08:00","18.9","","9.7","","55","","15","","11","","24.1","","100.15","","","","","","NA"
"2018-05-24 09:00","2018","05","24","09:00","20.4","","9.6","","49","","13","","11","","24.1","","100.13","","","","","","NA"
"2018-05-24 10:00","2018","05","24","10:00","21.7","","9.9","","46","","15","","10","","24.1","","100.11","","","","","","Clear"
"2018-05-24 11:00","2018","05","24","11:00","23.1","","10.4","","44","","16","","12","","24.1","","100.08","","25","","","","NA"
"2018-05-24 12:00","2018","05","24","12:00","24.1","","11.6","","45","","14","","14","","24.1","","100.02","","26","","","","NA"
"2018-05-24 13:00","2018","05","24","13:00","25.2","","12.4","","45","","14","","16","","24.1","","99.95","","28","","","","Mainly Clear"
"2018-05-24 14:00","2018","05","24","14:00","25.9","","12.7","","43","","14","","16","","24.1","","99.87","","29","","","","NA"
"2018-05-24 15:00","2018","05","24","15:00","27.7","","11.2","","35","","30","","19","","24.1","","99.80","","30","","","","NA"
"2018-05-24 16:00","2018","05","24","16:00","28.4","","10.4","","32","","31","","21","","24.1","","99.74","","30","","","","Mostly Cloudy"
"2018-05-24 17:00","2018","05","24","17:00","26.6","","10.0","","35","","28","","25","","24.1","","99.70","","28","","","","NA"
"2018-05-24 18:00","2018","05","24","18:00","26.6","","7.9","","30","","29","","26","","24.1","","99.69","","27","","","","NA"
"2018-05-24 19:00","2018","05","24","19:00","25.3","","6.2","","29","","28","","23","","24.1","","99.70","","25","","","","Mostly Cloudy"
"2018-05-24 20:00","2018","05","24","20:00","22.2","","7.2","","37","","28","","14","","24.1","","99.66","","","","","","NA"
"2018-05-24 21:00","2018","05","24","21:00","22.2","","7.2","","38","","24","","14","","24.1","","99.66","","","","","","NA"
"2018-05-24 22:00","2018","05","24","22:00","20.3","","10.1","","51","","24","","16","","24.1","","99.64","","","","","","Mostly Cloudy"
"2018-05-24 23:00","2018","05","24","23:00","18.7","","9.5","","55","","25","","15","","24.1","","99.62","","","","","","NA"
"2018-05-25 00:00","2018","05","25","00:00","17.3","","9.4","","60","","25","","14","","24.1","","99.59","","","","","","NA"
"2018-05-25 01:00","2018","05","25","01:00","17.0","","9.3","","60","","24","","14","","24.1","","99.56","","","","","","Mainly Clear"
"2018-05-25 02:00","2018","05","25","02:00","16.7","","8.7","","59","","25","","17","","24.1","","99.53","","","","","","NA"
"2018-05-25 03:00","2018","05","25","03:00","17.8","","7.8","","52","","25","","16","","24.1","","99.48","","","","","","NA"
"2018-05-25 04:00","2018","05","25","04:00","16.2","","7.6","","56","","25","","12","","24.1","","99.45","","","","","","Mostly Cloudy"
"2018-05-25 05:00","2018","05","25","05:00","17.2","","8.2","","55","","27","","15","","24.1","","99.44","","","","","","NA"
"2018-05-25 06:00","2018","05","25","06:00","18.1","","8.6","","54","","27","","14","","24.1","","99.44","","","","","","NA"
"2018-05-25 07:00","2018","05","25","07:00","20.8","","10.2","","50","","28","","17","","24.1","","99.43","","","","","","Mostly Cloudy"
"2018-05-25 08:00","2018","05","25","08:00","22.9","","11.0","","46","","27","","17","","24.1","","99.39","","25","","","","NA"
"2018-05-25 09:00","2018","05","25","09:00","25.1","","12.4","","45","","25","","17","","24.1","","99.31","","28","","","","NA"
"2018-05-25 10:00","2018","05","25","10:00","25.9","","11.5","","40","","26","","28","","24.1","","99.26","","28","","","","Mainly Clear"
"2018-05-25 11:00","2018","05","25","11:00","27.5","","12.4","","39","","26","","22","","24.1","","99.20","","30","","","","NA"
"2018-05-25 12:00","2018","05","25","12:00","28.0","","13.0","","39","","25","","25","","24.1","","99.12","","31","","","","NA"
"2018-05-25 13:00","2018","05","25","13:00","28.7","","13.4","","38","","27","","17","","24.1","","99.03","","32","","","","Mostly Cloudy"
"2018-05-25 14:00","2018","05","25","14:00","29.2","","13.0","","36","","25","","23","","24.1","","98.95","","32","","","","NA"
"2018-05-25 15:00","2018","05","25","15:00","30.1","","13.1","","35","","23","","25","","24.1","","98.87","","33","","","","NA"
"2018-05-25 16:00","2018","05","25","16:00","30.2","","12.8","","34","","24","","24","","24.1","","98.82","","33","","","","Mainly Clear"
"2018-05-25 17:00","2018","05","25","17:00","30.0","","12.1","","33","","23","","26","","24.1","","98.75","","32","","","","NA"
"2018-05-25 18:00","2018","05","25","18:00","28.4","","12.2","","36","","24","","27","","24.1","","98.75","","31","","","","NA"
"2018-05-25 19:00","2018","05","25","19:00","27.0","","11.6","","38","","24","","24","","24.1","","98.78","","29","","","","Clear"
"2018-05-25 20:00","2018","05","25","20:00","25.5","","10.4","","38","","23","","23","","24.1","","98.79","","27","","","","NA"
"2018-05-25 21:00","2018","05","25","21:00","24.5","","7.9","","34","","24","","22","","24.1","","98.78","","25","","","","NA"
"2018-05-25 22:00","2018","05","25","22:00","23.6","","6.0","","32","","23","","17","","24.1","","98.75","","","","","","Clear"
"2018-05-25 23:00","2018","05","25","23:00","22.6","","7.7","","38","","24","","21","","24.1","","98.73","","","","","","NA"
"2018-05-26 00:00","2018","05","26","00:00","20.7","","8.9","","46","","24","","6","","24.1","","98.74","","","","","","NA"
"2018-05-26 01:00","2018","05","26","01:00","21.4","","10.1","","48","","23","","9","","24.1","","98.71","","","","","","Mainly Clear"
"2018-05-26 02:00","2018","05","26","02:00","21.6","","9.9","","47","","36","","2","","24.1","","98.69","","","","","","NA"
"2018-05-26 03:00","2018","05","26","03:00","20.7","","9.9","","50","","23","","10","","24.1","","98.64","","","","","","NA"
"2018-05-26 04:00","2018","05","26","04:00","18.5","","10.2","","58","","26","","13","","24.1","","98.66","","","","","","Mostly Cloudy"
"2018-05-26 05:00","2018","05","26","05:00","17.9","","10.9","","63","","26","","13","","24.1","","98.70","","","","","","NA"
"2018-05-26 06:00","2018","05","26","06:00","20.8","","11.5","","55","","32","","13","","24.1","","98.78","","","","","","NA"
"2018-05-26 07:00","2018","05","26","07:00","22.0","","12.7","","55","","34","","16","","24.1","","98.82","","25","","","","Cloudy"
"2018-05-26 08:00","2018","05","26","08:00","22.2","","13.8","","58","","3","","7","","24.1","","98.87","","25","","","","NA"
"2018-05-26 09:00","2018","05","26","09:00","23.8","","14.8","","57","","36","","1","","24.1","","98.86","","28","","","","NA"
"2018-05-26 10:00","2018","05","26","10:00","24.8","","14.5","","52","","18","","8","","24.1","","98.88","","28","","","","Mostly Cloudy"
"2018-05-26 11:00","2018","05","26","11:00","25.3","","15.1","","53","","14","","12","","24.1","","98.87","","29","","","","NA"
"2018-05-26 12:00","2018","05","26","12:00","25.8","","15.0","","51","","16","","13","","24.1","","98.88","","30","","","","NA"
"2018-05-26 13:00","2018","05","26","13:00","25.5","","15.0","","52","","17","","13","","24.1","","98.86","","29","","","","Cloudy"
"2018-05-26 14:00","2018","05","26","14:00","26.5","","15.0","","49","","15","","16","","24.1","","98.82","","30","","","","NA"
"2018-05-26 15:00","2018","05","26","15:00","26.9","","15.1","","48","","17","","19","","24.1","","98.77","","31","","","","NA"
"2018-05-26 16:00","2018","05","26","16:00","26.9","","15.8","","50","","17","","18","","24.1","","98.77","","31","","","","Mostly Cloudy"
"2018-05-26 17:00","2018","05","26","17:00","23.7","","15.7","","60","","1","","38","","24.1","","98.85","","28","","","","NA"
"2018-05-26 18:00","2018","05","26","18:00","22.9","","16.5","","67","","5","","14","","24.1","","98.90","","28","","","","NA"
"2018-05-26 19:00","2018","05","26","19:00","23.2","","16.4","","65","","8","","8","","24.1","","98.93","","28","","","","Mostly Cloudy"
"2018-05-26 20:00","2018","05","26","20:00","22.2","","15.2","","64","","14","","14","","24.1","","98.96","","26","","","","NA"
"2018-05-26 21:00","2018","05","26","21:00","20.4","","14.6","","69","","12","","6","","24.1","","99.08","","","","","","NA"
"2018-05-26 22:00","2018","05","26","22:00","18.6","","14.9","","79","","14","","14","","24.1","","99.14","","","","","","Mostly Cloudy"
"2018-05-26 23:00","2018","05","26","23:00","17.2","","14.1","","82","","8","","6","","24.1","","99.14","","","","","","NA"
"2018-05-27 00:00","2018","05","27","00:00","17.4","","13.7","","79","","6","","8","","24.1","","99.11","","","","","","NA"
"2018-05-27 01:00","2018","05","27","01:00","18.0","","14.1","","78","","6","","7","","24.1","","99.10","","","","","","Mainly Clear"
"2018-05-27 02:00","2018","05","27","02:00","17.6","","13.8","","78","","6","","8","","24.1","","99.10","","","","","","NA"
"2018-05-27 03:00","2018","05","27","03:00","17.2","","13.6","","79","","9","","8","","24.1","","99.12","","","","","","NA"
"2018-05-27 04:00","2018","05","27","04:00","16.7","","13.6","","81","","4","","5","","24.1","","99.13","","","","","","Mainly Clear"
"2018-05-27 05:00","2018","05","27","05:00","16.9","","13.8","","82","","10","","7","","24.1","","99.17","","","","","","NA"
"2018-05-27 06:00","2018","05","27","06:00","17.5","","14.7","","83","","16","","5","","24.1","","99.22","","","","","","NA"
"2018-05-27 07:00","2018","05","27","07:00","18.5","","15.2","","81","","9","","5","","24.1","","99.27","","","","","","Mainly Clear"
"2018-05-27 08:00","2018","05","27","08:00","19.7","","16.0","","79","","36","","2","","24.1","","99.30","","","","","","NA"
"2018-05-27 09:00","2018","05","27","09:00","21.9","","16.7","","72","","18","","5","","24.1","","99.30","","27","","","","NA"
"2018-05-27 10:00","2018","05","27","10:00","23.5","","17.9","","70","","21","","8","","24.1","","99.28","","29","","","","Clear"
"2018-05-27 11:00","2018","05","27","11:00","23.2","","16.4","","65","","14","","11","","24.1","","99.27","","28","","","","NA"
"2018-05-27 12:00","2018","05","27","12:00","24.8","","18.0","","65","","14","","10","","24.1","","99.23","","31","","","","NA"
"2018-05-27 13:00","2018","05","27","13:00","25.1","","18.6","","67","","16","","17","","24.1","","99.22","","32","","","","Clear"
"2018-05-27 14:00","2018","05","27","14:00","25.6","","19.0","","66","","17","","13","","24.1","","99.21","","32","","","","NA"
"2018-05-27 15:00","2018","05","27","15:00","26.3","","19.2","","64","","16","","14","","24.1","","99.21","","33","","","","NA"
"2018-05-27 16:00","2018","05","27","16:00","24.1","","17.5","","66","","14","","14","","24.1","","99.17","","30","","","","Mainly Clear"
"2018-05-27 17:00","2018","05","27","17:00","21.4","","16.8","","75","","15","","15","","24.1","","99.17","","27","","","","NA"
"2018-05-27 18:00","2018","05","27","18:00","22.2","","17.2","","73","","14","","18","","24.1","","99.16","","28","","","","NA"
"2018-05-27 19:00","2018","05","27","19:00","21.9","","16.2","","70","","13","","15","","24.1","","99.17","","27","","","","Mostly Cloudy"
"2018-05-27 20:00","2018","05","27","20:00","20.9","","16.6","","76","","13","","15","","24.1","","99.15","","26","","","","NA"
"2018-05-27 21:00","2018","05","27","21:00","20.1","","16.2","","78","","16","","9","","24.1","","99.24","","25","","","","NA"
"2018-05-27 22:00","2018","05","27","22:00","18.8","","15.7","","82","","12","","7","","24.1","","99.24","","","","","","Mostly Cloudy"
"2018-05-27 23:00","2018","05","27","23:00","19.0","","16.0","","82","","12","","7","","24.1","","99.24","","","","","","NA"
"2018-05-28 00:00","2018","05","28","00:00","17.9","","15.2","","84","","17","","8","","24.1","","99.22","","","","","","NA"
"2018-05-28 01:00","2018","05","28","01:00","16.5","","14.5","","88","","15","","7","","24.1","","99.21","","","","","","Mainly Clear"
"2018-05-28 02:00","2018","05","28","02:00","15.8","","14.1","","90","","16","","7","","24.1","","99.22","","","","","","NA"
"2018-05-28 03:00","2018","05","28","03:00","15.3","","13.8","","91","","15","","5","","24.1","","99.20","","","","","","NA"
"2018-05-28 04:00","2018","05","28","04:00","15.3","","13.7","","90","","20","","4","","19.3","","99.21","","","","","","Clear"
"2018-05-28 05:00","2018","05","28","05:00","15.7","","14.0","","89","","23","","3","","17.7","","99.22","","","","","","NA"
"2018-05-28 06:00","2018","05","28","06:00","17.7","","15.5","","87","","29","","6","","16.1","","99.27","","","","","","NA"
"2018-05-28 07:00","2018","05","28","07:00","20.2","","16.8","","80","","31","","5","","16.1","","99.30","","25","","","","Mainly Clear"
"2018-05-28 08:00","2018","05","28","08:00","24.6","","16.3","","59","","34","","16","","24.1","","99.30","","29","","","","NA"
"2018-05-28 09:00","2018","05","28","09:00","26.7","","15.4","","49","","32","","17","","24.1","","99.30","","31","","","","NA"
"2018-05-28 10:00","2018","05","28","10:00","28.2","","16.5","","48","","27","","13","","24.1","","99.29","","33","","","","Mostly Cloudy"
"2018-05-28 11:00","2018","05","28","11:00","29.7","","15.7","","42","","32","","25","","24.1","","99.30","","34","","","","NA"
"2018-05-28 12:00","2018","05","28","12:00","30.0","","15.7","","41","","30","","16","","24.1","","99.29","","34","","","","NA"
"2018-05-28 13:00","2018","05","28","13:00","30.7","","16.3","","41","","35","","14","","24.1","","99.27","","36","","","","Mostly Cloudy"
"2018-05-28 14:00","2018","05","28","14:00","29.4","","16.2","","44","","14","","17","","24.1","","99.25","","34","","","","NA"
"2018-05-28 15:00","2018","05","28","15:00","30.4","","16.8","","43","","15","","12","","24.1","","99.22","","36","","","","NA"
"2018-05-28 16:00","2018","05","28","16:00","30.5","","16.9","","43","","14","","14","","24.1","","99.19","","36","","","","Mostly Cloudy"
"2018-05-28 17:00","2018","05","28","17:00","30.5","","16.3","","42","","36","","2","","24.1","","99.17","","35","","","","NA"
"2018-05-28 18:00","2018","05","28","18:00","29.0","","16.6","","47","","1","","21","","24.1","","99.19","","34","","","","NA"
"2018-05-28 19:00","2018","05","28","19:00","28.3","","16.1","","47","","1","","23","","24.1","","99.25","","33","","","","Mostly Cloudy"
"2018-05-28 20:00","2018","05","28","20:00","26.1","","15.4","","51","","3","","17","","24.1","","99.30","","30","","","","NA"
"2018-05-28 21:00","2018","05","28","21:00","25.0","","15.2","","54","","1","","12","","24.1","","99.33","","29","","","","NA"
"2018-05-28 22:00","2018","05","28","22:00","24.4","","15.5","","57","","2","","8","","24.1","","99.36","","29","","","","Mainly Clear"
"2018-05-28 23:00","2018","05","28","23:00","23.6","","15.8","","61","","36","","17","","24.1","","99.37","","28","","","","NA"
"2018-05-29 00:00","2018","05","29","00:00","22.8","","15.6","","64","","35","","12","","24.1","","99.41","","27","","","","NA"
"2018-05-29 01:00","2018","05","29","01:00","21.4","","15.9","","71","","35","","4","","24.1","","99.43","","26","","","","Mainly Clear"
"2018-05-29 02:00","2018","05","29","02:00","20.3","","15.7","","74","","1","","13","","24.1","","99.45","","25","","","","NA"
"2018-05-29 03:00","2018","05","29","03:00","20.0","","15.3","","74","","1","","8","","24.1","","99.50","","","","","","NA"
"2018-05-29 04:00","2018","05","29","04:00","19.4","","15.5","","78","","35","","11","","24.1","","99.53","","","","","","Clear"
"2018-05-29 05:00","2018","05","29","05:00","18.9","","15.3","","79","","34","","10","","24.1","","99.57","","","","","","NA"
"2018-05-29 06:00","2018","05","29","06:00","19.8","","15.7","","77","","1","","14","","24.1","","99.59","","","","","","NA"
"2018-05-29 07:00","2018","05","29","07:00","21.9","","16.5","","71","","3","","12","","24.1","","99.63","","27","","","","Mainly Clear"
"2018-05-29 08:00","2018","05","29","08:00","23.6","","15.9","","62","","7","","13","","24.1","","99.67","","28","","","","NA"
"2018-05-29 09:00","2018","05","29","09:00","24.9","","15.1","","54","","12","","12","","24.1","","99.74","","29","","","","NA"
"2018-05-29 10:00","2018","05","29","10:00","25.3","","15.7","","55","","14","","16","","24.1","","99.75","","30","","","","Clear"
"2018-05-29 11:00","2018","05","29","11:00","25.3","","15.6","","55","","12","","16","","24.1","","99.75","","30","","","","NA"
"2018-05-29 12:00","2018","05","29","12:00","25.5","","15.9","","55","","14","","15","","24.1","","99.74","","30","","","","NA"
"2018-05-29 13:00","2018","05","29","13:00","25.2","","15.7","","55","","10","","13","","24.1","","99.70","","30","","","","Clear"
"2018-05-29 14:00","2018","05","29","14:00","26.3","","15.3","","50","","15","","16","","24.1","","99.67","","30","","","","NA"
"2018-05-29 15:00","2018","05","29","15:00","26.6","","15.2","","49","","15","","14","","24.1","","99.65","","31","","","","NA"
"2018-05-29 16:00","2018","05","29","16:00","26.2","","13.2","","44","","12","","14","","24.1","","99.60","","29","","","","Mainly Clear"
"2018-05-29 17:00","2018","05","29","17:00","26.4","","14.3","","47","","12","","10","","24.1","","99.57","","30","","","","NA"
"2018-05-29 18:00","2018","05","29","18:00","25.4","","14.0","","49","","11","","12","","24.1","","99.58","","29","","","","NA"
"2018-05-29 19:00","2018","05","29","19:00","23.4","","13.3","","53","","8","","10","","24.1","","99.58","","26","","","","Mostly Cloudy"
"2018-05-29 20:00","2018","05","29","20:00","21.9","","12.7","","56","","11","","13","","24.1","","99.61","","25","","","","NA"
"2018-05-29 21:00","2018","05","29","21:00","20.6","","11.2","","54","","9","","8","","24.1","","99.62","","","","","","NA"
"2018-05-29 22:00","2018","05","29","22:00","20.1","","8.7","","47","","8","","9","","24.1","","99.64","","","","","","Mostly Cloudy"
"2018-05-29 23:00","2018","05","29","23:00","19.9","","8.7","","48","","8","","8","","24.1","","99.61","","","","","","NA"
"2018-05-30 00:00","2018","05","30","00:00","20.0","","8.9","","48","","8","","8","","24.1","","99.60","","","","","","NA"
"2018-05-30 01:00","2018","05","30","01:00","19.5","","9.2","","51","","10","","8","","24.1","","99.61","","","","","","Mainly Clear"
"2018-05-30 02:00","2018","05","30","02:00","19.1","","8.6","","50","","8","","10","","24.1","","99.60","","","","","","NA"
"2018-05-30 03:00","2018","05","30","03:00","18.4","","9.0","","54","","9","","7","","24.1","","99.59","","","","","","NA"
"2018-05-30 04:00","2018","05","30","04:00","18.8","","9.6","","55","","9","","8","","24.1","","99.53","","","","","","Mainly Clear"
"2018-05-30 05:00","2018","05","30","05:00","19.3","","8.9","","51","","9","","8","","24.1","","99.50","","","","","","NA"
"2018-05-30 06:00","2018","05","30","06:00","19.3","","9.4","","52","","11","","8","","24.1","","99.50","","","","","","NA"
"2018-05-30 07:00","2018","05","30","07:00","20.2","","10.4","","53","","11","","13","","24.1","","99.51","","","","","","Mainly Clear"
"2018-05-30 08:00","2018","05","30","08:00","21.6","","11.6","","52","","10","","11","","24.1","","99.51","","","","","","NA"
"2018-05-30 09:00","2018","05","30","09:00","23.1","","12.6","","51","","8","","8","","24.1","","99.47","","26","","","","NA"
"2018-05-30 10:00","2018","05","30","10:00","25.0","","14.7","","52","","17","","11","","24.1","","99.39","","29","","","","Mostly Cloudy"
"2018-05-30 11:00","2018","05","30","11:00","25.8","","16.2","","55","","15","","12","","24.1","","99.34","","31","","","","NA"
"2018-05-30 12:00","2018","05","30","12:00","27.0","","18.1","","58","","13","","14","","24.1","","99.29","","33","","","","NA"
"2018-05-30 13:00","2018","05","30","13:00","27.9","","18.3","","55","","12","","14","","24.1","","99.23","","34","","","","Mostly Cloudy"
"2018-05-30 14:00","2018","05","30","14:00","27.8","","17.5","","53","","13","","13","","24.1","","99.17","","33","","","","NA"
"2018-05-30 15:00","2018","05","30","15:00","28.9","","17.9","","51","","13","","18","","24.1","","99.11","","35","","","","NA"
"2018-05-30 16:00","2018","05","30","16:00","28.8","","17.6","","50","","12","","17","","24.1","","99.05","","35","","","","Mainly Clear"
"2018-05-30 17:00","2018","05","30","17:00","28.4","","17.4","","51","","11","","17","","24.1","","98.98","","34","","","","NA"
"2018-05-30 18:00","2018","05","30","18:00","27.1","","17.7","","56","","9","","14","","24.1","","98.91","","33","","","","NA"
"2018-05-30 19:00","2018","05","30","19:00","26.4","","17.3","","57","","16","","10","","24.1","","98.93","","32","","","","Mostly Cloudy"
"2018-05-30 20:00","2018","05","30","20:00","22.1","","15.0","","63","","15","","9","","24.1","","98.94","","26","","","","NA"
"2018-05-30 21:00","2018","05","30","21:00","20.9","","14.5","","67","","14","","10","","24.1","","98.95","","25","","","","NA"
"2018-05-30 22:00","2018","05","30","22:00","21.0","","14.5","","66","","15","","10","","24.1","","98.95","","25","","","","Mostly Cloudy"
"2018-05-30 23:00","2018","05","30","23:00","20.9","","14.8","","67","","16","","10","","24.1","","98.92","","25","","","","NA"
"2018-05-31 00:00","2018","05","31","00:00","21.1","","15.4","","69","","15","","10","","24.1","","98.88","","25","","","","NA"
"2018-05-31 01:00","2018","05","31","01:00","21.6","","16.4","","72","","14","","15","","24.1","","98.85","","26","","","","Mostly Cloudy"
"2018-05-31 02:00","2018","05","31","02:00","21.6","","17.2","","76","","14","","12","","24.1","","98.79","","27","","","","NA"
"2018-05-31 03:00","2018","05","31","03:00","21.7","","17.6","","77","","14","","13","","24.1","","98.75","","27","","","","NA"
"2018-05-31 04:00","2018","05","31","04:00","21.9","","17.8","","77","","15","","12","","24.1","","98.73","","28","","","","Mostly Cloudy"
"2018-05-31 05:00","2018","05","31","05:00","20.7","","17.2","","80","","15","","16","","24.1","","98.71","","26","","","","Rain"
"2018-05-31 06:00","2018","05","31","06:00","21.0","","18.4","","85","","16","","13","","24.1","","98.69","","27","","","","NA"
"2018-05-31 07:00","2018","05","31","07:00","21.8","","18.7","","82","","16","","13","","24.1","","98.71","","28","","","","Cloudy"
"2018-05-31 08:00","2018","05","31","08:00","22.7","","19.7","","83","","18","","20","","24.1","","98.73","","30","","","","NA"
"2018-05-31 09:00","2018","05","31","09:00","24.2","","20.7","","81","","19","","22","","24.1","","98.70","","32","","","","NA"
"2018-05-31 10:00","2018","05","31","10:00","25.0","","20.7","","77","","20","","19","","24.1","","98.70","","33","","","","Mostly Cloudy"
"2018-05-31 11:00","2018","05","31","11:00","26.5","","20.7","","70","","22","","23","","24.1","","98.69","","35","","","","NA"
"2018-05-31 12:00","2018","05","31","12:00","28.3","","21.1","","64","","21","","25","","24.1","","98.66","","37","","","","NA"
"2018-05-31 13:00","2018","05","31","13:00","29.2","","20.8","","60","","21","","26","","24.1","","98.63","","37","","","","Mostly Cloudy"
"2018-05-31 14:00","2018","05","31","14:00","30.1","","20.3","","55","","20","","28","","24.1","","98.56","","38","","","","NA"
"2018-05-31 15:00","2018","05","31","15:00","28.7","","21.2","","63","","18","","24","","24.1","","98.52","","37","","","","NA"
"2018-05-31 16:00","2018","05","31","16:00","29.1","","21.0","","61","","14","","12","","24.1","","98.48","","38","","","","Mostly Cloudy"
"2018-05-31 17:00","2018","05","31","17:00","30.7","","18.0","","46","","21","","23","","24.1","","98.43","","37","","","","NA"
"2018-05-31 18:00","2018","05","31","18:00","29.5","","17.9","","49","","21","","17","","24.1","","98.46","","35","","","","NA"
"2018-05-31 19:00","2018","05","31","19:00","23.6","","19.8","","79","","23","","10","","24.1","","98.56","","31","","","","Rain Showers"
"2018-05-31 20:00","2018","05","31","20:00","22.9","","19.6","","82","","22","","19","","19.3","","98.66","","30","","","","Thunderstorms,Rain Showers"
"2018-05-31 21:00","2018","05","31","21:00","22.1","","20.4","","90","","17","","9","","24.1","","98.66","","30","","","","NA"
"2018-05-31 22:00","2018","05","31","22:00","22.2","","20.4","","89","","17","","8","","24.1","","98.62","","30","","","","Mainly Clear"
"2018-05-31 23:00","2018","05","31","23:00","22.4","","19.6","","84","","19","","8","","24.1","","98.62","","30","","","","NA"
