"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2003-09-01 00:00","2003","09","01","00:00","18.5","","12.6","","68","","25","","6","","24.1","","100.28","","","","","","Cloudy"
"2003-09-01 01:00","2003","09","01","01:00","17.8","","12.8","","73","","32","","6","","24.1","","100.19","","","","","","Cloudy"
"2003-09-01 02:00","2003","09","01","02:00","18.0","","11.7","","67","","33","","4","","24.1","","100.16","","","","","","Cloudy"
"2003-09-01 03:00","2003","09","01","03:00","16.7","","12.6","","77","","1","","6","","24.1","","100.16","","","","","","Cloudy"
"2003-09-01 04:00","2003","09","01","04:00","16.5","","12.6","","78","","","","0","","24.1","","100.14","","","","","","Cloudy"
"2003-09-01 05:00","2003","09","01","05:00","16.5","","12.5","","77","","20","","6","","24.1","","100.16","","","","","","Cloudy"
"2003-09-01 06:00","2003","09","01","06:00","15.7","","12.5","","81","","26","","7","","24.1","","100.21","","","","","","Cloudy"
"2003-09-01 07:00","2003","09","01","07:00","16.2","","12.6","","79","","27","","7","","24.1","","100.21","","","","","","Cloudy"
"2003-09-01 08:00","2003","09","01","08:00","17.1","","12.7","","75","","27","","6","","24.1","","100.21","","","","","","Cloudy"
"2003-09-01 09:00","2003","09","01","09:00","18.4","","12.7","","69","","","","0","","24.1","","100.19","","","","","","Cloudy"
"2003-09-01 10:00","2003","09","01","10:00","19.5","","12.6","","64","","28","","4","","24.1","","100.18","","","","","","Cloudy"
"2003-09-01 11:00","2003","09","01","11:00","20.0","","12.3","","61","","23","","7","","24.1","","100.16","","","","","","Cloudy"
"2003-09-01 12:00","2003","09","01","12:00","20.5","","11.4","","56","","21","","4","","24.1","","100.10","","","","","","Cloudy"
"2003-09-01 13:00","2003","09","01","13:00","20.5","","12.1","","59","","15","","13","","24.1","","100.05","","","","","","Cloudy"
"2003-09-01 14:00","2003","09","01","14:00","20.4","","12.8","","62","","14","","7","","24.1","","100.03","","","","","","Cloudy"
"2003-09-01 15:00","2003","09","01","15:00","20.0","","13.0","","64","","15","","9","","24.1","","99.99","","","","","","Cloudy"
"2003-09-01 16:00","2003","09","01","16:00","19.4","","13.0","","66","","14","","7","","24.1","","99.95","","","","","","Cloudy"
"2003-09-01 17:00","2003","09","01","17:00","19.7","","12.8","","64","","16","","6","","24.1","","99.95","","","","","","Cloudy"
"2003-09-01 18:00","2003","09","01","18:00","19.4","","12.0","","62","","12","","6","","24.1","","99.93","","","","","","Cloudy"
"2003-09-01 19:00","2003","09","01","19:00","19.1","","12.8","","67","","10","","6","","24.1","","99.94","","","","","","Cloudy"
"2003-09-01 20:00","2003","09","01","20:00","18.4","","12.7","","69","","13","","4","","24.1","","99.97","","","","","","Cloudy"
"2003-09-01 21:00","2003","09","01","21:00","18.2","","13.2","","73","","10","","6","","24.1","","99.94","","","","","","Cloudy"
"2003-09-01 22:00","2003","09","01","22:00","18.1","","13.4","","74","","9","","6","","24.1","","99.95","","","","","","Cloudy"
"2003-09-01 23:00","2003","09","01","23:00","17.9","","13.2","","74","","11","","4","","24.1","","99.96","","","","","","Cloudy"
"2003-09-02 00:00","2003","09","02","00:00","17.1","","14.0","","82","","2","","9","","24.1","","99.97","","","","","","Rain Showers"
"2003-09-02 01:00","2003","09","02","01:00","16.3","","14.3","","88","","1","","7","","19.3","","99.97","","","","","","Rain"
"2003-09-02 02:00","2003","09","02","02:00","16.3","","14.2","","87","","7","","7","","24.1","","99.90","","","","","","Rain"
"2003-09-02 03:00","2003","09","02","03:00","16.2","","13.8","","86","","3","","11","","24.1","","99.91","","","","","","Mostly Cloudy"
"2003-09-02 04:00","2003","09","02","04:00","16.1","","14.0","","87","","35","","7","","24.1","","99.93","","","","","","Mostly Cloudy"
"2003-09-02 05:00","2003","09","02","05:00","15.2","","13.7","","91","","36","","6","","24.1","","99.99","","","","","","Mostly Cloudy"
"2003-09-02 06:00","2003","09","02","06:00","14.9","","13.2","","90","","36","","11","","19.3","","100.02","","","","","","Mainly Clear"
"2003-09-02 07:00","2003","09","02","07:00","16.2","","13.6","","85","","","","0","","16.1","","100.06","","","","","","Mainly Clear"
"2003-09-02 08:00","2003","09","02","08:00","17.7","","13.8","","78","","36","","11","","19.3","","100.08","","","","","","Mainly Clear"
"2003-09-02 09:00","2003","09","02","09:00","20.0","","13.2","","65","","7","","11","","19.3","","100.07","","","","","","Mainly Clear"
"2003-09-02 10:00","2003","09","02","10:00","21.2","","14.0","","63","","12","","11","","24.1","","100.08","","25","","","","Mainly Clear"
"2003-09-02 11:00","2003","09","02","11:00","21.3","","14.9","","67","","14","","15","","24.1","","100.07","","25","","","","Mainly Clear"
"2003-09-02 12:00","2003","09","02","12:00","22.1","","15.2","","65","","14","","15","","24.1","","100.05","","26","","","","Mainly Clear"
"2003-09-02 13:00","2003","09","02","13:00","22.3","","15.0","","63","","12","","13","","24.1","","100.05","","26","","","","Mainly Clear"
"2003-09-02 14:00","2003","09","02","14:00","22.2","","14.2","","60","","11","","19","","24.1","","100.01","","26","","","","Mainly Clear"
"2003-09-02 15:00","2003","09","02","15:00","22.3","","14.4","","61","","15","","15","","24.1","","99.96","","26","","","","Mainly Clear"
"2003-09-02 16:00","2003","09","02","16:00","22.1","","13.3","","57","","13","","15","","24.1","","99.93","","25","","","","Mainly Clear"
"2003-09-02 17:00","2003","09","02","17:00","21.9","","12.2","","54","","8","","20","","24.1","","99.90","","","","","","Mainly Clear"
"2003-09-02 18:00","2003","09","02","18:00","20.7","","12.8","","61","","9","","19","","24.1","","99.93","","","","","","Mainly Clear"
"2003-09-02 19:00","2003","09","02","19:00","19.7","","13.0","","65","","12","","7","","24.1","","99.90","","","","","","Mainly Clear"
"2003-09-02 20:00","2003","09","02","20:00","18.6","","14.9","","79","","10","","9","","24.1","","99.93","","","","","","Mainly Clear"
"2003-09-02 21:00","2003","09","02","21:00","18.6","","15.3","","81","","10","","9","","24.1","","99.91","","","","","","Mostly Cloudy"
"2003-09-02 22:00","2003","09","02","22:00","18.9","","15.9","","83","","11","","6","","24.1","","99.90","","","","","","Cloudy"
"2003-09-02 23:00","2003","09","02","23:00","18.8","","15.9","","83","","11","","7","","19.3","","99.87","","","","","","Cloudy"
"2003-09-03 00:00","2003","09","03","00:00","18.4","","16.0","","86","","9","","7","","19.3","","99.83","","","","","","Mainly Clear"
"2003-09-03 01:00","2003","09","03","01:00","18.5","","16.1","","86","","8","","6","","19.3","","99.81","","","","","","Cloudy"
"2003-09-03 02:00","2003","09","03","02:00","18.4","","16.0","","86","","7","","9","","19.3","","99.75","","","","","","Mostly Cloudy"
"2003-09-03 03:00","2003","09","03","03:00","17.9","","16.0","","89","","8","","7","","19.3","","99.71","","","","","","Mainly Clear"
"2003-09-03 04:00","2003","09","03","04:00","17.1","","16.0","","93","","5","","6","","16.1","","99.69","","","","","","Mostly Cloudy"
"2003-09-03 05:00","2003","09","03","05:00","16.8","","15.9","","94","","4","","7","","16.1","","99.63","","","","","","Mostly Cloudy"
"2003-09-03 06:00","2003","09","03","06:00","16.8","","15.9","","94","","2","","7","","8.0","","99.64","","","","","","Fog"
"2003-09-03 07:00","2003","09","03","07:00","17.2","","15.9","","92","","34","","6","","8.0","","99.66","","","","","","Fog"
"2003-09-03 08:00","2003","09","03","08:00","18.6","","16.6","","88","","7","","7","","9.7","","99.60","","","","","","Fog"
"2003-09-03 09:00","2003","09","03","09:00","19.3","","16.2","","82","","31","","7","","16.1","","99.56","","","","","","Mostly Cloudy"
"2003-09-03 10:00","2003","09","03","10:00","20.2","","15.8","","76","","6","","6","","19.3","","99.51","","25","","","","Cloudy"
"2003-09-03 11:00","2003","09","03","11:00","20.0","","15.6","","76","","13","","13","","24.1","","99.47","","","","","","Cloudy"
"2003-09-03 12:00","2003","09","03","12:00","21.0","","16.2","","74","","20","","9","","24.1","","99.38","","26","","","","Mostly Cloudy"
"2003-09-03 13:00","2003","09","03","13:00","22.1","","16.3","","70","","17","","7","","24.1","","99.32","","27","","","","Mostly Cloudy"
"2003-09-03 14:00","2003","09","03","14:00","22.5","","15.6","","65","","12","","6","","24.1","","99.22","","27","","","","Mostly Cloudy"
"2003-09-03 15:00","2003","09","03","15:00","22.7","","15.3","","63","","15","","13","","24.1","","99.16","","27","","","","Mostly Cloudy"
"2003-09-03 16:00","2003","09","03","16:00","23.2","","15.1","","60","","15","","15","","24.1","","99.08","","27","","","","Mostly Cloudy"
"2003-09-03 17:00","2003","09","03","17:00","22.6","","15.4","","64","","15","","17","","24.1","","99.05","","27","","","","Clear"
"2003-09-03 18:00","2003","09","03","18:00","21.6","","15.5","","68","","15","","15","","24.1","","99.02","","26","","","","Mainly Clear"
"2003-09-03 19:00","2003","09","03","19:00","20.4","","16.6","","79","","16","","11","","24.1","","99.02","","25","","","","Mainly Clear"
"2003-09-03 20:00","2003","09","03","20:00","20.0","","17.6","","86","","15","","9","","24.1","","99.05","","26","","","","Mainly Clear"
"2003-09-03 21:00","2003","09","03","21:00","19.6","","17.6","","88","","15","","7","","24.1","","99.01","","","","","","Mainly Clear"
"2003-09-03 22:00","2003","09","03","22:00","20.4","","16.8","","80","","21","","13","","24.1","","98.97","","26","","","","Cloudy"
"2003-09-03 23:00","2003","09","03","23:00","20.0","","16.8","","82","","23","","13","","24.1","","98.95","","25","","","","Cloudy"
"2003-09-04 00:00","2003","09","04","00:00","19.6","","17.2","","86","","23","","13","","24.1","","98.92","","","","","","Cloudy"
"2003-09-04 01:00","2003","09","04","01:00","18.4","","17.1","","92","","27","","15","","16.1","","98.91","","","","","","Mainly Clear"
"2003-09-04 02:00","2003","09","04","02:00","16.9","","16.0","","94","","27","","11","","12.9","","98.88","","","","","","Mainly Clear"
"2003-09-04 03:00","2003","09","04","03:00","17.2","","15.0","","87","","32","","11","","16.1","","98.89","","","","","","Mainly Clear"
"2003-09-04 04:00","2003","09","04","04:00","16.7","","13.9","","84","","32","","19","","19.3","","98.89","","","","","","Mainly Clear"
"2003-09-04 05:00","2003","09","04","05:00","15.6","","12.1","","80","","31","","19","","24.1","","98.92","","","","","","Clear"
"2003-09-04 06:00","2003","09","04","06:00","15.4","","10.9","","75","","31","","20","","24.1","","98.98","","","","","","Mainly Clear"
"2003-09-04 07:00","2003","09","04","07:00","16.2","","11.2","","72","","32","","22","","24.1","","99.03","","","","","","Mainly Clear"
"2003-09-04 08:00","2003","09","04","08:00","17.8","","11.5","","67","","32","","28","","24.1","","99.08","","","","","","Mainly Clear"
"2003-09-04 09:00","2003","09","04","09:00","20.0","","11.1","","57","","32","","30","","24.1","","99.09","","","","","","Mainly Clear"
"2003-09-04 10:00","2003","09","04","10:00","21.2","","10.8","","51","","29","","28","","24.1","","99.09","","","","","","Mainly Clear"
"2003-09-04 11:00","2003","09","04","11:00","21.5","","10.2","","49","","29","","32","","24.1","","99.09","","","","","","Mainly Clear"
"2003-09-04 12:00","2003","09","04","12:00","21.8","","10.9","","50","","30","","39","","24.1","","99.09","","","","","","Mainly Clear"
"2003-09-04 13:00","2003","09","04","13:00","21.8","","10.4","","48","","29","","32","","24.1","","99.09","","","","","","Mostly Cloudy"
"2003-09-04 14:00","2003","09","04","14:00","22.1","","10.0","","46","","30","","37","","24.1","","99.05","","","","","","Mostly Cloudy"
"2003-09-04 15:00","2003","09","04","15:00","21.5","","10.6","","50","","32","","39","","24.1","","99.09","","","","","","Mostly Cloudy"
"2003-09-04 16:00","2003","09","04","16:00","21.9","","10.2","","47","","31","","32","","24.1","","99.11","","","","","","Mainly Clear"
"2003-09-04 17:00","2003","09","04","17:00","20.3","","10.0","","52","","30","","37","","24.1","","99.14","","","","","","Mainly Clear"
"2003-09-04 18:00","2003","09","04","18:00","18.4","","11.0","","62","","30","","32","","24.1","","99.21","","","","","","Mostly Cloudy"
"2003-09-04 19:00","2003","09","04","19:00","16.3","","10.7","","69","","31","","28","","24.1","","99.32","","","","","","Mainly Clear"
"2003-09-04 20:00","2003","09","04","20:00","15.9","","10.8","","72","","32","","32","","24.1","","99.38","","","","","","Mostly Cloudy"
"2003-09-04 21:00","2003","09","04","21:00","15.5","","11.1","","75","","34","","22","","24.1","","99.43","","","","","","Mostly Cloudy"
"2003-09-04 22:00","2003","09","04","22:00","15.1","","11.3","","78","","31","","22","","24.1","","99.45","","","","","","Mostly Cloudy"
"2003-09-04 23:00","2003","09","04","23:00","14.2","","12.3","","88","","33","","22","","9.7","","99.50","","","","","","Rain,Fog"
"2003-09-05 00:00","2003","09","05","00:00","13.6","","12.8","","95","","31","","17","","24.1","","99.52","","","","","","Drizzle"
"2003-09-05 01:00","2003","09","05","01:00","13.9","","12.5","","91","","29","","15","","24.1","","99.52","","","","","","Cloudy"
"2003-09-05 02:00","2003","09","05","02:00","14.2","","11.3","","83","","33","","20","","24.1","","99.54","","","","","","Mostly Cloudy"
"2003-09-05 03:00","2003","09","05","03:00","13.8","","10.5","","80","","33","","20","","24.1","","99.58","","","","","","Mostly Cloudy"
"2003-09-05 04:00","2003","09","05","04:00","13.4","","10.0","","80","","35","","19","","24.1","","99.64","","","","","","Cloudy"
"2003-09-05 05:00","2003","09","05","05:00","12.9","","9.2","","78","","36","","17","","24.1","","99.69","","","","","","Mainly Clear"
"2003-09-05 06:00","2003","09","05","06:00","12.8","","9.4","","80","","33","","15","","24.1","","99.77","","","","","","Mainly Clear"
"2003-09-05 07:00","2003","09","05","07:00","13.5","","10.2","","80","","33","","13","","24.1","","99.84","","","","","","Mostly Cloudy"
"2003-09-05 08:00","2003","09","05","08:00","14.8","","10.7","","76","","34","","19","","24.1","","99.86","","","","","","Mainly Clear"
"2003-09-05 09:00","2003","09","05","09:00","16.5","","10.5","","68","","36","","20","","24.1","","99.90","","","","","","Mainly Clear"
"2003-09-05 10:00","2003","09","05","10:00","18.1","","9.3","","56","","33","","28","","24.1","","99.92","","","","","","Mainly Clear"
"2003-09-05 11:00","2003","09","05","11:00","19.6","","9.2","","51","","32","","24","","24.1","","99.91","","","","","","Mainly Clear"
"2003-09-05 12:00","2003","09","05","12:00","20.5","","8.5","","46","","36","","20","","24.1","","99.87","","","","","","Clear"
"2003-09-05 13:00","2003","09","05","13:00","21.5","","7.6","","41","","36","","22","","24.1","","99.85","","","","","","Clear"
"2003-09-05 14:00","2003","09","05","14:00","21.7","","7.2","","39","","31","","19","","24.1","","99.83","","","","","","Mainly Clear"
"2003-09-05 15:00","2003","09","05","15:00","22.3","","6.2","","35","","36","","15","","24.1","","99.80","","","","","","Mainly Clear"
"2003-09-05 16:00","2003","09","05","16:00","21.9","","6.6","","37","","35","","15","","24.1","","99.78","","","","","","Mainly Clear"
"2003-09-05 17:00","2003","09","05","17:00","21.8","","6.9","","38","","36","","19","","24.1","","99.80","","","","","","Mainly Clear"
"2003-09-05 18:00","2003","09","05","18:00","19.9","","6.3","","41","","3","","22","","24.1","","99.84","","","","","","Mainly Clear"
"2003-09-05 19:00","2003","09","05","19:00","17.8","","5.9","","46","","2","","11","","24.1","","99.88","","","","","","Clear"
"2003-09-05 20:00","2003","09","05","20:00","17.0","","4.0","","42","","1","","15","","24.1","","99.92","","","","","","Clear"
"2003-09-05 21:00","2003","09","05","21:00","16.0","","4.7","","47","","36","","15","","24.1","","99.94","","","","","","Clear"
"2003-09-05 22:00","2003","09","05","22:00","15.0","","5.1","","52","","35","","13","","24.1","","99.97","","","","","","Clear"
"2003-09-05 23:00","2003","09","05","23:00","14.2","","5.0","","54","","35","","9","","24.1","","99.97","","","","","","Clear"
"2003-09-06 00:00","2003","09","06","00:00","12.6","","5.4","","61","","34","","7","","24.1","","99.97","","","","","","Clear"
"2003-09-06 01:00","2003","09","06","01:00","13.3","","5.3","","58","","34","","7","","24.1","","99.98","","","","","","Clear"
"2003-09-06 02:00","2003","09","06","02:00","10.9","","5.7","","70","","32","","9","","24.1","","99.96","","","","","","Clear"
"2003-09-06 03:00","2003","09","06","03:00","11.2","","6.0","","70","","32","","9","","24.1","","99.95","","","","","","Clear"
"2003-09-06 04:00","2003","09","06","04:00","10.3","","6.2","","76","","31","","7","","24.1","","99.95","","","","","","Clear"
"2003-09-06 05:00","2003","09","06","05:00","10.1","","6.3","","77","","31","","6","","24.1","","100.00","","","","","","Clear"
"2003-09-06 06:00","2003","09","06","06:00","9.8","","6.1","","78","","28","","4","","24.1","","100.03","","","","","","Mainly Clear"
"2003-09-06 07:00","2003","09","06","07:00","11.8","","7.9","","77","","27","","6","","24.1","","100.05","","","","","","Mainly Clear"
"2003-09-06 08:00","2003","09","06","08:00","15.4","","9.1","","66","","26","","7","","24.1","","100.03","","","","","","Mainly Clear"
"2003-09-06 09:00","2003","09","06","09:00","16.8","","8.2","","57","","25","","9","","24.1","","100.01","","","","","","Mainly Clear"
"2003-09-06 10:00","2003","09","06","10:00","19.7","","7.6","","45","","27","","7","","24.1","","99.99","","","","","","Mainly Clear"
"2003-09-06 11:00","2003","09","06","11:00","22.4","","9.2","","43","","24","","15","","24.1","","99.96","","","","","","Mainly Clear"
"2003-09-06 12:00","2003","09","06","12:00","23.6","","8.9","","39","","23","","9","","24.1","","99.93","","","","","","Clear"
"2003-09-06 13:00","2003","09","06","13:00","24.9","","9.2","","37","","27","","17","","24.1","","99.86","","26","","","","Clear"
"2003-09-06 14:00","2003","09","06","14:00","24.8","","9.1","","37","","25","","19","","24.1","","99.79","","26","","","","Clear"
"2003-09-06 15:00","2003","09","06","15:00","26.0","","9.3","","35","","25","","13","","24.1","","99.72","","27","","","","Clear"
"2003-09-06 16:00","2003","09","06","16:00","25.8","","8.9","","34","","27","","22","","24.1","","99.67","","27","","","","Mainly Clear"
"2003-09-06 17:00","2003","09","06","17:00","25.3","","9.2","","36","","25","","19","","24.1","","99.68","","26","","","","Mainly Clear"
"2003-09-06 18:00","2003","09","06","18:00","24.2","","9.1","","38","","26","","15","","24.1","","99.68","","25","","","","Mainly Clear"
"2003-09-06 19:00","2003","09","06","19:00","22.5","","9.4","","43","","29","","11","","24.1","","99.70","","","","","","Mainly Clear"
"2003-09-06 20:00","2003","09","06","20:00","20.9","","9.2","","47","","30","","9","","24.1","","99.73","","","","","","Mainly Clear"
"2003-09-06 21:00","2003","09","06","21:00","18.1","","8.8","","55","","29","","9","","24.1","","99.73","","","","","","Clear"
"2003-09-06 22:00","2003","09","06","22:00","17.7","","10.8","","64","","23","","11","","24.1","","99.75","","","","","","Clear"
"2003-09-06 23:00","2003","09","06","23:00","16.2","","12.7","","80","","25","","13","","24.1","","99.74","","","","","","Clear"
"2003-09-07 00:00","2003","09","07","00:00","15.8","","12.7","","82","","24","","11","","24.1","","99.71","","","","","","Clear"
"2003-09-07 01:00","2003","09","07","01:00","15.5","","12.1","","80","","26","","11","","19.3","","99.67","","","","","","Clear"
"2003-09-07 02:00","2003","09","07","02:00","15.6","","11.8","","78","","23","","7","","24.1","","99.65","","","","","","Clear"
"2003-09-07 03:00","2003","09","07","03:00","15.6","","11.5","","77","","24","","7","","24.1","","99.62","","","","","","Clear"
"2003-09-07 04:00","2003","09","07","04:00","15.5","","11.5","","77","","25","","11","","24.1","","99.61","","","","","","Clear"
"2003-09-07 05:00","2003","09","07","05:00","15.2","","11.7","","80","","25","","7","","16.1","","99.61","","","","","","Clear"
"2003-09-07 06:00","2003","09","07","06:00","14.8","","12.2","","84","","26","","11","","12.9","","99.63","","","","","","Clear"
"2003-09-07 07:00","2003","09","07","07:00","16.5","","13.4","","82","","27","","13","","14.5","","99.66","","","","","","Mainly Clear"
"2003-09-07 08:00","2003","09","07","08:00","18.5","","14.3","","77","","28","","9","","14.5","","99.68","","","","","","Mostly Cloudy"
"2003-09-07 09:00","2003","09","07","09:00","20.7","","15.1","","70","","30","","9","","16.1","","99.69","","25","","","","Mostly Cloudy"
"2003-09-07 10:00","2003","09","07","10:00","22.8","","15.4","","63","","33","","6","","19.3","","99.67","","27","","","","Mainly Clear"
"2003-09-07 11:00","2003","09","07","11:00","25.4","","16.2","","57","","27","","9","","19.3","","99.62","","30","","","","Mainly Clear"
"2003-09-07 12:00","2003","09","07","12:00","26.6","","16.3","","53","","21","","9","","24.1","","99.58","","31","","","","Mostly Cloudy"
"2003-09-07 13:00","2003","09","07","13:00","27.2","","15.2","","48","","31","","6","","24.1","","99.57","","31","","","","Mostly Cloudy"
"2003-09-07 14:00","2003","09","07","14:00","28.5","","15.1","","44","","30","","11","","24.1","","99.53","","33","","","","Mainly Clear"
"2003-09-07 15:00","2003","09","07","15:00","27.1","","15.6","","49","","2","","4","","24.1","","99.51","","31","","","","Mainly Clear"
"2003-09-07 16:00","2003","09","07","16:00","27.1","","16.8","","53","","1","","24","","24.1","","99.54","","32","","","","Mainly Clear"
"2003-09-07 17:00","2003","09","07","17:00","25.6","","16.4","","57","","35","","24","","24.1","","99.60","","30","","","","Mainly Clear"
"2003-09-07 18:00","2003","09","07","18:00","23.7","","15.2","","59","","36","","20","","24.1","","99.62","","28","","","","Clear"
"2003-09-07 19:00","2003","09","07","19:00","21.9","","16.0","","69","","35","","22","","24.1","","99.68","","27","","","","Mainly Clear"
"2003-09-07 20:00","2003","09","07","20:00","20.0","","15.9","","77","","36","","26","","24.1","","99.76","","25","","","","Clear"
"2003-09-07 21:00","2003","09","07","21:00","18.7","","15.5","","82","","36","","17","","24.1","","99.82","","","","","","Clear"
"2003-09-07 22:00","2003","09","07","22:00","18.5","","15.6","","83","","3","","17","","24.1","","99.86","","","","","","Mainly Clear"
"2003-09-07 23:00","2003","09","07","23:00","18.6","","13.8","","74","","5","","15","","24.1","","99.90","","","","","","Mostly Cloudy"
"2003-09-08 00:00","2003","09","08","00:00","18.1","","13.2","","73","","7","","11","","24.1","","99.94","","","","","","Mostly Cloudy"
"2003-09-08 01:00","2003","09","08","01:00","17.8","","12.0","","69","","9","","11","","24.1","","99.95","","","","","","Mostly Cloudy"
"2003-09-08 02:00","2003","09","08","02:00","17.3","","11.1","","67","","6","","11","","24.1","","99.98","","","","","","Mostly Cloudy"
"2003-09-08 03:00","2003","09","08","03:00","16.4","","10.8","","69","","6","","9","","24.1","","99.99","","","","","","Mostly Cloudy"
"2003-09-08 04:00","2003","09","08","04:00","16.1","","10.3","","68","","6","","9","","24.1","","100.01","","","","","","Mainly Clear"
"2003-09-08 05:00","2003","09","08","05:00","15.6","","10.2","","70","","5","","9","","24.1","","100.05","","","","","","Mostly Cloudy"
"2003-09-08 06:00","2003","09","08","06:00","14.8","","10.1","","73","","5","","9","","24.1","","100.10","","","","","","Mainly Clear"
