"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"2003-09-15 21:00","2003","09","15","21:00","15.0","","11.6","","80","","31","","15","","24.1","","99.61","","","","","","Mostly Cloudy"
"2003-09-15 22:00","2003","09","15","22:00","14.3","","11.6","","84","","21","","9","","24.1","","99.63","","","","","","Mostly Cloudy"
"2003-09-15 23:00","2003","09","15","23:00","13.9","","12.0","","88","","23","","7","","24.1","","99.58","","","","","","Mainly Clear"
"2003-09-16 00:00","2003","09","16","00:00","12.9","","12.1","","95","","25","","11","","24.1","","99.59","","","","","","Clear"
"2003-09-16 01:00","2003","09","16","01:00","12.1","","11.3","","95","","26","","11","","24.1","","99.65","","","","","","Clear"
"2003-09-16 02:00","2003","09","16","02:00","12.5","","11.4","","93","","26","","17","","24.1","","99.67","","","","","","Clear"
"2003-09-16 03:00","2003","09","16","03:00","11.8","","10.9","","94","","27","","13","","24.1","","99.68","","","","","","Clear"
"2003-09-16 04:00","2003","09","16","04:00","11.0","","10.3","","95","","26","","9","","24.1","","99.72","","","","","","Clear"
"2003-09-16 05:00","2003","09","16","05:00","10.6","","9.8","","95","","26","","9","","24.1","","99.74","","","","","","Clear"
"2003-09-16 06:00","2003","09","16","06:00","11.0","","9.9","","93","","24","","9","","24.1","","99.78","","","","","","Mainly Clear"
"2003-09-16 07:00","2003","09","16","07:00","12.9","","11.2","","89","","27","","9","","24.1","","99.80","","","","","","Clear"
"2003-09-16 08:00","2003","09","16","08:00","15.3","","11.5","","78","","24","","13","","24.1","","99.81","","","","","","Clear"
"2003-09-16 09:00","2003","09","16","09:00","18.1","","11.5","","65","","25","","17","","24.1","","99.83","","","","","","Clear"
"2003-09-16 10:00","2003","09","16","10:00","20.4","","11.0","","55","","26","","22","","24.1","","99.84","","","","","","Clear"
"2003-09-16 11:00","2003","09","16","11:00","21.7","","9.5","","46","","29","","26","","24.1","","99.83","","","","","","Mainly Clear"
"2003-09-16 12:00","2003","09","16","12:00","23.4","","10.3","","44","","26","","22","","24.1","","99.83","","25","","","","Mostly Cloudy"
"2003-09-16 13:00","2003","09","16","13:00","23.3","","9.2","","41","","24","","28","","24.1","","99.81","","","","","","Mostly Cloudy"
"2003-09-16 14:00","2003","09","16","14:00","23.6","","8.5","","38","","26","","30","","24.1","","99.79","","","","","","Mostly Cloudy"
"2003-09-16 15:00","2003","09","16","15:00","24.0","","7.9","","36","","26","","28","","24.1","","99.79","","","","","","Mostly Cloudy"
"2003-09-16 16:00","2003","09","16","16:00","23.3","","9.2","","41","","27","","32","","24.1","","99.81","","","","","","Mainly Clear"
"2003-09-16 17:00","2003","09","16","17:00","22.2","","8.1","","40","","30","","26","","24.1","","99.84","","","","","","Clear"
"2003-09-16 18:00","2003","09","16","18:00","20.9","","7.8","","43","","29","","22","","24.1","","99.90","","","","","","Clear"
"2003-09-16 19:00","2003","09","16","19:00","18.8","","8.2","","50","","29","","13","","24.1","","99.96","","","","","","Clear"
"2003-09-16 20:00","2003","09","16","20:00","18.0","","8.3","","53","","30","","9","","24.1","","100.02","","","","","","Clear"
"2003-09-16 21:00","2003","09","16","21:00","17.6","","8.4","","55","","28","","4","","24.1","","100.07","","","","","","Clear"
"2003-09-16 22:00","2003","09","16","22:00","17.0","","8.5","","57","","25","","6","","24.1","","100.13","","","","","","Clear"
"2003-09-16 23:00","2003","09","16","23:00","14.4","","9.5","","72","","26","","9","","24.1","","100.19","","","","","","Clear"
"2003-09-17 00:00","2003","09","17","00:00","14.5","","9.9","","74","","31","","4","","24.1","","100.22","","","","","","Mainly Clear"
"2003-09-17 01:00","2003","09","17","01:00","15.2","","9.9","","71","","5","","6","","24.1","","100.25","","","","","","Mainly Clear"
"2003-09-17 02:00","2003","09","17","02:00","13.2","","10.4","","83","","2","","6","","24.1","","100.24","","","","","","Clear"
"2003-09-17 03:00","2003","09","17","03:00","12.8","","9.9","","83","","32","","4","","24.1","","100.27","","","","","","Clear"
"2003-09-17 04:00","2003","09","17","04:00","11.9","","9.5","","85","","27","","7","","24.1","","100.34","","","","","","Clear"
"2003-09-17 05:00","2003","09","17","05:00","12.2","","9.6","","84","","","","0","","24.1","","100.39","","","","","","Clear"
"2003-09-17 06:00","2003","09","17","06:00","13.2","","10.2","","82","","4","","6","","19.3","","100.46","","","","","","Mostly Cloudy"
"2003-09-17 07:00","2003","09","17","07:00","13.5","","11.5","","88","","","","0","","19.3","","100.51","","","","","","Mainly Clear"
"2003-09-17 08:00","2003","09","17","08:00","18.3","","14.9","","81","","13","","6","","16.1","","100.55","","","","","","Mainly Clear"
"2003-09-17 09:00","2003","09","17","09:00","20.2","","16.5","","79","","16","","15","","24.1","","100.57","","25","","","","Mainly Clear"
"2003-09-17 10:00","2003","09","17","10:00","21.1","","15.0","","68","","13","","15","","24.1","","100.60","","25","","","","Clear"
"2003-09-17 11:00","2003","09","17","11:00","22.2","","13.8","","59","","14","","13","","24.1","","100.62","","25","","","","Clear"
"2003-09-17 12:00","2003","09","17","12:00","23.2","","13.9","","56","","15","","13","","24.1","","100.60","","27","","","","Clear"
"2003-09-17 13:00","2003","09","17","13:00","24.0","","12.9","","50","","13","","17","","24.1","","100.57","","27","","","","Clear"
"2003-09-17 14:00","2003","09","17","14:00","24.0","","11.3","","45","","14","","15","","24.1","","100.57","","26","","","","Clear"
"2003-09-17 15:00","2003","09","17","15:00","23.7","","12.3","","49","","14","","15","","24.1","","100.51","","26","","","","Clear"
"2003-09-17 16:00","2003","09","17","16:00","23.2","","12.3","","50","","12","","17","","24.1","","100.51","","26","","","","Clear"
"2003-09-17 17:00","2003","09","17","17:00","22.5","","12.5","","53","","10","","17","","24.1","","100.52","","25","","","","Clear"
"2003-09-17 18:00","2003","09","17","18:00","21.5","","12.9","","58","","11","","11","","24.1","","100.55","","","","","","Clear"
"2003-09-17 19:00","2003","09","17","19:00","19.9","","12.9","","64","","9","","11","","24.1","","100.58","","","","","","Clear"
"2003-09-17 20:00","2003","09","17","20:00","18.9","","12.5","","66","","9","","7","","24.1","","100.61","","","","","","Clear"
"2003-09-17 21:00","2003","09","17","21:00","18.7","","11.7","","64","","9","","7","","24.1","","100.62","","","","","","Clear"
"2003-09-17 22:00","2003","09","17","22:00","18.1","","11.5","","65","","10","","6","","24.1","","100.65","","","","","","Clear"
"2003-09-17 23:00","2003","09","17","23:00","17.5","","12.6","","73","","11","","6","","24.1","","100.64","","","","","","Clear"
"2003-09-18 00:00","2003","09","18","00:00","16.4","","13.5","","83","","7","","4","","24.1","","100.61","","","","","","Clear"
"2003-09-18 01:00","2003","09","18","01:00","15.8","","13.7","","87","","","","0","","24.1","","100.60","","","","","","Clear"
"2003-09-18 02:00","2003","09","18","02:00","15.1","","12.9","","87","","","","0","","24.1","","100.58","","","","","","Clear"
"2003-09-18 03:00","2003","09","18","03:00","13.4","","12.0","","91","","","","0","","24.1","","100.57","","","","","","Clear"
"2003-09-18 04:00","2003","09","18","04:00","13.0","","10.7","","86","","","","0","","24.1","","100.57","","","","","","Clear"
"2003-09-18 05:00","2003","09","18","05:00","12.1","","10.5","","90","","2","","6","","24.1","","100.60","","","","","","Clear"
"2003-09-18 06:00","2003","09","18","06:00","12.6","","10.6","","88","","2","","9","","19.3","","100.65","","","","","","Mainly Clear"
"2003-09-18 07:00","2003","09","18","07:00","13.8","","12.1","","89","","2","","9","","19.3","","100.68","","","","","","Mainly Clear"
"2003-09-18 08:00","2003","09","18","08:00","18.5","","15.0","","80","","8","","20","","16.1","","100.67","","","","","","Mainly Clear"
"2003-09-18 09:00","2003","09","18","09:00","19.5","","14.8","","74","","10","","17","","24.1","","100.68","","","","","","Mostly Cloudy"
"2003-09-18 10:00","2003","09","18","10:00","20.5","","13.4","","64","","11","","13","","24.1","","100.64","","","","","","Mostly Cloudy"
"2003-09-18 11:00","2003","09","18","11:00","22.2","","13.3","","57","","13","","15","","24.1","","100.57","","25","","","","Mostly Cloudy"
"2003-09-18 12:00","2003","09","18","12:00","22.1","","11.9","","52","","9","","22","","24.1","","100.51","","","","","","Mostly Cloudy"
"2003-09-18 13:00","2003","09","18","13:00","22.3","","13.0","","56","","9","","19","","24.1","","100.48","","25","","","","Mostly Cloudy"
"2003-09-18 14:00","2003","09","18","14:00","21.7","","12.2","","55","","11","","26","","24.1","","100.45","","","","","","Mostly Cloudy"
"2003-09-18 15:00","2003","09","18","15:00","21.2","","12.5","","58","","11","","24","","24.1","","100.38","","","","","","Mostly Cloudy"
"2003-09-18 16:00","2003","09","18","16:00","20.9","","11.5","","55","","9","","28","","24.1","","100.31","","","","","","Mostly Cloudy"
"2003-09-18 17:00","2003","09","18","17:00","20.2","","12.1","","60","","9","","28","","24.1","","100.30","","","","","","Cloudy"
"2003-09-18 18:00","2003","09","18","18:00","19.8","","14.1","","70","","10","","17","","24.1","","100.30","","","","","","Cloudy"
"2003-09-18 19:00","2003","09","18","19:00","19.3","","14.7","","75","","10","","15","","24.1","","100.24","","","","","","Cloudy"
"2003-09-18 20:00","2003","09","18","20:00","19.5","","14.8","","74","","10","","11","","24.1","","100.19","","","","","","Cloudy"
"2003-09-18 21:00","2003","09","18","21:00","19.9","","13.8","","68","","9","","13","","24.1","","100.09","","","","","","Rain"
"2003-09-18 22:00","2003","09","18","22:00","18.1","","15.5","","85","","9","","9","","24.1","","99.98","","","","","","Cloudy"
"2003-09-18 23:00","2003","09","18","23:00","19.1","","15.7","","81","","7","","20","","24.1","","99.85","","","","","","Cloudy"
"2003-09-19 00:00","2003","09","19","00:00","19.5","","14.9","","75","","8","","22","","24.1","","99.70","","","","","","Cloudy"
"2003-09-19 01:00","2003","09","19","01:00","19.7","","14.4","","71","","9","","26","","24.1","","99.56","","","","","","Cloudy"
"2003-09-19 02:00","2003","09","19","02:00","19.5","","14.1","","71","","8","","26","","12.9","","99.45","","","","","","Rain Showers"
"2003-09-19 03:00","2003","09","19","03:00","18.5","","14.5","","78","","8","","22","","24.1","","99.28","","","","","","Rain Showers"
"2003-09-19 04:00","2003","09","19","04:00","18.3","","14.2","","77","","7","","26","","16.1","","99.14","","","","","","Rain Showers"
"2003-09-19 05:00","2003","09","19","05:00","18.1","","14.1","","77","","7","","24","","24.1","","98.97","","","","","","Cloudy"
"2003-09-19 06:00","2003","09","19","06:00","18.1","","14.2","","78","","7","","26","","19.3","","98.83","","","","","","Rain Showers"
"2003-09-19 07:00","2003","09","19","07:00","17.7","","14.6","","82","","7","","35","","12.9","","98.63","","","","","","Rain"
"2003-09-19 08:00","2003","09","19","08:00","16.8","","15.7","","93","","7","","41","","2.8","","98.43","","","","","","Heavy Rain,Fog"
"2003-09-19 09:00","2003","09","19","09:00","17.0","","16.6","","97","","9","","37","","3.2","","98.32","","","","","","Heavy Rain,Fog"
"2003-09-19 10:00","2003","09","19","10:00","17.7","","17.5","","99","","10","","44","","6.4","","98.21","","","","","","Rain,Fog"
"2003-09-19 11:00","2003","09","19","11:00","17.7","","17.4","","98","","10","","35","","6.4","","98.14","","","","","","Rain,Fog"
"2003-09-19 12:00","2003","09","19","12:00","17.7","","17.4","","98","","11","","28","","4.8","","98.10","","","","","","Rain,Fog"
"2003-09-19 13:00","2003","09","19","13:00","18.1","","17.7","","98","","13","","19","","3.2","","98.09","","","","","","Rain,Fog"
"2003-09-19 14:00","2003","09","19","14:00","18.1","","17.8","","98","","15","","15","","6.4","","98.09","","","","","","Rain,Fog"
"2003-09-19 15:00","2003","09","19","15:00","19.1","","19.0","","99","","18","","11","","4.0","","98.15","","","","","","Rain,Fog"
"2003-09-19 16:00","2003","09","19","16:00","18.3","","17.4","","94","","26","","28","","16.1","","98.32","","","","","","Rain"
"2003-09-19 17:00","2003","09","19","17:00","17.5","","16.3","","93","","26","","28","","24.1","","98.53","","","","","","Cloudy"
"2003-09-19 18:00","2003","09","19","18:00","18.8","","16.2","","85","","26","","22","","24.1","","98.75","","","","","","Mostly Cloudy"
"2003-09-19 19:00","2003","09","19","19:00","18.3","","16.0","","86","","24","","19","","24.1","","98.88","","","","","","Mostly Cloudy"
"2003-09-19 20:00","2003","09","19","20:00","18.7","","16.4","","86","","21","","11","","19.3","","99.01","","","","","","Rain Showers"
"2003-09-19 21:00","2003","09","19","21:00","18.6","","16.3","","86","","26","","22","","24.1","","99.12","","","","","","Mostly Cloudy"
"2003-09-19 22:00","2003","09","19","22:00","17.8","","14.5","","81","","28","","26","","24.1","","99.24","","","","","","Cloudy"
"2003-09-19 23:00","2003","09","19","23:00","17.0","","12.8","","76","","27","","24","","24.1","","99.34","","","","","","Cloudy"
"2003-09-20 00:00","2003","09","20","00:00","15.6","","11.4","","76","","28","","17","","24.1","","99.43","","","","","","Mostly Cloudy"
"2003-09-20 01:00","2003","09","20","01:00","13.8","","10.2","","79","","24","","13","","24.1","","99.55","","","","","","Clear"
"2003-09-20 02:00","2003","09","20","02:00","13.3","","9.8","","79","","23","","13","","24.1","","99.64","","","","","","Clear"
"2003-09-20 03:00","2003","09","20","03:00","13.0","","9.6","","80","","22","","13","","24.1","","99.69","","","","","","Clear"
"2003-09-20 04:00","2003","09","20","04:00","12.2","","9.8","","85","","23","","13","","24.1","","99.75","","","","","","Clear"
"2003-09-20 05:00","2003","09","20","05:00","11.8","","9.6","","86","","23","","15","","24.1","","99.84","","","","","","Clear"
"2003-09-20 06:00","2003","09","20","06:00","11.3","","9.1","","86","","24","","15","","24.1","","99.90","","","","","","Clear"
"2003-09-20 07:00","2003","09","20","07:00","11.6","","9.5","","87","","25","","17","","24.1","","99.98","","","","","","Clear"
"2003-09-20 08:00","2003","09","20","08:00","13.5","","10.1","","80","","24","","15","","24.1","","100.05","","","","","","Clear"
"2003-09-20 09:00","2003","09","20","09:00","15.6","","10.6","","72","","25","","19","","24.1","","100.13","","","","","","Clear"
"2003-09-20 10:00","2003","09","20","10:00","16.9","","9.7","","63","","26","","19","","24.1","","100.14","","","","","","Mostly Cloudy"
"2003-09-20 11:00","2003","09","20","11:00","17.7","","8.2","","54","","25","","22","","24.1","","100.16","","","","","","Mostly Cloudy"
"2003-09-20 12:00","2003","09","20","12:00","18.8","","8.5","","51","","25","","20","","24.1","","100.17","","","","","","Mostly Cloudy"
"2003-09-20 13:00","2003","09","20","13:00","18.5","","7.6","","49","","27","","17","","24.1","","100.17","","","","","","Mostly Cloudy"
"2003-09-20 14:00","2003","09","20","14:00","18.4","","7.8","","50","","27","","20","","24.1","","100.16","","","","","","Mostly Cloudy"
"2003-09-20 15:00","2003","09","20","15:00","19.1","","7.2","","46","","27","","13","","24.1","","100.17","","","","","","Mainly Clear"
"2003-09-20 16:00","2003","09","20","16:00","19.8","","7.9","","46","","24","","19","","24.1","","100.18","","","","","","Mainly Clear"
"2003-09-20 17:00","2003","09","20","17:00","19.2","","7.5","","47","","28","","17","","24.1","","100.22","","","","","","Mainly Clear"
"2003-09-20 18:00","2003","09","20","18:00","17.4","","7.5","","52","","27","","13","","24.1","","100.26","","","","","","Clear"
"2003-09-20 19:00","2003","09","20","19:00","15.5","","7.9","","61","","28","","11","","24.1","","100.31","","","","","","Clear"
"2003-09-20 20:00","2003","09","20","20:00","15.5","","9.1","","66","","34","","19","","24.1","","100.40","","","","","","Clear"
"2003-09-20 21:00","2003","09","20","21:00","13.8","","9.8","","77","","36","","15","","24.1","","100.44","","","","","","Clear"
"2003-09-20 22:00","2003","09","20","22:00","12.8","","9.9","","83","","2","","11","","24.1","","100.46","","","","","","Clear"
"2003-09-20 23:00","2003","09","20","23:00","12.2","","9.6","","84","","35","","11","","24.1","","100.50","","","","","","Clear"
"2003-09-21 00:00","2003","09","21","00:00","11.0","","8.9","","87","","35","","4","","24.1","","100.53","","","","","","Clear"
"2003-09-21 01:00","2003","09","21","01:00","11.1","","9.2","","88","","32","","6","","24.1","","100.55","","","","","","Clear"
"2003-09-21 02:00","2003","09","21","02:00","10.5","","8.8","","89","","31","","7","","24.1","","100.58","","","","","","Clear"
"2003-09-21 03:00","2003","09","21","03:00","9.9","","8.4","","90","","32","","9","","24.1","","100.59","","","","","","Clear"
"2003-09-21 04:00","2003","09","21","04:00","9.6","","7.5","","87","","32","","4","","24.1","","100.60","","","","","","Clear"
"2003-09-21 05:00","2003","09","21","05:00","8.6","","7.2","","91","","36","","4","","19.3","","100.64","","","","","","Clear"
"2003-09-21 06:00","2003","09","21","06:00","9.0","","7.1","","88","","","","0","","24.1","","100.65","","","","","","Clear"
"2003-09-21 07:00","2003","09","21","07:00","10.1","","8.1","","87","","32","","6","","24.1","","100.69","","","","","","Clear"
"2003-09-21 08:00","2003","09","21","08:00","12.7","","9.3","","80","","32","","9","","24.1","","100.74","","","","","","Clear"
"2003-09-21 09:00","2003","09","21","09:00","14.9","","10.6","","75","","4","","6","","24.1","","100.73","","","","","","Clear"
"2003-09-21 10:00","2003","09","21","10:00","16.6","","9.8","","64","","11","","4","","24.1","","100.67","","","","","","Mostly Cloudy"
"2003-09-21 11:00","2003","09","21","11:00","16.7","","10.1","","65","","9","","7","","24.1","","100.63","","","","","","Mostly Cloudy"
"2003-09-21 12:00","2003","09","21","12:00","18.5","","11.0","","62","","16","","15","","24.1","","100.57","","","","","","Mostly Cloudy"
"2003-09-21 13:00","2003","09","21","13:00","17.7","","9.9","","60","","14","","11","","24.1","","100.54","","","","","","Mainly Clear"
"2003-09-21 14:00","2003","09","21","14:00","18.2","","9.6","","57","","15","","13","","24.1","","100.47","","","","","","Clear"
"2003-09-21 15:00","2003","09","21","15:00","18.6","","8.5","","52","","9","","11","","24.1","","100.42","","","","","","Clear"
"2003-09-21 16:00","2003","09","21","16:00","19.1","","5.1","","40","","7","","13","","24.1","","100.32","","","","","","Clear"
"2003-09-21 17:00","2003","09","21","17:00","18.7","","8.3","","51","","14","","9","","24.1","","100.32","","","","","","Clear"
"2003-09-21 18:00","2003","09","21","18:00","17.1","","9.9","","63","","13","","11","","24.1","","100.31","","","","","","Mainly Clear"
"2003-09-21 19:00","2003","09","21","19:00","16.3","","9.9","","66","","10","","9","","24.1","","100.31","","","","","","Clear"
"2003-09-21 20:00","2003","09","21","20:00","15.5","","10.5","","72","","10","","9","","24.1","","100.33","","","","","","Clear"
"2003-09-21 21:00","2003","09","21","21:00","15.1","","11.0","","76","","10","","7","","24.1","","100.30","","","","","","Clear"
"2003-09-21 22:00","2003","09","21","22:00","15.0","","11.1","","77","","10","","7","","24.1","","100.24","","","","","","Clear"
"2003-09-21 23:00","2003","09","21","23:00","15.0","","11.4","","79","","10","","11","","24.1","","100.22","","","","","","Clear"
"2003-09-22 00:00","2003","09","22","00:00","15.6","","11.4","","76","","10","","17","","24.1","","100.14","","","","","","Clear"
"2003-09-22 01:00","2003","09","22","01:00","15.1","","11.6","","80","","10","","15","","24.1","","100.06","","","","","","Clear"
"2003-09-22 02:00","2003","09","22","02:00","15.7","","11.5","","76","","10","","20","","24.1","","99.97","","","","","","Mostly Cloudy"
"2003-09-22 03:00","2003","09","22","03:00","15.4","","12.1","","81","","11","","17","","24.1","","99.90","","","","","","Mostly Cloudy"
"2003-09-22 04:00","2003","09","22","04:00","15.4","","12.2","","81","","9","","13","","24.1","","99.77","","","","","","Cloudy"
"2003-09-22 05:00","2003","09","22","05:00","15.3","","12.8","","85","","9","","9","","24.1","","99.75","","","","","","Mostly Cloudy"
"2003-09-22 06:00","2003","09","22","06:00","15.1","","13.1","","88","","11","","6","","19.3","","99.73","","","","","","Cloudy"
"2003-09-22 07:00","2003","09","22","07:00","15.3","","13.2","","87","","9","","11","","14.5","","99.59","","","","","","Cloudy"
"2003-09-22 08:00","2003","09","22","08:00","15.9","","13.8","","87","","12","","11","","14.5","","99.56","","","","","","Cloudy"
"2003-09-22 09:00","2003","09","22","09:00","16.4","","14.2","","87","","12","","9","","11.3","","99.44","","","","","","Cloudy"
"2003-09-22 10:00","2003","09","22","10:00","16.8","","14.8","","88","","8","","9","","9.7","","99.33","","","","","","Fog"
"2003-09-22 11:00","2003","09","22","11:00","16.7","","15.5","","93","","8","","13","","6.4","","99.22","","","","","","Rain,Fog"
"2003-09-22 12:00","2003","09","22","12:00","16.9","","16.1","","95","","10","","17","","4.8","","99.12","","","","","","Fog"
"2003-09-22 13:00","2003","09","22","13:00","18.4","","16.9","","91","","11","","17","","4.8","","98.99","","","","","","Fog"
"2003-09-22 14:00","2003","09","22","14:00","18.4","","17.4","","94","","12","","17","","3.6","","98.84","","","","","","Rain,Fog"
"2003-09-22 15:00","2003","09","22","15:00","18.2","","17.3","","94","","12","","24","","3.2","","98.66","","","","","","Moderate Rain,Fog"
"2003-09-22 16:00","2003","09","22","16:00","17.7","","16.9","","95","","12","","32","","2.4","","98.49","","","","","","Heavy Rain,Fog"
"2003-09-22 17:00","2003","09","22","17:00","17.6","","17.0","","96","","13","","37","","2.0","","98.32","","","","","","Moderate Rain,Fog"
"2003-09-22 18:00","2003","09","22","18:00","17.8","","17.4","","98","","16","","24","","2.0","","98.23","","","","","","Moderate Rain,Fog"
"2003-09-22 19:00","2003","09","22","19:00","19.2","","18.4","","95","","17","","41","","9.7","","98.18","","","","","","Rain,Fog"
"2003-09-22 20:00","2003","09","22","20:00","19.5","","17.3","","87","","21","","33","","16.1","","98.22","","","","","","Cloudy"
"2003-09-22 21:00","2003","09","22","21:00","17.7","","15.2","","85","","24","","26","","24.1","","98.37","","","","","","Mainly Clear"
"2003-09-22 22:00","2003","09","22","22:00","17.2","","14.8","","86","","25","","19","","24.1","","98.43","","","","","","Mainly Clear"
"2003-09-22 23:00","2003","09","22","23:00","16.4","","14.1","","86","","26","","17","","24.1","","98.50","","","","","","Mainly Clear"
"2003-09-23 00:00","2003","09","23","00:00","15.7","","14.2","","91","","23","","11","","24.1","","98.49","","","","","","Mainly Clear"
"2003-09-23 01:00","2003","09","23","01:00","15.7","","14.2","","91","","23","","15","","24.1","","98.49","","","","","","Mostly Cloudy"
"2003-09-23 02:00","2003","09","23","02:00","15.0","","13.8","","93","","25","","11","","24.1","","98.50","","","","","","Mainly Clear"
"2003-09-23 03:00","2003","09","23","03:00","14.9","","13.1","","89","","25","","13","","19.3","","98.50","","","","","","Mostly Cloudy"
"2003-09-23 04:00","2003","09","23","04:00","14.3","","12.5","","89","","24","","17","","19.3","","98.54","","","","","","Mainly Clear"
"2003-09-23 05:00","2003","09","23","05:00","13.2","","11.9","","92","","24","","9","","19.3","","98.54","","","","","","Clear"
"2003-09-23 06:00","2003","09","23","06:00","13.2","","11.8","","91","","24","","19","","12.9","","98.55","","","","","","Clear"
"2003-09-23 07:00","2003","09","23","07:00","13.5","","12.0","","91","","22","","11","","8.0","","98.58","","","","","","Fog"
"2003-09-23 08:00","2003","09","23","08:00","13.8","","12.2","","90","","24","","13","","9.7","","98.60","","","","","","Fog"
"2003-09-23 09:00","2003","09","23","09:00","16.3","","12.9","","80","","26","","20","","16.1","","98.61","","","","","","Mainly Clear"
"2003-09-23 10:00","2003","09","23","10:00","17.4","","12.2","","72","","25","","35","","19.3","","98.62","","","","","","Mostly Cloudy"
