"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"2003-09-23 11:00","2003","09","23","11:00","17.1","","11.3","","69","","26","","24","","24.1","","98.64","","","","","","Mostly Cloudy"
"2003-09-23 12:00","2003","09","23","12:00","18.5","","10.2","","58","","27","","43","","24.1","","98.66","","","","","","Mostly Cloudy"
"2003-09-23 13:00","2003","09","23","13:00","17.4","","9.2","","59","","30","","39","","24.1","","98.73","","","","","","Mainly Clear"
"2003-09-23 14:00","2003","09","23","14:00","17.3","","8.1","","55","","28","","35","","24.1","","98.77","","","","","","Mostly Cloudy"
"2003-09-23 15:00","2003","09","23","15:00","17.5","","8.4","","55","","27","","41","","24.1","","98.83","","","","","","Mostly Cloudy"
"2003-09-23 16:00","2003","09","23","16:00","17.6","","8.3","","54","","26","","28","","24.1","","98.85","","","","","","Mostly Cloudy"
"2003-09-23 17:00","2003","09","23","17:00","17.8","","8.4","","54","","27","","24","","24.1","","98.90","","","","","","Mostly Cloudy"
"2003-09-23 18:00","2003","09","23","18:00","16.5","","9.0","","61","","27","","20","","24.1","","98.98","","","","","","Mostly Cloudy"
"2003-09-23 19:00","2003","09","23","19:00","15.4","","9.4","","67","","27","","11","","24.1","","99.05","","","","","","Mostly Cloudy"
"2003-09-23 20:00","2003","09","23","20:00","14.6","","9.4","","71","","26","","11","","24.1","","99.13","","","","","","Mainly Clear"
"2003-09-23 21:00","2003","09","23","21:00","13.2","","9.3","","77","","24","","11","","24.1","","99.19","","","","","","Mainly Clear"
"2003-09-23 22:00","2003","09","23","22:00","13.8","","9.8","","77","","24","","9","","24.1","","99.23","","","","","","Mostly Cloudy"
"2003-09-23 23:00","2003","09","23","23:00","13.8","","9.9","","77","","25","","6","","24.1","","99.27","","","","","","Cloudy"
"2003-09-24 00:00","2003","09","24","00:00","12.1","","9.0","","81","","27","","9","","24.1","","99.31","","","","","","Mainly Clear"
"2003-09-24 01:00","2003","09","24","01:00","10.7","","8.3","","85","","27","","9","","24.1","","99.33","","","","","","Clear"
"2003-09-24 02:00","2003","09","24","02:00","10.3","","8.2","","87","","25","","13","","24.1","","99.39","","","","","","Mainly Clear"
"2003-09-24 03:00","2003","09","24","03:00","10.0","","8.1","","88","","24","","13","","24.1","","99.41","","","","","","Clear"
"2003-09-24 04:00","2003","09","24","04:00","10.0","","7.9","","87","","25","","13","","24.1","","99.46","","","","","","Clear"
"2003-09-24 05:00","2003","09","24","05:00","9.6","","7.5","","87","","29","","6","","24.1","","99.48","","","","","","Clear"
"2003-09-24 06:00","2003","09","24","06:00","9.3","","7.7","","90","","26","","13","","19.3","","99.54","","","","","","Mainly Clear"
"2003-09-24 07:00","2003","09","24","07:00","10.5","","8.5","","87","","25","","7","","19.3","","99.57","","","","","","Mostly Cloudy"
"2003-09-24 08:00","2003","09","24","08:00","13.3","","8.6","","73","","24","","13","","24.1","","99.55","","","","","","Mostly Cloudy"
"2003-09-24 09:00","2003","09","24","09:00","16.5","","8.3","","58","","22","","17","","24.1","","99.54","","","","","","Mostly Cloudy"
"2003-09-24 10:00","2003","09","24","10:00","17.8","","7.9","","52","","18","","24","","24.1","","99.56","","","","","","Mainly Clear"
"2003-09-24 11:00","2003","09","24","11:00","18.8","","10.5","","59","","17","","22","","24.1","","99.48","","","","","","Mainly Clear"
"2003-09-24 12:00","2003","09","24","12:00","20.4","","9.6","","50","","19","","28","","24.1","","99.38","","","","","","Mostly Cloudy"
"2003-09-24 13:00","2003","09","24","13:00","20.5","","10.0","","51","","19","","20","","24.1","","99.29","","","","","","Mostly Cloudy"
"2003-09-24 14:00","2003","09","24","14:00","21.3","","8.5","","44","","21","","30","","24.1","","99.17","","","","","","Mostly Cloudy"
"2003-09-24 15:00","2003","09","24","15:00","19.8","","8.4","","48","","19","","20","","24.1","","99.10","","","","","","Cloudy"
"2003-09-24 16:00","2003","09","24","16:00","19.6","","9.0","","50","","18","","22","","24.1","","98.99","","","","","","Cloudy"
"2003-09-24 17:00","2003","09","24","17:00","19.2","","8.7","","51","","19","","22","","24.1","","98.94","","","","","","Cloudy"
"2003-09-24 18:00","2003","09","24","18:00","19.1","","9.9","","55","","19","","17","","24.1","","98.92","","","","","","Cloudy"
"2003-09-24 19:00","2003","09","24","19:00","19.1","","10.1","","56","","19","","17","","24.1","","98.84","","","","","","Mostly Cloudy"
"2003-09-24 20:00","2003","09","24","20:00","18.9","","10.7","","59","","18","","17","","24.1","","98.73","","","","","","Mostly Cloudy"
"2003-09-24 21:00","2003","09","24","21:00","18.9","","11.7","","63","","19","","19","","24.1","","98.67","","","","","","Cloudy"
"2003-09-24 22:00","2003","09","24","22:00","17.7","","13.4","","76","","22","","20","","24.1","","98.71","","","","","","Rain"
"2003-09-24 23:00","2003","09","24","23:00","17.1","","13.8","","81","","20","","24","","24.1","","98.59","","","","","","Rain"
"2003-09-25 00:00","2003","09","25","00:00","17.2","","13.9","","81","","20","","24","","24.1","","98.58","","","","","","Cloudy"
"2003-09-25 01:00","2003","09","25","01:00","16.8","","13.9","","83","","20","","19","","24.1","","98.51","","","","","","Mostly Cloudy"
"2003-09-25 02:00","2003","09","25","02:00","17.2","","14.1","","82","","21","","22","","24.1","","98.45","","","","","","Cloudy"
"2003-09-25 03:00","2003","09","25","03:00","12.4","","11.2","","92","","32","","30","","24.1","","98.59","","","","","","Rain"
"2003-09-25 04:00","2003","09","25","04:00","12.4","","11.4","","94","","32","","7","","24.1","","98.63","","","","","","Cloudy"
"2003-09-25 05:00","2003","09","25","05:00","12.2","","10.4","","89","","29","","17","","24.1","","98.73","","","","","","Mainly Clear"
"2003-09-25 06:00","2003","09","25","06:00","10.2","","8.5","","89","","27","","11","","24.1","","98.86","","","","","","Mainly Clear"
"2003-09-25 07:00","2003","09","25","07:00","11.4","","9.6","","89","","24","","13","","24.1","","98.99","","","","","","Mainly Clear"
"2003-09-25 08:00","2003","09","25","08:00","12.9","","8.8","","76","","25","","24","","24.1","","99.08","","","","","","Clear"
"2003-09-25 09:00","2003","09","25","09:00","14.2","","7.3","","63","","27","","28","","24.1","","99.17","","","","","","Clear"
"2003-09-25 10:00","2003","09","25","10:00","14.9","","5.7","","54","","27","","32","","24.1","","99.23","","","","","","Mostly Cloudy"
"2003-09-25 11:00","2003","09","25","11:00","14.6","","5.3","","54","","28","","33","","24.1","","99.27","","","","","","Mostly Cloudy"
"2003-09-25 12:00","2003","09","25","12:00","15.6","","5.2","","50","","27","","28","","24.1","","99.32","","","","","","Mainly Clear"
"2003-09-25 13:00","2003","09","25","13:00","16.6","","4.6","","45","","27","","24","","24.1","","99.34","","","","","","Mostly Cloudy"
"2003-09-25 14:00","2003","09","25","14:00","17.1","","4.5","","43","","28","","33","","24.1","","99.33","","","","","","Mostly Cloudy"
"2003-09-25 15:00","2003","09","25","15:00","16.2","","4.6","","46","","29","","37","","24.1","","99.36","","","","","","Mostly Cloudy"
"2003-09-25 16:00","2003","09","25","16:00","16.2","","5.1","","48","","28","","24","","24.1","","99.45","","","","","","Mostly Cloudy"
"2003-09-25 17:00","2003","09","25","17:00","14.8","","4.4","","50","","31","","20","","24.1","","99.52","","","","","","Mostly Cloudy"
"2003-09-25 18:00","2003","09","25","18:00","13.7","","4.6","","54","","31","","19","","24.1","","99.59","","","","","","Mostly Cloudy"
"2003-09-25 19:00","2003","09","25","19:00","11.8","","5.2","","64","","28","","15","","24.1","","99.63","","","","","","Mostly Cloudy"
"2003-09-25 20:00","2003","09","25","20:00","9.8","","5.1","","73","","27","","9","","24.1","","99.68","","","","","","Clear"
"2003-09-25 21:00","2003","09","25","21:00","9.6","","5.5","","76","","28","","11","","24.1","","99.67","","","","","","Clear"
"2003-09-25 22:00","2003","09","25","22:00","9.5","","5.8","","78","","31","","9","","24.1","","99.64","","","","","","Mainly Clear"
"2003-09-25 23:00","2003","09","25","23:00","8.3","","5.4","","82","","27","","9","","24.1","","99.64","","","","","","Mainly Clear"
"2003-09-26 00:00","2003","09","26","00:00","9.0","","5.4","","78","","34","","6","","24.1","","99.61","","","","","","Clear"
"2003-09-26 01:00","2003","09","26","01:00","7.7","","5.5","","86","","2","","7","","24.1","","99.65","","","","","","Mainly Clear"
"2003-09-26 02:00","2003","09","26","02:00","7.6","","5.3","","85","","","","0","","24.1","","99.65","","","","","","Mostly Cloudy"
"2003-09-26 03:00","2003","09","26","03:00","9.0","","5.7","","80","","","","0","","24.1","","99.66","","","","","","Mostly Cloudy"
"2003-09-26 04:00","2003","09","26","04:00","9.0","","6.4","","84","","2","","4","","24.1","","99.70","","","","","","Mostly Cloudy"
"2003-09-26 05:00","2003","09","26","05:00","8.7","","6.2","","84","","3","","6","","24.1","","99.70","","","","","","Mostly Cloudy"
"2003-09-26 06:00","2003","09","26","06:00","8.1","","5.8","","85","","36","","4","","24.1","","99.69","","","","","","Mostly Cloudy"
"2003-09-26 07:00","2003","09","26","07:00","9.7","","7.0","","83","","36","","4","","24.1","","99.68","","","","","","Mostly Cloudy"
"2003-09-26 08:00","2003","09","26","08:00","11.9","","6.7","","70","","6","","7","","24.1","","99.64","","","","","","Mostly Cloudy"
"2003-09-26 09:00","2003","09","26","09:00","14.2","","9.2","","72","","12","","11","","24.1","","99.62","","","","","","Mostly Cloudy"
"2003-09-26 10:00","2003","09","26","10:00","15.5","","8.0","","61","","14","","11","","24.1","","99.57","","","","","","Mostly Cloudy"
"2003-09-26 11:00","2003","09","26","11:00","16.0","","9.0","","63","","14","","17","","24.1","","99.57","","","","","","Mostly Cloudy"
"2003-09-26 12:00","2003","09","26","12:00","17.3","","8.7","","57","","16","","15","","24.1","","99.49","","","","","","Mainly Clear"
"2003-09-26 13:00","2003","09","26","13:00","17.3","","9.1","","59","","16","","15","","24.1","","99.38","","","","","","Mainly Clear"
"2003-09-26 14:00","2003","09","26","14:00","17.2","","8.8","","58","","12","","15","","24.1","","99.33","","","","","","Mostly Cloudy"
"2003-09-26 15:00","2003","09","26","15:00","17.4","","8.5","","56","","11","","17","","24.1","","99.28","","","","","","Mostly Cloudy"
"2003-09-26 16:00","2003","09","26","16:00","16.8","","8.6","","58","","10","","17","","24.1","","99.24","","","","","","Mostly Cloudy"
"2003-09-26 17:00","2003","09","26","17:00","16.5","","9.5","","63","","10","","15","","24.1","","99.14","","","","","","Mostly Cloudy"
"2003-09-26 18:00","2003","09","26","18:00","15.9","","10.2","","69","","10","","24","","24.1","","99.08","","","","","","Mostly Cloudy"
"2003-09-26 19:00","2003","09","26","19:00","15.6","","11.1","","75","","10","","22","","24.1","","99.01","","","","","","Mostly Cloudy"
"2003-09-26 20:00","2003","09","26","20:00","16.0","","12.4","","79","","10","","24","","24.1","","98.87","","","","","","Mostly Cloudy"
"2003-09-26 21:00","2003","09","26","21:00","16.3","","12.8","","80","","12","","15","","24.1","","98.81","","","","","","Mostly Cloudy"
"2003-09-26 22:00","2003","09","26","22:00","16.3","","13.1","","81","","13","","17","","24.1","","98.73","","","","","","Mostly Cloudy"
"2003-09-26 23:00","2003","09","26","23:00","16.8","","12.7","","77","","13","","20","","24.1","","98.63","","","","","","Cloudy"
"2003-09-27 00:00","2003","09","27","00:00","16.8","","13.8","","82","","13","","17","","19.3","","98.49","","","","","","Cloudy"
"2003-09-27 01:00","2003","09","27","01:00","16.1","","15.4","","96","","16","","15","","9.7","","98.40","","","","","","Rain Showers,Fog"
"2003-09-27 02:00","2003","09","27","02:00","17.1","","16.6","","97","","15","","19","","8.0","","98.25","","","","","","Rain Showers,Fog"
"2003-09-27 03:00","2003","09","27","03:00","16.6","","16.4","","99","","16","","11","","8.0","","98.08","","","","","","Rain Showers,Fog"
"2003-09-27 04:00","2003","09","27","04:00","16.7","","16.4","","98","","20","","19","","8.0","","98.17","","","","","","Rain Showers,Fog"
"2003-09-27 05:00","2003","09","27","05:00","16.4","","15.7","","96","","19","","20","","9.7","","98.16","","","","","","Rain Showers,Fog"
"2003-09-27 06:00","2003","09","27","06:00","15.8","","15.2","","96","","18","","20","","12.9","","98.20","","","","","","Rain"
"2003-09-27 07:00","2003","09","27","07:00","16.0","","15.5","","97","","18","","20","","11.3","","98.23","","","","","","Rain"
"2003-09-27 08:00","2003","09","27","08:00","16.5","","16.0","","97","","18","","20","","24.1","","98.18","","","","","","Rain"
"2003-09-27 09:00","2003","09","27","09:00","17.0","","16.3","","96","","18","","22","","8.0","","98.25","","","","","","Rain"
"2003-09-27 10:00","2003","09","27","10:00","17.0","","16.6","","97","","22","","11","","16.1","","98.34","","","","","","Rain"
"2003-09-27 11:00","2003","09","27","11:00","15.2","","14.1","","93","","25","","11","","19.3","","98.43","","","","","","Cloudy"
"2003-09-27 12:00","2003","09","27","12:00","15.8","","13.5","","86","","23","","13","","24.1","","98.49","","","","","","Cloudy"
"2003-09-27 13:00","2003","09","27","13:00","16.7","","13.2","","80","","22","","13","","24.1","","98.52","","","","","","Mostly Cloudy"
"2003-09-27 14:00","2003","09","27","14:00","16.9","","11.9","","72","","22","","20","","24.1","","98.53","","","","","","Mostly Cloudy"
"2003-09-27 15:00","2003","09","27","15:00","17.1","","11.3","","69","","22","","19","","24.1","","98.55","","","","","","Mostly Cloudy"
"2003-09-27 16:00","2003","09","27","16:00","17.8","","11.0","","64","","21","","19","","24.1","","98.55","","","","","","Mostly Cloudy"
"2003-09-27 17:00","2003","09","27","17:00","17.5","","9.6","","60","","22","","17","","24.1","","98.58","","","","","","Cloudy"
"2003-09-27 18:00","2003","09","27","18:00","16.5","","9.3","","62","","22","","13","","24.1","","98.58","","","","","","Mostly Cloudy"
"2003-09-27 19:00","2003","09","27","19:00","15.4","","9.8","","69","","22","","13","","24.1","","98.64","","","","","","Mostly Cloudy"
"2003-09-27 20:00","2003","09","27","20:00","15.0","","10.0","","72","","21","","15","","24.1","","98.73","","","","","","Mostly Cloudy"
"2003-09-27 21:00","2003","09","27","21:00","14.2","","9.9","","75","","22","","11","","24.1","","98.78","","","","","","Mostly Cloudy"
"2003-09-27 22:00","2003","09","27","22:00","13.6","","9.8","","78","","20","","9","","24.1","","98.81","","","","","","Mainly Clear"
"2003-09-27 23:00","2003","09","27","23:00","11.6","","9.5","","87","","26","","9","","24.1","","98.78","","","","","","Mainly Clear"
"2003-09-28 00:00","2003","09","28","00:00","11.4","","9.6","","89","","","","0","","24.1","","98.71","","","","","","Clear"
"2003-09-28 01:00","2003","09","28","01:00","10.8","","9.3","","90","","27","","4","","24.1","","98.72","","","","","","Mostly Cloudy"
"2003-09-28 02:00","2003","09","28","02:00","11.4","","8.9","","85","","27","","32","","19.3","","98.68","","","","","","Rain Showers"
"2003-09-28 03:00","2003","09","28","03:00","11.3","","8.9","","85","","","","0","","24.1","","98.62","","","","","","Mostly Cloudy"
"2003-09-28 04:00","2003","09","28","04:00","10.4","","8.1","","86","","24","","6","","24.1","","98.65","","","","","","Mainly Clear"
"2003-09-28 05:00","2003","09","28","05:00","8.8","","7.2","","90","","23","","7","","24.1","","98.72","","","","","","Mainly Clear"
"2003-09-28 06:00","2003","09","28","06:00","9.3","","7.6","","89","","23","","6","","24.1","","98.73","","","","","","Mostly Cloudy"
"2003-09-28 07:00","2003","09","28","07:00","8.9","","7.9","","93","","26","","7","","24.1","","98.75","","","","","","Mainly Clear"
"2003-09-28 08:00","2003","09","28","08:00","11.2","","9.6","","90","","28","","7","","24.1","","98.73","","","","","","Clear"
"2003-09-28 09:00","2003","09","28","09:00","13.4","","9.7","","78","","28","","15","","24.1","","98.73","","","","","","Clear"
"2003-09-28 10:00","2003","09","28","10:00","14.9","","7.9","","63","","27","","17","","24.1","","98.73","","","","","","Mainly Clear"
"2003-09-28 11:00","2003","09","28","11:00","15.4","","6.6","","56","","28","","15","","24.1","","98.71","","","","","","Mainly Clear"
"2003-09-28 12:00","2003","09","28","12:00","17.5","","7.5","","52","","24","","15","","24.1","","98.68","","","","","","Mostly Cloudy"
"2003-09-28 13:00","2003","09","28","13:00","15.6","","5.5","","51","","23","","19","","24.1","","98.65","","","","","","Mostly Cloudy"
"2003-09-28 14:00","2003","09","28","14:00","15.8","","6.2","","53","","23","","20","","24.1","","98.67","","","","","","Mostly Cloudy"
"2003-09-28 15:00","2003","09","28","15:00","15.7","","5.7","","51","","22","","19","","24.1","","98.67","","","","","","Mostly Cloudy"
"2003-09-28 16:00","2003","09","28","16:00","15.2","","5.9","","54","","22","","19","","24.1","","98.70","","","","","","Mostly Cloudy"
"2003-09-28 17:00","2003","09","28","17:00","13.9","","7.7","","66","","25","","13","","24.1","","98.72","","","","","","Mostly Cloudy"
"2003-09-28 18:00","2003","09","28","18:00","13.5","","7.5","","67","","23","","19","","24.1","","98.77","","","","","","Mostly Cloudy"
"2003-09-28 19:00","2003","09","28","19:00","13.4","","7.4","","67","","23","","13","","24.1","","98.80","","","","","","Mostly Cloudy"
"2003-09-28 20:00","2003","09","28","20:00","11.8","","8.9","","82","","27","","9","","24.1","","98.84","","","","","","Mostly Cloudy"
"2003-09-28 21:00","2003","09","28","21:00","11.5","","9.1","","85","","31","","11","","24.1","","98.87","","","","","","Mostly Cloudy"
"2003-09-28 22:00","2003","09","28","22:00","10.4","","8.0","","85","","31","","11","","24.1","","98.88","","","","","","Mainly Clear"
"2003-09-28 23:00","2003","09","28","23:00","10.2","","8.8","","91","","27","","7","","24.1","","98.88","","","","","","Mostly Cloudy"
"2003-09-29 00:00","2003","09","29","00:00","9.6","","7.6","","87","","27","","6","","24.1","","98.86","","","","","","Mainly Clear"
"2003-09-29 01:00","2003","09","29","01:00","9.6","","8.0","","90","","27","","11","","24.1","","98.91","","","","","","Mostly Cloudy"
"2003-09-29 02:00","2003","09","29","02:00","8.8","","7.1","","89","","28","","15","","24.1","","98.91","","","","","","Mostly Cloudy"
"2003-09-29 03:00","2003","09","29","03:00","7.6","","6.4","","92","","27","","13","","24.1","","98.92","","","","","","Mainly Clear"
"2003-09-29 04:00","2003","09","29","04:00","8.6","","7.3","","92","","28","","9","","24.1","","98.94","","","","","","Mostly Cloudy"
"2003-09-29 05:00","2003","09","29","05:00","8.7","","7.4","","92","","27","","15","","24.1","","98.95","","","","","","Mostly Cloudy"
"2003-09-29 06:00","2003","09","29","06:00","8.3","","7.1","","92","","27","","19","","24.1","","99.01","","","","","","Mainly Clear"
"2003-09-29 07:00","2003","09","29","07:00","8.6","","7.1","","90","","27","","17","","24.1","","99.06","","","","","","Mainly Clear"
"2003-09-29 08:00","2003","09","29","08:00","10.7","","7.9","","83","","28","","19","","24.1","","99.11","","","","","","Mainly Clear"
"2003-09-29 09:00","2003","09","29","09:00","11.5","","7.0","","74","","29","","26","","24.1","","99.18","","","","","","Mainly Clear"
"2003-09-29 10:00","2003","09","29","10:00","12.5","","6.3","","66","","28","","33","","24.1","","99.21","","","","","","Mainly Clear"
"2003-09-29 11:00","2003","09","29","11:00","12.3","","5.4","","63","","29","","20","","24.1","","99.27","","","","","","Mostly Cloudy"
"2003-09-29 12:00","2003","09","29","12:00","13.1","","5.8","","61","","31","","26","","24.1","","99.33","","","","","","Mostly Cloudy"
"2003-09-29 13:00","2003","09","29","13:00","12.9","","4.7","","57","","29","","35","","24.1","","99.37","","","","","","Mostly Cloudy"
"2003-09-29 14:00","2003","09","29","14:00","13.1","","5.3","","59","","31","","30","","24.1","","99.37","","","","","","Mostly Cloudy"
"2003-09-29 15:00","2003","09","29","15:00","12.8","","4.8","","58","","28","","32","","24.1","","99.41","","","","","","Mostly Cloudy"
"2003-09-29 16:00","2003","09","29","16:00","13.1","","3.0","","50","","29","","33","","24.1","","99.47","","","","","","Mostly Cloudy"
"2003-09-29 17:00","2003","09","29","17:00","11.2","","1.0","","49","","28","","32","","24.1","","99.58","","","","","","Mainly Clear"
"2003-09-29 18:00","2003","09","29","18:00","9.8","","2.0","","58","","28","","24","","24.1","","99.68","","","","","","Mainly Clear"
"2003-09-29 19:00","2003","09","29","19:00","9.3","","2.1","","61","","30","","20","","24.1","","99.72","","","","","","Clear"
"2003-09-29 20:00","2003","09","29","20:00","7.0","","2.5","","73","","27","","11","","24.1","","99.79","","","","","","Clear"
"2003-09-29 21:00","2003","09","29","21:00","6.7","","2.4","","74","","28","","9","","24.1","","99.80","","","","","","Mainly Clear"
"2003-09-29 22:00","2003","09","29","22:00","5.9","","2.9","","81","","26","","7","","24.1","","99.80","","","","","","Mainly Clear"
"2003-09-29 23:00","2003","09","29","23:00","6.2","","3.4","","82","","27","","9","","24.1","","99.84","","","","","","Mostly Cloudy"
"2003-09-30 00:00","2003","09","30","00:00","7.5","","3.8","","77","","27","","19","","24.1","","99.84","","","","","","Mostly Cloudy"
"2003-09-30 01:00","2003","09","30","01:00","6.0","","3.4","","83","","27","","11","","24.1","","99.84","","","","","","Mainly Clear"
"2003-09-30 02:00","2003","09","30","02:00","4.3","","2.9","","91","","26","","9","","24.1","","99.85","","","","","","Clear"
"2003-09-30 03:00","2003","09","30","03:00","4.4","","2.9","","90","","27","","9","","24.1","","99.86","","","","","","Clear"
"2003-09-30 04:00","2003","09","30","04:00","4.1","","2.8","","91","","24","","9","","24.1","","99.90","","","","","","Clear"
"2003-09-30 05:00","2003","09","30","05:00","4.2","","2.6","","89","","25","","11","","24.1","","99.89","","","","","","Clear"
"2003-09-30 06:00","2003","09","30","06:00","4.6","","2.4","","86","","24","","15","","24.1","","99.88","","","","","","Clear"
"2003-09-30 07:00","2003","09","30","07:00","5.7","","2.5","","80","","20","","11","","24.1","","99.87","","","","","","Mainly Clear"
"2003-09-30 08:00","2003","09","30","08:00","8.6","","2.6","","66","","21","","19","","24.1","","99.83","","","","","","Mainly Clear"
"2003-09-30 09:00","2003","09","30","09:00","10.2","","3.1","","61","","22","","28","","24.1","","99.80","","","","","","Mainly Clear"
"2003-09-30 10:00","2003","09","30","10:00","12.6","","3.3","","53","","23","","26","","24.1","","99.75","","","","","","Mostly Cloudy"
"2003-09-30 11:00","2003","09","30","11:00","13.3","","3.9","","53","","24","","33","","24.1","","99.71","","","","","","Rain Showers"
"2003-09-30 12:00","2003","09","30","12:00","12.5","","5.1","","61","","28","","39","","24.1","","99.72","","","","","","Rain Showers"
"2003-09-30 13:00","2003","09","30","13:00","12.3","","6.8","","69","","24","","30","","24.1","","99.71","","","","","","Mostly Cloudy"
"2003-09-30 14:00","2003","09","30","14:00","12.8","","4.7","","58","","27","","35","","24.1","","99.71","","","","","","Mostly Cloudy"
"2003-09-30 15:00","2003","09","30","15:00","10.7","","2.7","","58","","28","","30","","24.1","","99.75","","","","","","Mostly Cloudy"
"2003-09-30 16:00","2003","09","30","16:00","10.5","","2.4","","57","","29","","35","","24.1","","99.82","","","","","","Mostly Cloudy"
"2003-09-30 17:00","2003","09","30","17:00","10.4","","1.3","","53","","26","","28","","24.1","","99.87","","","","","","Mostly Cloudy"
"2003-09-30 18:00","2003","09","30","18:00","9.6","","2.0","","59","","26","","19","","24.1","","99.87","","","","","","Mostly Cloudy"
"2003-09-30 19:00","2003","09","30","19:00","9.5","","1.6","","58","","31","","24","","24.1","","99.95","","","","","","Mostly Cloudy"
"2003-09-30 20:00","2003","09","30","20:00","8.7","","1.7","","61","","26","","17","","24.1","","100.00","","","","","","Cloudy"
"2003-09-30 21:00","2003","09","30","21:00","7.8","","2.5","","69","","26","","15","","24.1","","100.00","","","","","","Mostly Cloudy"
"2003-09-30 22:00","2003","09","30","22:00","7.7","","2.4","","69","","27","","15","","24.1","","99.98","","","","","","Mostly Cloudy"
"2003-09-30 23:00","2003","09","30","23:00","5.8","","2.2","","78","","26","","11","","24.1","","99.96","","","","","","Mainly Clear"
