"Station Name","WINDSOR A"
"2002-02-07 17:00","2002","02","07","17:00","4.0","","-1.6","","67","","29","","19","","12.9","","99.02","","","","","","Clear"
"2002-02-07 18:00","2002","02","07","18:00","3.2","","-1.8","","70","","31","","19","","12.9","","99.12","","","","","","Clear"
"2002-02-07 19:00","2002","02","07","19:00","2.6","","-1.9","","72","","30","","13","","11.3","","99.20","","","","","","Clear"
"2002-02-07 20:00","2002","02","07","20:00","2.2","","-2.0","","74","","26","","13","","12.9","","99.23","","","","","","Clear"
"2002-02-07 21:00","2002","02","07","21:00","1.5","","-2.0","","78","","29","","19","","12.9","","99.27","","","","","","Clear"
"2002-02-07 22:00","2002","02","07","22:00","1.6","","-2.3","","75","","30","","24","","16.1","","99.33","","","","","","Clear"
"2002-02-07 23:00","2002","02","07","23:00","1.2","","-2.4","","77","","30","","22","","19.3","","99.34","","","","","","Clear"
"2002-02-08 00:00","2002","02","08","00:00","0.7","","-2.5","","79","","29","","15","","19.3","","99.36","","","","","","Clear"
"2002-02-08 01:00","2002","02","08","01:00","0.0","","-2.7","","82","","29","","17","","19.3","","99.40","","","","-5","","Mainly Clear"
"2002-02-08 02:00","2002","02","08","02:00","0.0","","-2.8","","81","","29","","9","","19.3","","99.41","","","","-3","","Clear"
"2002-02-08 03:00","2002","02","08","03:00","-1.7","","-3.4","","88","","20","","13","","16.1","","99.42","","","","-6","","Clear"
"2002-02-08 04:00","2002","02","08","04:00","-1.7","","-3.3","","89","","20","","11","","8.0","","99.38","","","","-6","","Fog"
"2002-02-08 05:00","2002","02","08","05:00","-1.4","","-2.8","","90","","20","","17","","4.8","","99.34","","","","-7","","Fog"
"2002-02-08 06:00","2002","02","08","06:00","-1.7","","-3.0","","91","","21","","19","","4.8","","99.30","","","","-7","","Fog"
"2002-02-08 07:00","2002","02","08","07:00","-1.8","","-3.2","","90","","21","","15","","6.4","","99.32","","","","-7","","Fog"
"2002-02-08 08:00","2002","02","08","08:00","-1.6","","-3.0","","90","","21","","22","","2.8","","99.25","","","","-8","","Fog"
"2002-02-08 09:00","2002","02","08","09:00","0.3","","-2.3","","83","","23","","24","","6.4","","99.27","","","","","","Fog"
"2002-02-08 10:00","2002","02","08","10:00","0.6","","-2.4","","80","","23","","22","","8.0","","99.27","","","","","","Haze"
"2002-02-08 11:00","2002","02","08","11:00","2.9","","-2.6","","67","","27","","28","","9.7","","99.31","","","","","","Haze"
"2002-02-08 12:00","2002","02","08","12:00","3.8","","-2.4","","64","","27","","28","","9.7","","99.29","","","","","","Haze"
"2002-02-08 13:00","2002","02","08","13:00","5.4","","-1.9","","59","","26","","22","","11.3","","99.27","","","","","","Clear"
"2002-02-08 14:00","2002","02","08","14:00","6.9","","-1.5","","55","","27","","22","","12.9","","99.31","","","","","","Clear"
"2002-02-08 15:00","2002","02","08","15:00","7.7","","-1.3","","53","","27","","19","","11.3","","99.35","","","","","","Clear"
"2002-02-08 16:00","2002","02","08","16:00","8.0","","-1.4","","51","","30","","20","","12.9","","99.43","","","","","","Clear"
"2002-02-08 17:00","2002","02","08","17:00","7.7","","-1.6","","52","","28","","13","","16.1","","99.50","","","","","","Clear"
"2002-02-08 18:00","2002","02","08","18:00","5.9","","-1.8","","58","","32","","7","","17.7","","99.63","","","","","","Clear"
"2002-02-08 19:00","2002","02","08","19:00","5.5","","-2.2","","58","","35","","6","","12.9","","99.76","","","","","","Clear"
"2002-02-08 20:00","2002","02","08","20:00","2.3","","-2.3","","72","","9","","11","","11.3","","99.85","","","","","","Clear"
"2002-02-08 21:00","2002","02","08","21:00","2.2","","-1.7","","75","","9","","13","","11.3","","99.94","","","","","","Clear"
"2002-02-08 22:00","2002","02","08","22:00","1.1","","-1.7","","82","","11","","11","","9.7","","100.01","","","","","","Haze"
"2002-02-08 23:00","2002","02","08","23:00","0.8","","-1.9","","82","","10","","7","","8.0","","100.03","","","","","","Haze"
"2002-02-09 00:00","2002","02","09","00:00","0.4","","-2.1","","83","","9","","7","","9.7","","100.06","","","","","","Haze"
"2002-02-09 01:00","2002","02","09","01:00","0.2","","-2.3","","83","","10","","9","","9.7","","100.12","","","","","","Haze"
"2002-02-09 02:00","2002","02","09","02:00","-0.1","","-2.6","","83","","11","","7","","9.7","","100.13","","","","-3","","Haze"
"2002-02-09 03:00","2002","02","09","03:00","-0.5","","-2.8","","84","","9","","6","","8.0","","100.16","","","","-3","","Haze"
"2002-02-09 04:00","2002","02","09","04:00","-1.2","","-3.2","","86","","9","","6","","8.0","","100.16","","","","-3","","Haze"
"2002-02-09 05:00","2002","02","09","05:00","-1.1","","-2.7","","89","","8","","9","","8.0","","100.16","","","","-4","","Haze"
"2002-02-09 06:00","2002","02","09","06:00","-1.1","","-2.6","","90","","9","","9","","6.4","","100.18","","","","-4","","Haze"
"2002-02-09 07:00","2002","02","09","07:00","-0.4","","-2.4","","86","","10","","11","","8.0","","100.22","","","","-4","","Haze"
"2002-02-09 08:00","2002","02","09","08:00","-0.2","","-2.3","","86","","10","","15","","6.4","","100.23","","","","-5","","Haze"
"2002-02-09 09:00","2002","02","09","09:00","1.1","","-1.3","","84","","11","","13","","8.0","","100.28","","","","","","Haze"
"2002-02-09 10:00","2002","02","09","10:00","2.4","","-0.3","","82","","11","","17","","8.0","","100.29","","","","","","Haze"
"2002-02-09 11:00","2002","02","09","11:00","3.7","","0.2","","78","","13","","17","","8.0","","100.28","","","","","","Haze"
"2002-02-09 12:00","2002","02","09","12:00","4.4","","0.3","","75","","11","","13","","8.0","","100.27","","","","","","Haze"
"2002-02-09 13:00","2002","02","09","13:00","5.7","","1.3","","73","","12","","15","","9.7","","100.18","","","","","","Haze"
"2002-02-09 14:00","2002","02","09","14:00","6.7","","2.1","","72","","10","","13","","9.7","","100.11","","","","","","Haze"
"2002-02-09 15:00","2002","02","09","15:00","7.0","","2.0","","70","","11","","15","","9.7","","100.02","","","","","","Haze"
"2002-02-09 16:00","2002","02","09","16:00","6.7","","2.0","","72","","12","","17","","11.3","","100.01","","","","","","Mostly Cloudy"
"2002-02-09 17:00","2002","02","09","17:00","5.7","","1.5","","74","","11","","15","","11.3","","99.98","","","","","","Mostly Cloudy"
"2002-02-09 18:00","2002","02","09","18:00","3.7","","0.2","","78","","10","","13","","11.3","","99.98","","","","","","Mostly Cloudy"
"2002-02-09 19:00","2002","02","09","19:00","2.4","","-0.4","","82","","8","","13","","11.3","","99.98","","","","","","Mostly Cloudy"
"2002-02-09 20:00","2002","02","09","20:00","1.5","","-0.9","","84","","11","","17","","11.3","","99.92","","","","","","Mostly Cloudy"
"2002-02-09 21:00","2002","02","09","21:00","1.9","","-0.8","","82","","11","","22","","9.7","","99.82","","","","","","Haze"
"2002-02-09 22:00","2002","02","09","22:00","2.1","","-0.5","","83","","12","","19","","9.7","","99.77","","","","","","Haze"
"2002-02-09 23:00","2002","02","09","23:00","1.8","","-0.6","","84","","11","","17","","11.3","","99.69","","","","","","Mostly Cloudy"
"2002-02-10 00:00","2002","02","10","00:00","1.7","","-0.7","","84","","11","","13","","11.3","","99.62","","","","","","Mostly Cloudy"
"2002-02-10 01:00","2002","02","10","01:00","2.0","","-0.6","","83","","10","","9","","12.9","","99.54","","","","","","Cloudy"
"2002-02-10 02:00","2002","02","10","02:00","2.2","","-0.5","","82","","12","","7","","12.9","","99.47","","","","","","Cloudy"
"2002-02-10 03:00","2002","02","10","03:00","2.2","","-0.7","","81","","16","","6","","24.1","","99.39","","","","","","Cloudy"
"2002-02-10 04:00","2002","02","10","04:00","6.1","","-1.5","","58","","20","","15","","24.1","","99.32","","","","","","Cloudy"
"2002-02-10 05:00","2002","02","10","05:00","7.0","","-0.9","","57","","20","","20","","24.1","","99.26","","","","","","Cloudy"
"2002-02-10 06:00","2002","02","10","06:00","7.2","","-0.6","","58","","20","","20","","24.1","","99.22","","","","","","Mostly Cloudy"
"2002-02-10 07:00","2002","02","10","07:00","7.6","","-0.1","","58","","22","","20","","19.3","","99.20","","","","","","Rain Showers"
"2002-02-10 08:00","2002","02","10","08:00","5.8","","2.3","","78","","22","","28","","4.8","","99.27","","","","","","Rain Showers"
"2002-02-10 09:00","2002","02","10","09:00","5.5","","3.6","","88","","21","","20","","16.1","","99.22","","","","","","Rain Showers"
"2002-02-10 10:00","2002","02","10","10:00","6.2","","3.7","","84","","21","","20","","19.3","","99.16","","","","","","Mostly Cloudy"
"2002-02-10 11:00","2002","02","10","11:00","6.7","","4.5","","86","","22","","24","","19.3","","99.15","","","","","","Mostly Cloudy"
"2002-02-10 12:00","2002","02","10","12:00","6.5","","4.7","","88","","22","","22","","19.3","","99.08","","","","","","Mostly Cloudy"
"2002-02-10 13:00","2002","02","10","13:00","8.3","","5.6","","83","","24","","26","","19.3","","98.93","","","","","","Mainly Clear"
"2002-02-10 14:00","2002","02","10","14:00","8.4","","6.1","","85","","23","","17","","24.1","","98.84","","","","","","Mostly Cloudy"
"2002-02-10 15:00","2002","02","10","15:00","8.7","","6.0","","83","","22","","17","","19.3","","98.76","","","","","","Mostly Cloudy"
"2002-02-10 16:00","2002","02","10","16:00","8.5","","5.9","","84","","22","","11","","19.3","","98.75","","","","","","Rain Showers"
"2002-02-10 17:00","2002","02","10","17:00","6.7","","5.0","","89","","28","","6","","9.7","","98.74","","","","","","Rain Showers,Fog"
"2002-02-10 18:00","2002","02","10","18:00","0.9","","-1.1","","86","","1","","26","","12.9","","98.87","","","","","","Rain Showers"
"2002-02-10 19:00","2002","02","10","19:00","-1.0","","-2.4","","90","","1","","28","","4.0","","98.99","","","","-8","","Snow"
"2002-02-10 20:00","2002","02","10","20:00","-1.6","","-3.1","","89","","36","","24","","2.4","","99.07","","","","-8","","Snow"
"2002-02-10 21:00","2002","02","10","21:00","-1.7","","-4.3","","82","","36","","35","","6.4","","99.12","","","","-9","","Snow"
"2002-02-10 22:00","2002","02","10","22:00","-1.4","","-5.4","","74","","36","","35","","16.1","","99.25","","","","-9","","Snow"
"2002-02-10 23:00","2002","02","10","23:00","-1.7","","-6.0","","72","","36","","37","","16.1","","99.40","","","","-9","","Snow"
"2002-02-11 00:00","2002","02","11","00:00","-2.1","","-6.0","","75","","35","","33","","19.3","","99.55","","","","-10","","Snow Showers"
"2002-02-11 01:00","2002","02","11","01:00","-2.4","","-6.9","","71","","34","","37","","24.1","","99.71","","","","-10","","Snow Showers"
"2002-02-11 02:00","2002","02","11","02:00","-2.9","","-7.8","","69","","34","","32","","19.3","","99.82","","","","-10","","Snow Showers"
"2002-02-11 03:00","2002","02","11","03:00","-3.6","","-8.4","","69","","35","","26","","19.3","","99.92","","","","-11","","Snow Showers"
"2002-02-11 04:00","2002","02","11","04:00","-4.7","","-10.3","","65","","34","","26","","19.3","","100.04","","","","-12","","Snow Showers"
"2002-02-11 05:00","2002","02","11","05:00","-6.0","","-11.5","","65","","34","","24","","24.1","","100.14","","","","-13","","Snow Showers"
"2002-02-11 06:00","2002","02","11","06:00","-6.6","","-12.0","","65","","35","","22","","24.1","","100.22","","","","-14","","Mainly Clear"
"2002-02-11 07:00","2002","02","11","07:00","-7.2","","-12.8","","64","","34","","17","","24.1","","100.31","","","","-14","","Mainly Clear"
"2002-02-11 08:00","2002","02","11","08:00","-7.5","","-12.7","","66","","34","","19","","25.0","","100.41","","","","-15","","Clear"
"2002-02-11 09:00","2002","02","11","09:00","-7.3","","-12.6","","66","","35","","13","","25.0","","100.42","","","","-13","","Clear"
"2002-02-11 10:00","2002","02","11","10:00","-6.9","","-12.5","","64","","35","","11","","25.0","","100.40","","","","-12","","Clear"
"2002-02-11 11:00","2002","02","11","11:00","-6.1","","-12.1","","62","","35","","7","","25.0","","100.37","","","","-9","","Clear"
"2002-02-11 12:00","2002","02","11","12:00","-4.8","","-12.2","","56","","29","","9","","25.0","","100.31","","","","-9","","Clear"
"2002-02-11 13:00","2002","02","11","13:00","-3.3","","-10.2","","59","","22","","7","","24.1","","100.23","","","","-6","","Clear"
"2002-02-11 14:00","2002","02","11","14:00","-2.6","","-9.7","","58","","20","","11","","25.0","","100.13","","","","-7","","Clear"
"2002-02-11 15:00","2002","02","11","15:00","-2.6","","-8.5","","64","","19","","15","","25.0","","100.01","","","","-8","","Mainly Clear"
"2002-02-11 16:00","2002","02","11","16:00","-2.8","","-8.9","","63","","21","","22","","25.0","","99.98","","","","-9","","Mostly Cloudy"
"2002-02-11 17:00","2002","02","11","17:00","-3.1","","-8.0","","69","","20","","22","","25.0","","99.81","","","","-9","","Mostly Cloudy"
"2002-02-11 18:00","2002","02","11","18:00","-2.6","","-7.6","","68","","20","","20","","24.1","","99.77","","","","-9","","Cloudy"
"2002-02-11 19:00","2002","02","11","19:00","-1.8","","-6.4","","71","","20","","22","","25.0","","99.61","","","","-8","","Cloudy"
"2002-02-11 20:00","2002","02","11","20:00","-1.3","","-5.7","","72","","20","","24","","25.0","","99.50","","","","-7","","Cloudy"
"2002-02-11 21:00","2002","02","11","21:00","-0.5","","-5.0","","72","","21","","28","","24.1","","99.39","","","","-7","","Cloudy"
"2002-02-11 22:00","2002","02","11","22:00","-0.4","","-4.7","","73","","20","","30","","24.1","","99.18","","","","-7","","Mostly Cloudy"
"2002-02-11 23:00","2002","02","11","23:00","0.0","","-4.5","","72","","21","","30","","24.1","","98.97","","","","-6","","Cloudy"
"2002-02-12 00:00","2002","02","12","00:00","0.3","","-4.2","","72","","22","","37","","24.1","","98.76","","","","","","Cloudy"
"2002-02-12 01:00","2002","02","12","01:00","1.1","","-4.5","","66","","23","","39","","24.1","","98.66","","","","","","Cloudy"
"2002-02-12 02:00","2002","02","12","02:00","1.2","","-5.5","","61","","23","","41","","24.1","","98.51","","","","","","Cloudy"
"2002-02-12 03:00","2002","02","12","03:00","1.8","","-5.7","","57","","23","","41","","24.1","","98.39","","","","","","Cloudy"
"2002-02-12 04:00","2002","02","12","04:00","1.8","","-5.3","","59","","23","","41","","24.1","","98.29","","","","","","Cloudy"
"2002-02-12 05:00","2002","02","12","05:00","1.9","","-5.0","","60","","23","","35","","24.1","","98.21","","","","","","Cloudy"
"2002-02-12 06:00","2002","02","12","06:00","1.9","","-4.8","","61","","24","","33","","24.1","","98.21","","","","","","Cloudy"
"2002-02-12 07:00","2002","02","12","07:00","2.0","","-4.5","","62","","24","","33","","24.1","","98.22","","","","","","Cloudy"
"2002-02-12 08:00","2002","02","12","08:00","2.2","","-3.9","","64","","24","","26","","24.1","","98.24","","","","","","Mostly Cloudy"
"2002-02-12 09:00","2002","02","12","09:00","2.4","","-3.4","","65","","24","","28","","24.1","","98.25","","","","","","Mostly Cloudy"
"2002-02-12 10:00","2002","02","12","10:00","2.9","","-2.8","","66","","24","","30","","24.1","","98.28","","","","","","Cloudy"
"2002-02-12 11:00","2002","02","12","11:00","3.8","","-2.6","","63","","25","","30","","24.1","","98.31","","","","","","Cloudy"
"2002-02-12 12:00","2002","02","12","12:00","4.5","","-2.4","","61","","26","","33","","24.1","","98.33","","","","","","Mostly Cloudy"
"2002-02-12 13:00","2002","02","12","13:00","5.6","","-3.1","","53","","27","","35","","25.0","","98.35","","","","","","Mostly Cloudy"
"2002-02-12 14:00","2002","02","12","14:00","5.9","","-4.4","","48","","28","","48","","25.0","","98.40","","","","","","Mainly Clear"
"2002-02-12 15:00","2002","02","12","15:00","6.6","","-5.0","","43","","28","","52","","25.0","","98.46","","","","","","Mainly Clear"
"2002-02-12 16:00","2002","02","12","16:00","4.6","","-8.4","","38","","29","","43","","25.0","","98.65","","","","","","Mainly Clear"
"2002-02-12 17:00","2002","02","12","17:00","4.3","","-8.8","","38","","30","","33","","25.0","","98.76","","","","","","Mostly Cloudy"
"2002-02-12 18:00","2002","02","12","18:00","3.7","","-8.0","","42","","27","","33","","25.0","","98.83","","","","","","Mostly Cloudy"
"2002-02-12 19:00","2002","02","12","19:00","3.2","","-6.0","","51","","28","","28","","24.1","","98.93","","","","","","Snow Showers"
"2002-02-12 20:00","2002","02","12","20:00","3.0","","-4.9","","56","","27","","22","","24.1","","98.95","","","","","","Snow Showers"
"2002-02-12 21:00","2002","02","12","21:00","2.5","","-3.5","","65","","31","","37","","19.3","","99.04","","","","","","Snow Showers"
"2002-02-12 22:00","2002","02","12","22:00","0.2","","-4.7","","70","","34","","26","","24.1","","99.24","","","","","","Snow Showers"
"2002-02-12 23:00","2002","02","12","23:00","-1.6","","-7.7","","63","","35","","24","","24.1","","99.39","","","","-8","","Snow Showers"
"2002-02-13 00:00","2002","02","13","00:00","-3.3","","-9.5","","62","","34","","28","","24.1","","99.56","","","","-11","","Snow Showers"
"2002-02-13 01:00","2002","02","13","01:00","-4.1","","-11.8","","55","","35","","19","","24.1","","99.69","","","","-10","","Snow Showers"
"2002-02-13 02:00","2002","02","13","02:00","-4.9","","-13.3","","52","","36","","24","","24.1","","99.83","","","","-12","","Snow Showers"
"2002-02-13 03:00","2002","02","13","03:00","-5.1","","-13.9","","50","","34","","22","","24.1","","99.94","","","","-12","","Snow Showers"
"2002-02-13 04:00","2002","02","13","04:00","-5.3","","-13.5","","52","","34","","15","","24.1","","100.03","","","","-11","","Snow Showers"
"2002-02-13 05:00","2002","02","13","05:00","-5.6","","-12.3","","59","","36","","19","","24.1","","100.10","","","","-12","","Snow Showers"
"2002-02-13 06:00","2002","02","13","06:00","-5.8","","-11.7","","63","","35","","15","","24.1","","100.20","","","","-12","","Snow Showers"
"2002-02-13 07:00","2002","02","13","07:00","-6.0","","-14.1","","53","","1","","13","","24.1","","100.27","","","","-11","","Snow Showers"
"2002-02-13 08:00","2002","02","13","08:00","-5.8","","-14.3","","51","","32","","13","","24.1","","100.36","","","","-11","","Snow Showers"
"2002-02-13 09:00","2002","02","13","09:00","-5.9","","-13.4","","55","","32","","13","","25.0","","100.42","","","","-11","","Snow Showers"
"2002-02-13 10:00","2002","02","13","10:00","-5.0","","-14.1","","49","","31","","4","","25.0","","100.45","","","","-7","","Mainly Clear"
"2002-02-13 11:00","2002","02","13","11:00","-3.7","","-13.8","","45","","26","","9","","25.0","","100.50","","","","-7","","Mainly Clear"
"2002-02-13 12:00","2002","02","13","12:00","-3.4","","-14.5","","42","","26","","6","","25.0","","100.48","","","","-6","","Clear"
"2002-02-13 13:00","2002","02","13","13:00","-3.0","","-14.6","","40","","21","","11","","25.0","","100.44","","","","-7","","Clear"
"2002-02-13 14:00","2002","02","13","14:00","-1.8","","-14.4","","38","","27","","9","","25.0","","100.39","","","","-5","","Clear"
"2002-02-13 15:00","2002","02","13","15:00","-1.0","","-14.4","","35","","25","","20","","25.0","","100.36","","","","-7","","Clear"
"2002-02-13 16:00","2002","02","13","16:00","-0.8","","-13.4","","38","","24","","17","","25.0","","100.32","","","","-6","","Mainly Clear"
"2002-02-13 17:00","2002","02","13","17:00","-0.9","","-13.5","","38","","24","","19","","25.0","","100.31","","","","-6","","Mainly Clear"
"2002-02-13 18:00","2002","02","13","18:00","-1.6","","-12.8","","42","","23","","19","","25.0","","100.30","","","","-7","","Mainly Clear"
"2002-02-13 19:00","2002","02","13","19:00","-2.1","","-10.7","","52","","23","","13","","25.0","","100.32","","","","-7","","Clear"
"2002-02-13 20:00","2002","02","13","20:00","-2.5","","-10.4","","55","","23","","15","","25.0","","100.32","","","","-7","","Clear"
"2002-02-13 21:00","2002","02","13","21:00","-2.9","","-9.5","","60","","22","","13","","25.0","","100.28","","","","-8","","Clear"
"2002-02-13 22:00","2002","02","13","22:00","-2.4","","-10.0","","56","","23","","17","","25.0","","100.27","","","","-8","","Clear"
"2002-02-13 23:00","2002","02","13","23:00","-2.4","","-10.0","","56","","23","","20","","25.0","","100.23","","","","-8","","Clear"
"2002-02-14 00:00","2002","02","14","00:00","-2.6","","-8.1","","66","","22","","15","","25.0","","100.20","","","","-8","","Clear"
"2002-02-14 01:00","2002","02","14","01:00","-2.3","","-9.4","","58","","23","","19","","25.0","","100.20","","","","-8","","Clear"
"2002-02-14 02:00","2002","02","14","02:00","-2.9","","-9.8","","59","","23","","15","","25.0","","100.16","","","","-8","","Clear"
"2002-02-14 03:00","2002","02","14","03:00","-3.2","","-9.7","","61","","24","","17","","25.0","","100.16","","","","-9","","Clear"
"2002-02-14 04:00","2002","02","14","04:00","-3.6","","-9.6","","63","","22","","17","","25.0","","100.13","","","","-9","","Mainly Clear"
"2002-02-14 05:00","2002","02","14","05:00","-3.6","","-9.3","","65","","22","","15","","25.0","","100.13","","","","-9","","Mainly Clear"
"2002-02-14 06:00","2002","02","14","06:00","-3.3","","-9.5","","62","","23","","17","","25.0","","100.13","","","","-9","","Mainly Clear"
"2002-02-14 07:00","2002","02","14","07:00","-3.4","","-9.2","","64","","23","","19","","24.1","","100.12","","","","-9","","Clear"
"2002-02-14 08:00","2002","02","14","08:00","-3.0","","-9.0","","63","","22","","22","","25.0","","100.13","","","","-9","","Clear"
"2002-02-14 09:00","2002","02","14","09:00","-1.6","","-8.7","","58","","23","","26","","25.0","","100.16","","","","-8","","Clear"
"2002-02-14 10:00","2002","02","14","10:00","0.1","","-7.9","","55","","23","","26","","25.0","","100.15","","","","","","Clear"
"2002-02-14 11:00","2002","02","14","11:00","2.1","","-7.2","","50","","23","","28","","25.0","","100.11","","","","","","Clear"
"2002-02-14 12:00","2002","02","14","12:00","3.4","","-6.2","","49","","23","","24","","25.0","","100.09","","","","","","Mainly Clear"
"2002-02-14 13:00","2002","02","14","13:00","4.4","","-6.7","","44","","21","","32","","25.0","","100.03","","","","","","Mainly Clear"
"2002-02-14 14:00","2002","02","14","14:00","5.0","","-6.4","","43","","21","","32","","25.0","","99.93","","","","","","Mostly Cloudy"
"2002-02-14 15:00","2002","02","14","15:00","5.3","","-7.0","","41","","21","","30","","25.0","","99.86","","","","","","Mainly Clear"
"2002-02-14 16:00","2002","02","14","16:00","5.3","","-6.6","","42","","22","","35","","24.1","","99.80","","","","","","Mostly Cloudy"
"2002-02-14 17:00","2002","02","14","17:00","4.4","","-6.0","","47","","21","","30","","25.0","","99.74","","","","","","Mostly Cloudy"
"2002-02-14 18:00","2002","02","14","18:00","3.3","","-5.9","","51","","21","","28","","25.0","","99.70","","","","","","Cloudy"
