"Station Name","WINDSOR A"
"2002-02-14 19:00","2002","02","14","19:00","2.8","","-5.7","","54","","21","","26","","25.0","","99.65","","","","","","Mostly Cloudy"
"2002-02-14 20:00","2002","02","14","20:00","2.9","","-6.1","","52","","21","","28","","25.0","","99.55","","","","","","Mostly Cloudy"
"2002-02-14 21:00","2002","02","14","21:00","2.3","","-5.6","","56","","21","","26","","25.0","","99.57","","","","","","Cloudy"
"2002-02-14 22:00","2002","02","14","22:00","1.8","","-5.4","","59","","21","","26","","25.0","","99.48","","","","","","Mostly Cloudy"
"2002-02-14 23:00","2002","02","14","23:00","1.8","","-5.1","","60","","22","","20","","25.0","","99.49","","","","","","Cloudy"
"2002-02-15 00:00","2002","02","15","00:00","2.2","","-5.6","","56","","22","","22","","25.0","","99.43","","","","","","Cloudy"
"2002-02-15 01:00","2002","02","15","01:00","1.9","","-5.2","","59","","22","","17","","25.0","","99.38","","","","","","Cloudy"
"2002-02-15 02:00","2002","02","15","02:00","1.5","","-5.0","","62","","22","","20","","25.0","","99.29","","","","","","Cloudy"
"2002-02-15 03:00","2002","02","15","03:00","1.8","","-5.4","","59","","22","","24","","25.0","","99.17","","","","","","Cloudy"
"2002-02-15 04:00","2002","02","15","04:00","1.7","","-5.3","","60","","22","","22","","25.0","","99.10","","","","","","Mostly Cloudy"
"2002-02-15 05:00","2002","02","15","05:00","1.7","","-4.9","","62","","21","","19","","25.0","","99.03","","","","","","Mostly Cloudy"
"2002-02-15 06:00","2002","02","15","06:00","2.0","","-4.6","","62","","22","","22","","25.0","","98.97","","","","","","Cloudy"
"2002-02-15 07:00","2002","02","15","07:00","2.1","","-4.2","","63","","21","","20","","24.1","","98.88","","","","","","Cloudy"
"2002-02-15 08:00","2002","02","15","08:00","2.6","","-3.9","","62","","22","","22","","24.1","","98.84","","","","","","Cloudy"
"2002-02-15 09:00","2002","02","15","09:00","3.1","","-3.7","","61","","22","","24","","24.1","","98.78","","","","","","Cloudy"
"2002-02-15 10:00","2002","02","15","10:00","3.5","","-3.7","","59","","22","","26","","24.1","","98.71","","","","","","Cloudy"
"2002-02-15 11:00","2002","02","15","11:00","4.4","","-3.6","","56","","23","","26","","24.1","","98.70","","","","","","Cloudy"
"2002-02-15 12:00","2002","02","15","12:00","6.2","","-2.8","","52","","24","","33","","24.1","","98.62","","","","","","Mainly Clear"
"2002-02-15 13:00","2002","02","15","13:00","8.1","","-1.7","","50","","23","","39","","24.1","","98.49","","","","","","Mainly Clear"
"2002-02-15 14:00","2002","02","15","14:00","8.6","","-1.9","","48","","24","","33","","24.1","","98.44","","","","","","Mostly Cloudy"
"2002-02-15 15:00","2002","02","15","15:00","9.0","","-2.3","","45","","25","","39","","24.1","","98.46","","","","","","Mostly Cloudy"
"2002-02-15 16:00","2002","02","15","16:00","8.4","","-2.9","","45","","26","","39","","25.0","","98.54","","","","","","Mostly Cloudy"
"2002-02-15 17:00","2002","02","15","17:00","7.0","","-2.0","","53","","29","","30","","19.3","","98.66","","","","","","Mostly Cloudy"
"2002-02-15 18:00","2002","02","15","18:00","5.8","","-1.9","","58","","27","","30","","19.3","","98.75","","","","","","Mainly Clear"
"2002-02-15 19:00","2002","02","15","19:00","4.8","","-1.7","","63","","27","","32","","19.3","","98.87","","","","","","Mostly Cloudy"
"2002-02-15 20:00","2002","02","15","20:00","4.5","","-1.3","","66","","27","","24","","16.1","","98.92","","","","","","Cloudy"
"2002-02-15 21:00","2002","02","15","21:00","4.2","","-1.0","","69","","27","","30","","16.1","","98.94","","","","","","Cloudy"
"2002-02-15 22:00","2002","02","15","22:00","3.9","","-0.8","","71","","26","","19","","12.9","","98.92","","","","","","Cloudy"
"2002-02-15 23:00","2002","02","15","23:00","3.7","","-1.2","","70","","27","","24","","11.3","","98.91","","","","","","Cloudy"
"2002-02-16 00:00","2002","02","16","00:00","3.3","","-1.6","","70","","27","","20","","16.1","","98.93","","","","","","Cloudy"
"2002-02-16 01:00","2002","02","16","01:00","3.1","","-1.9","","70","","26","","24","","12.9","","98.93","","","","","","Cloudy"
"2002-02-16 02:00","2002","02","16","02:00","2.4","","-2.5","","70","","26","","19","","16.1","","98.92","","","","","","Mostly Cloudy"
"2002-02-16 03:00","2002","02","16","03:00","1.4","","-2.6","","75","","23","","13","","16.1","","98.85","","","","","","Cloudy"
"2002-02-16 04:00","2002","02","16","04:00","1.5","","-2.7","","74","","23","","20","","16.1","","98.78","","","","","","Cloudy"
"2002-02-16 05:00","2002","02","16","05:00","1.1","","-2.8","","75","","23","","19","","16.1","","98.73","","","","","","Cloudy"
"2002-02-16 06:00","2002","02","16","06:00","1.3","","-2.8","","74","","23","","26","","16.1","","98.69","","","","","","Snow Showers"
"2002-02-16 07:00","2002","02","16","07:00","1.0","","-2.1","","80","","22","","20","","6.4","","98.61","","","","","","Snow Showers"
"2002-02-16 08:00","2002","02","16","08:00","1.0","","-1.8","","82","","21","","20","","24.1","","98.53","","","","","","Cloudy"
"2002-02-16 09:00","2002","02","16","09:00","1.4","","-1.9","","79","","22","","24","","24.1","","98.45","","","","","","Cloudy"
"2002-02-16 10:00","2002","02","16","10:00","1.9","","-2.2","","74","","23","","20","","24.1","","98.39","","","","","","Cloudy"
"2002-02-16 11:00","2002","02","16","11:00","2.5","","-2.2","","71","","22","","19","","16.1","","98.31","","","","","","Snow Showers"
"2002-02-16 12:00","2002","02","16","12:00","0.9","","-0.9","","88","","24","","26","","1.0","","98.26","","","","","","Snow Showers"
"2002-02-16 13:00","2002","02","16","13:00","0.6","","-0.6","","92","","25","","15","","1.2","","98.18","","","","","","Snow Showers"
"2002-02-16 14:00","2002","02","16","14:00","0.8","","-0.3","","92","","25","","11","","1.6","","98.15","","","","","","Snow"
"2002-02-16 15:00","2002","02","16","15:00","2.0","","0.6","","90","","26","","20","","8.0","","98.16","","","","","","Rain Showers"
"2002-02-16 16:00","2002","02","16","16:00","2.2","","0.6","","89","","27","","19","","6.4","","98.23","","","","","","Rain,Fog"
"2002-02-16 17:00","2002","02","16","17:00","2.3","","0.5","","88","","31","","20","","12.9","","98.36","","","","","","Rain"
"2002-02-16 18:00","2002","02","16","18:00","2.2","","-0.5","","82","","33","","22","","12.9","","98.48","","","","","","Mostly Cloudy"
"2002-02-16 19:00","2002","02","16","19:00","1.9","","-0.7","","83","","32","","15","","11.3","","98.61","","","","","","Cloudy"
"2002-02-16 20:00","2002","02","16","20:00","2.0","","-0.3","","85","","29","","15","","11.3","","98.70","","","","","","Rain"
"2002-02-16 21:00","2002","02","16","21:00","0.5","","-1.3","","88","","33","","19","","12.9","","98.79","","","","","","Snow"
"2002-02-16 22:00","2002","02","16","22:00","0.9","","-3.5","","72","","32","","24","","25.0","","98.85","","","","","","Mainly Clear"
"2002-02-16 23:00","2002","02","16","23:00","0.2","","-4.0","","73","","33","","20","","25.0","","98.89","","","","","","Mainly Clear"
"2002-02-17 00:00","2002","02","17","00:00","-0.7","","-5.6","","69","","32","","19","","25.0","","98.91","","","","-6","","Clear"
"2002-02-17 01:00","2002","02","17","01:00","-0.8","","-7.0","","63","","33","","20","","25.0","","98.96","","","","-6","","Clear"
"2002-02-17 02:00","2002","02","17","02:00","-1.6","","-7.8","","63","","32","","22","","25.0","","98.99","","","","-8","","Mainly Clear"
"2002-02-17 03:00","2002","02","17","03:00","-1.9","","-7.6","","65","","33","","22","","25.0","","99.06","","","","-8","","Mostly Cloudy"
"2002-02-17 04:00","2002","02","17","04:00","-2.5","","-8.9","","61","","33","","20","","25.0","","99.11","","","","-8","","Mostly Cloudy"
"2002-02-17 05:00","2002","02","17","05:00","-2.6","","-8.9","","62","","34","","24","","25.0","","99.18","","","","-9","","Mostly Cloudy"
"2002-02-17 06:00","2002","02","17","06:00","-2.6","","-9.0","","61","","33","","24","","25.0","","99.27","","","","-9","","Cloudy"
"2002-02-17 07:00","2002","02","17","07:00","-3.1","","-8.8","","65","","34","","17","","25.0","","99.38","","","","-9","","Mainly Clear"
"2002-02-17 08:00","2002","02","17","08:00","-2.8","","-8.3","","66","","34","","26","","24.1","","99.50","","","","-10","","Snow Showers"
"2002-02-17 09:00","2002","02","17","09:00","-2.5","","-8.3","","64","","35","","22","","24.1","","99.61","","","","-9","","Mainly Clear"
"2002-02-17 10:00","2002","02","17","10:00","-2.5","","-8.1","","65","","36","","32","","24.1","","99.71","","","","-10","","Snow Showers"
"2002-02-17 11:00","2002","02","17","11:00","-1.9","","-9.3","","57","","1","","24","","24.1","","99.78","","","","-8","","Snow Showers"
"2002-02-17 12:00","2002","02","17","12:00","-1.8","","-7.9","","63","","34","","20","","24.1","","99.86","","","","-8","","Mostly Cloudy"
"2002-02-17 13:00","2002","02","17","13:00","-1.3","","-8.9","","56","","34","","19","","24.1","","99.90","","","","-7","","Mostly Cloudy"
"2002-02-17 14:00","2002","02","17","14:00","-1.2","","-9.4","","54","","36","","19","","24.1","","99.93","","","","-7","","Mostly Cloudy"
"2002-02-17 15:00","2002","02","17","15:00","-1.3","","-10.0","","52","","36","","22","","24.1","","99.97","","","","-7","","Mostly Cloudy"
"2002-02-17 16:00","2002","02","17","16:00","-0.7","","-10.5","","47","","36","","22","","24.1","","100.08","","","","-6","","Mostly Cloudy"
"2002-02-17 17:00","2002","02","17","17:00","-1.3","","-11.1","","47","","33","","17","","24.1","","100.15","","","","-6","","Mainly Clear"
"2002-02-17 18:00","2002","02","17","18:00","-2.1","","-10.8","","51","","35","","15","","24.1","","100.18","","","","-7","","Mainly Clear"
"2002-02-17 19:00","2002","02","17","19:00","-3.1","","-10.8","","55","","36","","6","","25.0","","100.25","","","","-6","","Clear"
"2002-02-17 20:00","2002","02","17","20:00","-3.9","","-8.9","","68","","5","","11","","25.0","","100.31","","","","-8","","Mainly Clear"
"2002-02-17 21:00","2002","02","17","21:00","-4.2","","-9.4","","67","","6","","9","","25.0","","100.29","","","","-8","","Clear"
"2002-02-17 22:00","2002","02","17","22:00","-4.6","","-9.4","","69","","9","","7","","25.0","","100.32","","","","-8","","Clear"
"2002-02-17 23:00","2002","02","17","23:00","-5.1","","-8.8","","75","","15","","4","","25.0","","100.36","","","","-7","","Clear"
"2002-02-18 00:00","2002","02","18","00:00","-5.4","","-9.3","","74","","16","","7","","25.0","","100.36","","","","-9","","Clear"
"2002-02-18 01:00","2002","02","18","01:00","-6.0","","-9.6","","76","","17","","7","","25.0","","100.36","","","","-9","","Clear"
"2002-02-18 02:00","2002","02","18","02:00","-6.3","","-10.1","","74","","18","","9","","25.0","","100.38","","","","-11","","Clear"
"2002-02-18 03:00","2002","02","18","03:00","-6.0","","-10.0","","73","","15","","6","","25.0","","100.36","","","","-9","","Clear"
"2002-02-18 04:00","2002","02","18","04:00","-6.2","","-9.4","","78","","15","","6","","25.0","","100.38","","","","-9","","Clear"
"2002-02-18 05:00","2002","02","18","05:00","-6.5","","-9.2","","81","","","","0","","25.0","","100.39","","","","","","Clear"
"2002-02-18 06:00","2002","02","18","06:00","-6.3","","-8.5","","84","","20","","6","","25.0","","100.40","","","","-9","","Clear"
"2002-02-18 07:00","2002","02","18","07:00","-5.5","","-7.8","","84","","18","","6","","25.0","","100.48","","","","-8","","Mainly Clear"
"2002-02-18 08:00","2002","02","18","08:00","-3.8","","-6.9","","79","","18","","7","","24.1","","100.48","","","","-7","","Mostly Cloudy"
"2002-02-18 09:00","2002","02","18","09:00","-2.2","","-5.9","","76","","19","","15","","24.1","","100.45","","","","-7","","Mostly Cloudy"
"2002-02-18 10:00","2002","02","18","10:00","-0.9","","-5.3","","72","","20","","22","","24.1","","100.46","","","","-7","","Mostly Cloudy"
"2002-02-18 11:00","2002","02","18","11:00","0.8","","-5.4","","63","","20","","24","","24.1","","100.40","","","","","","Mostly Cloudy"
"2002-02-18 12:00","2002","02","18","12:00","1.9","","-5.2","","59","","20","","24","","24.1","","100.36","","","","","","Mostly Cloudy"
"2002-02-18 13:00","2002","02","18","13:00","2.2","","-4.6","","61","","20","","30","","24.1","","100.25","","","","","","Mostly Cloudy"
"2002-02-18 14:00","2002","02","18","14:00","2.4","","-4.6","","60","","20","","28","","24.1","","100.16","","","","","","Mostly Cloudy"
"2002-02-18 15:00","2002","02","18","15:00","3.2","","-4.4","","57","","20","","28","","24.1","","100.12","","","","","","Mostly Cloudy"
"2002-02-18 16:00","2002","02","18","16:00","4.0","","-4.6","","53","","21","","28","","19.3","","100.11","","","","","","Mostly Cloudy"
"2002-02-18 17:00","2002","02","18","17:00","4.0","","-4.1","","55","","20","","24","","16.1","","100.08","","","","","","Mostly Cloudy"
"2002-02-18 18:00","2002","02","18","18:00","2.7","","-4.0","","61","","19","","17","","16.1","","100.05","","","","","","Mostly Cloudy"
"2002-02-18 19:00","2002","02","18","19:00","2.1","","-4.1","","63","","17","","13","","24.1","","100.00","","","","","","Mostly Cloudy"
"2002-02-18 20:00","2002","02","18","20:00","1.8","","-3.8","","66","","18","","13","","24.1","","99.99","","","","","","Mostly Cloudy"
"2002-02-18 21:00","2002","02","18","21:00","1.1","","-4.0","","69","","19","","11","","25.0","","99.96","","","","","","Mainly Clear"
"2002-02-18 22:00","2002","02","18","22:00","2.0","","-5.0","","60","","19","","17","","25.0","","99.92","","","","","","Mainly Clear"
"2002-02-18 23:00","2002","02","18","23:00","1.9","","-5.3","","59","","20","","19","","25.0","","99.87","","","","","","Mostly Cloudy"
"2002-02-19 00:00","2002","02","19","00:00","1.1","","-5.0","","64","","19","","11","","25.0","","99.86","","","","","","Mainly Clear"
"2002-02-19 01:00","2002","02","19","01:00","0.8","","-4.6","","67","","18","","11","","25.0","","99.82","","","","","","Mostly Cloudy"
"2002-02-19 02:00","2002","02","19","02:00","1.1","","-4.2","","68","","18","","11","","25.0","","99.79","","","","","","Cloudy"
"2002-02-19 03:00","2002","02","19","03:00","0.9","","-4.2","","69","","18","","6","","25.0","","99.77","","","","","","Mostly Cloudy"
"2002-02-19 04:00","2002","02","19","04:00","0.3","","-4.4","","71","","15","","7","","25.0","","99.72","","","","","","Mostly Cloudy"
"2002-02-19 05:00","2002","02","19","05:00","0.2","","-4.3","","72","","14","","6","","25.0","","99.69","","","","","","Mostly Cloudy"
"2002-02-19 06:00","2002","02","19","06:00","0.2","","-3.9","","74","","16","","7","","25.0","","99.69","","","","","","Mostly Cloudy"
"2002-02-19 07:00","2002","02","19","07:00","0.0","","-4.2","","73","","17","","11","","24.1","","99.66","","","","-4","","Mostly Cloudy"
"2002-02-19 08:00","2002","02","19","08:00","1.0","","-4.5","","67","","17","","9","","24.1","","99.61","","","","","","Mostly Cloudy"
"2002-02-19 09:00","2002","02","19","09:00","2.3","","-4.7","","60","","20","","11","","24.1","","99.62","","","","","","Cloudy"
"2002-02-19 10:00","2002","02","19","10:00","3.6","","-4.2","","57","","19","","11","","24.1","","99.54","","","","","","Cloudy"
"2002-02-19 11:00","2002","02","19","11:00","4.5","","-4.8","","51","","19","","15","","24.1","","99.50","","","","","","Mostly Cloudy"
"2002-02-19 12:00","2002","02","19","12:00","5.8","","-3.4","","52","","21","","15","","24.1","","99.44","","","","","","Cloudy"
"2002-02-19 13:00","2002","02","19","13:00","4.4","","-1.3","","66","","20","","17","","24.1","","99.47","","","","","","Rain Showers"
"2002-02-19 14:00","2002","02","19","14:00","4.0","","0.3","","77","","18","","17","","24.1","","99.27","","","","","","Rain"
"2002-02-19 15:00","2002","02","19","15:00","4.7","","0.9","","76","","18","","19","","24.1","","99.21","","","","","","Rain"
"2002-02-19 16:00","2002","02","19","16:00"
"2002-02-19 17:00","2002","02","19","17:00","6.1","","1.5","","72","","18","","19","","19.3","","99.13","","","","","","Cloudy"
"2002-02-19 18:00","2002","02","19","18:00","5.6","","1.1","","73","","18","","13","","12.9","","99.10","","","","","","Rain"
"2002-02-19 19:00","2002","02","19","19:00","5.7","","0.6","","70","","17","","15","","19.3","","99.07","","","","","","Rain"
"2002-02-19 20:00","2002","02","19","20:00","5.5","","1.6","","76","","20","","9","","24.1","","99.09","","","","","","Cloudy"
"2002-02-19 21:00","2002","02","19","21:00","4.8","","2.3","","84","","20","","13","","12.9","","99.07","","","","","","Rain Showers"
"2002-02-19 22:00","2002","02","19","22:00","4.5","","2.6","","87","","17","","9","","19.3","","98.96","","","","","","Cloudy"
"2002-02-19 23:00","2002","02","19","23:00","4.8","","2.9","","87","","17","","13","","19.3","","98.89","","","","","","Cloudy"
"2002-02-20 00:00","2002","02","20","00:00","5.2","","2.6","","83","","19","","9","","19.3","","98.79","","","","","","Rain"
"2002-02-20 01:00","2002","02","20","01:00","5.2","","2.4","","82","","14","","6","","19.3","","98.72","","","","","","Rain"
"2002-02-20 02:00","2002","02","20","02:00","5.7","","1.3","","73","","18","","17","","11.3","","98.66","","","","","","Rain"
"2002-02-20 03:00","2002","02","20","03:00","5.8","","1.4","","73","","18","","22","","12.9","","98.54","","","","","","Rain"
"2002-02-20 04:00","2002","02","20","04:00","5.3","","3.8","","90","","20","","26","","9.7","","98.47","","","","","","Rain,Fog"
"2002-02-20 05:00","2002","02","20","05:00","5.9","","4.7","","92","","20","","28","","8.0","","98.43","","","","","","Rain,Fog"
"2002-02-20 06:00","2002","02","20","06:00","6.2","","4.6","","89","","19","","26","","11.3","","98.38","","","","","","Rain"
"2002-02-20 07:00","2002","02","20","07:00","6.1","","5.1","","93","","18","","24","","8.0","","98.28","","","","","","Rain,Fog"
"2002-02-20 08:00","2002","02","20","08:00","6.2","","5.1","","93","","18","","22","","9.7","","98.18","","","","","","Fog"
"2002-02-20 09:00","2002","02","20","09:00","6.6","","4.9","","89","","18","","22","","11.3","","98.09","","","","","","Rain Showers"
"2002-02-20 10:00","2002","02","20","10:00","6.2","","4.7","","90","","18","","13","","24.1","","97.99","","","","","","Rain"
"2002-02-20 11:00","2002","02","20","11:00","7.5","","4.4","","81","","19","","22","","24.1","","97.88","","","","","","Rain"
"2002-02-20 12:00","2002","02","20","12:00","7.8","","5.0","","82","","19","","22","","24.1","","97.76","","","","","","Rain Showers"
"2002-02-20 13:00","2002","02","20","13:00","8.0","","5.8","","86","","20","","28","","11.3","","97.62","","","","","","Rain Showers"
"2002-02-20 14:00","2002","02","20","14:00","8.2","","7.0","","92","","21","","28","","4.8","","97.55","","","","","","Rain,Fog"
"2002-02-20 15:00","2002","02","20","15:00","8.8","","7.3","","90","","22","","37","","24.1","","97.50","","","","","","Mostly Cloudy"
"2002-02-20 16:00","2002","02","20","16:00","10.1","","8.0","","87","","20","","30","","24.1","","97.47","","","","","","Mostly Cloudy"
"2002-02-20 17:00","2002","02","20","17:00","9.1","","7.0","","87","","22","","30","","19.3","","97.52","","","","","","Mostly Cloudy"
"2002-02-20 18:00","2002","02","20","18:00","8.1","","5.7","","85","","22","","24","","24.1","","97.57","","","","","","Mainly Clear"
"2002-02-20 19:00","2002","02","20","19:00","7.8","","5.7","","87","","21","","22","","25.0","","97.61","","","","","","Mainly Clear"
"2002-02-20 20:00","2002","02","20","20:00","8.7","","5.3","","79","","25","","26","","25.0","","97.66","","","","","","Mostly Cloudy"
"2002-02-20 21:00","2002","02","20","21:00","8.4","","3.0","","69","","25","","43","","25.0","","97.73","","","","","","Mostly Cloudy"
"2002-02-20 22:00","2002","02","20","22:00","7.6","","3.6","","76","","24","","30","","24.1","","97.74","","","","","","Cloudy"
"2002-02-20 23:00","2002","02","20","23:00","6.8","","3.4","","79","","25","","26","","19.3","","97.79","","","","","","Cloudy"
"2002-02-21 00:00","2002","02","21","00:00","5.9","","2.6","","79","","25","","35","","19.3","","97.85","","","","","","Cloudy"
"2002-02-21 01:00","2002","02","21","01:00","5.1","","1.1","","75","","24","","39","","24.1","","97.89","","","","","","Cloudy"
"2002-02-21 02:00","2002","02","21","02:00","4.5","","0.9","","77","","25","","32","","24.1","","97.95","","","","","","Cloudy"
"2002-02-21 03:00","2002","02","21","03:00","3.4","","1.3","","86","","23","","24","","9.7","","97.98","","","","","","Rain,Fog"
"2002-02-21 04:00","2002","02","21","04:00","3.3","","1.0","","85","","23","","24","","16.1","","97.99","","","","","","Rain"
"2002-02-21 05:00","2002","02","21","05:00","3.7","","0.2","","78","","24","","28","","19.3","","98.03","","","","","","Rain"
"2002-02-21 06:00","2002","02","21","06:00","2.8","","0.4","","84","","25","","26","","16.1","","98.10","","","","","","Rain"
"2002-02-21 07:00","2002","02","21","07:00","2.6","","0.2","","84","","24","","22","","16.1","","98.12","","","","","","Rain"
"2002-02-21 08:00","2002","02","21","08:00","2.6","","-0.9","","78","","24","","32","","19.3","","98.19","","","","","","Rain Showers"
"2002-02-21 09:00","2002","02","21","09:00","1.9","","0.2","","88","","22","","26","","9.7","","98.24","","","","","","Rain Showers,Snow Showers"
"2002-02-21 10:00","2002","02","21","10:00","1.7","","0.2","","90","","23","","28","","8.0","","98.27","","","","","","Snow Showers"
"2002-02-21 11:00","2002","02","21","11:00","2.2","","-0.2","","84","","24","","30","","8.0","","98.31","","","","","","Snow Showers"
"2002-02-21 12:00","2002","02","21","12:00","2.1","","0.0","","86","","24","","30","","8.0","","98.38","","","","","","Snow Showers"
"2002-02-21 13:00","2002","02","21","13:00","2.2","","0.1","","86","","25","","28","","8.0","","98.41","","","","","","Snow Showers"
"2002-02-21 14:00","2002","02","21","14:00","2.3","","0.1","","85","","27","","26","","9.7","","98.47","","","","","","Snow Showers"
"2002-02-21 15:00","2002","02","21","15:00","1.5","","-0.6","","86","","27","","26","","2.4","","98.59","","","","","","Snow Showers"
"2002-02-21 16:00","2002","02","21","16:00","1.3","","-0.5","","88","","29","","26","","3.2","","98.70","","","","","","Snow Showers"
"2002-02-21 17:00","2002","02","21","17:00","0.7","","-1.2","","87","","30","","20","","2.4","","98.84","","","","","","Snow Showers"
"2002-02-21 18:00","2002","02","21","18:00","0.1","","-1.7","","88","","33","","20","","2.8","","98.94","","","","","","Snow Showers,Fog"
"2002-02-21 19:00","2002","02","21","19:00","-0.4","","-2.2","","88","","35","","13","","2.8","","99.03","","","","-5","","Snow,Fog"
"2002-02-21 20:00","2002","02","21","20:00","-0.5","","-3.3","","81","","35","","15","","8.0","","99.09","","","","-5","","Snow"
