"Station Name","WINDSOR A"
"2002-02-21 21:00","2002","02","21","21:00","-0.9","","-4.1","","79","","35","","20","","4.8","","99.14","","","","-6","","Snow"
"2002-02-21 22:00","2002","02","21","22:00","-1.0","","-4.5","","77","","35","","19","","19.3","","99.20","","","","-6","","Snow"
"2002-02-21 23:00","2002","02","21","23:00","-1.1","","-5.0","","75","","33","","17","","24.1","","99.22","","","","-6","","Snow"
"2002-02-22 00:00","2002","02","22","00:00","-1.2","","-4.7","","77","","33","","17","","19.3","","99.23","","","","-6","","Snow"
"2002-02-22 01:00","2002","02","22","01:00","-1.4","","-4.8","","78","","34","","22","","24.1","","99.27","","","","-7","","Snow"
"2002-02-22 02:00","2002","02","22","02:00","-1.5","","-4.6","","79","","33","","20","","24.1","","99.32","","","","-7","","Snow"
"2002-02-22 03:00","2002","02","22","03:00","-1.8","","-5.2","","78","","34","","22","","19.3","","99.35","","","","-8","","Snow"
"2002-02-22 04:00","2002","02","22","04:00","-2.0","","-5.7","","76","","34","","20","","24.1","","99.37","","","","-8","","Snow"
"2002-02-22 05:00","2002","02","22","05:00","-2.5","","-6.3","","75","","34","","22","","19.3","","99.46","","","","-9","","Snow"
"2002-02-22 06:00","2002","02","22","06:00","-3.0","","-6.8","","75","","34","","22","","11.3","","99.53","","","","-9","","Snow"
"2002-02-22 07:00","2002","02","22","07:00","-3.4","","-6.6","","78","","33","","15","","9.7","","99.57","","","","-9","","Snow"
"2002-02-22 08:00","2002","02","22","08:00","-3.7","","-8.3","","70","","33","","20","","24.1","","99.66","","","","-10","","Snow Showers"
"2002-02-22 09:00","2002","02","22","09:00","-3.4","","-8.2","","69","","34","","20","","24.1","","99.73","","","","-10","","Snow"
"2002-02-22 10:00","2002","02","22","10:00","-3.2","","-8.6","","66","","34","","17","","24.1","","99.76","","","","-9","","Cloudy"
"2002-02-22 11:00","2002","02","22","11:00","-3.0","","-8.1","","68","","31","","15","","24.1","","99.78","","","","-8","","Mostly Cloudy"
"2002-02-22 12:00","2002","02","22","12:00","-2.5","","-8.5","","63","","35","","13","","24.1","","99.79","","","","-7","","Mostly Cloudy"
"2002-02-22 13:00","2002","02","22","13:00","-2.1","","-8.3","","62","","34","","9","","24.1","","99.76","","","","-6","","Mostly Cloudy"
"2002-02-22 14:00","2002","02","22","14:00","-0.3","","-7.6","","58","","36","","15","","24.1","","99.74","","","","-5","","Mostly Cloudy"
"2002-02-22 15:00","2002","02","22","15:00","0.0","","-7.6","","57","","","","0","","25.0","","99.71","","","","","","Mainly Clear"
"2002-02-22 16:00","2002","02","22","16:00","-0.3","","-7.0","","61","","6","","9","","25.0","","99.74","","","","-3","","Clear"
"2002-02-22 17:00","2002","02","22","17:00","-1.2","","-6.9","","65","","9","","17","","25.0","","99.77","","","","-6","","Clear"
"2002-02-22 18:00","2002","02","22","18:00","-1.8","","-7.3","","66","","11","","11","","25.0","","99.84","","","","-6","","Clear"
"2002-02-22 19:00","2002","02","22","19:00","-2.2","","-7.1","","69","","7","","9","","25.0","","99.92","","","","-6","","Clear"
"2002-02-22 20:00","2002","02","22","20:00","-2.8","","-7.1","","72","","5","","13","","25.0","","99.94","","","","-7","","Clear"
"2002-02-22 21:00","2002","02","22","21:00","-3.8","","-8.1","","72","","4","","9","","25.0","","99.98","","","","-8","","Clear"
"2002-02-22 22:00","2002","02","22","22:00","-4.1","","-8.6","","71","","4","","9","","25.0","","99.98","","","","-8","","Clear"
"2002-02-22 23:00","2002","02","22","23:00","-4.1","","-8.5","","71","","6","","4","","25.0","","99.95","","","","-6","","Clear"
"2002-02-23 00:00","2002","02","23","00:00","-4.8","","-7.9","","79","","","","0","","25.0","","99.93","","","","","","Mainly Clear"
"2002-02-23 01:00","2002","02","23","01:00","-5.2","","-8.0","","81","","","","0","","25.0","","99.93","","","","","","Clear"
"2002-02-23 02:00","2002","02","23","02:00","-5.6","","-7.9","","84","","34","","4","","24.1","","99.95","","","","-7","","Clear"
"2002-02-23 03:00","2002","02","23","03:00","-6.0","","-7.9","","86","","","","0","","24.1","","99.92","","","","","","Clear"
"2002-02-23 04:00","2002","02","23","04:00","-6.3","","-7.9","","88","","","","0","","24.1","","99.92","","","","","","Mainly Clear"
"2002-02-23 05:00","2002","02","23","05:00","-6.1","","-8.5","","83","","","","0","","24.1","","99.94","","","","","","Mainly Clear"
"2002-02-23 06:00","2002","02","23","06:00","-6.1","","-8.4","","84","","18","","4","","24.1","","99.95","","","","-8","","Mainly Clear"
"2002-02-23 07:00","2002","02","23","07:00","-5.7","","-7.5","","87","","17","","4","","19.3","","99.93","","","","-8","","Mainly Clear"
"2002-02-23 08:00","2002","02","23","08:00","-4.7","","-7.2","","83","","16","","7","","24.1","","99.96","","","","-8","","Mainly Clear"
"2002-02-23 09:00","2002","02","23","09:00","-2.7","","-7.1","","72","","16","","7","","24.1","","100.01","","","","-6","","Mainly Clear"
"2002-02-23 10:00","2002","02","23","10:00","-1.4","","-6.4","","69","","16","","9","","24.1","","100.06","","","","-5","","Mainly Clear"
"2002-02-23 11:00","2002","02","23","11:00","-1.0","","-6.4","","67","","18","","13","","24.1","","100.04","","","","-5","","Mostly Cloudy"
"2002-02-23 12:00","2002","02","23","12:00","0.0","","-6.6","","61","","18","","13","","24.1","","99.97","","","","-4","","Mainly Clear"
"2002-02-23 13:00","2002","02","23","13:00","0.4","","-5.9","","63","","23","","15","","24.1","","99.93","","","","","","Mainly Clear"
"2002-02-23 14:00","2002","02","23","14:00","1.2","","-5.3","","62","","19","","17","","24.1","","99.86","","","","","","Mainly Clear"
"2002-02-23 15:00","2002","02","23","15:00","1.3","","-5.9","","59","","18","","15","","24.1","","99.77","","","","","","Clear"
"2002-02-23 16:00","2002","02","23","16:00","1.3","","-5.0","","63","","19","","20","","24.1","","99.72","","","","","","Clear"
"2002-02-23 17:00","2002","02","23","17:00","1.6","","-5.4","","60","","21","","15","","24.1","","99.75","","","","","","Clear"
"2002-02-23 18:00","2002","02","23","18:00","0.6","","-4.5","","69","","17","","13","","24.1","","99.69","","","","","","Clear"
"2002-02-23 19:00","2002","02","23","19:00","-0.4","","-3.8","","78","","16","","15","","24.1","","99.73","","","","-5","","Mainly Clear"
"2002-02-23 20:00","2002","02","23","20:00","-0.9","","-3.6","","82","","16","","9","","24.1","","99.78","","","","-4","","Mainly Clear"
"2002-02-23 21:00","2002","02","23","21:00","-0.7","","-3.3","","83","","16","","13","","24.1","","99.73","","","","-5","","Mostly Cloudy"
"2002-02-23 22:00","2002","02","23","22:00","0.0","","-3.0","","80","","16","","19","","24.1","","99.71","","","","-5","","Mostly Cloudy"
"2002-02-23 23:00","2002","02","23","23:00","0.4","","-2.9","","78","","18","","15","","24.1","","99.68","","","","","","Mostly Cloudy"
"2002-02-24 00:00","2002","02","24","00:00","0.5","","-3.2","","76","","18","","11","","24.1","","99.69","","","","","","Mostly Cloudy"
"2002-02-24 01:00","2002","02","24","01:00","1.1","","-3.2","","73","","20","","13","","24.1","","99.70","","","","","","Mostly Cloudy"
"2002-02-24 02:00","2002","02","24","02:00","1.5","","-3.0","","72","","21","","19","","24.1","","99.69","","","","","","Mostly Cloudy"
"2002-02-24 03:00","2002","02","24","03:00","1.4","","-3.0","","72","","22","","19","","24.1","","99.66","","","","","","Mostly Cloudy"
"2002-02-24 04:00","2002","02","24","04:00","1.3","","-2.8","","74","","22","","17","","19.3","","99.67","","","","","","Mostly Cloudy"
"2002-02-24 05:00","2002","02","24","05:00"
"2002-02-24 06:00","2002","02","24","06:00","0.4","","-2.8","","79","","20","","13","","19.3","","99.65","","","","","","Clear"
"2002-02-24 07:00","2002","02","24","07:00","0.4","","-3.0","","78","","21","","15","","16.1","","99.70","","","","","","Mainly Clear"
"2002-02-24 08:00","2002","02","24","08:00","1.0","","-3.0","","75","","21","","15","","24.1","","99.72","","","","","","Mainly Clear"
"2002-02-24 09:00","2002","02","24","09:00","2.9","","-2.5","","68","","22","","22","","24.1","","99.77","","","","","","Mostly Cloudy"
"2002-02-24 10:00","2002","02","24","10:00","4.1","","-2.4","","63","","22","","24","","24.1","","99.77","","","","","","Mainly Clear"
"2002-02-24 11:00","2002","02","24","11:00","5.6","","-1.8","","59","","20","","20","","24.1","","99.74","","","","","","Mostly Cloudy"
"2002-02-24 12:00","2002","02","24","12:00","7.2","","-0.1","","60","","20","","22","","24.1","","99.68","","","","","","Mainly Clear"
"2002-02-24 13:00","2002","02","24","13:00","8.4","","-0.7","","53","","21","","26","","24.1","","99.61","","","","","","Mainly Clear"
"2002-02-24 14:00","2002","02","24","14:00","9.8","","-0.6","","48","","21","","30","","24.1","","99.55","","","","","","Mainly Clear"
"2002-02-24 15:00","2002","02","24","15:00","9.5","","-0.4","","50","","20","","24","","24.1","","99.51","","","","","","Mostly Cloudy"
"2002-02-24 16:00","2002","02","24","16:00","9.7","","0.0","","51","","20","","24","","24.1","","99.49","","","","","","Mostly Cloudy"
"2002-02-24 17:00","2002","02","24","17:00","10.4","","0.3","","50","","20","","26","","24.1","","99.43","","","","","","Mainly Clear"
"2002-02-24 18:00","2002","02","24","18:00","8.6","","0.1","","55","","19","","22","","24.1","","99.37","","","","","","Mainly Clear"
"2002-02-24 19:00","2002","02","24","19:00","7.3","","-0.3","","58","","19","","19","","24.1","","99.36","","","","","","Mostly Cloudy"
"2002-02-24 20:00","2002","02","24","20:00","7.7","","-1.4","","52","","20","","26","","24.1","","99.36","","","","","","Mostly Cloudy"
"2002-02-24 21:00","2002","02","24","21:00","7.4","","-1.8","","52","","20","","24","","25.0","","99.32","","","","","","Mostly Cloudy"
"2002-02-24 22:00","2002","02","24","22:00","6.8","","-1.0","","57","","19","","20","","25.0","","99.25","","","","","","Mostly Cloudy"
"2002-02-24 23:00","2002","02","24","23:00","5.8","","-1.5","","59","","20","","20","","25.0","","99.23","","","","","","Mostly Cloudy"
"2002-02-25 00:00","2002","02","25","00:00","4.7","","-1.9","","62","","19","","17","","24.1","","99.13","","","","","","Mostly Cloudy"
"2002-02-25 01:00","2002","02","25","01:00","5.2","","-2.4","","58","","23","","17","","24.1","","99.11","","","","","","Mostly Cloudy"
"2002-02-25 02:00","2002","02","25","02:00","4.9","","-2.4","","59","","20","","15","","24.1","","99.09","","","","","","Mostly Cloudy"
"2002-02-25 03:00","2002","02","25","03:00","5.1","","-2.5","","58","","20","","17","","24.1","","99.01","","","","","","Mostly Cloudy"
"2002-02-25 04:00","2002","02","25","04:00","5.1","","-3.2","","55","","20","","19","","24.1","","98.95","","","","","","Mostly Cloudy"
"2002-02-25 05:00","2002","02","25","05:00","5.0","","-3.2","","55","","20","","24","","24.1","","98.88","","","","","","Mostly Cloudy"
"2002-02-25 06:00","2002","02","25","06:00","5.5","","-3.2","","53","","21","","24","","24.1","","98.84","","","","","","Mostly Cloudy"
"2002-02-25 07:00","2002","02","25","07:00","5.1","","-2.7","","57","","22","","22","","24.1","","98.85","","","","","","Mostly Cloudy"
"2002-02-25 08:00","2002","02","25","08:00","5.1","","-2.5","","58","","22","","24","","24.1","","98.84","","","","","","Mostly Cloudy"
"2002-02-25 09:00","2002","02","25","09:00","7.1","","-1.5","","54","","22","","26","","24.1","","98.83","","","","","","Mainly Clear"
"2002-02-25 10:00","2002","02","25","10:00","9.6","","-0.9","","48","","23","","32","","24.1","","98.83","","","","","","Mainly Clear"
"2002-02-25 11:00","2002","02","25","11:00","11.2","","0.6","","48","","22","","24","","24.1","","98.79","","","","","","Mainly Clear"
"2002-02-25 12:00","2002","02","25","12:00","12.8","","1.0","","44","","24","","32","","24.1","","98.74","","","","","","Mainly Clear"
"2002-02-25 13:00","2002","02","25","13:00","13.9","","2.5","","46","","21","","35","","24.1","","98.67","","","","","","Mainly Clear"
"2002-02-25 14:00","2002","02","25","14:00","14.9","","3.2","","45","","23","","33","","24.1","","98.68","","","","","","Clear"
"2002-02-25 15:00","2002","02","25","15:00","15.1","","3.3","","45","","25","","37","","24.1","","98.69","","","","","","Mainly Clear"
"2002-02-25 16:00","2002","02","25","16:00","14.9","","3.9","","48","","24","","33","","24.1","","98.70","","","","","","Mainly Clear"
"2002-02-25 17:00","2002","02","25","17:00","14.2","","4.3","","51","","24","","30","","24.1","","98.71","","","","","","Mainly Clear"
"2002-02-25 18:00","2002","02","25","18:00","12.4","","4.3","","58","","24","","22","","19.3","","98.77","","","","","","Mainly Clear"
"2002-02-25 19:00","2002","02","25","19:00","10.8","","4.0","","63","","24","","20","","19.3","","98.82","","","","","","Mostly Cloudy"
"2002-02-25 20:00","2002","02","25","20:00","9.9","","3.7","","65","","31","","20","","19.3","","98.79","","","","","","Mostly Cloudy"
"2002-02-25 21:00","2002","02","25","21:00","6.3","","3.3","","81","","4","","20","","16.1","","98.78","","","","","","Rain"
"2002-02-25 22:00","2002","02","25","22:00","3.7","","1.9","","88","","4","","22","","9.7","","98.82","","","","","","Rain,Fog"
"2002-02-25 23:00","2002","02","25","23:00","3.2","","1.6","","89","","6","","20","","6.4","","98.71","","","","","","Rain,Fog"
"2002-02-26 00:00","2002","02","26","00:00","2.8","","1.4","","90","","5","","20","","6.4","","98.66","","","","","","Rain,Fog"
"2002-02-26 01:00","2002","02","26","01:00","1.0","","-0.3","","91","","1","","11","","8.0","","98.62","","","","","","Rain,Snow"
"2002-02-26 02:00","2002","02","26","02:00","0.4","","-0.8","","92","","5","","20","","2.4","","98.58","","","","","","Snow"
"2002-02-26 03:00","2002","02","26","03:00","0.1","","-0.9","","93","","4","","24","","1.2","","98.45","","","","","","Snow"
"2002-02-26 04:00","2002","02","26","04:00","-0.2","","-1.5","","91","","3","","24","","11.3","","98.30","","","","-6","","Snow"
"2002-02-26 05:00","2002","02","26","05:00","-0.4","","-1.8","","90","","36","","17","","4.0","","98.23","","","","-5","","Snow"
"2002-02-26 06:00","2002","02","26","06:00","-0.5","","-2.0","","90","","1","","17","","4.8","","98.07","","","","-5","","Snow"
"2002-02-26 07:00","2002","02","26","07:00","-0.4","","-2.2","","88","","34","","17","","6.4","","98.08","","","","-5","","Snow"
"2002-02-26 08:00","2002","02","26","08:00","-0.8","","-2.0","","92","","32","","22","","0.8","","98.10","","","","-7","","Moderate Snow"
"2002-02-26 09:00","2002","02","26","09:00","-1.0","","-2.2","","92","","33","","20","","0.8","","98.09","","","","-7","","Moderate Snow"
"2002-02-26 10:00","2002","02","26","10:00","-0.9","","-2.2","","91","","31","","24","","3.2","","98.08","","","","-7","","Snow"
"2002-02-26 11:00","2002","02","26","11:00","-0.7","","-2.4","","88","","30","","17","","19.3","","98.07","","","","-6","","Snow"
"2002-02-26 12:00","2002","02","26","12:00","-0.5","","-3.1","","83","","29","","24","","19.3","","98.05","","","","-6","","Snow"
"2002-02-26 13:00","2002","02","26","13:00","-0.6","","-3.3","","82","","27","","20","","19.3","","98.13","","","","-6","","Snow"
"2002-02-26 14:00","2002","02","26","14:00","-1.4","","-2.7","","91","","27","","20","","1.2","","98.10","","","","-7","","Snow"
"2002-02-26 15:00","2002","02","26","15:00","-1.1","","-2.5","","90","","26","","26","","3.6","","98.11","","","","-7","","Snow"
"2002-02-26 16:00","2002","02","26","16:00","-0.7","","-3.2","","83","","26","","26","","9.7","","98.15","","","","-7","","Snow"
"2002-02-26 17:00","2002","02","26","17:00","-0.7","","-4.1","","78","","26","","30","","19.3","","98.18","","","","-7","","Snow"
"2002-02-26 18:00","2002","02","26","18:00","-1.0","","-5.2","","73","","26","","30","","24.1","","98.26","","","","-8","","Cloudy"
"2002-02-26 19:00","2002","02","26","19:00","-1.6","","-4.3","","82","","25","","20","","12.9","","98.31","","","","-7","","Snow Showers"
"2002-02-26 20:00","2002","02","26","20:00","-2.1","","-4.4","","84","","25","","26","","11.3","","98.31","","","","-9","","Snow Showers"
"2002-02-26 21:00","2002","02","26","21:00","-3.1","","-5.4","","84","","24","","30","","4.8","","98.30","","","","-11","","Snow"
"2002-02-26 22:00","2002","02","26","22:00","-3.4","","-5.9","","83","","25","","32","","16.1","","98.30","","","","-11","","Snow"
"2002-02-26 23:00","2002","02","26","23:00","-4.0","","-5.9","","87","","25","","30","","3.2","","98.27","","","","-12","","Snow"
"2002-02-27 00:00","2002","02","27","00:00","-4.1","","-6.3","","85","","24","","28","","6.4","","98.26","","","","-12","","Snow"
"2002-02-27 01:00","2002","02","27","01:00","-4.4","","-6.6","","85","","24","","24","","8.0","","98.26","","","","-11","","Snow"
"2002-02-27 02:00","2002","02","27","02:00","-5.1","","-7.1","","86","","25","","28","","2.4","","98.25","","","","-13","","Snow"
"2002-02-27 03:00","2002","02","27","03:00","-5.1","","-7.3","","85","","24","","26","","6.4","","98.25","","","","-13","","Snow"
"2002-02-27 04:00","2002","02","27","04:00","-5.0","","-7.1","","85","","25","","22","","11.3","","98.24","","","","-12","","Snow"
"2002-02-27 05:00","2002","02","27","05:00","-4.9","","-7.3","","83","","25","","24","","11.3","","98.26","","","","-12","","Snow"
"2002-02-27 06:00","2002","02","27","06:00","-4.9","","-7.9","","79","","26","","22","","12.9","","98.27","","","","-12","","Snow"
"2002-02-27 07:00","2002","02","27","07:00","-5.4","","-8.1","","81","","26","","24","","6.4","","98.30","","","","-13","","Snow"
"2002-02-27 08:00","2002","02","27","08:00","-5.4","","-8.2","","81","","27","","22","","14.5","","98.35","","","","-12","","Snow"
"2002-02-27 09:00","2002","02","27","09:00"
"2002-02-27 10:00","2002","02","27","10:00","-4.6","","-7.5","","80","","27","","22","","4.8","","98.43","","","","-11","","Snow"
"2002-02-27 11:00","2002","02","27","11:00","-3.5","","-7.7","","73","","29","","26","","4.8","","98.47","","","","-11","","Snow Showers"
"2002-02-27 12:00","2002","02","27","12:00","-3.2","","-7.8","","70","","29","","28","","4.8","","98.51","","","","-10","","Snow Showers"
"2002-02-27 13:00","2002","02","27","13:00","-3.7","","-7.1","","77","","29","","32","","1.6","","98.53","","","","-12","","Snow Showers"
"2002-02-27 14:00","2002","02","27","14:00","-2.9","","-8.5","","65","","32","","28","","4.8","","98.55","","","","-10","","Snow Showers"
"2002-02-27 15:00","2002","02","27","15:00","-2.6","","-8.6","","63","","32","","26","","24.1","","98.61","","","","-9","","Snow Showers"
"2002-02-27 16:00","2002","02","27","16:00","-2.7","","-8.6","","64","","31","","28","","19.3","","98.69","","","","-10","","Snow Showers"
"2002-02-27 17:00","2002","02","27","17:00","-2.6","","-8.2","","65","","31","","28","","12.9","","98.77","","","","-10","","Snow Showers"
"2002-02-27 18:00","2002","02","27","18:00","-3.0","","-8.3","","67","","32","","28","","24.1","","98.88","","","","-10","","Snow Showers"
"2002-02-27 19:00","2002","02","27","19:00","-3.3","","-9.6","","62","","31","","24","","24.1","","98.98","","","","-10","","Snow Showers"
"2002-02-27 20:00","2002","02","27","20:00","-3.6","","-9.7","","63","","30","","17","","25.0","","99.05","","","","-9","","Mainly Clear"
"2002-02-27 21:00","2002","02","27","21:00","-4.0","","-11.2","","57","","30","","15","","25.0","","99.15","","","","-9","","Clear"
"2002-02-27 22:00","2002","02","27","22:00","-4.3","","-11.5","","57","","29","","17","","25.0","","99.23","","","","-10","","Clear"
"2002-02-27 23:00","2002","02","27","23:00","-4.7","","-11.6","","58","","29","","19","","25.0","","99.29","","","","-11","","Clear"
"2002-02-28 00:00","2002","02","28","00:00","-5.5","","-11.5","","63","","29","","15","","24.1","","99.34","","","","-11","","Clear"
"2002-02-28 01:00","2002","02","28","01:00","-6.1","","-11.7","","65","","28","","13","","24.1","","99.40","","","","-11","","Clear"
"2002-02-28 02:00","2002","02","28","02:00","-6.2","","-11.8","","64","","28","","13","","24.1","","99.45","","","","-12","","Clear"
"2002-02-28 03:00","2002","02","28","03:00","-6.9","","-11.9","","67","","28","","13","","24.1","","99.46","","","","-12","","Clear"
"2002-02-28 04:00","2002","02","28","04:00","-7.5","","-11.6","","72","","24","","13","","24.1","","99.49","","","","-13","","Clear"
"2002-02-28 05:00","2002","02","28","05:00","-7.8","","-11.2","","77","","25","","15","","24.1","","99.50","","","","-14","","Clear"
"2002-02-28 06:00","2002","02","28","06:00","-8.0","","-10.3","","83","","24","","19","","19.3","","99.52","","","","-15","","Clear"
"2002-02-28 07:00","2002","02","28","07:00","-8.4","","-11.3","","80","","25","","19","","19.3","","99.57","","","","-16","","Mostly Cloudy"
"2002-02-28 08:00","2002","02","28","08:00","-7.4","","-11.5","","72","","25","","13","","19.3","","99.56","","","","-13","","Mostly Cloudy"
"2002-02-28 09:00","2002","02","28","09:00","-6.3","","-10.9","","70","","24","","19","","19.3","","99.59","","","","-13","","Mostly Cloudy"
"2002-02-28 10:00","2002","02","28","10:00","-5.8","","-11.3","","65","","24","","24","","19.3","","99.61","","","","-13","","Mostly Cloudy"
"2002-02-28 11:00","2002","02","28","11:00","-5.7","","-11.5","","64","","24","","26","","19.3","","99.59","","","","-13","","Mostly Cloudy"
"2002-02-28 12:00","2002","02","28","12:00","-5.0","","-11.9","","58","","24","","35","","24.1","","99.57","","","","-14","","Cloudy"
"2002-02-28 13:00","2002","02","28","13:00","-4.6","","-12.0","","56","","24","","37","","24.1","","99.50","","","","-13","","Cloudy"
"2002-02-28 14:00","2002","02","28","14:00","-3.9","","-13.0","","49","","24","","35","","24.1","","99.46","","","","-12","","Cloudy"
"2002-02-28 15:00","2002","02","28","15:00","-3.5","","-12.6","","49","","23","","32","","24.1","","99.43","","","","-11","","Cloudy"
"2002-02-28 16:00","2002","02","28","16:00","-3.0","","-11.7","","51","","25","","28","","24.1","","99.46","","","","-10","","Cloudy"
"2002-02-28 17:00","2002","02","28","17:00","-2.8","","-12.6","","47","","24","","28","","25.0","","99.47","","","","-10","","Cloudy"
"2002-02-28 18:00","2002","02","28","18:00","-2.8","","-11.6","","51","","24","","24","","25.0","","99.47","","","","-9","","Mostly Cloudy"
"2002-02-28 19:00","2002","02","28","19:00","-2.9","","-11.0","","54","","23","","19","","25.0","","99.48","","","","-9","","Mostly Cloudy"
"2002-02-28 20:00","2002","02","28","20:00","-2.1","","-10.3","","53","","23","","32","","25.0","","99.56","","","","-9","","Cloudy"
"2002-02-28 21:00","2002","02","28","21:00","-2.2","","-9.4","","58","","23","","26","","24.1","","99.60","","","","-9","","Mostly Cloudy"
"2002-02-28 22:00","2002","02","28","22:00","-1.9","","-9.2","","57","","24","","26","","24.1","","99.60","","","","-8","","Mainly Clear"
"2002-02-28 23:00","2002","02","28","23:00","-1.9","","-8.6","","60","","25","","26","","24.1","","99.62","","","","-8","","Mostly Cloudy"
